step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,4.429970,8.695652e-04,1.630435e-04,1.630435e-04,,,40.4
40,1,3.131757,1.739130e-03,3.260870e-04,3.260870e-04,,,79.3
60,1,2.239492,2.608696e-03,4.891304e-04,4.891304e-04,,,119.3
80,1,3.295055,3.478261e-03,6.521739e-04,6.521739e-04,,,159.7
100,1,2.209330,4.347826e-03,8.152174e-04,8.152174e-04,,,200.1
120,1,2.658577,5.217391e-03,9.782609e-04,9.782609e-04,,,240.4
140,1,2.331937,6.086957e-03,1.141304e-03,1.141304e-03,,,280.9
160,1,2.680846,6.956522e-03,1.304348e-03,1.304348e-03,,,321.3
180,1,1.287862,7.826087e-03,1.467391e-03,1.467391e-03,,,361.7
200,1,1.694845,8.695652e-03,1.630435e-03,1.630435e-03,,,402.1
220,1,2.647964,9.565217e-03,1.793478e-03,1.793478e-03,,,442.6
240,1,1.065493,1.043478e-02,1.956522e-03,1.956522e-03,,,483.0
260,1,1.184859,1.130435e-02,2.119565e-03,2.119565e-03,,,523.3
280,1,1.214939,1.217391e-02,2.282609e-03,2.282609e-03,,,563.8
300,1,1.693582,1.304348e-02,2.445652e-03,2.445652e-03,,,604.0
320,1,1.385426,1.391304e-02,2.608696e-03,2.608696e-03,,,644.5
340,1,2.064064,1.478261e-02,2.771739e-03,2.771739e-03,,,684.9
360,1,1.843160,1.565217e-02,2.934783e-03,2.934783e-03,,,725.1
380,1,2.165930,1.597397e-02,2.995120e-03,2.995120e-03,,,765.4
400,1,1.524768,1.593059e-02,2.986986e-03,2.986986e-03,,,805.7
420,1,1.139395,1.588721e-02,2.978853e-03,2.978853e-03,,,846.4
440,1,2.022573,1.584384e-02,2.970719e-03,2.970719e-03,,,887.0
460,1,1.507122,1.580046e-02,2.962586e-03,2.962586e-03,,,927.9
480,1,1.371912,1.575708e-02,2.954452e-03,2.954452e-03,,,968.4
500,1,1.437894,1.571370e-02,2.946318e-03,2.946318e-03,,,1008.9
520,1,2.246782,1.567032e-02,2.938185e-03,2.938185e-03,,,1049.4
540,1,1.780441,1.562694e-02,2.930051e-03,2.930051e-03,,,1090.1
560,1,1.702036,1.558356e-02,2.921918e-03,2.921918e-03,,,1130.8
580,1,1.585223,1.554018e-02,2.913784e-03,2.913784e-03,,,1171.5
600,1,1.509349,1.549680e-02,2.905651e-03,2.905651e-03,,,1212.3
620,1,2.334405,1.545342e-02,2.897517e-03,2.897517e-03,,,1253.1
640,1,1.801912,1.541005e-02,2.889384e-03,2.889384e-03,,,1294.0
660,1,1.905610,1.536667e-02,2.881250e-03,2.881250e-03,,,1335.5
680,1,1.626684,1.532329e-02,2.873116e-03,2.873116e-03,,,1377.1
700,1,1.551530,1.527991e-02,2.864983e-03,2.864983e-03,,,1418.8
720,1,1.744190,1.523653e-02,2.856849e-03,2.856849e-03,,,1460.5
740,1,2.256482,1.519315e-02,2.848716e-03,2.848716e-03,,,1502.3
760,1,2.468455,1.514977e-02,2.840582e-03,2.840582e-03,,,1543.8
780,1,1.639298,1.510639e-02,2.832449e-03,2.832449e-03,,,1585.8
800,1,1.658242,1.506301e-02,2.824315e-03,2.824315e-03,,,1627.8
820,1,1.607431,1.501963e-02,2.816182e-03,2.816182e-03,,,1670.0
840,1,1.827938,1.497626e-02,2.808048e-03,2.808048e-03,,,1712.2
860,1,1.833857,1.493288e-02,2.799914e-03,2.799914e-03,,,1754.3
880,1,2.128136,1.488950e-02,2.791781e-03,2.791781e-03,,,1796.5
900,1,2.319989,1.484612e-02,2.783647e-03,2.783647e-03,,,1838.5
920,1,2.490125,1.480274e-02,2.775514e-03,2.775514e-03,,,1880.5
940,1,2.749234,1.475936e-02,2.767380e-03,2.767380e-03,,,1922.8
960,1,2.553306,1.471598e-02,2.759247e-03,2.759247e-03,,,1964.8
980,1,1.482582,1.467260e-02,2.751113e-03,2.751113e-03,,,2007.1
1000,1,2.447582,1.462922e-02,2.742979e-03,2.742979e-03,,,2049.7
1020,1,2.311897,1.458584e-02,2.734846e-03,2.734846e-03,,,2092.1
1040,1,1.606969,1.454247e-02,2.726712e-03,2.726712e-03,,,2134.4
1060,1,2.453242,1.449909e-02,2.718579e-03,2.718579e-03,,,2176.7
1080,1,2.227894,1.445571e-02,2.710445e-03,2.710445e-03,,,2219.5
1100,1,2.302976,1.441233e-02,2.702312e-03,2.702312e-03,,,2261.8
1120,1,2.643123,1.436895e-02,2.694178e-03,2.694178e-03,,,2304.2
1140,1,2.331923,1.432557e-02,2.686045e-03,2.686045e-03,,,2346.6
1160,1,2.306506,1.428219e-02,2.677911e-03,2.677911e-03,,,2389.4
1180,1,3.247358,1.423881e-02,2.669777e-03,2.669777e-03,,,2432.0
1200,1,2.737743,1.419543e-02,2.661644e-03,2.661644e-03,,,2474.6
1220,1,2.449437,1.415205e-02,2.653510e-03,2.653510e-03,,,2517.1
1240,1,2.778546,1.410868e-02,2.645377e-03,2.645377e-03,,,2559.7
1260,1,6.222023,1.406530e-02,2.637243e-03,2.637243e-03,,,2601.9
1280,1,5.996329,1.402192e-02,2.629110e-03,2.629110e-03,,,2639.5
1300,1,5.946748,1.397854e-02,2.620976e-03,2.620976e-03,,,2677.3
1320,1,5.885986,1.393516e-02,2.612842e-03,2.612842e-03,,,2715.0
1340,1,5.898193,1.389178e-02,2.604709e-03,2.604709e-03,,,2752.6
1360,1,5.959061,1.384840e-02,2.596575e-03,2.596575e-03,,,2790.2
1380,1,5.991301,1.380502e-02,2.588442e-03,2.588442e-03,,,2827.9
1400,1,5.982077,1.376164e-02,2.580308e-03,2.580308e-03,,,2865.6
1420,1,5.956944,1.371826e-02,2.572175e-03,2.572175e-03,,,2903.2
1440,1,5.955206,1.367489e-02,2.564041e-03,2.564041e-03,,,2940.8
1460,1,5.965380,1.363151e-02,2.555908e-03,2.555908e-03,,,2978.4
1480,1,5.947768,1.358813e-02,2.547774e-03,2.547774e-03,,,3016.0
1500,1,5.952092,1.354475e-02,2.539640e-03,2.539640e-03,,,3053.6
1520,1,5.991431,1.350137e-02,2.531507e-03,2.531507e-03,,,3091.2
1540,1,5.944808,1.345799e-02,2.523373e-03,2.523373e-03,,,3128.8
1560,1,5.936638,1.341461e-02,2.515240e-03,2.515240e-03,,,3166.3
1580,1,5.962317,1.337123e-02,2.507106e-03,2.507106e-03,,,3203.9
1600,1,5.947803,1.332785e-02,2.498973e-03,2.498973e-03,,,3241.6
1620,1,5.973369,1.328447e-02,2.490839e-03,2.490839e-03,,,3279.4
1640,1,5.967904,1.324110e-02,2.482705e-03,2.482705e-03,,,3317.1
1660,1,5.979658,1.319772e-02,2.474572e-03,2.474572e-03,,,3354.7
1680,1,5.988360,1.315434e-02,2.466438e-03,2.466438e-03,,,3392.3
1700,1,5.954571,1.311096e-02,2.458305e-03,2.458305e-03,,,3429.9
1720,1,5.956818,1.306758e-02,2.450171e-03,2.450171e-03,,,3467.5
1740,1,5.966507,1.302420e-02,2.442038e-03,2.442038e-03,,,3505.1
1760,1,5.944400,1.298082e-02,2.433904e-03,2.433904e-03,,,3542.7
1780,1,5.951281,1.293744e-02,2.425771e-03,2.425771e-03,,,3580.2
1800,1,5.952613,1.289406e-02,2.417637e-03,2.417637e-03,,,3617.8
1820,1,5.964330,1.285068e-02,2.409503e-03,2.409503e-03,,,3655.4
1840,1,5.941446,1.280731e-02,2.401370e-03,2.401370e-03,,,3693.1
1844,1,3.363870,1.279863e-02,2.399743e-03,2.399743e-03,7.69,0.52,3873.4
1860,2,5.966473,1.276393e-02,2.393236e-03,2.393236e-03,,,3903.6
1880,2,5.979523,1.272055e-02,2.385103e-03,2.385103e-03,,,3941.2
1900,2,5.974278,1.267717e-02,2.376969e-03,2.376969e-03,,,3978.8
1920,2,5.970824,1.263379e-02,2.368836e-03,2.368836e-03,,,4016.5
1940,2,5.974403,1.259041e-02,2.360702e-03,2.360702e-03,,,4054.1
1960,2,5.973635,1.254703e-02,2.352568e-03,2.352568e-03,,,4091.7
1980,2,5.972340,1.250365e-02,2.344435e-03,2.344435e-03,,,4129.4
2000,2,5.949152,1.246027e-02,2.336301e-03,2.336301e-03,,,4167.2
2020,2,5.966814,1.241689e-02,2.328168e-03,2.328168e-03,,,4204.8
2040,2,5.953011,1.237352e-02,2.320034e-03,2.320034e-03,,,4242.3
2060,2,5.944411,1.233014e-02,2.311901e-03,2.311901e-03,,,4280.0
2080,2,5.970825,1.228676e-02,2.303767e-03,2.303767e-03,,,4317.5
2100,2,5.987183,1.224338e-02,2.295634e-03,2.295634e-03,,,4355.1
2120,2,5.958743,1.220000e-02,2.287500e-03,2.287500e-03,,,4392.8
2140,2,5.944427,1.215662e-02,2.279366e-03,2.279366e-03,,,4430.4
2160,2,5.951032,1.211324e-02,2.271233e-03,2.271233e-03,,,4467.9
2180,2,5.933136,1.206986e-02,2.263099e-03,2.263099e-03,,,4505.6
2200,2,5.951414,1.202648e-02,2.254966e-03,2.254966e-03,,,4543.1
2220,2,5.931939,1.198311e-02,2.246832e-03,2.246832e-03,,,4580.7
2240,2,5.948244,1.193973e-02,2.238699e-03,2.238699e-03,,,4618.2
2260,2,5.962320,1.189635e-02,2.230565e-03,2.230565e-03,,,4655.7
2280,2,5.919851,1.185297e-02,2.222432e-03,2.222432e-03,,,4693.3
2300,2,5.960509,1.180959e-02,2.214298e-03,2.214298e-03,,,4731.3
2320,2,5.973223,1.176621e-02,2.206164e-03,2.206164e-03,,,4769.2
2340,2,5.952265,1.172283e-02,2.198031e-03,2.198031e-03,,,4807.1
2360,2,5.953817,1.167945e-02,2.189897e-03,2.189897e-03,,,4845.0
2380,2,5.937824,1.163607e-02,2.181764e-03,2.181764e-03,,,4883.1
2400,2,5.991036,1.159269e-02,2.173630e-03,2.173630e-03,,,4921.1
2420,2,5.975555,1.154932e-02,2.165497e-03,2.165497e-03,,,4959.1
2440,2,5.957778,1.150594e-02,2.157363e-03,2.157363e-03,,,4997.0
2460,2,5.965278,1.146256e-02,2.149229e-03,2.149229e-03,,,5035.1
2480,2,5.971973,1.141918e-02,2.141096e-03,2.141096e-03,,,5073.0
2500,2,5.969776,1.137580e-02,2.132962e-03,2.132962e-03,,,5110.9
2520,2,5.976339,1.133242e-02,2.124829e-03,2.124829e-03,,,5148.8
2540,2,5.934547,1.128904e-02,2.116695e-03,2.116695e-03,,,5187.0
2560,2,5.957276,1.124566e-02,2.108562e-03,2.108562e-03,,,5225.1
2580,2,5.960348,1.120228e-02,2.100428e-03,2.100428e-03,,,5263.2
2600,2,5.966440,1.115890e-02,2.092295e-03,2.092295e-03,,,5301.1
2620,2,5.966416,1.111553e-02,2.084161e-03,2.084161e-03,,,5339.1
2640,2,5.938386,1.107215e-02,2.076027e-03,2.076027e-03,,,5377.1
2660,2,5.933478,1.102877e-02,2.067894e-03,2.067894e-03,,,5415.1
2680,2,5.954415,1.098539e-02,2.059760e-03,2.059760e-03,,,5453.1
2700,2,5.968381,1.094201e-02,2.051627e-03,2.051627e-03,,,5490.8
2720,2,5.951763,1.089863e-02,2.043493e-03,2.043493e-03,,,5528.4
2740,2,5.910053,1.085525e-02,2.035360e-03,2.035360e-03,,,5566.0
2760,2,5.963582,1.081187e-02,2.027226e-03,2.027226e-03,,,5603.7
2780,2,5.959155,1.076849e-02,2.019092e-03,2.019092e-03,,,5641.3
2800,2,5.946367,1.072511e-02,2.010959e-03,2.010959e-03,,,5678.9
2820,2,5.957723,1.068174e-02,2.002825e-03,2.002825e-03,,,5716.4
2840,2,5.931247,1.063836e-02,1.994692e-03,1.994692e-03,,,5753.9
2860,2,5.954681,1.059498e-02,1.986558e-03,1.986558e-03,,,5791.4
2880,2,5.932123,1.055160e-02,1.978425e-03,1.978425e-03,,,5829.0
