step,mode,layer_idx,sublayer,module_name,dw_min,desired_bl,sto_round_update,update_bl_management,update_management,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
0,single,1,FFN1,bert.encoder.layer.1.intermediate.dense,0.001,31,0,1,1,0.97265625,0.02734375,2.9715165510424413e-06,4.814565181732178e-05,0.00015455111861228943,0.0,0.00012426511966623366,0.0,0.0,0.0002488791651558131,1.0,-0.15237651765346527,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.982421875,42227.17578125,0.02734375,1.0,0.0,0.0,1
0,single,1,FFN2,bert.encoder.layer.1.output.dense,0.001,31,0,1,1,0.978515625,0.021484375,2.8732738428516313e-06,6.076321005821228e-05,0.00017838086932897568,0.0,0.00014624340110458434,0.0,0.0,0.00021865895541850477,1.0,-0.03929882124066353,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98828125,45714.37890625,0.021484375,1.0,0.0,0.0,1
0,single,2,Q,bert.encoder.layer.2.attention.self.query,0.001,31,0,1,1,0.982421875,0.017578125,2.4693890736671165e-06,7.368624210357666e-05,0.00020028837025165558,0.0,0.0001255109382327646,0.0,0.0,0.00017784559167921543,1.0,-0.021288558840751648,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.99609375,44243.52734375,0.017578125,1.0,0.0,0.0,1
0,single,2,K,bert.encoder.layer.2.attention.self.key,0.001,31,0,1,1,0.984375,0.015625,2.0445486370590515e-06,5.498528480529785e-05,0.00021433643996715546,0.0,8.247848745668307e-05,0.0,0.0,0.00016062930808402598,1.0,-0.049245499074459076,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.99609375,39789.99609375,0.015625,1.0,0.0,0.0,1
0,single,2,V,bert.encoder.layer.2.attention.self.value,0.001,31,0,1,1,0.91796875,0.08203125,7.916827598819509e-06,9.819865226745605e-06,0.000248477328568697,0.0,0.00014740062761120498,0.0,0.0,0.0005061862757429481,1.0,-0.08541708439588547,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.951171875,69392.4765625,0.08203125,1.0,0.0,0.0,1
0,single,2,O,bert.encoder.layer.2.attention.output.dense,0.001,31,0,1,1,0.892578125,0.107421875,9.797206985240337e-06,1.0583549737930298e-05,0.00022204220294952393,4.3222920794505626e-05,0.00013823661720380187,0.0,0.0,0.0005838964134454727,1.0,-0.00018160260515287519,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.947265625,73813.6953125,0.107421875,1.0,0.0,0.0,1
0,single,2,FFN1,bert.encoder.layer.2.intermediate.dense,0.001,31,0,1,1,0.9765625,0.0234375,2.9475768315023743e-06,5.5029988288879395e-05,0.0003074314445257187,0.0,0.00011965380690526217,0.0,0.0,0.0002684817009139806,1.0,0.038058631122112274,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.982421875,49190.76953125,0.0234375,1.0,0.0,0.0,1
0,single,2,FFN2,bert.encoder.layer.2.output.dense,0.001,31,0,1,1,0.970703125,0.029296875,4.147089839534601e-06,7.413327693939209e-05,0.0002591889351606369,0.0,0.0001572515902807936,0.0,0.0,0.000253150996286422,1.0,-0.03590058535337448,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98828125,57904.796875,0.029296875,1.0,0.0,0.0,1
0,single,3,Q,bert.encoder.layer.3.attention.self.query,0.001,31,0,1,1,0.982421875,0.017578125,2.5362405722262338e-06,6.179511547088623e-05,0.0003464221954345703,0.0,0.00011810165597125888,0.0,0.0,0.00023207225603982806,1.0,-0.1615304946899414,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.986328125,49068.609375,0.017578125,1.0,0.0,0.0,1
0,single,3,K,bert.encoder.layer.3.attention.self.key,0.001,31,0,1,1,0.966796875,0.033203125,4.284388523956295e-06,5.25936484336853e-05,0.00022064149379730225,0.0,0.00013772063539363444,0.0,0.0,0.00019173853797838092,1.0,0.11390325427055359,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.978515625,56873.921875,0.033203125,1.0,0.0,0.0,1
0,single,3,V,bert.encoder.layer.3.attention.self.value,0.001,31,0,1,1,0.94140625,0.05859375,6.089939688536106e-06,2.165883779525757e-05,0.00019324198365211487,0.0,0.0001312078529736027,0.0,0.0,0.0004978969809599221,1.0,0.09072595089673996,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9765625,61208.28515625,0.05859375,1.0,0.0,0.0,1
0,single,3,O,bert.encoder.layer.3.attention.output.dense,0.001,31,0,1,1,0.900390625,0.099609375,9.34372019401053e-06,8.933711796998978e-06,0.00022626668214797974,0.0,0.0001503214007243514,0.0,0.0,0.0004882903886027634,1.0,0.08705075830221176,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.951171875,73876.875,0.099609375,1.0,0.0,0.0,1
0,single,3,FFN1,bert.encoder.layer.3.intermediate.dense,0.001,31,0,1,1,0.986328125,0.013671875,1.2162722669017967e-06,2.195313572883606e-05,0.0001135868951678276,0.0,8.103978325380012e-05,0.0,0.0,0.00043395019019953907,1.0,-0.06077112257480621,-0.13010235130786896,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.990234375,16.413850784301758,0.013671875,1.0,0.0,0.0,1
0,single,3,FFN2,bert.encoder.layer.3.output.dense,0.001,31,0,1,1,0.978515625,0.021484375,3.0623850761912763e-06,7.291138172149658e-05,0.00023408979177474976,0.0,0.0001327935024164617,0.0,0.0,0.0002272463170811534,1.0,0.024198025465011597,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.990234375,49821.3984375,0.021484375,1.0,0.0,0.0,1
0,single,4,Q,bert.encoder.layer.4.attention.self.query,0.001,31,0,1,1,0.982421875,0.017578125,2.146129190805368e-06,7.904320955276489e-05,0.00015334505587816238,0.0,0.00011645787890302017,0.0,0.0,0.0002657608420122415,1.0,0.08688761293888092,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.982421875,37149.6875,0.017578125,1.0,0.0,0.0,1
0,single,4,K,bert.encoder.layer.4.attention.self.key,0.001,31,0,1,1,0.9765625,0.0234375,3.7823160710104275e-06,9.303167462348938e-05,0.0003170957788825035,0.0,0.00015970319509506226,0.0,0.0,0.0002109502092935145,1.0,0.05068177729845047,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9921875,59740.58984375,0.0234375,1.0,0.0,0.0,1
0,single,4,V,bert.encoder.layer.4.attention.self.value,0.001,31,0,1,1,0.9453125,0.0546875,5.005725142837036e-06,1.1324882507324219e-06,0.0001768358051776886,0.0,0.0001193612624774687,0.0,0.0,0.0004348486545495689,1.0,-0.035709526389837265,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.97265625,51863.7890625,0.0546875,1.0,0.0,0.0,1
0,single,4,O,bert.encoder.layer.4.attention.output.dense,0.001,31,0,1,1,0.953125,0.046875,4.493344022193924e-06,3.0428171157836914e-05,0.00019340962171554565,0.0,0.0001235592644661665,0.0,0.0,0.0004725853796117008,1.0,0.011283189058303833,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.974609375,51472.43359375,0.046875,1.0,0.0,0.0,1
0,single,4,FFN1,bert.encoder.layer.4.intermediate.dense,0.001,31,0,1,1,0.978515625,0.021484375,2.201181132477359e-06,4.501268267631531e-05,0.00017285440117120743,0.0,9.485019836574793e-05,0.0,0.0,0.00031980813946574926,1.0,0.005956198554486036,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9921875,36538.83984375,0.021484375,1.0,0.0,0.0,1
0,single,4,FFN2,bert.encoder.layer.4.output.dense,0.001,31,0,1,1,0.98046875,0.01953125,3.1260296964319423e-06,9.295344352722168e-05,0.0002102833241224289,0.0,0.00015855890524107963,0.0,0.0,0.00030349043663591146,1.0,0.15054555237293243,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98046875,51457.34765625,0.01953125,1.0,0.0,0.0,1
0,single,5,Q,bert.encoder.layer.5.attention.self.query,0.001,31,0,1,1,0.978515625,0.021484375,3.146069502690807e-06,7.096678018569946e-05,0.00030427612364292145,0.0,0.0001403276255587116,0.0,0.0,0.0002549872442614287,1.0,0.057419732213020325,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.986328125,52532.4609375,0.021484375,1.0,0.0,0.0,1
0,single,5,K,bert.encoder.layer.5.attention.self.key,0.001,31,0,1,1,0.96484375,0.03515625,5.2528130254358985e-06,5.1431357860565186e-05,0.0002274438738822937,0.0,0.00017096749797929078,0.0,0.0,0.00023055927886161953,1.0,0.008460000157356262,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.982421875,65957.6875,0.03515625,1.0,0.0,0.0,1
0,single,5,V,bert.encoder.layer.5.attention.self.value,0.001,31,0,1,1,0.947265625,0.052734375,6.35956939731841e-06,2.958625555038452e-05,0.00021240860223770142,0.0,0.00016237422823905945,0.0,0.0,0.00041599065298214555,1.0,0.07974530756473541,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.962890625,67281.3046875,0.052734375,1.0,0.0,0.0,1
0,single,5,O,bert.encoder.layer.5.attention.output.dense,0.001,31,0,1,1,0.927734375,0.072265625,7.687234756303951e-06,9.104609489440918e-06,0.0002912469208240509,0.0,0.00014078966341912746,0.0,0.0,0.000438447023043409,1.0,0.0663696825504303,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9609375,72362.609375,0.072265625,1.0,0.0,0.0,1
0,single,5,FFN1,bert.encoder.layer.5.intermediate.dense,0.001,31,0,1,1,0.9765625,0.0234375,3.610874045989476e-06,7.646158337593079e-05,0.00021829456090927124,0.0,0.0001432067947462201,0.0,0.0,0.00031592947198078036,1.0,-0.06115671992301941,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.990234375,55335.4453125,0.0234375,1.0,0.0,0.0,1
0,single,5,FFN2,bert.encoder.layer.5.output.dense,0.001,31,0,1,1,0.986328125,0.013671875,1.6074127415777184e-06,6.851926445960999e-05,0.00015738839283585548,0.0,7.548194844275713e-05,0.0,0.0,0.0002602403110358864,1.0,-0.0759846493601799,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9921875,32281.60546875,0.013671875,1.0,0.0,0.0,1
0,single,6,Q,bert.encoder.layer.6.attention.self.query,0.001,31,0,1,1,0.97265625,0.02734375,3.766313056985382e-06,7.872283458709717e-05,0.00025791488587856293,0.0,0.00013589530135504901,0.0,0.0,0.00020269679953344166,1.0,-0.002662266604602337,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9921875,54784.5625,0.02734375,1.0,0.0,0.0,1
0,single,6,K,bert.encoder.layer.6.attention.self.key,0.001,31,0,1,1,0.970703125,0.029296875,4.247406650392804e-06,5.866587162017822e-05,0.00022488273680210114,0.0,0.00016388982476200908,0.0,0.0,0.0002248977543786168,1.0,0.010694058611989021,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984375,58622.23828125,0.029296875,1.0,0.0,0.0,1
0,single,6,V,bert.encoder.layer.6.attention.self.value,0.001,31,0,1,1,0.935546875,0.064453125,6.477778242697241e-06,2.1292828023433685e-05,0.00023811496794223785,0.0,0.00015177221212070435,0.0,0.0,0.0005645515630021691,1.0,0.008243503049015999,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.96875,63901.16796875,0.064453125,1.0,0.0,0.0,1
0,single,6,O,bert.encoder.layer.6.attention.output.dense,0.001,31,0,1,1,0.927734375,0.072265625,7.627552349731559e-06,3.789365291595459e-05,0.000188387930393219,0.0,0.0001476221514167264,0.0,0.0,0.0005855881609022617,1.0,0.06379388272762299,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.958984375,68145.359375,0.072265625,1.0,0.0,0.0,1
0,single,6,FFN1,bert.encoder.layer.6.intermediate.dense,0.001,31,0,1,1,0.97265625,0.02734375,3.076898337894818e-06,3.5857781767845154e-05,0.00019772350788116455,0.0,0.00011048179294448346,0.0,0.0,0.0003489390655886382,1.0,0.007267625071108341,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.982421875,46300.07421875,0.02734375,1.0,0.0,0.0,1
0,single,6,FFN2,bert.encoder.layer.6.output.dense,0.001,31,0,1,1,0.96484375,0.03515625,4.5775323087582365e-06,6.167590618133545e-05,0.00023973733186721802,0.0,0.00014088682655710727,0.0,0.0,0.0003208293637726456,1.0,-0.015928763896226883,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98046875,57897.51953125,0.03515625,1.0,0.0,0.0,1
0,single,7,Q,bert.encoder.layer.7.attention.self.query,0.001,31,0,1,1,0.984375,0.015625,2.198923539253883e-06,5.7987868785858154e-05,0.00019888952374458313,0.0,0.0001237206015503034,0.0,0.0,0.000210553320357576,1.0,0.0664963573217392,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.986328125,41429.53125,0.015625,1.0,0.0,0.0,1
0,single,7,K,bert.encoder.layer.7.attention.self.key,0.001,31,0,1,1,0.9765625,0.0234375,3.070395678150817e-06,1.4998018741607666e-05,0.00022545456886291504,0.0,0.00014573137741535902,0.0,0.0,0.00020686587959062308,1.0,0.07688858360052109,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.982421875,49089.91015625,0.0234375,1.0,0.0,0.0,1
0,single,7,V,bert.encoder.layer.7.attention.self.value,0.001,31,0,1,1,0.94921875,0.05078125,5.510703886102419e-06,5.93382865190506e-05,0.00017599016427993774,0.0,0.0001330050581600517,0.0,0.0,0.0005279233446344733,1.0,0.1063353419303894,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9609375,57740.24609375,0.05078125,1.0,0.0,0.0,1
0,single,7,O,bert.encoder.layer.7.attention.output.dense,0.001,31,0,1,1,0.9375,0.0625,6.5897361309907865e-06,5.599483847618103e-05,0.00018967688083648682,0.0,0.00014107137394603342,0.0,0.0,0.0005270385881885886,1.0,0.058521442115306854,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.970703125,62305.94140625,0.0625,1.0,0.0,0.0,1
0,single,7,FFN1,bert.encoder.layer.7.intermediate.dense,0.001,31,0,1,1,0.962890625,0.037109375,4.945165073877433e-06,5.005858838558197e-05,0.00021824240684509277,0.0,0.00014956087397877127,0.0,0.0,0.00038569432217627764,1.0,0.21798546612262726,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.974609375,59892.6328125,0.037109375,1.0,0.0,0.0,1
0,single,7,FFN2,bert.encoder.layer.7.output.dense,0.001,31,0,1,1,0.966796875,0.033203125,4.53136999567505e-06,4.745274782180786e-05,0.00020791590213775635,0.0,0.00016244742437265813,0.0,0.0,0.00034700834657996893,1.0,0.09377377480268478,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98046875,58757.5390625,0.033203125,1.0,0.0,0.0,1
0,single,8,Q,bert.encoder.layer.8.attention.self.query,0.001,31,0,1,1,0.96875,0.03125,3.836611540464219e-06,2.261251211166382e-05,0.0002056993544101715,0.0,0.00015744537813588977,0.0,0.0,0.0003086274373345077,1.0,-0.033425528556108475,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.986328125,53097.1328125,0.03125,1.0,0.0,0.0,1
0,single,8,K,bert.encoder.layer.8.attention.self.key,0.001,31,0,1,1,0.96875,0.03125,5.0231319619342685e-06,1.5154480934143066e-05,0.00024838000535964966,0.0,0.00017952104099094868,0.0,0.0,0.00027991534443572164,1.0,-0.15960176289081573,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.990234375,68807.2265625,0.03125,1.0,0.0,0.0,1
0,single,8,V,bert.encoder.layer.8.attention.self.value,0.001,31,0,1,1,0.95703125,0.04296875,4.789948434336111e-06,1.0136514902114868e-05,0.0001810602843761444,0.0,0.00014013581676408648,0.0,0.0,0.0004705848987214267,1.0,-0.0008179310825653374,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98046875,55821.62890625,0.04296875,1.0,0.0,0.0,1
0,single,8,O,bert.encoder.layer.8.attention.output.dense,0.001,31,0,1,1,0.962890625,0.037109375,3.83786891688942e-06,1.874566078186035e-05,0.00019056256860494614,0.0,0.00012046541087329388,0.0,0.0,0.0005454482743516564,1.0,-0.015893736854195595,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.978515625,48459.375,0.037109375,1.0,0.0,0.0,1
0,single,8,FFN1,bert.encoder.layer.8.intermediate.dense,0.001,31,0,1,1,0.9609375,0.0390625,4.459754563868046e-06,1.376122236251831e-05,0.0001822337508201599,0.0,0.0001311781379627064,0.0,0.0,0.000401060504373163,1.0,-0.07573847472667694,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.978515625,54106.5078125,0.0390625,1.0,0.0,0.0,1
0,single,8,FFN2,bert.encoder.layer.8.output.dense,0.001,31,0,1,1,0.982421875,0.017578125,2.3334355319093447e-06,9.833648800849915e-05,0.0001850612461566925,0.0,0.00011200716107850894,0.0,0.0,0.0003125248767901212,1.0,0.05900608003139496,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.990234375,40812.9453125,0.017578125,1.0,0.0,0.0,1
0,single,9,Q,bert.encoder.layer.9.attention.self.query,0.001,31,0,1,1,0.986328125,0.013671875,1.77684137270262e-06,7.509440183639526e-05,0.00017332471907138824,0.0,9.442081500310451e-05,0.0,0.0,0.0003327553567942232,1.0,0.06756700575351715,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.990234375,35443.02734375,0.013671875,1.0,0.0,0.0,1
0,single,9,K,bert.encoder.layer.9.attention.self.key,0.001,31,0,1,1,0.97265625,0.02734375,4.512804480327759e-06,5.3763389587402344e-05,0.000235753133893013,0.0,0.00017448977450840175,0.0,0.0,0.0002817164349835366,1.0,-0.03509267047047615,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984375,63893.42578125,0.02734375,1.0,0.0,0.0,1
0,single,9,V,bert.encoder.layer.9.attention.self.value,0.001,31,0,1,1,0.94921875,0.05078125,5.864097147423308e-06,5.0786882638931274e-05,0.00020705536007881165,0.0,0.0001414530852343887,0.0,0.0,0.000562409230042249,1.0,0.09938360005617142,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.96484375,61278.20703125,0.05078125,1.0,0.0,0.0,1
0,single,9,O,bert.encoder.layer.9.attention.output.dense,0.001,31,0,1,1,0.9453125,0.0546875,5.358455837267684e-06,1.6587786376476288e-05,0.00017123110592365265,0.0,0.00012897796113975346,0.0,0.0,0.000685080885887146,1.0,0.04567853733897209,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.96484375,55821.71875,0.0546875,1.0,0.0,0.0,1
0,single,9,FFN1,bert.encoder.layer.9.intermediate.dense,0.001,31,0,1,1,0.97265625,0.02734375,3.6408073356142268e-06,6.411969661712646e-05,0.0003134496510028839,0.0,0.00013199196837376803,0.0,0.0,0.00043502834159880877,1.0,0.6077656745910645,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9765625,56419.32421875,0.02734375,1.0,0.0,0.0,1
0,single,9,FFN2,bert.encoder.layer.9.output.dense,0.001,31,0,1,1,0.970703125,0.029296875,4.088637069799006e-06,3.230571746826172e-05,0.00023657828569412231,0.0,0.0001492161536589265,0.0,0.0,0.0003051769745070487,1.0,0.15608839690685272,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.97265625,57234.890625,0.029296875,1.0,0.0,0.0,1
0,single,10,Q,bert.encoder.layer.10.attention.self.query,0.001,31,0,1,1,0.98828125,0.01171875,2.3926550056785345e-06,1.6435980796813965e-05,0.0003366619348526001,0.0,1.4628263670601882e-05,0.0,0.0,0.00022556813200935721,1.0,-0.0741930827498436,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.998046875,55233.6640625,0.01171875,0.8900146484375,0.0,0.0,1
0,single,10,K,bert.encoder.layer.10.attention.self.key,0.001,31,0,1,1,0.978515625,0.021484375,3.1291292543755844e-06,7.149577140808105e-05,0.0002672448754310608,0.0,0.000135605048853904,0.0,0.0,0.00019916280871257186,1.0,-0.019819311797618866,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9921875,51033.671875,0.021484375,1.0,0.0,0.0,1
