step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,4.119769,8.672087e-04,3.000000e-03,3.000000e-03,,,18.1
40,1,3.465206,1.734417e-03,3.000000e-03,3.000000e-03,,,31.7
60,1,3.331679,2.601626e-03,3.000000e-03,3.000000e-03,,,45.3
80,1,3.182287,3.468835e-03,3.000000e-03,3.000000e-03,,,58.9
100,1,2.378982,4.336043e-03,3.000000e-03,3.000000e-03,,,72.6
120,1,2.980551,5.203252e-03,3.000000e-03,3.000000e-03,,,86.2
140,1,2.304502,6.070461e-03,3.000000e-03,3.000000e-03,,,99.8
160,1,2.909280,6.937669e-03,3.000000e-03,3.000000e-03,,,113.4
180,1,2.296321,7.804878e-03,3.000000e-03,3.000000e-03,,,127.0
200,1,2.065307,8.672087e-03,3.000000e-03,3.000000e-03,,,140.6
220,1,2.345684,9.539295e-03,3.000000e-03,3.000000e-03,,,154.3
240,1,2.044929,1.040650e-02,3.000000e-03,3.000000e-03,,,167.9
260,1,1.753117,1.127371e-02,3.000000e-03,3.000000e-03,,,181.5
280,1,1.811255,1.214092e-02,3.000000e-03,3.000000e-03,,,195.1
300,1,1.647629,1.300813e-02,3.000000e-03,3.000000e-03,,,208.7
320,1,2.102839,1.387534e-02,3.000000e-03,3.000000e-03,,,222.4
340,1,1.933036,1.474255e-02,3.000000e-03,3.000000e-03,,,236.0
360,1,1.861726,1.560976e-02,3.000000e-03,3.000000e-03,,,249.6
380,1,1.956001,1.598745e-02,2.997647e-03,2.997647e-03,,,263.3
400,1,1.758832,1.596463e-02,2.993368e-03,2.993368e-03,,,276.9
420,1,1.304649,1.594181e-02,2.989089e-03,2.989089e-03,,,290.5
440,1,1.639959,1.591898e-02,2.984810e-03,2.984810e-03,,,304.2
460,1,1.575302,1.589616e-02,2.980531e-03,2.980531e-03,,,317.8
480,1,1.536500,1.587334e-02,2.976252e-03,2.976252e-03,,,331.5
500,1,1.581034,1.585052e-02,2.971973e-03,2.971973e-03,,,345.2
520,1,1.997508,1.582770e-02,2.967694e-03,2.967694e-03,,,358.8
540,1,1.727093,1.580488e-02,2.963415e-03,2.963415e-03,,,372.4
560,1,1.544551,1.578206e-02,2.959136e-03,2.959136e-03,,,386.1
580,1,1.830182,1.575924e-02,2.954857e-03,2.954857e-03,,,399.7
