step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.688618,8.695652e-04,1.630435e-04,1.630435e-04,,,41.2
40,1,4.716868,1.739130e-03,3.260870e-04,3.260870e-04,,,78.3
60,1,4.351824,2.608696e-03,4.891304e-04,4.891304e-04,,,115.5
80,1,4.275641,3.478261e-03,6.521739e-04,6.521739e-04,,,152.8
100,1,4.015385,4.347826e-03,8.152174e-04,8.152174e-04,,,190.1
120,1,4.044426,5.217391e-03,9.782609e-04,9.782609e-04,,,227.6
140,1,3.376355,6.086957e-03,1.141304e-03,1.141304e-03,,,265.2
160,1,3.906612,6.956522e-03,1.304348e-03,1.304348e-03,,,303.2
180,1,2.550243,7.826087e-03,1.467391e-03,1.467391e-03,,,341.7
200,1,2.085922,8.695652e-03,1.630435e-03,1.630435e-03,,,380.1
220,1,3.465265,9.565217e-03,1.793478e-03,1.793478e-03,,,418.5
240,1,1.682545,1.043478e-02,1.956522e-03,1.956522e-03,,,456.9
260,1,1.882950,1.130435e-02,2.119565e-03,2.119565e-03,,,495.3
280,1,2.046667,1.217391e-02,2.282609e-03,2.282609e-03,,,533.7
300,1,2.583035,1.304348e-02,2.445652e-03,2.445652e-03,,,572.0
320,1,2.061802,1.391304e-02,2.608696e-03,2.608696e-03,,,610.3
340,1,2.813809,1.478261e-02,2.771739e-03,2.771739e-03,,,648.6
360,1,2.040469,1.565217e-02,2.934783e-03,2.934783e-03,,,686.9
380,1,2.746872,1.597397e-02,2.995120e-03,2.995120e-03,,,725.2
400,1,2.126487,1.593059e-02,2.986986e-03,2.986986e-03,,,763.5
420,1,1.571840,1.588721e-02,2.978853e-03,2.978853e-03,,,801.8
440,1,2.437058,1.584384e-02,2.970719e-03,2.970719e-03,,,840.1
460,1,1.608434,1.580046e-02,2.962586e-03,2.962586e-03,,,878.4
480,1,1.395544,1.575708e-02,2.954452e-03,2.954452e-03,,,916.6
500,1,1.392711,1.571370e-02,2.946318e-03,2.946318e-03,,,955.0
520,1,2.045193,1.567032e-02,2.938185e-03,2.938185e-03,,,993.3
540,1,1.507927,1.562694e-02,2.930051e-03,2.930051e-03,,,1031.5
560,1,1.704682,1.558356e-02,2.921918e-03,2.921918e-03,,,1069.7
580,1,1.908237,1.554018e-02,2.913784e-03,2.913784e-03,,,1107.9
600,1,1.628549,1.549680e-02,2.905651e-03,2.905651e-03,,,1146.1
620,1,1.827565,1.545342e-02,2.897517e-03,2.897517e-03,,,1184.6
640,1,1.434877,1.541005e-02,2.889384e-03,2.889384e-03,,,1223.3
660,1,1.696020,1.536667e-02,2.881250e-03,2.881250e-03,,,1261.9
680,1,1.545765,1.532329e-02,2.873116e-03,2.873116e-03,,,1300.5
700,1,1.588180,1.527991e-02,2.864983e-03,2.864983e-03,,,1339.0
