step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.744813,8.672087e-04,1.626016e-04,1.626016e-04,,,21.2
40,1,5.172543,1.734417e-03,3.252033e-04,3.252033e-04,,,37.2
60,1,4.659592,2.601626e-03,4.878049e-04,4.878049e-04,,,53.2
80,1,4.351678,3.468835e-03,6.504065e-04,6.504065e-04,,,69.2
100,1,3.850568,4.336043e-03,8.130081e-04,8.130081e-04,,,85.3
120,1,4.090719,5.203252e-03,9.756098e-04,9.756098e-04,,,101.5
140,1,3.515122,6.070461e-03,1.138211e-03,1.138211e-03,,,117.7
160,1,3.824701,6.937669e-03,1.300813e-03,1.300813e-03,,,134.0
180,1,3.134973,7.804878e-03,1.463415e-03,1.463415e-03,,,150.7
200,1,2.954604,8.672087e-03,1.626016e-03,1.626016e-03,,,167.3
220,1,3.102946,9.539295e-03,1.788618e-03,1.788618e-03,,,183.8
240,1,2.532489,1.040650e-02,1.951220e-03,1.951220e-03,,,200.4
260,1,2.447623,1.127371e-02,2.113821e-03,2.113821e-03,,,217.0
280,1,2.524434,1.214092e-02,2.276423e-03,2.276423e-03,,,233.6
300,1,2.409452,1.300813e-02,2.439024e-03,2.439024e-03,,,250.2
320,1,2.829594,1.387534e-02,2.601626e-03,2.601626e-03,,,266.7
340,1,2.323831,1.474255e-02,2.764228e-03,2.764228e-03,,,283.3
360,1,2.444860,1.560976e-02,2.926829e-03,2.926829e-03,,,299.9
380,1,2.500913,1.598745e-02,2.997647e-03,2.997647e-03,,,316.5
400,1,2.038254,1.596463e-02,2.993368e-03,2.993368e-03,,,333.0
420,1,1.906953,1.594181e-02,2.989089e-03,2.989089e-03,,,349.6
440,1,2.114209,1.591898e-02,2.984810e-03,2.984810e-03,,,366.2
460,1,1.997175,1.589616e-02,2.980531e-03,2.980531e-03,,,382.7
480,1,1.998751,1.587334e-02,2.976252e-03,2.976252e-03,,,399.3
500,1,1.923701,1.585052e-02,2.971973e-03,2.971973e-03,,,416.2
520,1,2.365059,1.582770e-02,2.967694e-03,2.967694e-03,,,432.7
540,1,2.005852,1.580488e-02,2.963415e-03,2.963415e-03,,,449.3
560,1,2.121400,1.578206e-02,2.959136e-03,2.959136e-03,,,465.8
580,1,2.206171,1.575924e-02,2.954857e-03,2.954857e-03,,,482.4
600,1,1.931624,1.573641e-02,2.950578e-03,2.950578e-03,,,498.9
620,1,1.741941,1.571359e-02,2.946299e-03,2.946299e-03,,,515.4
640,1,1.906971,1.569077e-02,2.942020e-03,2.942020e-03,,,531.9
