step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.359587,1.739130e-03,3.260870e-04,3.260870e-04,,,19.9
40,1,4.311950,3.478261e-03,6.521739e-04,6.521739e-04,,,35.9
60,1,4.081558,5.217391e-03,9.782609e-04,9.782609e-04,,,51.9
80,1,3.815610,6.956522e-03,1.304348e-03,1.304348e-03,,,68.0
100,1,3.469869,8.695652e-03,1.630435e-03,1.630435e-03,,,84.2
120,1,3.506740,1.043478e-02,1.956522e-03,1.956522e-03,,,100.6
140,1,2.551269,1.217391e-02,2.282609e-03,2.282609e-03,,,117.1
160,1,2.926744,1.391304e-02,2.608696e-03,2.608696e-03,,,133.6
180,1,2.504809,1.565217e-02,2.934783e-03,2.934783e-03,,,150.1
200,1,2.096007,1.596349e-02,2.993155e-03,2.993155e-03,,,166.6
220,1,2.534686,1.591786e-02,2.984598e-03,2.984598e-03,,,183.1
240,1,2.224438,1.587222e-02,2.976041e-03,2.976041e-03,,,199.6
260,1,1.940473,1.582658e-02,2.967484e-03,2.967484e-03,,,216.1
280,1,1.974246,1.578095e-02,2.958928e-03,2.958928e-03,,,232.6
300,1,1.964625,1.573531e-02,2.950371e-03,2.950371e-03,,,249.1
320,1,2.238410,1.568967e-02,2.941814e-03,2.941814e-03,,,265.6
340,1,1.971054,1.564404e-02,2.933257e-03,2.933257e-03,,,282.1
360,1,1.938074,1.559840e-02,2.924701e-03,2.924701e-03,,,298.5
380,1,2.018933,1.555277e-02,2.916144e-03,2.916144e-03,,,315.0
400,1,1.681948,1.550713e-02,2.907587e-03,2.907587e-03,,,331.4
420,1,1.479413,1.546149e-02,2.899030e-03,2.899030e-03,,,347.9
440,1,1.712420,1.541586e-02,2.890473e-03,2.890473e-03,,,364.3
460,1,1.643307,1.537022e-02,2.881917e-03,2.881917e-03,,,380.7
480,1,1.726952,1.532459e-02,2.873360e-03,2.873360e-03,,,397.2
500,1,1.682515,1.527895e-02,2.864803e-03,2.864803e-03,,,413.8
520,1,1.982412,1.523331e-02,2.856246e-03,2.856246e-03,,,430.1
540,1,1.817128,1.518768e-02,2.847690e-03,2.847690e-03,,,446.6
560,1,1.570190,1.514204e-02,2.839133e-03,2.839133e-03,,,462.9
580,1,1.890233,1.509641e-02,2.830576e-03,2.830576e-03,,,479.3
600,1,1.554652,1.505077e-02,2.822019e-03,2.822019e-03,,,495.7
620,1,1.392625,1.500513e-02,2.813463e-03,2.813463e-03,,,512.1
640,1,1.616548,1.495950e-02,2.804906e-03,2.804906e-03,,,528.5
660,1,1.445963,1.491386e-02,2.796349e-03,2.796349e-03,,,544.9
680,1,1.817194,1.486823e-02,2.787792e-03,2.787792e-03,,,561.3
700,1,1.467884,1.482259e-02,2.779236e-03,2.779236e-03,,,577.7
720,1,1.445282,1.477695e-02,2.770679e-03,2.770679e-03,,,594.0
740,1,1.435898,1.473132e-02,2.762122e-03,2.762122e-03,,,610.4
760,1,1.694334,1.468568e-02,2.753565e-03,2.753565e-03,,,626.8
780,1,1.620574,1.464005e-02,2.745009e-03,2.745009e-03,,,643.2
800,1,1.653612,1.459441e-02,2.736452e-03,2.736452e-03,,,659.5
820,1,1.647591,1.454877e-02,2.727895e-03,2.727895e-03,,,675.9
840,1,1.261516,1.450314e-02,2.719338e-03,2.719338e-03,,,692.3
860,1,1.497035,1.445750e-02,2.710782e-03,2.710782e-03,,,708.7
880,1,1.514945,1.441187e-02,2.702225e-03,2.702225e-03,,,725.1
900,1,1.316058,1.436623e-02,2.693668e-03,2.693668e-03,,,741.4
920,1,1.591220,1.432059e-02,2.685111e-03,2.685111e-03,,,757.7
940,1,1.864351,1.427496e-02,2.676554e-03,2.676554e-03,,,774.1
960,1,1.358083,1.422932e-02,2.667998e-03,2.667998e-03,,,790.4
980,1,1.428036,1.418369e-02,2.659441e-03,2.659441e-03,,,806.8
1000,1,1.445051,1.413805e-02,2.650884e-03,2.650884e-03,,,823.1
1020,1,1.501112,1.409241e-02,2.642327e-03,2.642327e-03,,,839.5
1040,1,1.558700,1.404678e-02,2.633771e-03,2.633771e-03,,,855.8
1060,1,1.355740,1.400114e-02,2.625214e-03,2.625214e-03,,,872.2
1080,1,1.583500,1.395550e-02,2.616657e-03,2.616657e-03,,,888.6
1100,1,1.443870,1.390987e-02,2.608100e-03,2.608100e-03,,,905.0
1120,1,1.851779,1.386423e-02,2.599544e-03,2.599544e-03,,,921.4
1140,1,1.315042,1.381860e-02,2.590987e-03,2.590987e-03,,,937.7
1160,1,1.437124,1.377296e-02,2.582430e-03,2.582430e-03,,,954.1
1180,1,1.217489,1.372732e-02,2.573873e-03,2.573873e-03,,,970.4
1200,1,1.731605,1.368169e-02,2.565317e-03,2.565317e-03,,,986.9
1220,1,1.343109,1.363605e-02,2.556760e-03,2.556760e-03,,,1003.2
1240,1,1.633466,1.359042e-02,2.548203e-03,2.548203e-03,,,1019.6
1260,1,1.460909,1.354478e-02,2.539646e-03,2.539646e-03,,,1035.9
1280,1,0.906215,1.349914e-02,2.531090e-03,2.531090e-03,,,1052.2
1300,1,1.371973,1.345351e-02,2.522533e-03,2.522533e-03,,,1068.6
1320,1,0.737669,1.340787e-02,2.513976e-03,2.513976e-03,,,1084.9
1340,1,1.378517,1.336224e-02,2.505419e-03,2.505419e-03,,,1101.2
1360,1,1.080732,1.331660e-02,2.496863e-03,2.496863e-03,,,1117.6
1380,1,1.818242,1.327096e-02,2.488306e-03,2.488306e-03,,,1133.9
1400,1,1.433792,1.322533e-02,2.479749e-03,2.479749e-03,,,1150.2
1420,1,1.226120,1.317969e-02,2.471192e-03,2.471192e-03,,,1166.6
1440,1,1.712930,1.313406e-02,2.462635e-03,2.462635e-03,,,1183.0
1460,1,0.997345,1.308842e-02,2.454079e-03,2.454079e-03,,,1199.3
1480,1,1.652718,1.304278e-02,2.445522e-03,2.445522e-03,,,1215.6
1500,1,1.650315,1.299715e-02,2.436965e-03,2.436965e-03,,,1231.9
1520,1,1.154703,1.295151e-02,2.428408e-03,2.428408e-03,,,1248.2
1540,1,0.893450,1.290588e-02,2.419852e-03,2.419852e-03,,,1264.6
1560,1,1.251755,1.286024e-02,2.411295e-03,2.411295e-03,,,1280.9
1580,1,1.672233,1.281460e-02,2.402738e-03,2.402738e-03,,,1297.2
1600,1,1.511559,1.276897e-02,2.394181e-03,2.394181e-03,,,1313.5
1620,1,1.182221,1.272333e-02,2.385625e-03,2.385625e-03,,,1329.8
1640,1,1.461982,1.267770e-02,2.377068e-03,2.377068e-03,,,1346.2
1660,1,1.012166,1.263206e-02,2.368511e-03,2.368511e-03,,,1362.5
1680,1,1.320892,1.258642e-02,2.359954e-03,2.359954e-03,,,1378.8
1700,1,1.718282,1.254079e-02,2.351398e-03,2.351398e-03,,,1395.1
1720,1,1.476630,1.249515e-02,2.342841e-03,2.342841e-03,,,1411.5
1740,1,1.312126,1.244952e-02,2.334284e-03,2.334284e-03,,,1427.8
1760,1,1.587155,1.240388e-02,2.325727e-03,2.325727e-03,,,1444.1
1780,1,1.012750,1.235824e-02,2.317171e-03,2.317171e-03,,,1460.4
1800,1,1.069906,1.231261e-02,2.308614e-03,2.308614e-03,,,1476.8
1820,1,1.276708,1.226697e-02,2.300057e-03,2.300057e-03,,,1493.1
1840,1,1.403879,1.222133e-02,2.291500e-03,2.291500e-03,,,1509.4
1845,1,1.759878,1.220993e-02,2.289361e-03,2.289361e-03,82.34,73.24,1608.0
1860,2,1.093538,1.217570e-02,2.282944e-03,2.282944e-03,,,1620.3
1880,2,1.513718,1.213006e-02,2.274387e-03,2.274387e-03,,,1636.6
1900,2,1.130196,1.208443e-02,2.265830e-03,2.265830e-03,,,1652.9
1920,2,1.265112,1.203879e-02,2.257273e-03,2.257273e-03,,,1669.2
