step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.357112,8.695652e-04,1.630435e-04,1.630435e-04,,,43.4
40,1,4.226986,1.739130e-03,3.260870e-04,3.260870e-04,,,84.5
60,1,4.041225,2.608696e-03,4.891304e-04,4.891304e-04,,,125.8
80,1,3.701226,3.478261e-03,6.521739e-04,6.521739e-04,,,167.5
100,1,3.722898,4.347826e-03,8.152174e-04,8.152174e-04,,,209.4
120,1,4.043360,5.217391e-03,9.782609e-04,9.782609e-04,,,252.3
140,1,2.860092,6.086957e-03,1.141304e-03,1.141304e-03,,,296.1
160,1,3.276471,6.956522e-03,1.304348e-03,1.304348e-03,,,339.8
180,1,1.774122,7.826087e-03,1.467391e-03,1.467391e-03,,,383.6
200,1,2.182419,8.695652e-03,1.630435e-03,1.630435e-03,,,427.1
220,1,3.124149,9.565217e-03,1.793478e-03,1.793478e-03,,,470.7
240,1,1.457344,1.043478e-02,1.956522e-03,1.956522e-03,,,514.3
260,1,1.990309,1.130435e-02,2.119565e-03,2.119565e-03,,,557.8
280,1,1.746454,1.217391e-02,2.282609e-03,2.282609e-03,,,601.7
300,1,2.347926,1.304348e-02,2.445652e-03,2.445652e-03,,,645.3
320,1,1.905209,1.391304e-02,2.608696e-03,2.608696e-03,,,688.8
340,1,3.002402,1.478261e-02,2.771739e-03,2.771739e-03,,,732.2
360,1,2.334829,1.565217e-02,2.934783e-03,2.934783e-03,,,775.9
380,1,2.218327,1.597397e-02,2.995120e-03,2.995120e-03,,,819.2
400,1,1.519539,1.593059e-02,2.986986e-03,2.986986e-03,,,862.5
420,1,1.000983,1.588721e-02,2.978853e-03,2.978853e-03,,,906.0
440,1,2.863315,1.584384e-02,2.970719e-03,2.970719e-03,,,949.5
460,1,1.128816,1.580046e-02,2.962586e-03,2.962586e-03,,,992.9
480,1,1.206599,1.575708e-02,2.954452e-03,2.954452e-03,,,1036.2
500,1,0.974788,1.571370e-02,2.946318e-03,2.946318e-03,,,1079.4
520,1,2.084443,1.567032e-02,2.938185e-03,2.938185e-03,,,1122.8
540,1,1.399605,1.562694e-02,2.930051e-03,2.930051e-03,,,1166.2
560,1,1.989025,1.558356e-02,2.921918e-03,2.921918e-03,,,1209.4
580,1,1.333423,1.554018e-02,2.913784e-03,2.913784e-03,,,1252.6
600,1,1.568304,1.549680e-02,2.905651e-03,2.905651e-03,,,1295.8
620,1,1.736332,1.545342e-02,2.897517e-03,2.897517e-03,,,1338.9
640,1,1.404062,1.541005e-02,2.889384e-03,2.889384e-03,,,1382.2
660,1,1.856205,1.536667e-02,2.881250e-03,2.881250e-03,,,1425.2
680,1,1.257004,1.532329e-02,2.873116e-03,2.873116e-03,,,1468.4
700,1,1.288735,1.527991e-02,2.864983e-03,2.864983e-03,,,1511.7
720,1,1.524007,1.523653e-02,2.856849e-03,2.856849e-03,,,1554.8
740,1,1.427835,1.519315e-02,2.848716e-03,2.848716e-03,,,1598.1
760,1,1.496870,1.514977e-02,2.840582e-03,2.840582e-03,,,1641.2
780,1,0.990672,1.510639e-02,2.832449e-03,2.832449e-03,,,1684.3
800,1,2.275475,1.506301e-02,2.824315e-03,2.824315e-03,,,1727.4
820,1,2.292084,1.501963e-02,2.816182e-03,2.816182e-03,,,1770.5
840,1,1.708645,1.497626e-02,2.808048e-03,2.808048e-03,,,1813.7
860,1,1.277931,1.493288e-02,2.799914e-03,2.799914e-03,,,1856.7
880,1,1.885234,1.488950e-02,2.791781e-03,2.791781e-03,,,1899.8
