step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,4.120733,8.672087e-04,3.000000e-03,3.000000e-03,,,17.9
40,1,3.481929,1.734417e-03,3.000000e-03,3.000000e-03,,,31.5
60,1,3.322330,2.601626e-03,3.000000e-03,3.000000e-03,,,45.1
80,1,3.169076,3.468835e-03,3.000000e-03,3.000000e-03,,,58.7
100,1,2.360674,4.336043e-03,3.000000e-03,3.000000e-03,,,72.3
120,1,2.922027,5.203252e-03,3.000000e-03,3.000000e-03,,,85.9
140,1,2.283055,6.070461e-03,3.000000e-03,3.000000e-03,,,99.6
160,1,2.869768,6.937669e-03,3.000000e-03,3.000000e-03,,,113.2
180,1,2.258140,7.804878e-03,3.000000e-03,3.000000e-03,,,126.9
200,1,2.056151,8.672087e-03,3.000000e-03,3.000000e-03,,,140.6
220,1,2.279122,9.539295e-03,3.000000e-03,3.000000e-03,,,154.3
240,1,2.032927,1.040650e-02,3.000000e-03,3.000000e-03,,,168.0
260,1,1.705572,1.127371e-02,3.000000e-03,3.000000e-03,,,181.8
280,1,1.771129,1.214092e-02,3.000000e-03,3.000000e-03,,,195.5
300,1,1.721095,1.300813e-02,3.000000e-03,3.000000e-03,,,209.2
320,1,2.044969,1.387534e-02,3.000000e-03,3.000000e-03,,,223.0
340,1,1.936157,1.474255e-02,3.000000e-03,3.000000e-03,,,236.7
360,1,1.851073,1.560976e-02,3.000000e-03,3.000000e-03,,,250.4
380,1,1.990658,1.598745e-02,2.997647e-03,2.997647e-03,,,264.2
400,1,1.740788,1.596463e-02,2.993368e-03,2.993368e-03,,,277.9
420,1,1.328377,1.594181e-02,2.989089e-03,2.989089e-03,,,291.6
440,1,1.654784,1.591898e-02,2.984810e-03,2.984810e-03,,,305.4
460,1,1.570160,1.589616e-02,2.980531e-03,2.980531e-03,,,319.1
480,1,1.580515,1.587334e-02,2.976252e-03,2.976252e-03,,,332.8
500,1,1.563963,1.585052e-02,2.971973e-03,2.971973e-03,,,346.6
520,1,1.911078,1.582770e-02,2.967694e-03,2.967694e-03,,,360.3
540,1,1.713920,1.580488e-02,2.963415e-03,2.963415e-03,,,374.0
560,1,1.511216,1.578206e-02,2.959136e-03,2.959136e-03,,,387.7
580,1,1.828915,1.575924e-02,2.954857e-03,2.954857e-03,,,401.5
600,1,1.498159,1.573641e-02,2.950578e-03,2.950578e-03,,,415.2
620,1,1.434433,1.571359e-02,2.946299e-03,2.946299e-03,,,429.0
640,1,1.466960,1.569077e-02,2.942020e-03,2.942020e-03,,,442.7
660,1,1.508314,1.566795e-02,2.937741e-03,2.937741e-03,,,456.6
680,1,1.792184,1.564513e-02,2.933462e-03,2.933462e-03,,,470.3
700,1,1.424926,1.562231e-02,2.929183e-03,2.929183e-03,,,484.1
720,1,1.519584,1.559949e-02,2.924904e-03,2.924904e-03,,,497.8
740,1,1.491874,1.557667e-02,2.920625e-03,2.920625e-03,,,511.5
760,1,1.836742,1.555384e-02,2.916346e-03,2.916346e-03,,,525.3
780,1,1.521812,1.553102e-02,2.912067e-03,2.912067e-03,,,539.0
800,1,1.481476,1.550820e-02,2.907788e-03,2.907788e-03,,,552.7
820,1,1.650241,1.548538e-02,2.903509e-03,2.903509e-03,,,566.4
840,1,1.207012,1.546256e-02,2.899230e-03,2.899230e-03,,,580.2
860,1,1.378875,1.543974e-02,2.894951e-03,2.894951e-03,,,593.9
880,1,1.474514,1.541692e-02,2.890672e-03,2.890672e-03,,,607.7
900,1,1.265872,1.539409e-02,2.886393e-03,2.886393e-03,,,621.4
920,1,1.577366,1.537127e-02,2.882114e-03,2.882114e-03,,,635.1
940,1,1.809021,1.534845e-02,2.877835e-03,2.877835e-03,,,648.8
960,1,1.389613,1.532563e-02,2.873556e-03,2.873556e-03,,,662.5
980,1,1.429771,1.530281e-02,2.869277e-03,2.869277e-03,,,676.2
1000,1,1.408963,1.527999e-02,2.864998e-03,2.864998e-03,,,689.9
1020,1,1.616810,1.525717e-02,2.860719e-03,2.860719e-03,,,703.7
1040,1,1.623455,1.523435e-02,2.856440e-03,2.856440e-03,,,717.4
1060,1,1.425671,1.521152e-02,2.852161e-03,2.852161e-03,,,731.1
1080,1,1.525758,1.518870e-02,2.847882e-03,2.847882e-03,,,745.1
1100,1,1.414375,1.516588e-02,2.843603e-03,2.843603e-03,,,759.1
1120,1,1.674002,1.514306e-02,2.839324e-03,2.839324e-03,,,772.8
1140,1,1.222818,1.512024e-02,2.835045e-03,2.835045e-03,,,786.5
1160,1,1.371362,1.509742e-02,2.830766e-03,2.830766e-03,,,800.3
1180,1,1.204544,1.507460e-02,2.826487e-03,2.826487e-03,,,814.0
1200,1,1.681859,1.505178e-02,2.822208e-03,2.822208e-03,,,827.7
1220,1,1.298771,1.502895e-02,2.817929e-03,2.817929e-03,,,841.4
1240,1,1.654783,1.500613e-02,2.813650e-03,2.813650e-03,,,855.1
1260,1,1.401945,1.498331e-02,2.809371e-03,2.809371e-03,,,868.8
1280,1,0.933148,1.496049e-02,2.805092e-03,2.805092e-03,,,882.5
1300,1,1.339866,1.493767e-02,2.800813e-03,2.800813e-03,,,896.2
1320,1,0.784286,1.491485e-02,2.796534e-03,2.796534e-03,,,909.9
1340,1,1.415881,1.489203e-02,2.792255e-03,2.792255e-03,,,923.6
1360,1,1.121698,1.486921e-02,2.787976e-03,2.787976e-03,,,937.5
1380,1,1.907479,1.484638e-02,2.783697e-03,2.783697e-03,,,951.2
1400,1,1.576065,1.482356e-02,2.779418e-03,2.779418e-03,,,964.9
1420,1,1.122360,1.480074e-02,2.775139e-03,2.775139e-03,,,978.7
1440,1,1.670205,1.477792e-02,2.770860e-03,2.770860e-03,,,992.4
1460,1,1.100993,1.475510e-02,2.766581e-03,2.766581e-03,,,1006.1
1480,1,1.784058,1.473228e-02,2.762302e-03,2.762302e-03,,,1019.8
1500,1,1.745120,1.470946e-02,2.758023e-03,2.758023e-03,,,1033.5
