step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.595675,1.739130e-03,3.260870e-04,3.260870e-04,,,20.9
40,1,4.594337,3.478261e-03,6.521739e-04,6.521739e-04,,,37.2
60,1,4.223775,5.217391e-03,9.782609e-04,9.782609e-04,,,53.5
80,1,3.939250,6.956522e-03,1.304348e-03,1.304348e-03,,,69.8
100,1,3.645411,8.695652e-03,1.630435e-03,1.630435e-03,,,86.1
120,1,3.957359,1.043478e-02,1.956522e-03,1.956522e-03,,,102.4
140,1,2.998168,1.217391e-02,2.282609e-03,2.282609e-03,,,119.0
160,1,3.151829,1.391304e-02,2.608696e-03,2.608696e-03,,,135.5
180,1,2.739152,1.565217e-02,2.934783e-03,2.934783e-03,,,152.0
200,1,2.420221,1.596349e-02,2.993155e-03,2.993155e-03,,,168.6
220,1,2.809196,1.591786e-02,2.984598e-03,2.984598e-03,,,185.2
240,1,2.526160,1.587222e-02,2.976041e-03,2.976041e-03,,,201.7
260,1,2.187940,1.582658e-02,2.967484e-03,2.967484e-03,,,218.3
280,1,2.280856,1.578095e-02,2.958928e-03,2.958928e-03,,,234.8
300,1,2.250759,1.573531e-02,2.950371e-03,2.950371e-03,,,251.4
320,1,2.656189,1.568967e-02,2.941814e-03,2.941814e-03,,,267.9
340,1,2.253994,1.564404e-02,2.933257e-03,2.933257e-03,,,284.4
360,1,2.392440,1.559840e-02,2.924701e-03,2.924701e-03,,,300.9
380,1,2.372806,1.555277e-02,2.916144e-03,2.916144e-03,,,317.5
400,1,1.872829,1.550713e-02,2.907587e-03,2.907587e-03,,,334.0
420,1,1.778331,1.546149e-02,2.899030e-03,2.899030e-03,,,350.5
440,1,1.962118,1.541586e-02,2.890473e-03,2.890473e-03,,,367.0
460,1,1.900512,1.537022e-02,2.881917e-03,2.881917e-03,,,383.5
480,1,1.850930,1.532459e-02,2.873360e-03,2.873360e-03,,,400.0
500,1,1.906730,1.527895e-02,2.864803e-03,2.864803e-03,,,416.7
520,1,2.234170,1.523331e-02,2.856246e-03,2.856246e-03,,,433.2
540,1,1.963521,1.518768e-02,2.847690e-03,2.847690e-03,,,449.7
560,1,2.039545,1.514204e-02,2.839133e-03,2.839133e-03,,,466.1
580,1,2.074119,1.509641e-02,2.830576e-03,2.830576e-03,,,482.6
600,1,1.843892,1.505077e-02,2.822019e-03,2.822019e-03,,,499.1
