step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.728793,8.672087e-04,1.626016e-04,1.626016e-04,,,19.7
40,1,5.123490,1.734417e-03,3.252033e-04,3.252033e-04,,,35.6
60,1,4.624017,2.601626e-03,4.878049e-04,4.878049e-04,,,51.6
80,1,4.322011,3.468835e-03,6.504065e-04,6.504065e-04,,,67.5
100,1,3.817458,4.336043e-03,8.130081e-04,8.130081e-04,,,83.5
120,1,4.070835,5.203252e-03,9.756098e-04,9.756098e-04,,,99.6
140,1,3.497962,6.070461e-03,1.138211e-03,1.138211e-03,,,115.7
160,1,3.806843,6.937669e-03,1.300813e-03,1.300813e-03,,,131.9
180,1,3.079618,7.804878e-03,1.463415e-03,1.463415e-03,,,148.3
200,1,2.870505,8.672087e-03,1.626016e-03,1.626016e-03,,,164.7
220,1,3.039123,9.539295e-03,1.788618e-03,1.788618e-03,,,181.2
240,1,2.518649,1.040650e-02,1.951220e-03,1.951220e-03,,,197.6
260,1,2.385304,1.127371e-02,2.113821e-03,2.113821e-03,,,214.1
280,1,2.408287,1.214092e-02,2.276423e-03,2.276423e-03,,,230.5
300,1,2.342690,1.300813e-02,2.439024e-03,2.439024e-03,,,247.0
320,1,2.765441,1.387534e-02,2.601626e-03,2.601626e-03,,,263.4
340,1,2.325199,1.474255e-02,2.764228e-03,2.764228e-03,,,279.9
360,1,2.389898,1.560976e-02,2.926829e-03,2.926829e-03,,,296.3
380,1,2.456084,1.598745e-02,2.997647e-03,2.997647e-03,,,312.8
400,1,2.033454,1.596463e-02,2.993368e-03,2.993368e-03,,,329.2
420,1,1.852462,1.594181e-02,2.989089e-03,2.989089e-03,,,345.6
440,1,2.057810,1.591898e-02,2.984810e-03,2.984810e-03,,,362.1
460,1,1.956356,1.589616e-02,2.980531e-03,2.980531e-03,,,378.6
480,1,1.954965,1.587334e-02,2.976252e-03,2.976252e-03,,,395.0
500,1,1.884706,1.585052e-02,2.971973e-03,2.971973e-03,,,411.6
520,1,2.319747,1.582770e-02,2.967694e-03,2.967694e-03,,,428.1
540,1,1.989868,1.580488e-02,2.963415e-03,2.963415e-03,,,444.5
560,1,2.036444,1.578206e-02,2.959136e-03,2.959136e-03,,,460.9
580,1,2.170290,1.575924e-02,2.954857e-03,2.954857e-03,,,477.4
600,1,1.860094,1.573641e-02,2.950578e-03,2.950578e-03,,,493.8
620,1,1.722868,1.571359e-02,2.946299e-03,2.946299e-03,,,510.2
640,1,1.875860,1.569077e-02,2.942020e-03,2.942020e-03,,,526.6
660,1,1.731396,1.566795e-02,2.937741e-03,2.937741e-03,,,543.0
680,1,1.905341,1.564513e-02,2.933462e-03,2.933462e-03,,,559.4
700,1,1.644651,1.562231e-02,2.929183e-03,2.929183e-03,,,575.8
720,1,1.809898,1.559949e-02,2.924904e-03,2.924904e-03,,,592.2
740,1,1.614490,1.557667e-02,2.920625e-03,2.920625e-03,,,608.6
760,1,1.835048,1.555384e-02,2.916346e-03,2.916346e-03,,,625.0
780,1,1.916550,1.553102e-02,2.912067e-03,2.912067e-03,,,641.4
800,1,1.675215,1.550820e-02,2.907788e-03,2.907788e-03,,,657.8
820,1,2.098386,1.548538e-02,2.903509e-03,2.903509e-03,,,674.3
840,1,1.543406,1.546256e-02,2.899230e-03,2.899230e-03,,,690.7
860,1,1.794019,1.543974e-02,2.894951e-03,2.894951e-03,,,707.1
880,1,1.780427,1.541692e-02,2.890672e-03,2.890672e-03,,,723.5
900,1,1.517001,1.539409e-02,2.886393e-03,2.886393e-03,,,739.9
920,1,1.717756,1.537127e-02,2.882114e-03,2.882114e-03,,,756.3
940,1,2.066916,1.534845e-02,2.877835e-03,2.877835e-03,,,772.7
960,1,1.557288,1.532563e-02,2.873556e-03,2.873556e-03,,,789.1
980,1,1.630791,1.530281e-02,2.869277e-03,2.869277e-03,,,805.4
1000,1,1.691923,1.527999e-02,2.864998e-03,2.864998e-03,,,821.8
1020,1,1.890354,1.525717e-02,2.860719e-03,2.860719e-03,,,838.2
1040,1,1.816481,1.523435e-02,2.856440e-03,2.856440e-03,,,854.6
1060,1,1.623664,1.521152e-02,2.852161e-03,2.852161e-03,,,871.0
1080,1,1.797469,1.518870e-02,2.847882e-03,2.847882e-03,,,887.4
1100,1,1.768050,1.516588e-02,2.843603e-03,2.843603e-03,,,903.8
1120,1,2.033617,1.514306e-02,2.839324e-03,2.839324e-03,,,920.2
1140,1,1.416753,1.512024e-02,2.835045e-03,2.835045e-03,,,936.6
1160,1,1.577443,1.509742e-02,2.830766e-03,2.830766e-03,,,953.0
1180,1,1.636989,1.507460e-02,2.826487e-03,2.826487e-03,,,969.3
1200,1,1.942300,1.505178e-02,2.822208e-03,2.822208e-03,,,985.9
1220,1,1.627739,1.502895e-02,2.817929e-03,2.817929e-03,,,1002.2
1240,1,1.905464,1.500613e-02,2.813650e-03,2.813650e-03,,,1018.7
1260,1,1.611602,1.498331e-02,2.809371e-03,2.809371e-03,,,1035.0
1280,1,1.152103,1.496049e-02,2.805092e-03,2.805092e-03,,,1051.4
1300,1,1.585790,1.493767e-02,2.800813e-03,2.800813e-03,,,1067.8
1320,1,1.031065,1.491485e-02,2.796534e-03,2.796534e-03,,,1084.2
1340,1,1.595380,1.489203e-02,2.792255e-03,2.792255e-03,,,1100.5
1360,1,1.360963,1.486921e-02,2.787976e-03,2.787976e-03,,,1116.9
1380,1,2.155975,1.484638e-02,2.783697e-03,2.783697e-03,,,1133.3
1400,1,1.657068,1.482356e-02,2.779418e-03,2.779418e-03,,,1149.7
1420,1,1.453999,1.480074e-02,2.775139e-03,2.775139e-03,,,1166.1
1440,1,2.011957,1.477792e-02,2.770860e-03,2.770860e-03,,,1182.5
1460,1,1.160039,1.475510e-02,2.766581e-03,2.766581e-03,,,1199.0
1480,1,2.009451,1.473228e-02,2.762302e-03,2.762302e-03,,,1215.3
1500,1,1.857519,1.470946e-02,2.758023e-03,2.758023e-03,,,1231.7
1520,1,1.385817,1.468664e-02,2.753744e-03,2.753744e-03,,,1248.0
1540,1,1.204399,1.466381e-02,2.749465e-03,2.749465e-03,,,1264.4
1560,1,1.515898,1.464099e-02,2.745186e-03,2.745186e-03,,,1280.7
1580,1,2.002880,1.461817e-02,2.740907e-03,2.740907e-03,,,1297.1
1600,1,1.773105,1.459535e-02,2.736628e-03,2.736628e-03,,,1313.4
1620,1,1.426353,1.457253e-02,2.732349e-03,2.732349e-03,,,1329.8
1640,1,1.673195,1.454971e-02,2.728070e-03,2.728070e-03,,,1346.1
1660,1,1.212013,1.452689e-02,2.723791e-03,2.723791e-03,,,1362.5
1680,1,1.679900,1.450407e-02,2.719512e-03,2.719512e-03,,,1378.8
1700,1,1.996053,1.448124e-02,2.715233e-03,2.715233e-03,,,1395.1
1720,1,1.766594,1.445842e-02,2.710954e-03,2.710954e-03,,,1411.5
1740,1,1.732899,1.443560e-02,2.706675e-03,2.706675e-03,,,1427.9
1760,1,1.795747,1.441278e-02,2.702396e-03,2.702396e-03,,,1444.2
1780,1,1.306634,1.438996e-02,2.698117e-03,2.698117e-03,,,1460.6
1800,1,1.203015,1.436714e-02,2.693838e-03,2.693838e-03,,,1476.9
1820,1,1.547179,1.434432e-02,2.689559e-03,2.689559e-03,,,1493.2
1840,1,1.639594,1.432149e-02,2.685280e-03,2.685280e-03,,,1509.6
1845,1,2.079363,1.431579e-02,2.684211e-03,2.684211e-03,78.05,67.39,1607.6
1860,2,1.226496,1.429867e-02,2.681001e-03,2.681001e-03,,,1619.9
1880,2,1.857045,1.427585e-02,2.676722e-03,2.676722e-03,,,1636.3
1900,2,1.696104,1.425303e-02,2.672443e-03,2.672443e-03,,,1652.6
1920,2,1.591802,1.423021e-02,2.668164e-03,2.668164e-03,,,1669.0
1940,2,1.585456,1.420739e-02,2.663885e-03,2.663885e-03,,,1685.3
1960,2,1.549032,1.418457e-02,2.659606e-03,2.659606e-03,,,1701.7
1980,2,1.274643,1.416175e-02,2.655327e-03,2.655327e-03,,,1718.0
2000,2,2.036884,1.413892e-02,2.651048e-03,2.651048e-03,,,1734.4
2020,2,1.261830,1.411610e-02,2.646769e-03,2.646769e-03,,,1750.8
2040,2,1.520508,1.409328e-02,2.642490e-03,2.642490e-03,,,1767.1
