layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
2,FFN2,0.994921875,0.005078125,3.743935349120875e-06,0.0005877045914530754,0.0008318375796079636,0.0,0.0,0.0,0.0,0.0002255399653222412,1.0,-0.009626472275704146,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.99765625,116880.321875,0.005078125,0.0,0.0,0.0,1.0
2,K,0.996875,0.003125,2.4235287128249183e-06,0.0003534860908985138,0.0005889629945158958,0.0,0.0,0.0,0.0,0.000162139511667192,1.0,-0.020157461613416673,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.998828125,76849.78828125,0.003125,0.0,0.0,0.0,1.0
2,O,0.980078125,0.019921875,8.166565839928807e-06,0.00020693019032478333,0.0005625423043966293,0.0,0.000389633234590292,0.0,0.0,0.0005411492777056992,1.0,0.014824483823031188,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.99140625,133122.984375,0.019921875,1.0,0.0,0.0,1.0
2,Q,0.995703125,0.004296875,2.9462741849783925e-06,0.0005345583544112742,0.0008192297653295099,0.0,0.0,0.0,0.0,0.0001867392536951229,1.0,-0.013337979838252068,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9984375,101653.23125,0.004296875,0.0,0.0,0.0,1.0
2,V,0.98203125,0.01796875,6.624511297559366e-06,0.00014844145625829696,0.0006056949496269226,0.0,0.00025377708952873946,0.0,0.0,0.0005102058872580528,1.0,0.13113614078611135,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98828125,117262.5953125,0.01796875,0.8,0.0,0.0,1.0
3,FFN1,0.991796875,0.008203125,4.679088851844426e-06,0.0003347957506775856,0.0007768232375383377,0.0,3.87682142900303e-05,0.0,0.0,0.0003740570915397257,1.0,0.03168180044740439,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.995703125,123836.8671875,0.008203125,0.1780029296875,0.0,0.0,1.0
3,FFN2,0.99609375,0.00390625,2.6923152290692086e-06,0.000269526825286448,0.0005311878398060798,0.0,0.0,0.0,0.0,0.00022157036582939326,1.0,0.05092123597860336,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.997265625,77125.8390625,0.00390625,0.0,0.0,0.0,1.0
3,K,0.992578125,0.007421875,4.736878327094018e-06,0.0004278333857655525,0.0008681878447532654,0.0,5.8286270359531045e-05,0.0,0.0,0.000196884895558469,1.0,-4.01616096496582e-05,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.996875,125969.79453125,0.007421875,0.1780029296875,0.0,0.0,1.0
3,O,0.979296875,0.020703125,9.105168828682508e-06,0.00017756638117134572,0.0007967039942741394,0.0,0.00034232098842039703,0.0,0.0,0.0005271109112072736,1.0,0.08811801783740521,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98671875,151368.359375,0.020703125,0.7780029296875,0.0,0.0,1.0
3,Q,0.995703125,0.004296875,2.7443154976936056e-06,0.0004909992218017578,0.0006922699511051178,0.0,0.0,0.0,0.0,0.00021754424378741532,1.0,0.0018809445202350617,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.998046875,88010.778125,0.004296875,0.0,0.0,0.0,1.0
3,V,0.986328125,0.013671875,6.504950215457939e-06,0.0002398332580924034,0.000703076459467411,0.0,0.00017909226007759572,0.0,0.0,0.0005104651500005275,1.0,0.04202969325706363,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.991796875,129471.065625,0.013671875,0.5780029296875,0.0,0.0,1.0
4,FFN1,0.994921875,0.005078125,3.2428895792691035e-06,0.0004909690469503403,0.0008403338491916656,0.0,0.0,0.0,0.0,0.00028896519797854124,1.0,-0.0042248876765370365,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.997265625,107438.20546875,0.005078125,0.0,0.0,0.0,1.0
4,FFN2,0.99609375,0.00390625,2.6963453365169697e-06,0.0006118233082816005,0.000791617389768362,0.0,0.0,0.0,0.0,0.00023664054460823536,1.0,-0.004717524256557226,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.998046875,97157.878125,0.00390625,0.0,0.0,0.0,1.0
4,K,0.995703125,0.004296875,3.172227479808498e-06,0.0006283946335315704,0.0008747011423110961,0.0,0.0,0.0,0.0,0.00021600032050628215,1.0,0.00718866316601634,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.99765625,110871.403125,0.004296875,0.0,0.0,0.0,1.0
4,O,0.977734375,0.022265625,1.118135878641624e-05,0.00018626675009727477,0.0008356756530702114,0.0,0.000492117484100163,0.0,0.0,0.00047057716874405743,1.0,0.027769573079422117,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.987109375,182761.540625,0.022265625,1.0,0.0,0.0,1.0
4,Q,0.994921875,0.005078125,3.5709169424080757e-06,0.0002756975591182709,0.0006488938932307064,0.0,3.5513658076524734e-05,0.0,0.0,0.0002485931559931487,1.0,0.006988622853532434,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.996875,94063.7109375,0.005078125,0.1780029296875,0.0,0.0,1.0
4,V,0.9921875,0.0078125,4.780227027367801e-06,0.0004983402788639069,0.0007836300879716873,0.0,0.0,0.0,0.0,0.00041130836470983925,1.0,0.04921684740111232,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.99453125,124734.5015625,0.0078125,0.0,0.0,0.0,1.0
5,FFN1,0.994140625,0.005859375,3.800476042670198e-06,0.0004808658733963966,0.0008039845153689385,0.0,0.00011370391584932804,0.0,0.0,0.00033112779492512346,1.0,0.008627946162596345,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.99609375,106250.71796875,0.005859375,0.1780029296875,0.0,0.0,1.0
5,FFN2,0.9953125,0.0046875,3.152373665216146e-06,0.00041419253684580324,0.0006841530092060566,0.0,3.9379604277200994e-05,0.0,0.0,0.000259194039972499,1.0,0.017055103927850722,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9984375,92228.4609375,0.0046875,0.1780029296875,0.0,0.0,1.0
5,K,0.9953125,0.0046875,3.082402872678358e-06,0.0003601785749197006,0.0007338684052228927,0.0,0.0,0.0,0.0,0.00020013866305816918,1.0,0.014587283413857222,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.996875,93175.921875,0.0046875,0.0,0.0,0.0,1.0
5,O,0.98984375,0.01015625,4.9353777285432445e-06,0.00019182744435966014,0.0007197871804237366,0.0,0.00016359553555957972,0.0,0.0,0.0004780143790412694,1.0,-0.00430603614076972,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.99609375,115070.978125,0.01015625,0.4,0.0,0.0,1.0
5,Q,0.99453125,0.00546875,4.168710711383028e-06,0.000547233410179615,0.0006919362116605043,0.0,0.0,0.0,0.0,0.0002078178309602663,1.0,0.03043944323435426,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.996484375,113180.921875,0.00546875,0.0,0.0,0.0,1.0
5,V,0.989453125,0.010546875,5.590228829532861e-06,0.0002811594866216183,0.0007131423801183701,0.0,0.0001862164819613099,0.0,0.0,0.00044031855650246144,1.0,0.028723090514540674,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.994921875,122269.19609375,0.010546875,0.5780029296875,0.0,0.0,1.0
6,FFN1,0.99296875,0.00703125,4.312979035603348e-06,0.00041424743831157683,0.0008292388170957566,0.0,5.5885803885757926e-05,0.0,0.0,0.0003510214562993497,1.0,0.020704230200499295,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.99609375,120386.7828125,0.00703125,0.1780029296875,0.0,0.0,1.0
6,FFN2,0.995703125,0.004296875,3.0223242902138738e-06,0.00043704938143491746,0.0006089028902351856,0.0,0.0,0.0,0.0,0.00030170840909704566,1.0,0.005792562337592244,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.99765625,91153.16796875,0.004296875,0.0,0.0,0.0,1.0
6,K,0.994140625,0.005859375,4.630091461876873e-06,0.0005419563502073288,0.001005738228559494,0.0,0.0,0.0,0.0,0.00022338591516017913,1.0,0.020094158872962,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.996484375,139902.8078125,0.005859375,0.0,0.0,0.0,1.0
6,O,0.9875,0.0125,5.5611401876376474e-06,0.0001603681594133377,0.0006911395466886461,0.0,0.00022778916609240697,0.0,0.0,0.0005329148552846164,1.0,0.013917879480868579,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9921875,119809.3671875,0.0125,0.7780029296875,0.0,0.0,1.0
6,Q,0.994140625,0.005859375,4.4406750930647835e-06,0.0003868640400469303,0.000761492969468236,0.0,0.0,0.0,0.0,0.00023335512669291346,1.0,0.06523620039224624,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.99765625,117832.1515625,0.005859375,0.0,0.0,0.0,1.0
