step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,4.425633,8.695652e-04,1.630435e-04,1.630435e-04,,,42.3
40,1,3.197805,1.739130e-03,3.260870e-04,3.260870e-04,,,79.9
60,1,2.582110,2.608696e-03,4.891304e-04,4.891304e-04,,,118.1
80,1,3.510787,3.478261e-03,6.521739e-04,6.521739e-04,,,156.4
100,1,2.392763,4.347826e-03,8.152174e-04,8.152174e-04,,,194.9
120,1,2.583386,5.217391e-03,9.782609e-04,9.782609e-04,,,233.6
140,1,2.784601,6.086957e-03,1.141304e-03,1.141304e-03,,,272.2
160,1,2.569544,6.956522e-03,1.304348e-03,1.304348e-03,,,310.8
180,1,1.443495,7.826087e-03,1.467391e-03,1.467391e-03,,,349.5
200,1,1.945666,8.695652e-03,1.630435e-03,1.630435e-03,,,388.0
220,1,2.808543,9.565217e-03,1.793478e-03,1.793478e-03,,,426.7
240,1,1.002336,1.043478e-02,1.956522e-03,1.956522e-03,,,465.7
260,1,1.437377,1.130435e-02,2.119565e-03,2.119565e-03,,,504.3
280,1,1.053033,1.217391e-02,2.282609e-03,2.282609e-03,,,542.9
300,1,2.079205,1.304348e-02,2.445652e-03,2.445652e-03,,,581.6
320,1,1.635995,1.391304e-02,2.608696e-03,2.608696e-03,,,620.2
340,1,2.354426,1.478261e-02,2.771739e-03,2.771739e-03,,,658.6
360,1,1.639944,1.565217e-02,2.934783e-03,2.934783e-03,,,697.0
380,1,2.188597,1.597397e-02,2.995120e-03,2.995120e-03,,,735.3
400,1,1.622522,1.593059e-02,2.986986e-03,2.986986e-03,,,773.6
420,1,1.119020,1.588721e-02,2.978853e-03,2.978853e-03,,,811.9
440,1,1.965671,1.584384e-02,2.970719e-03,2.970719e-03,,,850.3
460,1,1.527011,1.580046e-02,2.962586e-03,2.962586e-03,,,889.0
480,1,1.520258,1.575708e-02,2.954452e-03,2.954452e-03,,,927.3
500,1,1.225403,1.571370e-02,2.946318e-03,2.946318e-03,,,965.8
520,1,2.033478,1.567032e-02,2.938185e-03,2.938185e-03,,,1004.1
540,1,1.295588,1.562694e-02,2.930051e-03,2.930051e-03,,,1042.4
560,1,1.428028,1.558356e-02,2.921918e-03,2.921918e-03,,,1080.6
580,1,1.503795,1.554018e-02,2.913784e-03,2.913784e-03,,,1119.0
600,1,1.308308,1.549680e-02,2.905651e-03,2.905651e-03,,,1157.3
620,1,1.849894,1.545342e-02,2.897517e-03,2.897517e-03,,,1195.7
640,1,1.202052,1.541005e-02,2.889384e-03,2.889384e-03,,,1233.9
660,1,1.798284,1.536667e-02,2.881250e-03,2.881250e-03,,,1272.1
680,1,1.747192,1.532329e-02,2.873116e-03,2.873116e-03,,,1310.4
700,1,1.304728,1.527991e-02,2.864983e-03,2.864983e-03,,,1348.8
720,1,1.281244,1.523653e-02,2.856849e-03,2.856849e-03,,,1387.1
