step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.716634,1.940217e-03,4.130435e-05,4.130435e-05,,,67.6
40,1,5.175194,3.880435e-03,8.260870e-05,8.260870e-05,,,134.9
60,1,4.742365,5.820652e-03,1.239130e-04,1.239130e-04,,,202.3
80,1,4.600430,7.760870e-03,1.652174e-04,1.652174e-04,,,269.1
100,1,4.032107,9.701087e-03,2.065217e-04,2.065217e-04,,,335.6
120,1,4.001247,1.164130e-02,2.478261e-04,2.478261e-04,,,402.2
140,1,3.331303,1.358152e-02,2.891304e-04,2.891304e-04,,,468.4
160,1,3.502785,1.552174e-02,3.304348e-04,3.304348e-04,,,534.7
180,1,2.426156,1.746196e-02,3.717391e-04,3.717391e-04,,,601.5
200,1,2.290756,1.940217e-02,4.130435e-04,4.130435e-04,,,667.7
220,1,3.018508,2.134239e-02,4.543478e-04,4.543478e-04,,,733.9
240,1,1.760452,2.328261e-02,4.956522e-04,4.956522e-04,,,800.5
260,1,2.160420,2.522283e-02,5.369565e-04,5.369565e-04,,,866.6
280,1,1.987890,2.716304e-02,5.782609e-04,5.782609e-04,,,933.0
300,1,2.221169,2.910326e-02,6.195652e-04,6.195652e-04,,,999.2
320,1,1.829505,3.104348e-02,6.608696e-04,6.608696e-04,,,1065.3
340,1,1.977425,3.298370e-02,7.021739e-04,7.021739e-04,,,1131.9
360,1,1.734340,3.492391e-02,7.434783e-04,7.434783e-04,,,1198.9
380,1,2.141881,3.564193e-02,7.587637e-04,7.587637e-04,,,1265.4
400,1,1.556652,3.554514e-02,7.567032e-04,7.567032e-04,,,1332.2
420,1,1.375745,3.544835e-02,7.546427e-04,7.546427e-04,,,1399.0
440,1,2.190945,3.535156e-02,7.525822e-04,7.525822e-04,,,1465.9
460,1,1.152239,3.525477e-02,7.505217e-04,7.505217e-04,,,1532.8
480,1,1.364318,3.515798e-02,7.484612e-04,7.484612e-04,,,1599.6
500,1,1.125264,3.506119e-02,7.464007e-04,7.464007e-04,,,1666.5
520,1,1.624088,3.496440e-02,7.443402e-04,7.443402e-04,,,1733.3
540,1,1.914010,3.486761e-02,7.422797e-04,7.422797e-04,,,1799.8
560,1,1.364836,3.477082e-02,7.402192e-04,7.402192e-04,,,1866.4
580,1,1.514884,3.467403e-02,7.381587e-04,7.381587e-04,,,1933.5
600,1,1.162285,3.457724e-02,7.360982e-04,7.360982e-04,,,2000.4
620,1,2.022641,3.448045e-02,7.340377e-04,7.340377e-04,,,2067.6
640,1,1.092988,3.438366e-02,7.319772e-04,7.319772e-04,,,2134.4
660,1,1.578499,3.428687e-02,7.299167e-04,7.299167e-04,,,2201.3
680,1,1.546905,3.419009e-02,7.278562e-04,7.278562e-04,,,2268.2
700,1,1.114523,3.409330e-02,7.257957e-04,7.257957e-04,,,2335.3
720,1,1.198072,3.399651e-02,7.237352e-04,7.237352e-04,,,2402.1
740,1,1.217107,3.389972e-02,7.216747e-04,7.216747e-04,,,2469.0
760,1,1.729598,3.380293e-02,7.196142e-04,7.196142e-04,,,2536.0
780,1,1.159086,3.370614e-02,7.175537e-04,7.175537e-04,,,2603.0
800,1,1.522137,3.360935e-02,7.154932e-04,7.154932e-04,,,2670.2
820,1,1.967867,3.351256e-02,7.134326e-04,7.134326e-04,,,2737.4
840,1,1.430287,3.341577e-02,7.113721e-04,7.113721e-04,,,2804.5
860,1,1.482776,3.331898e-02,7.093116e-04,7.093116e-04,,,2871.7
880,1,1.583665,3.322219e-02,7.072511e-04,7.072511e-04,,,2938.8
