step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.355795,8.695652e-04,1.630435e-04,1.630435e-04,,,43.3
40,1,4.227875,1.739130e-03,3.260870e-04,3.260870e-04,,,84.3
60,1,4.045025,2.608696e-03,4.891304e-04,4.891304e-04,,,125.6
80,1,3.657204,3.478261e-03,6.521739e-04,6.521739e-04,,,167.0
100,1,3.722331,4.347826e-03,8.152174e-04,8.152174e-04,,,208.9
120,1,4.033122,5.217391e-03,9.782609e-04,9.782609e-04,,,251.5
140,1,2.821929,6.086957e-03,1.141304e-03,1.141304e-03,,,295.3
160,1,3.149317,6.956522e-03,1.304348e-03,1.304348e-03,,,338.9
180,1,1.694989,7.826087e-03,1.467391e-03,1.467391e-03,,,382.6
200,1,1.973800,8.695652e-03,1.630435e-03,1.630435e-03,,,426.0
220,1,3.095922,9.565217e-03,1.793478e-03,1.793478e-03,,,469.2
240,1,1.377366,1.043478e-02,1.956522e-03,1.956522e-03,,,512.7
260,1,2.014903,1.130435e-02,2.119565e-03,2.119565e-03,,,556.0
280,1,1.851350,1.217391e-02,2.282609e-03,2.282609e-03,,,599.4
300,1,2.282942,1.304348e-02,2.445652e-03,2.445652e-03,,,642.8
320,1,1.895877,1.391304e-02,2.608696e-03,2.608696e-03,,,686.1
340,1,2.997673,1.478261e-02,2.771739e-03,2.771739e-03,,,729.3
360,1,2.358995,1.565217e-02,2.934783e-03,2.934783e-03,,,772.9
380,1,2.068792,1.597397e-02,2.995120e-03,2.995120e-03,,,816.1
400,1,1.602968,1.593059e-02,2.986986e-03,2.986986e-03,,,859.2
420,1,0.874269,1.588721e-02,2.978853e-03,2.978853e-03,,,902.6
440,1,2.896024,1.584384e-02,2.970719e-03,2.970719e-03,,,946.0
460,1,1.100285,1.580046e-02,2.962586e-03,2.962586e-03,,,989.2
480,1,1.203608,1.575708e-02,2.954452e-03,2.954452e-03,,,1032.5
500,1,1.128314,1.571370e-02,2.946318e-03,2.946318e-03,,,1076.0
520,1,2.023194,1.567032e-02,2.938185e-03,2.938185e-03,,,1119.5
540,1,1.404093,1.562694e-02,2.930051e-03,2.930051e-03,,,1162.7
560,1,2.038169,1.558356e-02,2.921918e-03,2.921918e-03,,,1205.8
580,1,1.387520,1.554018e-02,2.913784e-03,2.913784e-03,,,1249.1
600,1,1.526347,1.549680e-02,2.905651e-03,2.905651e-03,,,1292.2
620,1,1.964477,1.545342e-02,2.897517e-03,2.897517e-03,,,1335.6
640,1,1.440398,1.541005e-02,2.889384e-03,2.889384e-03,,,1378.6
660,1,1.704823,1.536667e-02,2.881250e-03,2.881250e-03,,,1421.8
680,1,1.256751,1.532329e-02,2.873116e-03,2.873116e-03,,,1464.9
700,1,1.265368,1.527991e-02,2.864983e-03,2.864983e-03,,,1508.3
720,1,1.686347,1.523653e-02,2.856849e-03,2.856849e-03,,,1551.4
740,1,1.152581,1.519315e-02,2.848716e-03,2.848716e-03,,,1594.4
760,1,1.460522,1.514977e-02,2.840582e-03,2.840582e-03,,,1637.2
780,1,1.027415,1.510639e-02,2.832449e-03,2.832449e-03,,,1680.2
800,1,2.335333,1.506301e-02,2.824315e-03,2.824315e-03,,,1723.0
820,1,2.471233,1.501963e-02,2.816182e-03,2.816182e-03,,,1766.1
840,1,1.528473,1.497626e-02,2.808048e-03,2.808048e-03,,,1808.9
860,1,1.206469,1.493288e-02,2.799914e-03,2.799914e-03,,,1851.8
880,1,2.023731,1.488950e-02,2.791781e-03,2.791781e-03,,,1894.8
900,1,1.662536,1.484612e-02,2.783647e-03,2.783647e-03,,,1937.5
920,1,1.507198,1.480274e-02,2.775514e-03,2.775514e-03,,,1980.2
940,1,1.825934,1.475936e-02,2.767380e-03,2.767380e-03,,,2023.1
960,1,1.310933,1.471598e-02,2.759247e-03,2.759247e-03,,,2065.9
