step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.925193,1.940217e-03,4.130435e-05,4.130435e-05,,,67.2
40,1,5.928480,3.880435e-03,8.260870e-05,8.260870e-05,,,134.0
60,1,6.021951,5.820652e-03,1.239130e-04,1.239130e-04,,,201.0
80,1,5.995300,7.760870e-03,1.652174e-04,1.652174e-04,,,267.7
100,1,6.022549,9.701087e-03,2.065217e-04,2.065217e-04,,,334.3
120,1,5.941604,1.164130e-02,2.478261e-04,2.478261e-04,,,400.5
140,1,5.729056,1.358152e-02,2.891304e-04,2.891304e-04,,,467.0
160,1,5.790055,1.552174e-02,3.304348e-04,3.304348e-04,,,533.3
180,1,5.692963,1.746196e-02,3.717391e-04,3.717391e-04,,,599.8
200,1,5.483143,1.940217e-02,4.130435e-04,4.130435e-04,,,666.0
220,1,5.755225,2.134239e-02,4.543478e-04,4.543478e-04,,,732.6
240,1,5.965613,2.328261e-02,4.956522e-04,4.956522e-04,,,799.0
260,1,5.952961,2.522283e-02,5.369565e-04,5.369565e-04,,,865.2
280,1,5.929700,2.716304e-02,5.782609e-04,5.782609e-04,,,931.4
300,1,5.975265,2.910326e-02,6.195652e-04,6.195652e-04,,,998.1
320,1,6.032231,3.104348e-02,6.608696e-04,6.608696e-04,,,1064.7
340,1,5.816634,3.298370e-02,7.021739e-04,7.021739e-04,,,1131.2
360,1,5.666949,3.492391e-02,7.434783e-04,7.434783e-04,,,1198.0
380,1,5.898671,3.566943e-02,7.593493e-04,7.593493e-04,,,1264.6
400,1,5.745834,3.561849e-02,7.582648e-04,7.582648e-04,,,1331.1
420,1,5.641020,3.556755e-02,7.571804e-04,7.571804e-04,,,1397.5
440,1,5.769224,3.551661e-02,7.560959e-04,7.560959e-04,,,1463.8
460,1,5.828849,3.546567e-02,7.550114e-04,7.550114e-04,,,1529.9
480,1,5.888001,3.541473e-02,7.539269e-04,7.539269e-04,,,1596.2
500,1,5.359637,3.536378e-02,7.528425e-04,7.528425e-04,,,1662.6
520,1,5.823969,3.531284e-02,7.517580e-04,7.517580e-04,,,1729.2
540,1,6.000325,3.526190e-02,7.506735e-04,7.506735e-04,,,1795.9
560,1,5.695686,3.521096e-02,7.495890e-04,7.495890e-04,,,1862.5
580,1,5.420310,3.516002e-02,7.485046e-04,7.485046e-04,,,1929.1
600,1,5.819398,3.510908e-02,7.474201e-04,7.474201e-04,,,1995.8
620,1,5.719549,3.505813e-02,7.463356e-04,7.463356e-04,,,2062.3
640,1,5.469548,3.500719e-02,7.452511e-04,7.452511e-04,,,2128.7
