step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.589881,8.695652e-04,1.630435e-04,1.630435e-04,,,41.0
40,1,4.500374,1.739130e-03,3.260870e-04,3.260870e-04,,,78.4
60,1,4.251804,2.608696e-03,4.891304e-04,4.891304e-04,,,115.8
80,1,4.173562,3.478261e-03,6.521739e-04,6.521739e-04,,,153.2
100,1,3.999932,4.347826e-03,8.152174e-04,8.152174e-04,,,190.6
120,1,3.938849,5.217391e-03,9.782609e-04,9.782609e-04,,,228.2
140,1,3.344638,6.086957e-03,1.141304e-03,1.141304e-03,,,266.1
160,1,3.668877,6.956522e-03,1.304348e-03,1.304348e-03,,,304.3
180,1,2.377569,7.826087e-03,1.467391e-03,1.467391e-03,,,342.8
200,1,1.836069,8.695652e-03,1.630435e-03,1.630435e-03,,,381.1
220,1,3.314760,9.565217e-03,1.793478e-03,1.793478e-03,,,419.5
240,1,1.470075,1.043478e-02,1.956522e-03,1.956522e-03,,,458.0
260,1,1.806827,1.130435e-02,2.119565e-03,2.119565e-03,,,496.4
280,1,1.965703,1.217391e-02,2.282609e-03,2.282609e-03,,,534.7
300,1,2.384023,1.304348e-02,2.445652e-03,2.445652e-03,,,573.1
320,1,1.970962,1.391304e-02,2.608696e-03,2.608696e-03,,,611.5
340,1,2.683024,1.478261e-02,2.771739e-03,2.771739e-03,,,649.8
360,1,1.966831,1.565217e-02,2.934783e-03,2.934783e-03,,,688.0
380,1,2.706066,1.597397e-02,2.995120e-03,2.995120e-03,,,726.5
400,1,1.787167,1.593059e-02,2.986986e-03,2.986986e-03,,,764.8
420,1,1.443848,1.588721e-02,2.978853e-03,2.978853e-03,,,803.0
440,1,2.392733,1.584384e-02,2.970719e-03,2.970719e-03,,,841.3
460,1,1.474362,1.580046e-02,2.962586e-03,2.962586e-03,,,879.7
480,1,1.329532,1.575708e-02,2.954452e-03,2.954452e-03,,,917.8
500,1,1.245270,1.571370e-02,2.946318e-03,2.946318e-03,,,956.1
520,1,1.979447,1.567032e-02,2.938185e-03,2.938185e-03,,,994.2
540,1,1.485819,1.562694e-02,2.930051e-03,2.930051e-03,,,1032.3
560,1,1.545930,1.558356e-02,2.921918e-03,2.921918e-03,,,1070.4
580,1,1.873431,1.554018e-02,2.913784e-03,2.913784e-03,,,1108.5
600,1,1.620508,1.549680e-02,2.905651e-03,2.905651e-03,,,1146.8
620,1,1.598201,1.545342e-02,2.897517e-03,2.897517e-03,,,1185.1
640,1,1.202145,1.541005e-02,2.889384e-03,2.889384e-03,,,1223.3
660,1,1.589107,1.536667e-02,2.881250e-03,2.881250e-03,,,1261.6
680,1,1.520309,1.532329e-02,2.873116e-03,2.873116e-03,,,1299.8
700,1,1.422108,1.527991e-02,2.864983e-03,2.864983e-03,,,1338.2
720,1,1.825701,1.523653e-02,2.856849e-03,2.856849e-03,,,1376.4
740,1,1.616014,1.519315e-02,2.848716e-03,2.848716e-03,,,1414.5
760,1,1.931021,1.514977e-02,2.840582e-03,2.840582e-03,,,1452.6
780,1,1.438458,1.510639e-02,2.832449e-03,2.832449e-03,,,1490.8
800,1,1.541015,1.506301e-02,2.824315e-03,2.824315e-03,,,1528.9
