step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.533114,8.672087e-04,1.626016e-04,1.626016e-04,,,21.0
40,1,4.671640,1.734417e-03,3.252033e-04,3.252033e-04,,,37.0
60,1,4.388692,2.601626e-03,4.878049e-04,4.878049e-04,,,53.2
80,1,4.148807,3.468835e-03,6.504065e-04,6.504065e-04,,,69.4
100,1,3.701764,4.336043e-03,8.130081e-04,8.130081e-04,,,85.5
120,1,3.958745,5.203252e-03,9.756098e-04,9.756098e-04,,,101.7
140,1,3.272640,6.070461e-03,1.138211e-03,1.138211e-03,,,118.0
160,1,3.273201,6.937669e-03,1.300813e-03,1.300813e-03,,,134.5
180,1,2.757696,7.804878e-03,1.463415e-03,1.463415e-03,,,151.0
200,1,2.331614,8.672087e-03,1.626016e-03,1.626016e-03,,,167.5
220,1,2.821540,9.539295e-03,1.788618e-03,1.788618e-03,,,184.1
240,1,2.320330,1.040650e-02,1.951220e-03,1.951220e-03,,,200.7
260,1,2.222713,1.127371e-02,2.113821e-03,2.113821e-03,,,217.2
280,1,2.139877,1.214092e-02,2.276423e-03,2.276423e-03,,,233.8
300,1,2.128609,1.300813e-02,2.439024e-03,2.439024e-03,,,250.3
320,1,2.532613,1.387534e-02,2.601626e-03,2.601626e-03,,,266.8
340,1,2.248023,1.474255e-02,2.764228e-03,2.764228e-03,,,283.3
360,1,2.152886,1.560976e-02,2.926829e-03,2.926829e-03,,,299.8
380,1,2.092120,1.598745e-02,2.997647e-03,2.997647e-03,,,316.4
400,1,1.832139,1.596463e-02,2.993368e-03,2.993368e-03,,,332.8
420,1,1.610021,1.594181e-02,2.989089e-03,2.989089e-03,,,349.3
440,1,1.898429,1.591898e-02,2.984810e-03,2.984810e-03,,,365.9
460,1,1.886269,1.589616e-02,2.980531e-03,2.980531e-03,,,382.3
480,1,1.719108,1.587334e-02,2.976252e-03,2.976252e-03,,,398.8
500,1,1.803985,1.585052e-02,2.971973e-03,2.971973e-03,,,415.5
520,1,2.146445,1.582770e-02,2.967694e-03,2.967694e-03,,,432.0
540,1,1.852774,1.580488e-02,2.963415e-03,2.963415e-03,,,448.5
560,1,1.751330,1.578206e-02,2.959136e-03,2.959136e-03,,,465.0
580,1,1.999753,1.575924e-02,2.954857e-03,2.954857e-03,,,481.4
600,1,1.655217,1.573641e-02,2.950578e-03,2.950578e-03,,,497.9
620,1,1.474270,1.571359e-02,2.946299e-03,2.946299e-03,,,514.4
640,1,1.677651,1.569077e-02,2.942020e-03,2.942020e-03,,,530.8
660,1,1.605978,1.566795e-02,2.937741e-03,2.937741e-03,,,547.3
680,1,1.795219,1.564513e-02,2.933462e-03,2.933462e-03,,,563.8
700,1,1.534290,1.562231e-02,2.929183e-03,2.929183e-03,,,580.3
720,1,1.556402,1.559949e-02,2.924904e-03,2.924904e-03,,,596.8
740,1,1.514228,1.557667e-02,2.920625e-03,2.920625e-03,,,613.3
760,1,1.730366,1.555384e-02,2.916346e-03,2.916346e-03,,,629.8
780,1,1.733877,1.553102e-02,2.912067e-03,2.912067e-03,,,646.3
800,1,1.585268,1.550820e-02,2.907788e-03,2.907788e-03,,,662.8
820,1,1.800971,1.548538e-02,2.903509e-03,2.903509e-03,,,679.2
840,1,1.358613,1.546256e-02,2.899230e-03,2.899230e-03,,,695.7
860,1,1.527343,1.543974e-02,2.894951e-03,2.894951e-03,,,712.2
880,1,1.634670,1.541692e-02,2.890672e-03,2.890672e-03,,,728.7
900,1,1.408714,1.539409e-02,2.886393e-03,2.886393e-03,,,745.2
920,1,1.651668,1.537127e-02,2.882114e-03,2.882114e-03,,,761.6
940,1,1.943861,1.534845e-02,2.877835e-03,2.877835e-03,,,778.1
960,1,1.463839,1.532563e-02,2.873556e-03,2.873556e-03,,,794.5
980,1,1.545845,1.530281e-02,2.869277e-03,2.869277e-03,,,811.0
1000,1,1.506986,1.527999e-02,2.864998e-03,2.864998e-03,,,827.4
1020,1,1.629532,1.525717e-02,2.860719e-03,2.860719e-03,,,843.8
1040,1,1.659216,1.523435e-02,2.856440e-03,2.856440e-03,,,860.3
1060,1,1.478722,1.521152e-02,2.852161e-03,2.852161e-03,,,876.7
1080,1,1.573490,1.518870e-02,2.847882e-03,2.847882e-03,,,893.2
1100,1,1.578984,1.516588e-02,2.843603e-03,2.843603e-03,,,909.6
1120,1,1.848483,1.514306e-02,2.839324e-03,2.839324e-03,,,926.0
1140,1,1.371067,1.512024e-02,2.835045e-03,2.835045e-03,,,942.4
1160,1,1.500941,1.509742e-02,2.830766e-03,2.830766e-03,,,958.8
1180,1,1.448443,1.507460e-02,2.826487e-03,2.826487e-03,,,975.2
1200,1,1.862402,1.505178e-02,2.822208e-03,2.822208e-03,,,991.9
1220,1,1.489984,1.502895e-02,2.817929e-03,2.817929e-03,,,1008.3
1240,1,1.728237,1.500613e-02,2.813650e-03,2.813650e-03,,,1024.8
1260,1,1.554744,1.498331e-02,2.809371e-03,2.809371e-03,,,1041.3
1280,1,1.059696,1.496049e-02,2.805092e-03,2.805092e-03,,,1058.0
1300,1,1.489723,1.493767e-02,2.800813e-03,2.800813e-03,,,1074.6
1320,1,0.894338,1.491485e-02,2.796534e-03,2.796534e-03,,,1091.2
1340,1,1.481476,1.489203e-02,2.792255e-03,2.792255e-03,,,1107.8
1360,1,1.344574,1.486921e-02,2.787976e-03,2.787976e-03,,,1124.3
1380,1,1.934202,1.484638e-02,2.783697e-03,2.783697e-03,,,1140.7
1400,1,1.573554,1.482356e-02,2.779418e-03,2.779418e-03,,,1157.2
1420,1,1.324694,1.480074e-02,2.775139e-03,2.775139e-03,,,1173.7
1440,1,1.813300,1.477792e-02,2.770860e-03,2.770860e-03,,,1190.2
1460,1,1.154014,1.475510e-02,2.766581e-03,2.766581e-03,,,1206.6
1480,1,1.930663,1.473228e-02,2.762302e-03,2.762302e-03,,,1223.1
1500,1,1.782063,1.470946e-02,2.758023e-03,2.758023e-03,,,1239.6
1520,1,1.265199,1.468664e-02,2.753744e-03,2.753744e-03,,,1256.1
1540,1,1.103461,1.466381e-02,2.749465e-03,2.749465e-03,,,1272.5
1560,1,1.457002,1.464099e-02,2.745186e-03,2.745186e-03,,,1289.0
1580,1,1.907010,1.461817e-02,2.740907e-03,2.740907e-03,,,1305.4
1600,1,1.566924,1.459535e-02,2.736628e-03,2.736628e-03,,,1321.9
1620,1,1.264625,1.457253e-02,2.732349e-03,2.732349e-03,,,1338.3
1640,1,1.608463,1.454971e-02,2.728070e-03,2.728070e-03,,,1354.8
1660,1,1.161748,1.452689e-02,2.723791e-03,2.723791e-03,,,1371.2
1680,1,1.518299,1.450407e-02,2.719512e-03,2.719512e-03,,,1387.7
