step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.339180,8.695652e-04,1.630435e-04,1.630435e-04,,,40.5
40,1,4.166859,1.739130e-03,3.260870e-04,3.260870e-04,,,77.8
60,1,4.034911,2.608696e-03,4.891304e-04,4.891304e-04,,,115.1
80,1,3.942050,3.478261e-03,6.521739e-04,6.521739e-04,,,152.5
100,1,3.893945,4.347826e-03,8.152174e-04,8.152174e-04,,,190.2
120,1,3.738583,5.217391e-03,9.782609e-04,9.782609e-04,,,228.3
140,1,2.974667,6.086957e-03,1.141304e-03,1.141304e-03,,,266.8
160,1,3.261162,6.956522e-03,1.304348e-03,1.304348e-03,,,305.4
180,1,2.143020,7.826087e-03,1.467391e-03,1.467391e-03,,,343.8
200,1,1.774898,8.695652e-03,1.630435e-03,1.630435e-03,,,382.2
220,1,3.031067,9.565217e-03,1.793478e-03,1.793478e-03,,,420.6
240,1,1.305613,1.043478e-02,1.956522e-03,1.956522e-03,,,459.1
260,1,1.687257,1.130435e-02,2.119565e-03,2.119565e-03,,,497.4
280,1,1.692201,1.217391e-02,2.282609e-03,2.282609e-03,,,535.8
300,1,2.281678,1.304348e-02,2.445652e-03,2.445652e-03,,,574.2
320,1,1.918463,1.391304e-02,2.608696e-03,2.608696e-03,,,612.5
340,1,2.754512,1.478261e-02,2.771739e-03,2.771739e-03,,,650.8
360,1,1.824397,1.565217e-02,2.934783e-03,2.934783e-03,,,688.9
380,1,2.646617,1.597397e-02,2.995120e-03,2.995120e-03,,,727.1
400,1,1.669672,1.593059e-02,2.986986e-03,2.986986e-03,,,765.4
420,1,1.383250,1.588721e-02,2.978853e-03,2.978853e-03,,,803.8
440,1,2.238757,1.584384e-02,2.970719e-03,2.970719e-03,,,842.0
460,1,1.421322,1.580046e-02,2.962586e-03,2.962586e-03,,,880.3
480,1,1.287576,1.575708e-02,2.954452e-03,2.954452e-03,,,918.4
500,1,1.154690,1.571370e-02,2.946318e-03,2.946318e-03,,,956.7
520,1,2.053079,1.567032e-02,2.938185e-03,2.938185e-03,,,994.9
540,1,1.364167,1.562694e-02,2.930051e-03,2.930051e-03,,,1033.0
560,1,1.658241,1.558356e-02,2.921918e-03,2.921918e-03,,,1071.1
580,1,1.607185,1.554018e-02,2.913784e-03,2.913784e-03,,,1109.3
600,1,1.320928,1.549680e-02,2.905651e-03,2.905651e-03,,,1147.5
620,1,1.537089,1.545342e-02,2.897517e-03,2.897517e-03,,,1185.9
640,1,1.124845,1.541005e-02,2.889384e-03,2.889384e-03,,,1224.2
660,1,1.565255,1.536667e-02,2.881250e-03,2.881250e-03,,,1262.5
680,1,1.490371,1.532329e-02,2.873116e-03,2.873116e-03,,,1300.8
700,1,1.350845,1.527991e-02,2.864983e-03,2.864983e-03,,,1339.3
720,1,1.798362,1.523653e-02,2.856849e-03,2.856849e-03,,,1377.6
740,1,1.501232,1.519315e-02,2.848716e-03,2.848716e-03,,,1415.8
760,1,1.888860,1.514977e-02,2.840582e-03,2.840582e-03,,,1453.8
780,1,1.392475,1.510639e-02,2.832449e-03,2.832449e-03,,,1491.8
800,1,1.668134,1.506301e-02,2.824315e-03,2.824315e-03,,,1529.8
820,1,1.862003,1.501963e-02,2.816182e-03,2.816182e-03,,,1567.7
840,1,1.059384,1.497626e-02,2.808048e-03,2.808048e-03,,,1605.6
860,1,1.387585,1.493288e-02,2.799914e-03,2.799914e-03,,,1643.5
880,1,1.529676,1.488950e-02,2.791781e-03,2.791781e-03,,,1681.3
900,1,1.661188,1.484612e-02,2.783647e-03,2.783647e-03,,,1719.2
920,1,1.786193,1.480274e-02,2.775514e-03,2.775514e-03,,,1757.1
940,1,1.906846,1.475936e-02,2.767380e-03,2.767380e-03,,,1795.3
960,1,1.663699,1.471598e-02,2.759247e-03,2.759247e-03,,,1833.1
980,1,1.139271,1.467260e-02,2.751113e-03,2.751113e-03,,,1870.9
1000,1,1.580745,1.462922e-02,2.742979e-03,2.742979e-03,,,1908.7
1020,1,1.524004,1.458584e-02,2.734846e-03,2.734846e-03,,,1946.5
1040,1,0.674133,1.454247e-02,2.726712e-03,2.726712e-03,,,1984.2
1060,1,1.318193,1.449909e-02,2.718579e-03,2.718579e-03,,,2022.0
1080,1,1.368651,1.445571e-02,2.710445e-03,2.710445e-03,,,2059.9
1100,1,1.386486,1.441233e-02,2.702312e-03,2.702312e-03,,,2097.6
1120,1,1.370307,1.436895e-02,2.694178e-03,2.694178e-03,,,2135.5
1140,1,1.270879,1.432557e-02,2.686045e-03,2.686045e-03,,,2173.3
1160,1,1.346650,1.428219e-02,2.677911e-03,2.677911e-03,,,2211.3
1180,1,1.613038,1.423881e-02,2.669777e-03,2.669777e-03,,,2249.1
1200,1,1.497410,1.419543e-02,2.661644e-03,2.661644e-03,,,2286.9
1220,1,1.533427,1.415205e-02,2.653510e-03,2.653510e-03,,,2324.8
1240,1,1.792288,1.410868e-02,2.645377e-03,2.645377e-03,,,2362.6
1260,1,1.625731,1.406530e-02,2.637243e-03,2.637243e-03,,,2400.4
1280,1,1.078475,1.402192e-02,2.629110e-03,2.629110e-03,,,2438.3
1300,1,1.755083,1.397854e-02,2.620976e-03,2.620976e-03,,,2476.2
1320,1,0.760498,1.393516e-02,2.612842e-03,2.612842e-03,,,2514.1
1340,1,0.977762,1.389178e-02,2.604709e-03,2.604709e-03,,,2551.8
1360,1,1.142010,1.384840e-02,2.596575e-03,2.596575e-03,,,2589.6
1380,1,1.211958,1.380502e-02,2.588442e-03,2.588442e-03,,,2627.5
1400,1,1.483021,1.376164e-02,2.580308e-03,2.580308e-03,,,2665.5
1420,1,1.091610,1.371826e-02,2.572175e-03,2.572175e-03,,,2703.3
1440,1,1.810431,1.367489e-02,2.564041e-03,2.564041e-03,,,2741.1
1460,1,0.819919,1.363151e-02,2.555908e-03,2.555908e-03,,,2778.9
1480,1,1.907804,1.358813e-02,2.547774e-03,2.547774e-03,,,2816.6
