figure_id,run_tag,layer_name,layer_idx,sublayer,variant,dac_bits,adc_bits,inp_bound,inp_res,res_ratio,step_size,nm_thres,sto_round,EZR,QZR_all,QZR_nonzero,ODR,cosine_sim,l2_retention,rel_l2_error,clip_rate_scaled,ratio_q50,ratio_q90,ratio_q99,p_clip,absmax_q50,absmax_q90,absmax_q99,absmax_q999,EZR_pad,QZR_all_pad
C,v3,bert.encoder.layer.0.attention.self.query,0,Q,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.06857145976275206,0.06857145976275206,14.766195740699768,0.9995015466213226,1.000501080751419,0.03062719418667257,0.0,0.07118137400597334,0.24823549032211303,0.5910829722881317,0.0,5.0099485508781074e-06,2.016883732721908e-05,0.00010720349009716302,0.0003250455087254522,0.557091471850872,0.5874557115137578
C,v3,bert.encoder.layer.0.attention.self.value,0,V,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,4.340277826031525e-09,0.09185708928853273,0.09185708530247211,19.650810842514037,0.9995188882946968,1.000479395389557,0.02978343579918146,0.0,0.06467275088652968,0.2648962753266096,0.6325211647152901,0.0,1.786658870514657e-05,5.8944644097209674e-05,0.0002966997822659323,0.0006498492095852271,0.5570914739370346,0.5978477390110493
C,v3,bert.encoder.layer.1.intermediate.dense,1,FFN1,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0008273536685737781,0.5739603495597839,0.5736077484488488,198.5845561981201,0.9968335589766503,1.0024688696861268,0.07701764460653067,0.0,0.005598855586722493,0.04176061263307929,0.25865228950977326,0.0,2.2072801393733243e-05,9.168999189569149e-05,0.00047202362460666334,0.0012721643003169448,0.5574590645730495,0.8115808567404748
C,v3,bert.encoder.layer.1.output.dense,1,FFN2,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.10005176935344934,0.12256363220512867,0.025014641266316175,6.688156652450561,0.9998391625285149,1.0001629358530044,0.017406505774706604,0.0,0.15281844407320022,0.44227201998233795,0.7524926644563675,0.0,1.6684562647242275e-05,7.501707466872176e-05,0.0005037191155133769,0.0017120073270052672,0.10004070818424225,0.15033130578696727
C,v3,bert.encoder.layer.1.attention.self.key,1,K,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,4.773032742377836e-09,0.15407338835299014,0.15407338432967663,30.80002380371094,0.999407280087471,1.0005781483650207,0.033330023977905514,0.0,0.04303004829213023,0.22470822967588902,0.5982174289226532,0.0,1.1600556122175477e-05,4.545711959508481e-05,0.00019433024175668834,0.0004904746609827271,0.5570914742350578,0.6253357699513435
C,v3,bert.encoder.layer.1.attention.output.dense,1,O,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.09995366934686899,0.12304228864610195,0.02565270262770355,6.87032146692276,0.9998280164599419,1.0001726001501083,0.017884086770936846,0.0,0.14923318423330784,0.4343314774334431,0.7444021895527839,0.0,2.1357912446546832e-05,9.474756425333907e-05,0.000645180332212476,0.002577530121197924,0.09996888149529695,0.15948512122035027
C,v3,bert.encoder.layer.1.attention.self.query,1,Q,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.11366627678275108,0.11366627678275108,21.16160316467285,0.9994020274281502,1.000598139166832,0.03356674278154969,0.0,0.05229423079639673,0.22023390032351017,0.5784740874171257,0.0,7.439226912993035e-06,3.2107434262798054e-05,0.00019232988044677767,0.0006820817418338265,0.557091471850872,0.6074625606834888
C,v3,bert.encoder.layer.1.attention.self.value,1,V,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.12867528188973665,0.12867528188973665,25.420232458114626,0.999457101225853,1.0005350661277772,0.03167554463259876,0.0,0.052881387304514645,0.24496306777000426,0.6162679830193519,0.0,1.6023258035602338e-05,6.297203557551257e-05,0.00036390047360328025,0.0010864855287945829,0.557091471850872,0.6141238202154636
C,v3,bert.encoder.layer.2.intermediate.dense,2,FFN1,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0013434409070760011,0.5305695658922196,0.5299381357431412,159.61192993164062,0.9971589353680611,1.0022919541597366,0.07292214799672365,0.0,0.006899311090819538,0.04755720289424062,0.2850825817883015,0.0,2.0962630924259428e-05,9.383256401633844e-05,0.000520544951868942,0.0012926165340468288,0.5576874974370003,0.7922571691870689
C,v3,bert.encoder.layer.2.output.dense,2,FFN2,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.1000103411078453,0.13759108133614062,0.041756851188838484,11.220303359031677,0.9994923064112663,1.0005095243453979,0.02641435000114143,0.0,0.10782587453722954,0.3843081544339657,0.7043293678760528,0.0,2.3885570726633887e-05,0.000144213993116864,0.001016716297599487,0.0033526188466930762,0.10001128602772952,0.16521535404026508
