step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.357119,8.695652e-04,1.630435e-04,1.630435e-04,,,44.1
40,1,4.225544,1.739130e-03,3.260870e-04,3.260870e-04,,,85.4
60,1,4.052598,2.608696e-03,4.891304e-04,4.891304e-04,,,127.1
80,1,3.751341,3.478261e-03,6.521739e-04,6.521739e-04,,,168.8
100,1,3.737163,4.347826e-03,8.152174e-04,8.152174e-04,,,210.8
120,1,3.954056,5.217391e-03,9.782609e-04,9.782609e-04,,,253.9
140,1,2.903150,6.086957e-03,1.141304e-03,1.141304e-03,,,297.9
160,1,3.210576,6.956522e-03,1.304348e-03,1.304348e-03,,,341.8
180,1,1.758777,7.826087e-03,1.467391e-03,1.467391e-03,,,385.8
200,1,2.007654,8.695652e-03,1.630435e-03,1.630435e-03,,,429.2
220,1,3.192628,9.565217e-03,1.793478e-03,1.793478e-03,,,472.7
240,1,1.482991,1.043478e-02,1.956522e-03,1.956522e-03,,,516.2
260,1,1.947749,1.130435e-02,2.119565e-03,2.119565e-03,,,559.8
280,1,1.739240,1.217391e-02,2.282609e-03,2.282609e-03,,,603.3
300,1,2.240064,1.304348e-02,2.445652e-03,2.445652e-03,,,646.8
320,1,1.901489,1.391304e-02,2.608696e-03,2.608696e-03,,,690.4
340,1,3.003624,1.478261e-02,2.771739e-03,2.771739e-03,,,734.0
360,1,2.301487,1.565217e-02,2.934783e-03,2.934783e-03,,,778.3
380,1,2.226065,1.597397e-02,2.995120e-03,2.995120e-03,,,821.9
400,1,1.580387,1.593059e-02,2.986986e-03,2.986986e-03,,,865.5
420,1,1.015478,1.588721e-02,2.978853e-03,2.978853e-03,,,909.2
440,1,2.645893,1.584384e-02,2.970719e-03,2.970719e-03,,,952.9
460,1,1.037921,1.580046e-02,2.962586e-03,2.962586e-03,,,996.5
480,1,1.179591,1.575708e-02,2.954452e-03,2.954452e-03,,,1040.1
500,1,0.979228,1.571370e-02,2.946318e-03,2.946318e-03,,,1083.7
520,1,1.999779,1.567032e-02,2.938185e-03,2.938185e-03,,,1127.1
540,1,1.339936,1.562694e-02,2.930051e-03,2.930051e-03,,,1170.3
560,1,2.132004,1.558356e-02,2.921918e-03,2.921918e-03,,,1213.4
580,1,1.295502,1.554018e-02,2.913784e-03,2.913784e-03,,,1256.6
600,1,1.258438,1.549680e-02,2.905651e-03,2.905651e-03,,,1299.7
620,1,1.967180,1.545342e-02,2.897517e-03,2.897517e-03,,,1342.8
640,1,1.219242,1.541005e-02,2.889384e-03,2.889384e-03,,,1385.9
660,1,1.807264,1.536667e-02,2.881250e-03,2.881250e-03,,,1429.1
680,1,1.393140,1.532329e-02,2.873116e-03,2.873116e-03,,,1472.2
700,1,1.291643,1.527991e-02,2.864983e-03,2.864983e-03,,,1515.6
720,1,1.536623,1.523653e-02,2.856849e-03,2.856849e-03,,,1558.6
740,1,1.296556,1.519315e-02,2.848716e-03,2.848716e-03,,,1601.7
760,1,1.548669,1.514977e-02,2.840582e-03,2.840582e-03,,,1644.7
780,1,1.015151,1.510639e-02,2.832449e-03,2.832449e-03,,,1687.7
800,1,2.253726,1.506301e-02,2.824315e-03,2.824315e-03,,,1730.7
820,1,2.378747,1.501963e-02,2.816182e-03,2.816182e-03,,,1773.8
840,1,1.788999,1.497626e-02,2.808048e-03,2.808048e-03,,,1816.8
860,1,1.210815,1.493288e-02,2.799914e-03,2.799914e-03,,,1859.8
880,1,2.026451,1.488950e-02,2.791781e-03,2.791781e-03,,,1903.0
900,1,1.785378,1.484612e-02,2.783647e-03,2.783647e-03,,,1945.8
920,1,1.260897,1.480274e-02,2.775514e-03,2.775514e-03,,,1988.7
940,1,1.744493,1.475936e-02,2.767380e-03,2.767380e-03,,,2031.9
960,1,1.279903,1.471598e-02,2.759247e-03,2.759247e-03,,,2074.6
980,1,1.305192,1.467260e-02,2.751113e-03,2.751113e-03,,,2117.5
1000,1,1.804328,1.462922e-02,2.742979e-03,2.742979e-03,,,2160.4
1020,1,1.417202,1.458584e-02,2.734846e-03,2.734846e-03,,,2203.4
1040,1,0.484933,1.454247e-02,2.726712e-03,2.726712e-03,,,2246.5
1060,1,1.367498,1.449909e-02,2.718579e-03,2.718579e-03,,,2289.4
1080,1,1.335868,1.445571e-02,2.710445e-03,2.710445e-03,,,2332.2
1100,1,0.805551,1.441233e-02,2.702312e-03,2.702312e-03,,,2375.0
1120,1,1.339317,1.436895e-02,2.694178e-03,2.694178e-03,,,2418.0
1140,1,0.831395,1.432557e-02,2.686045e-03,2.686045e-03,,,2460.8
1160,1,1.232820,1.428219e-02,2.677911e-03,2.677911e-03,,,2503.8
1180,1,1.461755,1.423881e-02,2.669777e-03,2.669777e-03,,,2546.7
1200,1,1.923156,1.419543e-02,2.661644e-03,2.661644e-03,,,2589.5
1220,1,1.393786,1.415205e-02,2.653510e-03,2.653510e-03,,,2632.5
1240,1,2.204388,1.410868e-02,2.645377e-03,2.645377e-03,,,2675.5
1260,1,1.372601,1.406530e-02,2.637243e-03,2.637243e-03,,,2718.3
1280,1,1.012657,1.402192e-02,2.629110e-03,2.629110e-03,,,2761.2
1300,1,1.345699,1.397854e-02,2.620976e-03,2.620976e-03,,,2803.9
1320,1,0.881588,1.393516e-02,2.612842e-03,2.612842e-03,,,2846.7
1340,1,0.825128,1.389178e-02,2.604709e-03,2.604709e-03,,,2889.3
1360,1,1.192765,1.384840e-02,2.596575e-03,2.596575e-03,,,2932.1
1380,1,1.190001,1.380502e-02,2.588442e-03,2.588442e-03,,,2975.0
1400,1,1.180362,1.376164e-02,2.580308e-03,2.580308e-03,,,3017.9
1420,1,1.023504,1.371826e-02,2.572175e-03,2.572175e-03,,,3060.8
1440,1,1.349740,1.367489e-02,2.564041e-03,2.564041e-03,,,3103.7
1460,1,0.855767,1.363151e-02,2.555908e-03,2.555908e-03,,,3146.3
1480,1,2.223691,1.358813e-02,2.547774e-03,2.547774e-03,,,3189.2
1500,1,1.514236,1.354475e-02,2.539640e-03,2.539640e-03,,,3232.1
1520,1,1.956791,1.350137e-02,2.531507e-03,2.531507e-03,,,3274.9
1540,1,1.647752,1.345799e-02,2.523373e-03,2.523373e-03,,,3317.8
1560,1,1.987396,1.341461e-02,2.515240e-03,2.515240e-03,,,3360.5
1580,1,2.743385,1.337123e-02,2.507106e-03,2.507106e-03,,,3403.5
1600,1,1.891558,1.332785e-02,2.498973e-03,2.498973e-03,,,3446.0
1620,1,0.992952,1.328447e-02,2.490839e-03,2.490839e-03,,,3488.9
1640,1,1.928121,1.324110e-02,2.482705e-03,2.482705e-03,,,3531.7
1660,1,1.763615,1.319772e-02,2.474572e-03,2.474572e-03,,,3574.5
1680,1,1.829395,1.315434e-02,2.466438e-03,2.466438e-03,,,3617.3
1700,1,1.409624,1.311096e-02,2.458305e-03,2.458305e-03,,,3660.1
1720,1,1.995428,1.306758e-02,2.450171e-03,2.450171e-03,,,3703.0
1740,1,1.569960,1.302420e-02,2.442038e-03,2.442038e-03,,,3746.0
1760,1,1.177515,1.298082e-02,2.433904e-03,2.433904e-03,,,3788.8
1780,1,0.818360,1.293744e-02,2.425771e-03,2.425771e-03,,,3831.4
1800,1,0.813773,1.289406e-02,2.417637e-03,2.417637e-03,,,3874.1
1820,1,1.992015,1.285068e-02,2.409503e-03,2.409503e-03,,,3916.7
1840,1,1.325805,1.280731e-02,2.401370e-03,2.401370e-03,,,3959.4
1844,1,1.809324,1.279863e-02,2.399743e-03,2.399743e-03,81.56,72.02,4142.4
1860,2,1.322864,1.276393e-02,2.393236e-03,2.393236e-03,,,4176.7
1880,2,1.212785,1.272055e-02,2.385103e-03,2.385103e-03,,,4219.4
1900,2,0.882397,1.267717e-02,2.376969e-03,2.376969e-03,,,4262.0
1920,2,1.017339,1.263379e-02,2.368836e-03,2.368836e-03,,,4304.9
1940,2,1.359605,1.259041e-02,2.360702e-03,2.360702e-03,,,4347.5
1960,2,1.456615,1.254703e-02,2.352568e-03,2.352568e-03,,,4390.5
1980,2,1.419574,1.250365e-02,2.344435e-03,2.344435e-03,,,4433.4
2000,2,0.978162,1.246027e-02,2.336301e-03,2.336301e-03,,,4476.2
2020,2,1.551032,1.241689e-02,2.328168e-03,2.328168e-03,,,4518.8
2040,2,0.669726,1.237352e-02,2.320034e-03,2.320034e-03,,,4561.4
2060,2,1.025727,1.233014e-02,2.311901e-03,2.311901e-03,,,4604.2
2080,2,1.709830,1.228676e-02,2.303767e-03,2.303767e-03,,,4647.1
2100,2,1.867672,1.224338e-02,2.295634e-03,2.295634e-03,,,4690.0
2120,2,0.776269,1.220000e-02,2.287500e-03,2.287500e-03,,,4732.7
