step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,4.112257,8.695652e-04,1.630435e-04,1.630435e-04,,,40.7
40,1,2.867249,1.739130e-03,3.260870e-04,3.260870e-04,,,78.5
60,1,2.952693,2.608696e-03,4.891304e-04,4.891304e-04,,,116.8
80,1,3.130481,3.478261e-03,6.521739e-04,6.521739e-04,,,155.3
100,1,2.635091,4.347826e-03,8.152174e-04,8.152174e-04,,,193.7
120,1,2.786683,5.217391e-03,9.782609e-04,9.782609e-04,,,232.2
140,1,2.488482,6.086957e-03,1.141304e-03,1.141304e-03,,,270.6
160,1,2.509825,6.956522e-03,1.304348e-03,1.304348e-03,,,309.1
180,1,1.480352,7.826087e-03,1.467391e-03,1.467391e-03,,,347.5
200,1,1.763824,8.695652e-03,1.630435e-03,1.630435e-03,,,386.0
220,1,2.331721,9.565217e-03,1.793478e-03,1.793478e-03,,,424.5
240,1,1.095962,1.043478e-02,1.956522e-03,1.956522e-03,,,463.2
260,1,1.690789,1.130435e-02,2.119565e-03,2.119565e-03,,,501.7
280,1,1.759369,1.217391e-02,2.282609e-03,2.282609e-03,,,540.2
300,1,1.998303,1.304348e-02,2.445652e-03,2.445652e-03,,,578.8
320,1,2.265777,1.391304e-02,2.608696e-03,2.608696e-03,,,617.4
340,1,2.507871,1.478261e-02,2.771739e-03,2.771739e-03,,,656.0
360,1,2.591137,1.565217e-02,2.934783e-03,2.934783e-03,,,694.6
380,1,2.448764,1.597397e-02,2.995120e-03,2.995120e-03,,,733.1
400,1,2.383556,1.593059e-02,2.986986e-03,2.986986e-03,,,771.8
420,1,1.672622,1.588721e-02,2.978853e-03,2.978853e-03,,,810.5
440,1,2.797718,1.584384e-02,2.970719e-03,2.970719e-03,,,849.3
460,1,2.175345,1.580046e-02,2.962586e-03,2.962586e-03,,,888.2
480,1,2.191790,1.575708e-02,2.954452e-03,2.954452e-03,,,926.9
500,1,1.824831,1.571370e-02,2.946318e-03,2.946318e-03,,,965.6
520,1,2.575251,1.567032e-02,2.938185e-03,2.938185e-03,,,1004.4
540,1,2.204020,1.562694e-02,2.930051e-03,2.930051e-03,,,1043.3
560,1,2.458180,1.558356e-02,2.921918e-03,2.921918e-03,,,1082.1
580,1,2.307012,1.554018e-02,2.913784e-03,2.913784e-03,,,1121.0
600,1,1.959080,1.549680e-02,2.905651e-03,2.905651e-03,,,1159.8
620,1,2.590476,1.545342e-02,2.897517e-03,2.897517e-03,,,1198.7
640,1,2.763847,1.541005e-02,2.889384e-03,2.889384e-03,,,1237.5
660,1,2.354492,1.536667e-02,2.881250e-03,2.881250e-03,,,1276.3
680,1,2.558782,1.532329e-02,2.873116e-03,2.873116e-03,,,1315.0
700,1,2.475501,1.527991e-02,2.864983e-03,2.864983e-03,,,1354.1
720,1,2.407509,1.523653e-02,2.856849e-03,2.856849e-03,,,1392.9
740,1,2.815968,1.519315e-02,2.848716e-03,2.848716e-03,,,1431.7
760,1,3.070607,1.514977e-02,2.840582e-03,2.840582e-03,,,1470.5
780,1,2.712201,1.510639e-02,2.832449e-03,2.832449e-03,,,1509.3
800,1,2.690767,1.506301e-02,2.824315e-03,2.824315e-03,,,1548.0
820,1,3.499951,1.501963e-02,2.816182e-03,2.816182e-03,,,1586.5
840,1,2.493995,1.497626e-02,2.808048e-03,2.808048e-03,,,1625.0
860,1,2.703407,1.493288e-02,2.799914e-03,2.799914e-03,,,1663.5
880,1,2.879617,1.488950e-02,2.791781e-03,2.791781e-03,,,1701.8
900,1,3.359101,1.484612e-02,2.783647e-03,2.783647e-03,,,1740.2
920,1,2.973652,1.480274e-02,2.775514e-03,2.775514e-03,,,1778.6
940,1,3.555739,1.475936e-02,2.767380e-03,2.767380e-03,,,1817.0
960,1,2.906763,1.471598e-02,2.759247e-03,2.759247e-03,,,1855.4
980,1,2.500886,1.467260e-02,2.751113e-03,2.751113e-03,,,1893.5
1000,1,2.789638,1.462922e-02,2.742979e-03,2.742979e-03,,,1931.6
1020,1,3.781013,1.458584e-02,2.734846e-03,2.734846e-03,,,1969.8
1040,1,2.467731,1.454247e-02,2.726712e-03,2.726712e-03,,,2007.9
1060,1,3.946964,1.449909e-02,2.718579e-03,2.718579e-03,,,2045.8
1080,1,3.209969,1.445571e-02,2.710445e-03,2.710445e-03,,,2083.7
1100,1,3.184507,1.441233e-02,2.702312e-03,2.702312e-03,,,2121.5
1120,1,3.539612,1.436895e-02,2.694178e-03,2.694178e-03,,,2159.4
1140,1,2.881688,1.432557e-02,2.686045e-03,2.686045e-03,,,2197.3
1160,1,3.107761,1.428219e-02,2.677911e-03,2.677911e-03,,,2235.2
1180,1,3.261693,1.423881e-02,2.669777e-03,2.669777e-03,,,2272.9
1200,1,3.329035,1.419543e-02,2.661644e-03,2.661644e-03,,,2310.7
1220,1,3.718647,1.415205e-02,2.653510e-03,2.653510e-03,,,2348.4
1240,1,3.107266,1.410868e-02,2.645377e-03,2.645377e-03,,,2386.1
1260,1,2.925599,1.406530e-02,2.637243e-03,2.637243e-03,,,2423.8
1280,1,3.418055,1.402192e-02,2.629110e-03,2.629110e-03,,,2461.4
1300,1,3.462147,1.397854e-02,2.620976e-03,2.620976e-03,,,2499.0
1320,1,2.891093,1.393516e-02,2.612842e-03,2.612842e-03,,,2536.5
1340,1,3.758134,1.389178e-02,2.604709e-03,2.604709e-03,,,2574.0
1360,1,3.405718,1.384840e-02,2.596575e-03,2.596575e-03,,,2611.6
1380,1,3.342228,1.380502e-02,2.588442e-03,2.588442e-03,,,2649.2
1400,1,4.070619,1.376164e-02,2.580308e-03,2.580308e-03,,,2686.9
1420,1,3.202093,1.371826e-02,2.572175e-03,2.572175e-03,,,2724.3
1440,1,3.740129,1.367489e-02,2.564041e-03,2.564041e-03,,,2761.8
1460,1,3.083171,1.363151e-02,2.555908e-03,2.555908e-03,,,2799.2
1480,1,4.640243,1.358813e-02,2.547774e-03,2.547774e-03,,,2836.6
1500,1,3.722321,1.354475e-02,2.539640e-03,2.539640e-03,,,2874.0
1520,1,3.690850,1.350137e-02,2.531507e-03,2.531507e-03,,,2911.4
1540,1,3.358370,1.345799e-02,2.523373e-03,2.523373e-03,,,2948.8
1560,1,3.721730,1.341461e-02,2.515240e-03,2.515240e-03,,,2986.1
