step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.361178,8.695652e-04,1.630435e-04,1.630435e-04,,,42.6
40,1,4.214433,1.739130e-03,3.260870e-04,3.260870e-04,,,82.6
60,1,4.045348,2.608696e-03,4.891304e-04,4.891304e-04,,,122.9
80,1,3.669639,3.478261e-03,6.521739e-04,6.521739e-04,,,163.3
100,1,3.753207,4.347826e-03,8.152174e-04,8.152174e-04,,,203.8
120,1,4.067902,5.217391e-03,9.782609e-04,9.782609e-04,,,244.9
140,1,3.125965,6.086957e-03,1.141304e-03,1.141304e-03,,,286.6
160,1,3.363274,6.956522e-03,1.304348e-03,1.304348e-03,,,328.2
180,1,1.643365,7.826087e-03,1.467391e-03,1.467391e-03,,,370.0
200,1,2.179241,8.695652e-03,1.630435e-03,1.630435e-03,,,411.6
220,1,3.359667,9.565217e-03,1.793478e-03,1.793478e-03,,,453.3
240,1,1.489968,1.043478e-02,1.956522e-03,1.956522e-03,,,495.5
260,1,1.951502,1.130435e-02,2.119565e-03,2.119565e-03,,,537.7
280,1,1.947927,1.217391e-02,2.282609e-03,2.282609e-03,,,580.0
300,1,2.543720,1.304348e-02,2.445652e-03,2.445652e-03,,,622.2
320,1,1.912284,1.391304e-02,2.608696e-03,2.608696e-03,,,664.4
340,1,3.147728,1.478261e-02,2.771739e-03,2.771739e-03,,,706.6
360,1,2.702706,1.565217e-02,2.934783e-03,2.934783e-03,,,748.9
380,1,2.201507,1.597397e-02,2.995120e-03,2.995120e-03,,,791.0
400,1,1.709142,1.593059e-02,2.986986e-03,2.986986e-03,,,833.0
420,1,1.122101,1.588721e-02,2.978853e-03,2.978853e-03,,,874.9
440,1,2.721918,1.584384e-02,2.970719e-03,2.970719e-03,,,916.7
460,1,1.245547,1.580046e-02,2.962586e-03,2.962586e-03,,,958.7
480,1,1.229570,1.575708e-02,2.954452e-03,2.954452e-03,,,1000.6
500,1,1.374660,1.571370e-02,2.946318e-03,2.946318e-03,,,1042.7
520,1,2.028024,1.567032e-02,2.938185e-03,2.938185e-03,,,1084.6
540,1,1.536482,1.562694e-02,2.930051e-03,2.930051e-03,,,1126.2
560,1,1.986732,1.558356e-02,2.921918e-03,2.921918e-03,,,1167.8
580,1,1.515949,1.554018e-02,2.913784e-03,2.913784e-03,,,1209.3
600,1,1.777511,1.549680e-02,2.905651e-03,2.905651e-03,,,1250.9
620,1,1.915608,1.545342e-02,2.897517e-03,2.897517e-03,,,1292.7
640,1,1.497116,1.541005e-02,2.889384e-03,2.889384e-03,,,1334.4
660,1,1.854143,1.536667e-02,2.881250e-03,2.881250e-03,,,1376.1
