step,module_name,layer_idx,sublayer,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err
25,bert.encoder.layer.0.attention.self.query,0,Q,8.672304511833278,0.1357538636594843,0.9357624053955078,0.0,0.6709988713264465,0.2730863690376282,0.20790094137191772,0.7422072291374207
26,bert.encoder.layer.0.attention.self.query,0,Q,8.712770175076862,0.13449560850183712,0.9362339973449707,0.0,0.6707407832145691,0.27202048897743225,0.20687933266162872,0.739219605922699
27,bert.encoder.layer.0.attention.self.query,0,Q,8.847880832094999,0.13037467936056382,0.9383032321929932,0.0,0.6699778437614441,0.2688804864883423,0.20534726977348328,0.7265295386314392
28,bert.encoder.layer.0.attention.self.query,0,Q,8.934419125077195,0.12780366884954847,0.9392296671867371,0.0,0.6703783869743347,0.26671111583709717,0.20351135730743408,0.7210278511047363
29,bert.encoder.layer.0.attention.self.query,0,Q,8.41068373220053,0.14418356475422162,0.9327859878540039,0.0,0.6711099147796631,0.27843615412712097,0.20989632606506348,0.7667901515960693
30,bert.encoder.layer.0.attention.self.query,0,Q,8.46754234158597,0.14230696676971596,0.9332860112190247,0.0,0.6691216230392456,0.277854859828949,0.21032701432704926,0.7618312835693359
31,bert.encoder.layer.0.attention.self.query,0,Q,8.498207516373048,0.14130627815325253,0.9341413974761963,0.0,0.6716969609260559,0.27736786007881165,0.21091866493225098,0.7551182508468628
32,bert.encoder.layer.0.attention.self.query,0,Q,8.765927543722933,0.13285823266993482,0.9370641708374023,0.0,0.6701045632362366,0.27112269401550293,0.20653828978538513,0.7357816696166992
33,bert.encoder.layer.0.attention.self.query,0,Q,9.12629581946467,0.12227996915676062,0.9415820240974426,0.0,0.6706241965293884,0.26319488883018494,0.20236468315124512,0.7046709060668945
34,bert.encoder.layer.0.attention.self.query,0,Q,7.780205796602888,0.1667084938539613,0.9247379302978516,0.0,0.6715757846832275,0.2951034903526306,0.22101864218711853,0.822568416595459
35,bert.encoder.layer.0.attention.self.query,0,Q,9.10316912426336,0.1229341599031113,0.9409646987915039,0.0,0.6707030534744263,0.2639279365539551,0.2028457522392273,0.7064162492752075
36,bert.encoder.layer.0.attention.self.query,0,Q,8.840018576986447,0.13061237402391954,0.9380342364311218,0.0,0.6705195307731628,0.2688543498516083,0.2051474153995514,0.7281298637390137
37,bert.encoder.layer.0.attention.self.query,0,Q,8.853423874716848,0.13020853014177156,0.9379838109016418,0.0,0.6715244650840759,0.2686117887496948,0.20511531829833984,0.7263381481170654
38,bert.encoder.layer.0.attention.self.query,0,Q,8.479405531514026,0.14192019119199065,0.9331941604614258,0.0,0.6703525185585022,0.2777755856513977,0.2100488245487213,0.7606812119483948
39,bert.encoder.layer.0.attention.self.query,0,Q,9.41830748440369,0.11432962275578679,0.9450104236602783,0.0,0.6703736782073975,0.25764814019203186,0.2000441551208496,0.6804861426353455
40,bert.encoder.layer.0.attention.self.query,0,Q,8.741306441676684,0.13361371098293234,0.9368401169776917,0.0,0.6702096462249756,0.2721651792526245,0.20770925283432007,0.736990213394165
41,bert.encoder.layer.0.attention.self.query,0,Q,8.788230812619659,0.13217852566853283,0.9376279711723328,0.0,0.6710934042930603,0.27018600702285767,0.20614421367645264,0.7302311062812805
42,bert.encoder.layer.0.attention.self.query,0,Q,9.161666823377455,0.12128817337497924,0.9418585896492004,0.0,0.6714150905609131,0.26210397481918335,0.20148849487304688,0.7011779546737671
43,bert.encoder.layer.0.attention.self.query,0,Q,9.221787777534734,0.1196210125247284,0.9424605965614319,0.0,0.6716117858886719,0.26154422760009766,0.20160281658172607,0.6974619626998901
44,bert.encoder.layer.0.attention.self.query,0,Q,8.440311717381963,0.1432009234626658,0.9328467845916748,0.0,0.6716643571853638,0.2787640392780304,0.21090328693389893,0.7651102542877197
45,bert.encoder.layer.0.attention.self.query,0,Q,8.374920646894324,0.14537317975856365,0.9323632121086121,0.0,0.6720555424690247,0.27996882796287537,0.21159768104553223,0.7682121396064758
46,bert.encoder.layer.0.attention.self.query,0,Q,9.056749905669998,0.12425483992114918,0.9408643841743469,0.0,0.6700435280799866,0.2654811143875122,0.2039145529270172,0.7107333540916443
47,bert.encoder.layer.0.attention.self.query,0,Q,8.879672671389816,0.12942535649545028,0.9384757876396179,0.0,0.6695845127105713,0.2683275640010834,0.20535868406295776,0.7228212952613831
48,bert.encoder.layer.0.attention.self.query,0,Q,9.047021718857469,0.12453284219877178,0.9403911232948303,0.0,0.6701867580413818,0.2652345895767212,0.2036309838294983,0.7112317085266113
49,bert.encoder.layer.0.attention.self.query,0,Q,8.474172697483276,0.14209077269872983,0.933796226978302,0.0,0.6714057922363281,0.27677053213119507,0.2089327573776245,0.7600114345550537
50,bert.encoder.layer.0.attention.self.query,0,Q,8.726970034079933,0.13405583118719022,0.9366388916969299,0.0,0.6703665256500244,0.27168866991996765,0.20694053173065186,0.7376714944839478
51,bert.encoder.layer.0.attention.self.query,0,Q,8.618611958558883,0.13744316111132615,0.9354647994041443,0.0,0.6716376543045044,0.2744500935077667,0.20863915979862213,0.7465759515762329
52,bert.encoder.layer.0.attention.self.query,0,Q,8.82410683427458,0.13109262278325387,0.9378950595855713,0.0,0.6700155735015869,0.26999932527542114,0.20634949207305908,0.7288630604743958
53,bert.encoder.layer.0.attention.self.query,0,Q,8.61564553729632,0.13753535774153772,0.9356701970100403,0.0,0.6701905727386475,0.2747688293457031,0.20931434631347656,0.7436902523040771
54,bert.encoder.layer.0.attention.self.query,0,Q,8.62966385258579,0.1370929996007276,0.9354580044746399,0.0,0.6703541874885559,0.27413803339004517,0.2083606719970703,0.7455308437347412
55,bert.encoder.layer.0.attention.self.query,0,Q,9.268907635598719,0.11833003438394511,0.9432461261749268,0.0,0.671362578868866,0.26034045219421387,0.20118093490600586,0.6921578049659729
56,bert.encoder.layer.0.attention.self.query,0,Q,8.79747701025601,0.13189644646342027,0.9376528859138489,0.0,0.6701253056526184,0.2707623541355133,0.2068166732788086,0.730211615562439
57,bert.encoder.layer.0.attention.self.query,0,Q,9.015799035095972,0.12543139697129427,0.9400818943977356,0.0,0.671075165271759,0.26520007848739624,0.2032482624053955,0.7129223346710205
58,bert.encoder.layer.0.attention.self.query,0,Q,8.815494894074003,0.13135199399374728,0.9378518462181091,0.0,0.6706135869026184,0.2698601484298706,0.20583093166351318,0.730315089225769
59,bert.encoder.layer.0.attention.self.query,0,Q,9.038314308755877,0.12478182418426477,0.9405858516693115,0.0,0.6695442199707031,0.2649152874946594,0.20312350988388062,0.7111401557922363
60,bert.encoder.layer.0.attention.self.query,0,Q,8.52843223588418,0.14032650825299453,0.934316098690033,0.0,0.6711146235466003,0.2766297459602356,0.20981788635253906,0.7556827664375305
61,bert.encoder.layer.0.attention.self.query,0,Q,8.959241709821647,0.1270745877040531,0.9396731853485107,0.0,0.6694560647010803,0.26687055826187134,0.2043110877275467,0.7181304693222046
62,bert.encoder.layer.0.attention.self.query,0,Q,8.644640412401213,0.13662222680465141,0.9355587363243103,0.0,0.6698909401893616,0.2743704915046692,0.20893630385398865,0.7450096011161804
63,bert.encoder.layer.0.attention.self.query,0,Q,8.406204562756429,0.1443310207923983,0.9325134754180908,0.0,0.6693238019943237,0.2799752950668335,0.2117156982421875,0.7684382200241089
64,bert.encoder.layer.0.attention.self.query,0,Q,8.885326698168694,0.12925680958212513,0.938687801361084,0.0,0.6717385053634644,0.2683476209640503,0.20522737503051758,0.7228737473487854
65,bert.encoder.layer.0.attention.self.query,0,Q,8.723301975485304,0.13416947218570788,0.936534583568573,0.0,0.6706547141075134,0.27233922481536865,0.20763170719146729,0.7371993064880371
66,bert.encoder.layer.0.attention.self.query,0,Q,8.597253123060542,0.1381187701181388,0.9351919293403625,0.0,0.671565592288971,0.2750134766101837,0.2090541273355484,0.7475886940956116
67,bert.encoder.layer.0.attention.self.query,0,Q,8.571474243424843,0.13894289127647594,0.9347271919250488,0.0,0.6707725524902344,0.2757539749145508,0.20921823382377625,0.7526986598968506
68,bert.encoder.layer.0.attention.self.query,0,Q,8.456699345482527,0.14266498316616924,0.9330199360847473,0.0,0.6705703735351562,0.27792757749557495,0.2096700668334961,0.7649208307266235
69,bert.encoder.layer.0.attention.self.query,0,Q,9.418698580292201,0.11431860730372694,0.9450656771659851,0.0,0.6715291142463684,0.2573823928833008,0.19964420795440674,0.6803909540176392
70,bert.encoder.layer.0.attention.self.query,0,Q,8.978458325969543,0.12651466990839877,0.9397545456886292,0.0,0.6702431440353394,0.26673027873039246,0.2047889232635498,0.7161989808082581
71,bert.encoder.layer.0.attention.self.query,0,Q,9.078995585163133,0.12361829096610585,0.9409353733062744,0.0,0.6706089377403259,0.2638627886772156,0.20260779559612274,0.7073044180870056
72,bert.encoder.layer.0.attention.self.query,0,Q,8.570853257128903,0.13896357614422147,0.9348907470703125,0.0,0.6694361567497253,0.2755199670791626,0.20917370915412903,0.7508130073547363
73,bert.encoder.layer.0.attention.self.query,0,Q,8.33611801209876,0.14668010426784797,0.9315444827079773,0.0,0.6707691550254822,0.28079965710639954,0.21153032779693604,0.7736798524856567
74,bert.encoder.layer.0.attention.self.query,0,Q,8.902360885017409,0.12875052058613898,0.938822329044342,0.0,0.67073655128479,0.2672390341758728,0.20411419868469238,0.7218416929244995
75,bert.encoder.layer.0.attention.self.query,0,Q,9.275682737564209,0.11814590815965677,0.9434182643890381,0.0,0.6710984706878662,0.26040470600128174,0.20135760307312012,0.6918913722038269
76,bert.encoder.layer.0.attention.self.query,0,Q,8.684838622342546,0.1353620946125145,0.9361042976379395,0.0,0.6709569096565247,0.2724987268447876,0.2074345350265503,0.7404946088790894
77,bert.encoder.layer.0.attention.self.query,0,Q,8.745878003456626,0.1334738671166164,0.9369421005249023,0.0,0.6715660095214844,0.2713587284088135,0.20646679401397705,0.7364692091941833
78,bert.encoder.layer.0.attention.self.query,0,Q,8.989726589382917,0.12618730262522143,0.9399368166923523,0.0,0.6695645451545715,0.2659614384174347,0.20395341515541077,0.7142360210418701
79,bert.encoder.layer.0.attention.self.query,0,Q,8.84351008076952,0.1305085474648247,0.93826824426651,0.0,0.6703177690505981,0.2695614695549011,0.20610684156417847,0.7264915704727173
80,bert.encoder.layer.0.attention.self.query,0,Q,8.723714784571358,0.1341571997637098,0.9364990592002869,0.0,0.6700499057769775,0.27167975902557373,0.20660221576690674,0.738595724105835
81,bert.encoder.layer.0.attention.self.query,0,Q,9.170285746800937,0.12104839544097887,0.9422460198402405,0.0,0.6712934970855713,0.26251059770584106,0.20275188982486725,0.6987752914428711
82,bert.encoder.layer.0.attention.self.query,0,Q,8.867977489419557,0.12977485860897647,0.9384307861328125,0.0,0.6698642373085022,0.26905596256256104,0.20562955737113953,0.7252548336982727
83,bert.encoder.layer.0.attention.self.query,0,Q,8.8041082955134,0.1316949938323556,0.9375099539756775,0.0,0.6712082624435425,0.26987457275390625,0.20585501194000244,0.7296028137207031
84,bert.encoder.layer.0.attention.self.query,0,Q,8.025672857550777,0.15754738957874834,0.9279119968414307,0.0,0.6729562282562256,0.28824594616889954,0.21630233526229858,0.8014333248138428
85,bert.encoder.layer.0.attention.self.query,0,Q,8.703440569340339,0.134783754066519,0.936255693435669,0.0,0.6702846884727478,0.27181485295295715,0.206001877784729,0.7414565682411194
86,bert.encoder.layer.0.attention.self.query,0,Q,8.53912351853236,0.13998199404627376,0.9348156452178955,0.0,0.6723556518554688,0.2750353217124939,0.20808815956115723,0.7523683905601501
87,bert.encoder.layer.0.attention.self.query,0,Q,9.011419012322534,0.12555835004222274,0.9403024315834045,0.0,0.6697133183479309,0.265621155500412,0.20370495319366455,0.7124672532081604
88,bert.encoder.layer.0.attention.self.query,0,Q,8.540762383311476,0.1399283481550598,0.9343643188476562,0.0,0.672084391117096,0.2758847177028656,0.2090340256690979,0.7538851499557495
89,bert.encoder.layer.0.attention.self.query,0,Q,8.794232232327344,0.13199493518978617,0.9374876618385315,0.0,0.6707767844200134,0.2703147828578949,0.2059190273284912,0.7325581908226013
90,bert.encoder.layer.0.attention.self.query,0,Q,9.395132702120096,0.11494088049069796,0.9447099566459656,0.0,0.6715206503868103,0.2576565742492676,0.19954624772071838,0.681813657283783
91,bert.encoder.layer.0.attention.self.query,0,Q,8.840042211331944,0.13061117791157087,0.9383025169372559,0.0,0.671722412109375,0.2686636447906494,0.20494544506072998,0.7263075709342957
92,bert.encoder.layer.0.attention.self.query,0,Q,8.600252162463606,0.13802603234787672,0.9351773858070374,0.0,0.671844482421875,0.27468088269233704,0.2088819146156311,0.7472877502441406
93,bert.encoder.layer.0.attention.self.query,0,Q,8.622522482728533,0.1373201374481132,0.9352986812591553,0.0,0.6699214577674866,0.2742568254470825,0.2085503488779068,0.7457946538925171
94,bert.encoder.layer.0.attention.self.query,0,Q,9.318468022113107,0.11698753742385064,0.9436206221580505,0.0,0.6721890568733215,0.2589610815048218,0.20029139518737793,0.6875820755958557
95,bert.encoder.layer.0.attention.self.query,0,Q,8.675656033415638,0.13564874919661768,0.9364407658576965,0.0,0.6709010004997253,0.2731032967567444,0.20819398760795593,0.7394428849220276
96,bert.encoder.layer.0.attention.self.query,0,Q,8.775659400243134,0.13256110462012627,0.9370765686035156,0.0,0.6702274680137634,0.27067792415618896,0.20638763904571533,0.7332519888877869
97,bert.encoder.layer.0.attention.self.query,0,Q,9.406055174028227,0.1146522357786759,0.9449998736381531,0.0,0.6707513332366943,0.25817620754241943,0.20052951574325562,0.6817612051963806
98,bert.encoder.layer.0.attention.self.query,0,Q,9.008497492368704,0.12564246825294512,0.9403135776519775,0.0,0.6700710654258728,0.26597729325294495,0.2041264772415161,0.7122683525085449
99,bert.encoder.layer.0.attention.self.query,0,Q,8.833494046870097,0.13080909639480695,0.9379415512084961,0.0,0.6704317927360535,0.2702193856239319,0.20647722482681274,0.7304879426956177
100,bert.encoder.layer.0.attention.self.query,0,Q,9.045753450506536,0.12456997315765632,0.9407060146331787,0.0,0.6700994968414307,0.2655671536922455,0.20432400703430176,0.7100803256034851
101,bert.encoder.layer.0.attention.self.query,0,Q,8.298831698344143,0.14794325887684082,0.9310283660888672,0.0,0.6703711748123169,0.28213250637054443,0.21294736862182617,0.7754126191139221
102,bert.encoder.layer.0.attention.self.query,0,Q,8.838133689032606,0.13066925158439482,0.938208818435669,0.0,0.67094886302948,0.26930561661720276,0.20576635003089905,0.7261657118797302
103,bert.encoder.layer.0.attention.self.query,0,Q,9.024396768466913,0.12518256835118496,0.9404845833778381,0.0,0.6689830422401428,0.26568517088890076,0.2043544054031372,0.7107759118080139
104,bert.encoder.layer.0.attention.self.query,0,Q,8.875830015691115,0.12954090747388156,0.9386157393455505,0.0,0.6705144047737122,0.2687191367149353,0.20546311140060425,0.7233657836914062
105,bert.encoder.layer.0.attention.self.query,0,Q,8.613639114992562,0.13760040031299775,0.9351730942726135,0.0,0.670994222164154,0.27426087856292725,0.2074146270751953,0.7508119344711304
106,bert.encoder.layer.0.attention.self.query,0,Q,8.576297935517962,0.13878970612871983,0.9349009394645691,0.0,0.6699299216270447,0.27491554617881775,0.2082459032535553,0.751628577709198
107,bert.encoder.layer.0.attention.self.query,0,Q,8.536245971731368,0.14007488133418075,0.9340624213218689,0.0,0.6715185642242432,0.2762972116470337,0.2091423124074936,0.7575409412384033
108,bert.encoder.layer.0.attention.self.query,0,Q,9.06815615451151,0.12392828945648196,0.9410088658332825,0.0,0.6695005893707275,0.2647973299026489,0.20382040739059448,0.707039475440979
109,bert.encoder.layer.0.attention.self.query,0,Q,8.976198862112469,0.12658001073042957,0.9398832321166992,0.0,0.6706576943397522,0.2662757337093353,0.20386157929897308,0.7144765853881836
110,bert.encoder.layer.0.attention.self.query,0,Q,8.65603911126794,0.136264576139574,0.9358953833580017,0.0,0.6711603999137878,0.27322208881378174,0.20739316940307617,0.7447448372840881
111,bert.encoder.layer.0.attention.self.query,0,Q,9.000033779020104,0.12588832319588486,0.9402411580085754,0.0,0.6705796718597412,0.26637497544288635,0.2046067714691162,0.7133172154426575
112,bert.encoder.layer.0.attention.self.query,0,Q,8.678904340856842,0.1355489503675392,0.9361619353294373,0.0,0.6712955832481384,0.2732144892215729,0.20747971534729004,0.7443900108337402
113,bert.encoder.layer.0.attention.self.query,0,Q,8.716154587249452,0.13438991779855342,0.9364306926727295,0.0,0.6703512668609619,0.2717796266078949,0.20653527975082397,0.7386925220489502
114,bert.encoder.layer.0.attention.self.query,0,Q,8.657530639039248,0.1362175479586627,0.9357171058654785,0.0,0.6685104370117188,0.27348193526268005,0.20773077011108398,0.7449450492858887
115,bert.encoder.layer.0.attention.self.query,0,Q,9.29991270109337,0.11748747935606076,0.9434954524040222,0.0,0.671024739742279,0.2594090700149536,0.20041745901107788,0.6891970634460449
116,bert.encoder.layer.0.attention.self.query,0,Q,8.576866910307215,0.13877058514997404,0.9346563220024109,0.0,0.6710327863693237,0.2760593593120575,0.20951509475708008,0.7536615133285522
117,bert.encoder.layer.0.attention.self.query,0,Q,8.84895712643868,0.13034327021103945,0.938152015209198,0.0,0.6716744899749756,0.2689352333545685,0.20546066761016846,0.725935697555542
118,bert.encoder.layer.0.attention.self.query,0,Q,9.056428122200547,0.12426419085368531,0.9406964778900146,0.0,0.6705271601676941,0.26467403769493103,0.20306843519210815,0.7099487781524658
119,bert.encoder.layer.0.attention.self.query,0,Q,8.918930536248725,0.12825995521373013,0.9385599493980408,0.0,0.6708929538726807,0.2674112915992737,0.2039637565612793,0.7237323522567749
120,bert.encoder.layer.0.attention.self.query,0,Q,8.898363036897784,0.12886841500346052,0.9387003779411316,0.0,0.670904815196991,0.26826798915863037,0.2054082155227661,0.7232146859169006
121,bert.encoder.layer.0.attention.self.query,0,Q,8.629698995867532,0.13709277018209698,0.935586154460907,0.0,0.6716321110725403,0.27393755316734314,0.20815980434417725,0.7457476854324341
122,bert.encoder.layer.0.attention.self.query,0,Q,9.208575479922642,0.11998602291731295,0.9425389766693115,0.0,0.6713583469390869,0.26229727268218994,0.20293092727661133,0.6966243982315063
123,bert.encoder.layer.0.attention.self.query,0,Q,8.300133487621936,0.1478967689962882,0.9310271739959717,0.0,0.6724132895469666,0.28180527687072754,0.21247482299804688,0.7761527299880981
124,bert.encoder.layer.0.attention.self.query,0,Q,9.478138543987146,0.11276475755891899,0.9458673596382141,0.0,0.6709238886833191,0.2556399703025818,0.1984391212463379,0.6737939119338989
125,bert.encoder.layer.0.attention.self.query,0,Q,9.012286897212576,0.12553270798052074,0.9404452443122864,0.0,0.6698108315467834,0.26570701599121094,0.20388615131378174,0.7130339741706848
126,bert.encoder.layer.0.attention.self.query,0,Q,8.96913536255096,0.12678575432692507,0.9396910071372986,0.0,0.6703669428825378,0.2672499716281891,0.20528113842010498,0.7161320447921753
127,bert.encoder.layer.0.attention.self.query,0,Q,8.892073945845077,0.1290541586746056,0.9386932253837585,0.0,0.6704025268554688,0.2691107988357544,0.20604300498962402,0.7239573001861572
128,bert.encoder.layer.0.attention.self.query,0,Q,9.018397432290403,0.12535604653903643,0.9403374791145325,0.0,0.6706063747406006,0.265177845954895,0.20352131128311157,0.7107459306716919
129,bert.encoder.layer.0.attention.self.query,0,Q,8.29086696443284,0.14821742592850806,0.9309918284416199,0.0,0.6707886457443237,0.28184834122657776,0.212121844291687,0.7785943746566772
130,bert.encoder.layer.0.attention.self.query,0,Q,8.019249021030992,0.15778136244573085,0.9275478720664978,0.0,0.6719288229942322,0.2882590591907501,0.21605440974235535,0.8014496564865112
131,bert.encoder.layer.0.attention.self.query,0,Q,8.879322402220502,0.12943349210371397,0.9385160803794861,0.0,0.6703312993049622,0.2683982849121094,0.20529544353485107,0.7227742075920105
132,bert.encoder.layer.0.attention.self.query,0,Q,8.767293462476118,0.13281777609865125,0.9372183680534363,0.0,0.6716770529747009,0.27060434222221375,0.20585918426513672,0.7343604564666748
133,bert.encoder.layer.0.attention.self.query,0,Q,8.626163023167559,0.137204362840041,0.9355485439300537,0.0,0.6722514033317566,0.27373039722442627,0.20756101608276367,0.7474952936172485
134,bert.encoder.layer.0.attention.self.query,0,Q,8.829183967151758,0.13093986235842148,0.9375984072685242,0.0,0.6708441972732544,0.2698443830013275,0.20577502250671387,0.7302685976028442
135,bert.encoder.layer.0.attention.self.query,0,Q,8.793990756827233,0.13200173823091238,0.9374575018882751,0.0,0.669169545173645,0.2709446847438812,0.20707941055297852,0.7310885787010193
136,bert.encoder.layer.0.attention.self.query,0,Q,9.108026433661397,0.12279587310426837,0.9413583874702454,0.0,0.6711192727088928,0.263759583234787,0.2029404640197754,0.7052470445632935
137,bert.encoder.layer.0.attention.self.query,0,Q,8.565456538293633,0.13913494698635034,0.9345086216926575,0.0,0.6711112260818481,0.27583470940589905,0.20931005477905273,0.7541286945343018
138,bert.encoder.layer.0.attention.self.query,0,Q,9.265059148094007,0.11843463758130222,0.9432411193847656,0.0,0.6705322265625,0.2602281868457794,0.20085155963897705,0.6928431987762451
139,bert.encoder.layer.0.attention.self.query,0,Q,9.107148028280246,0.12282059465433787,0.9415494799613953,0.0,0.671107828617096,0.26326459646224976,0.20225030183792114,0.704519510269165
140,bert.encoder.layer.0.attention.self.query,0,Q,8.630083063029083,0.13707897624512974,0.9355120062828064,0.0,0.6703720092773438,0.27405089139938354,0.20835992693901062,0.7458564639091492
141,bert.encoder.layer.0.attention.self.query,0,Q,8.884678067451327,0.12927580084426193,0.9387829899787903,0.0,0.6718783974647522,0.2690128982067108,0.20607733726501465,0.7232787013053894
142,bert.encoder.layer.0.attention.self.query,0,Q,8.82560051588641,0.1310461238201613,0.9376919269561768,0.0,0.6712104082107544,0.269540399312973,0.20533126592636108,0.7303148508071899
143,bert.encoder.layer.0.attention.self.query,0,Q,8.74226426867065,0.1335852293799337,0.9368199706077576,0.0,0.6715049743652344,0.27081921696662903,0.20589768886566162,0.7371327877044678
144,bert.encoder.layer.0.attention.self.query,0,Q,8.940569536684107,0.12762420717727227,0.9391322135925293,0.0,0.6701168417930603,0.267240971326828,0.20444101095199585,0.7192822694778442
145,bert.encoder.layer.0.attention.self.query,0,Q,8.936326965902134,0.12774683114978577,0.9391619563102722,0.0,0.6713731288909912,0.267025351524353,0.20472732186317444,0.717749297618866
146,bert.encoder.layer.0.attention.self.query,0,Q,8.879796739457067,0.12942218761054416,0.938530445098877,0.0,0.6697417497634888,0.2685078978538513,0.20531511306762695,0.723263680934906
147,bert.encoder.layer.0.attention.self.query,0,Q,8.726815243481152,0.134062196599499,0.9369409084320068,0.0,0.6695285439491272,0.27230939269065857,0.20797356963157654,0.7363359928131104
148,bert.encoder.layer.0.attention.self.query,0,Q,8.89398157354431,0.12899945626712372,0.9388050436973572,0.0,0.6712112426757812,0.2677144408226013,0.20461143553256989,0.7219457626342773
149,bert.encoder.layer.0.attention.self.query,0,Q,8.62918883632931,0.13710952128506435,0.9358294010162354,0.0,0.67098069190979,0.27357110381126404,0.20807698369026184,0.7445228099822998
150,bert.encoder.layer.0.attention.self.query,0,Q,8.765661198254804,0.13286809868427069,0.9372536540031433,0.0,0.6715015769004822,0.2709256112575531,0.20639321208000183,0.734921395778656
