layer_idx,sublayer,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err,label
0,FFN1,1.879320861487576,0.20601191439717229,0.9223643586039543,0.0019585715379798786,0.1360345558077097,0.7985486379265785,0.49964034408330915,2.5073558294773104,baseline_sr_adc4
0,FFN2,2.9594591467914517,0.5069894993711466,0.756589585840702,0.001997475094976835,0.6682822221517563,0.8165258097648621,0.6229776480793953,2.189841386079788,baseline_sr_adc4
0,K,9.062393353551071,0.12418653034737295,0.9461955454945564,9.918213090998051e-07,0.6431179597973824,0.27239533960819245,0.20144547417759895,0.7519556108117104,baseline_sr_adc4
0,O,4.682538206516871,0.34126908390257005,0.8649689394235611,0.0,0.991645402610302,0.11262096360325813,0.08835106961429119,0.29449922040104864,baseline_sr_adc4
0,Q,8.813507153629942,0.13167639047449886,0.937713113129139,0.0,0.6708187130093575,0.2700655223429203,0.20613052017986774,0.7304026120901108,baseline_sr_adc4
0,V,7.380225506213077,0.18261125469346962,0.9225047680735589,0.0,0.9220377710461617,0.157946624904871,0.1260126196220517,0.40794579952955246,baseline_sr_adc4
1,FFN1,-3.5534967819345193,0.6569571429439351,0.7933232024312019,0.0017477671342203394,0.1646454955637455,1.5071707212924956,1.2313594210147858,3.9769820046424864,baseline_sr_adc4
1,FFN2,-0.5645792043566399,1.1421902440577238,0.6220700395107269,0.001158017055131495,0.7648242282867431,0.8685965636372566,0.641415581703186,2.3810270965099334,baseline_sr_adc4
1,K,6.69015319993254,0.21425064047398018,0.9078933814167977,8.477105097881576e-09,0.6402795603871345,0.3643366003036499,0.2851880180835724,0.9741079902648926,baseline_sr_adc4
1,O,4.638478408048021,0.34467060896709084,0.8633276203274727,0.0,0.9922626060247421,0.1074342804029584,0.08457996241748333,0.2812247531116009,baseline_sr_adc4
1,Q,6.665002773884645,0.2152721825240738,0.9087978202104569,0.0,0.6365119618177414,0.3595704160630703,0.28352736234664916,0.9546826210618019,baseline_sr_adc4
1,V,5.841851328342346,0.2603409128050494,0.8904086586833,0.0,0.8827991488575936,0.21800615765154363,0.17326659008860587,0.5736355528235435,baseline_sr_adc4
2,FFN1,-5.411881062253748,0.9228352605954047,0.7339427945017815,0.0009792841799207963,0.17016868382692338,1.6729780679941177,1.3954174357652664,4.299330606460571,baseline_sr_adc4
2,FFN2,-2.8465043284598806,1.9264500919468557,0.5712924882769584,0.000264297061949037,0.8356962671875954,0.7170119598507881,0.5352209866046905,1.981030900478363,baseline_sr_adc4
2,K,2.8047458619418215,0.5248174736562562,0.8023485362529754,3.6451552034577615e-07,0.6140690809488296,0.5844508144259453,0.4383645525574684,1.6079765731096267,baseline_sr_adc4
2,O,4.426712175194497,0.3612151644227144,0.8560612326860428,0.0,0.9978570184111595,0.10064900111407042,0.08217721566557884,0.25603780277073385,baseline_sr_adc4
