layer_idx,sublayer,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err,label
3,FFN2,9.911364621893465,0.10267738306196955,0.9321195274591446,8.49405930011926e-06,0.42439751356840133,0.10558149378746748,0.0835996274650097,0.27088359400629997,baseline_sr_adc6
3,K,15.030199497884043,0.031537859317887815,0.982613360285759,0.0,0.1552505749464035,0.15857671432197093,0.12662532456219197,0.41076167732477187,baseline_sr_adc6
3,O,16.853417735180418,0.020646790820996314,0.9893976470828056,0.0,0.7446472573280335,0.020690088672563434,0.016708318945020437,0.05325774705037475,baseline_sr_adc6
3,Q,15.297907784597205,0.02961530687645013,0.9835499393939972,0.0,0.1573600934445858,0.15642938077449797,0.12553925570100546,0.402921879440546,baseline_sr_adc6
3,V,12.24867021548906,0.05977421686099528,0.963723404109478,0.0,0.2932052056491375,0.11356658447533846,0.09222847979515791,0.2900987654924393,baseline_sr_adc6
4,FFN1,5.709023454523119,0.06660644119241814,0.9694547426700592,0.0002316665642138105,0.02793579742312431,0.4451960980892181,0.3357890672981739,1.2074503737688065,baseline_sr_adc6
4,FFN2,8.532484736496619,0.1410387515391203,0.9093998521566391,2.8038024802299332e-05,0.4657364772260189,0.11298426266759634,0.08839631352573633,0.29317478999495505,baseline_sr_adc6
4,K,13.320097504391082,0.04679111997081207,0.9749547585844993,0.0,0.1490546417236328,0.1949984345585108,0.15416170053184033,0.5073795542120934,baseline_sr_adc6
4,O,18.331968971672833,0.014690857460243931,0.9929929253458977,0.0,0.7108721986413002,0.018511019609868527,0.014322683559730648,0.050073073022067545,baseline_sr_adc6
4,Q,13.508889208947776,0.04475423778754657,0.9762201309204102,0.0,0.14968921922147274,0.19742927320301532,0.15639208510518074,0.5143220981955529,baseline_sr_adc6
4,V,10.10468951986594,0.09793438125517573,0.9424398022890091,0.0,0.2637390011548996,0.15784772709012032,0.12565505430102347,0.4123417906463146,baseline_sr_adc6
5,FFN1,7.16366138589575,0.05391808917541323,0.9736830240488052,5.777994789241348e-05,0.03561099210754037,0.36971092477440837,0.28336108759045603,0.9889208015799522,baseline_sr_adc6
5,FFN2,11.487105763348355,0.0712061421088049,0.9232736060023308,0.00012554804499814053,0.4873844037950039,0.10299517814069986,0.07831513594835997,0.2693758426606655,baseline_sr_adc6
5,K,13.510332406629615,0.04479526513078749,0.975549248456955,0.0,0.13216858986765145,0.2220556017756462,0.17650147512555123,0.577146008014679,baseline_sr_adc6
5,O,18.798531670252824,0.013197106318732896,0.9935491654276848,0.0,0.6971609169244766,0.018180062640458346,0.01402615856844932,0.049429690428078175,baseline_sr_adc6
5,Q,13.47994285596654,0.04495940778367888,0.9761356872320175,0.0,0.14156037658452988,0.220535002425313,0.17547898769378661,0.5734413748979569,baseline_sr_adc6
5,V,8.474146240704004,0.14279352760661967,0.9147465398907662,0.0,0.278335946649313,0.17878166131675244,0.1421285292506218,0.46723340943455693,baseline_sr_adc6
6,FFN1,7.543349350871377,0.05325000813068197,0.9715275654196739,1.7342037640446506e-05,0.04151697259396315,0.3480226494371891,0.2652879829704762,0.9315342825651168,baseline_sr_adc6
6,FFN2,10.43932205940206,0.09050282267712578,0.9305822074413299,3.896501321833057e-05,0.5016000808775425,0.1022004871442914,0.07513031288981438,0.27943494290113446,baseline_sr_adc6
6,K,13.161697616546615,0.04857507189904573,0.9737643083930015,0.0,0.12917527541518212,0.22673878014087678,0.17875517219305037,0.5954300028085708,baseline_sr_adc6
6,O,19.127506040773365,0.01223182000687894,0.9940930441021919,0.0,0.6737608224153518,0.018188346354290844,0.01434868180193007,0.0482974736019969,baseline_sr_adc6
6,Q,13.202716843246721,0.04803349351072648,0.9744708773493767,0.0,0.14176494970917702,0.2225914105027914,0.1763556408137083,0.5833079841732979,baseline_sr_adc6
6,V,8.73952124632184,0.13440035437130332,0.9211836138367653,0.0,0.2820065206289291,0.17187035582959653,0.13494825959205628,0.45690708979964256,baseline_sr_adc6
7,FFN1,8.667522364809187,0.040602676018811686,0.9817278903722763,3.87769275039318e-05,0.04237998265773058,0.2748857229948044,0.20965843804180623,0.71331323325634,baseline_sr_adc6
7,FFN2,11.749628047206413,0.06694449135214975,0.9452147307991982,6.480111012933776e-05,0.5148919592797756,0.08132033605128526,0.061786352787166834,0.21995631374418737,baseline_sr_adc6
7,K,13.581692037817723,0.04412585685932991,0.9763567680120468,0.0,0.12180419720709323,0.2186751627922058,0.1668966957181692,0.59224235445261,baseline_sr_adc6
7,O,19.10145201124449,0.012304626986802738,0.9936626839637757,0.0,0.6735649147629738,0.01854517566971481,0.014824003209359943,0.048497962802648543,baseline_sr_adc6
7,Q,13.727297353432299,0.0426398007050128,0.9776103246212006,0.0,0.13729940384626388,0.21257074490189554,0.16382449433207513,0.5738123258948327,baseline_sr_adc6
7,V,8.845345428949791,0.1312941421500687,0.9154731285572052,0.0,0.2938574270904064,0.1602686235308647,0.12294677719473839,0.4368224550783634,baseline_sr_adc6
8,FFN1,7.589646801477057,0.0460148737544285,0.980673215687275,0.00013271172843815293,0.03630514202639461,0.2775400674343109,0.20306420743465423,0.7621927681565285,baseline_sr_adc6
8,FFN2,11.073261039962583,0.07829610076073694,0.9491829404234886,3.775490647967672e-05,0.5444508939981461,0.06960230585187674,0.05193671328946948,0.18892282836139201,baseline_sr_adc6
8,K,11.196998869385418,0.07654839986966888,0.9616839709877968,5.022684820232826e-07,0.13125791952013968,0.25757470056414605,0.1841564055532217,0.742572223842144,baseline_sr_adc6
8,O,15.920398316337835,0.0256234946932222,0.9865283671021462,0.0,0.6854694974422455,0.02545995599590242,0.020549633465707304,0.0657416096702218,baseline_sr_adc6
