step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,4.156258,8.695652e-04,1.630435e-04,1.630435e-04,,,40.7
40,1,2.785673,1.739130e-03,3.260870e-04,3.260870e-04,,,77.9
60,1,3.237244,2.608696e-03,4.891304e-04,4.891304e-04,,,115.3
80,1,3.611981,3.478261e-03,6.521739e-04,6.521739e-04,,,152.6
100,1,3.234925,4.347826e-03,8.152174e-04,8.152174e-04,,,190.0
120,1,3.934208,5.217391e-03,9.782609e-04,9.782609e-04,,,227.3
140,1,4.095971,6.086957e-03,1.141304e-03,1.141304e-03,,,264.7
160,1,4.462002,6.956522e-03,1.304348e-03,1.304348e-03,,,302.1
180,1,3.751719,7.826087e-03,1.467391e-03,1.467391e-03,,,339.6
200,1,5.918369,8.695652e-03,1.630435e-03,1.630435e-03,,,377.0
220,1,5.960953,9.565217e-03,1.793478e-03,1.793478e-03,,,414.2
240,1,5.949441,1.043478e-02,1.956522e-03,1.956522e-03,,,451.5
260,1,5.990628,1.130435e-02,2.119565e-03,2.119565e-03,,,489.1
280,1,5.955425,1.217391e-02,2.282609e-03,2.282609e-03,,,526.6
300,1,5.931492,1.304348e-02,2.445652e-03,2.445652e-03,,,564.0
320,1,4.064491,1.391304e-02,2.608696e-03,2.608696e-03,,,601.4
340,1,3.766999,1.478261e-02,2.771739e-03,2.771739e-03,,,639.0
360,1,4.375784,1.565217e-02,2.934783e-03,2.934783e-03,,,676.8
380,1,3.955138,1.597397e-02,2.995120e-03,2.995120e-03,,,714.6
400,1,3.256787,1.593059e-02,2.986986e-03,2.986986e-03,,,752.6
420,1,3.328757,1.588721e-02,2.978853e-03,2.978853e-03,,,790.4
440,1,4.207821,1.584384e-02,2.970719e-03,2.970719e-03,,,828.1
460,1,3.990261,1.580046e-02,2.962586e-03,2.962586e-03,,,866.0
480,1,4.495299,1.575708e-02,2.954452e-03,2.954452e-03,,,903.8
500,1,3.583019,1.571370e-02,2.946318e-03,2.946318e-03,,,941.9
520,1,4.233476,1.567032e-02,2.938185e-03,2.938185e-03,,,979.8
540,1,3.990671,1.562694e-02,2.930051e-03,2.930051e-03,,,1017.7
560,1,6.120499,1.558356e-02,2.921918e-03,2.921918e-03,,,1055.2
580,1,3.488379,1.554018e-02,2.913784e-03,2.913784e-03,,,1092.8
600,1,4.065950,1.549680e-02,2.905651e-03,2.905651e-03,,,1130.5
620,1,4.190197,1.545342e-02,2.897517e-03,2.897517e-03,,,1168.2
640,1,4.430946,1.541005e-02,2.889384e-03,2.889384e-03,,,1205.6
660,1,4.028035,1.536667e-02,2.881250e-03,2.881250e-03,,,1243.1
680,1,3.674900,1.532329e-02,2.873116e-03,2.873116e-03,,,1280.4
700,1,4.121907,1.527991e-02,2.864983e-03,2.864983e-03,,,1317.8
720,1,4.301847,1.523653e-02,2.856849e-03,2.856849e-03,,,1355.4
740,1,4.267684,1.519315e-02,2.848716e-03,2.848716e-03,,,1392.8
760,1,4.189969,1.514977e-02,2.840582e-03,2.840582e-03,,,1430.3
780,1,3.850806,1.510639e-02,2.832449e-03,2.832449e-03,,,1468.0
800,1,3.302888,1.506301e-02,2.824315e-03,2.824315e-03,,,1505.6
820,1,3.756682,1.501963e-02,2.816182e-03,2.816182e-03,,,1543.0
840,1,3.510900,1.497626e-02,2.808048e-03,2.808048e-03,,,1580.5
860,1,3.585146,1.493288e-02,2.799914e-03,2.799914e-03,,,1618.0
880,1,3.836019,1.488950e-02,2.791781e-03,2.791781e-03,,,1655.7
900,1,3.703802,1.484612e-02,2.783647e-03,2.783647e-03,,,1693.5
920,1,3.807964,1.480274e-02,2.775514e-03,2.775514e-03,,,1731.0
940,1,4.240667,1.475936e-02,2.767380e-03,2.767380e-03,,,1768.6
960,1,4.199558,1.471598e-02,2.759247e-03,2.759247e-03,,,1806.5
980,1,3.325648,1.467260e-02,2.751113e-03,2.751113e-03,,,1844.2
1000,1,3.890862,1.462922e-02,2.742979e-03,2.742979e-03,,,1881.9
1020,1,4.001088,1.458584e-02,2.734846e-03,2.734846e-03,,,1919.6
