step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.918540,1.940217e-03,4.130435e-05,4.130435e-05,,,67.4
40,1,5.896056,3.880435e-03,8.260870e-05,8.260870e-05,,,134.5
60,1,5.811304,5.820652e-03,1.239130e-04,1.239130e-04,,,201.5
80,1,5.559355,7.760870e-03,1.652174e-04,1.652174e-04,,,268.1
100,1,5.101720,9.701087e-03,2.065217e-04,2.065217e-04,,,335.5
120,1,5.362235,1.164130e-02,2.478261e-04,2.478261e-04,,,402.2
140,1,5.036345,1.358152e-02,2.891304e-04,2.891304e-04,,,468.1
160,1,5.227203,1.552174e-02,3.304348e-04,3.304348e-04,,,533.4
180,1,4.897142,1.746196e-02,3.717391e-04,3.717391e-04,,,598.7
200,1,4.845220,1.940217e-02,4.130435e-04,4.130435e-04,,,664.0
220,1,5.069945,2.134239e-02,4.543478e-04,4.543478e-04,,,729.3
240,1,4.649441,2.328261e-02,4.956522e-04,4.956522e-04,,,794.8
260,1,4.562031,2.522283e-02,5.369565e-04,5.369565e-04,,,860.0
280,1,4.861755,2.716304e-02,5.782609e-04,5.782609e-04,,,925.5
300,1,5.170146,2.910326e-02,6.195652e-04,6.195652e-04,,,991.0
320,1,6.013286,3.104348e-02,6.608696e-04,6.608696e-04,,,1056.3
340,1,4.792678,3.298370e-02,7.021739e-04,7.021739e-04,,,1121.6
360,1,5.053767,3.492391e-02,7.434783e-04,7.434783e-04,,,1186.9
380,1,5.518046,3.564193e-02,7.587637e-04,7.587637e-04,,,1252.3
400,1,5.057033,3.554514e-02,7.567032e-04,7.567032e-04,,,1317.8
420,1,4.750080,3.544835e-02,7.546427e-04,7.546427e-04,,,1383.2
440,1,4.706306,3.535156e-02,7.525822e-04,7.525822e-04,,,1448.7
460,1,4.676267,3.525477e-02,7.505217e-04,7.505217e-04,,,1514.1
480,1,4.771312,3.515798e-02,7.484612e-04,7.484612e-04,,,1579.4
500,1,4.786713,3.506119e-02,7.464007e-04,7.464007e-04,,,1644.7
520,1,4.732427,3.496440e-02,7.443402e-04,7.443402e-04,,,1710.2
540,1,4.863291,3.486761e-02,7.422797e-04,7.422797e-04,,,1775.7
560,1,4.878869,3.477082e-02,7.402192e-04,7.402192e-04,,,1841.4
580,1,4.927701,3.467403e-02,7.381587e-04,7.381587e-04,,,1907.3
600,1,4.903748,3.457724e-02,7.360982e-04,7.360982e-04,,,1973.0
620,1,5.230774,3.448045e-02,7.340377e-04,7.340377e-04,,,2039.1
640,1,4.790933,3.438366e-02,7.319772e-04,7.319772e-04,,,2105.0
660,1,4.969738,3.428687e-02,7.299167e-04,7.299167e-04,,,2170.9
680,1,4.764089,3.419009e-02,7.278562e-04,7.278562e-04,,,2236.8
700,1,5.043323,3.409330e-02,7.257957e-04,7.257957e-04,,,2302.8
720,1,4.624032,3.399651e-02,7.237352e-04,7.237352e-04,,,2368.7
740,1,4.825479,3.389972e-02,7.216747e-04,7.216747e-04,,,2434.9
760,1,4.799460,3.380293e-02,7.196142e-04,7.196142e-04,,,2501.0
