layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
2,FFN2,0.9796875,0.0203125,2.7308768039802088e-06,5.6605134159326556e-05,0.00022183898836374282,0.0,0.00012678398052230478,0.0,0.0,0.0002490409038728103,1.0,0.0050236422568559645,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.990234375,45774.484375,0.0203125,1.0,0.0,0.0,1.0
2,K,0.977734375,0.022265625,3.4147036785725503e-06,6.223563104867935e-05,0.00027086222544312475,0.0,0.00014666419592685999,0.0,0.0,0.0001762211584718898,1.0,-0.01703070104122162,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.987890625,55066.06015625,0.022265625,1.0,0.0,0.0,1.0
2,O,0.90390625,0.09609375,8.144792082021013e-06,8.763954974710942e-06,0.00022741761058568953,2.177163478336297e-05,0.00011855667689815163,0.0,0.0,0.0006207816186361015,1.0,0.042259419709444045,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.944140625,64275.3703125,0.09609375,1.0,0.0,0.0,1.0
2,Q,0.973828125,0.026171875,3.7545463783317245e-06,7.589654996991158e-05,0.00022403933107852935,0.0,0.00014638618304161355,0.0,0.0,0.00020800546044483781,1.0,-0.01730714552104473,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9875,54299.99921875,0.026171875,1.0,0.0,0.0,1.0
2,V,0.90234375,0.09765625,7.937559712445363e-06,9.964639320969582e-06,0.00017254864796996118,1.8591082334751263e-05,0.00012103886110708118,0.0,0.0,0.0005479611281771213,1.0,0.06375760436058045,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.95078125,62113.28125,0.09765625,1.0,0.0,0.0,1.0
3,FFN1,0.96640625,0.03359375,4.163280755165033e-06,3.843903541564941e-05,0.0003262195736169815,0.0,0.0001350825434201397,0.0,0.0,0.000419783650431782,1.0,0.2906037986278534,0.3866644561290741,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.97890625,38688.52596673965,0.03359375,1.0,0.0,0.0,1.0
3,FFN2,0.975,0.025,3.4175612199760506e-06,5.366504192352295e-05,0.0002752749249339104,0.0,0.0001397240615915507,0.0,0.0,0.00024159195891115814,1.0,0.06691467752680183,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.985546875,53417.07890625,0.025,1.0,0.0,0.0,1.0
3,K,0.9671875,0.0328125,4.794075266545406e-06,5.17459586262703e-05,0.00027248188853263856,0.0,0.00016238469688687474,0.0,0.0,0.00022348312777467071,1.0,0.03867303626611829,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98046875,63155.04375,0.0328125,1.0,0.0,0.0,1.0
3,O,0.91640625,0.08359375,7.034571535768919e-06,1.5191081911325454e-05,0.0001607932150363922,8.208341751014813e-06,0.00012101436732336879,0.0,0.0,0.000627489690668881,1.0,0.09435106366872788,0.19278428554534913,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9546875,46931.394270420074,0.08359375,1.0,0.0,0.0,1.0
3,Q,0.96875,0.03125,4.523190091276774e-06,4.752092063426971e-05,0.0002692878246307373,0.0,0.00014801349316257985,0.0,0.0,0.00026669253711588683,1.0,-0.06636425666511059,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98359375,60098.8734375,0.03125,1.0,0.0,0.0,1.0
3,V,0.92734375,0.07265625,7.351885869866237e-06,2.9300525784492493e-05,0.00020939027890563012,0.0,0.00013496739557012917,0.0,0.0,0.0005411056103184819,1.0,0.12392889689654112,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.961328125,65758.4921875,0.07265625,1.0,0.0,0.0,1.0
4,FFN1,0.966796875,0.033203125,3.941208615287906e-06,4.3996749445796014e-05,0.00019601434469223021,0.0,0.00013638147502206265,0.0,0.0,0.0003171881369780749,1.0,0.006008646450936794,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.981640625,51362.85,0.033203125,1.0,0.0,0.0,1.0
4,FFN2,0.977734375,0.022265625,3.2944259601208613e-06,6.154989823698997e-05,0.00025804974138736724,0.0,0.0001410915981978178,0.0,0.0,0.000280395383015275,1.0,0.043369028717279434,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98515625,52980.93828125,0.022265625,1.0,0.0,0.0,1.0
4,K,0.970703125,0.029296875,3.7809586501680315e-06,4.6690180897712705e-05,0.0002474928740411997,0.0,0.00013509449636330828,0.0,0.0,0.00022573409078177064,1.0,0.03255703961476684,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9828125,53614.88828125,0.029296875,1.0,0.0,0.0,1.0
