step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.280442,8.695652e-04,1.630435e-04,1.630435e-04,,,42.9
40,1,4.169227,1.739130e-03,3.260870e-04,3.260870e-04,,,83.0
60,1,4.006476,2.608696e-03,4.891304e-04,4.891304e-04,,,123.2
80,1,3.646006,3.478261e-03,6.521739e-04,6.521739e-04,,,163.4
100,1,3.641008,4.347826e-03,8.152174e-04,8.152174e-04,,,203.8
120,1,4.005636,5.217391e-03,9.782609e-04,9.782609e-04,,,244.9
140,1,2.855076,6.086957e-03,1.141304e-03,1.141304e-03,,,286.4
160,1,3.139085,6.956522e-03,1.304348e-03,1.304348e-03,,,327.8
180,1,1.831987,7.826087e-03,1.467391e-03,1.467391e-03,,,369.4
200,1,1.921876,8.695652e-03,1.630435e-03,1.630435e-03,,,410.9
220,1,3.000259,9.565217e-03,1.793478e-03,1.793478e-03,,,452.5
240,1,1.600604,1.043478e-02,1.956522e-03,1.956522e-03,,,494.1
260,1,2.240386,1.130435e-02,2.119565e-03,2.119565e-03,,,535.8
280,1,2.021003,1.217391e-02,2.282609e-03,2.282609e-03,,,577.5
300,1,2.651112,1.304348e-02,2.445652e-03,2.445652e-03,,,619.2
320,1,1.929975,1.391304e-02,2.608696e-03,2.608696e-03,,,660.9
340,1,3.110287,1.478261e-02,2.771739e-03,2.771739e-03,,,702.5
360,1,2.629885,1.565217e-02,2.934783e-03,2.934783e-03,,,744.1
380,1,2.548642,1.597397e-02,2.995120e-03,2.995120e-03,,,785.8
400,1,1.656189,1.593059e-02,2.986986e-03,2.986986e-03,,,827.4
420,1,0.963435,1.588721e-02,2.978853e-03,2.978853e-03,,,869.2
440,1,3.177219,1.584384e-02,2.970719e-03,2.970719e-03,,,910.9
460,1,1.205267,1.580046e-02,2.962586e-03,2.962586e-03,,,952.6
480,1,1.594403,1.575708e-02,2.954452e-03,2.954452e-03,,,994.3
500,1,1.308965,1.571370e-02,2.946318e-03,2.946318e-03,,,1036.0
520,1,2.407016,1.567032e-02,2.938185e-03,2.938185e-03,,,1078.0
540,1,1.720785,1.562694e-02,2.930051e-03,2.930051e-03,,,1119.9
560,1,2.301572,1.558356e-02,2.921918e-03,2.921918e-03,,,1161.7
580,1,1.620213,1.554018e-02,2.913784e-03,2.913784e-03,,,1203.5
600,1,1.759846,1.549680e-02,2.905651e-03,2.905651e-03,,,1245.4
620,1,2.401434,1.545342e-02,2.897517e-03,2.897517e-03,,,1287.4
640,1,1.687943,1.541005e-02,2.889384e-03,2.889384e-03,,,1329.2
660,1,2.067350,1.536667e-02,2.881250e-03,2.881250e-03,,,1371.2
680,1,1.411025,1.532329e-02,2.873116e-03,2.873116e-03,,,1413.2
700,1,1.661031,1.527991e-02,2.864983e-03,2.864983e-03,,,1455.2
720,1,2.029575,1.523653e-02,2.856849e-03,2.856849e-03,,,1497.0
740,1,1.157902,1.519315e-02,2.848716e-03,2.848716e-03,,,1538.9
760,1,1.911921,1.514977e-02,2.840582e-03,2.840582e-03,,,1580.9
780,1,1.482885,1.510639e-02,2.832449e-03,2.832449e-03,,,1623.1
800,1,2.394578,1.506301e-02,2.824315e-03,2.824315e-03,,,1665.2
820,1,2.907444,1.501963e-02,2.816182e-03,2.816182e-03,,,1707.4
840,1,1.883287,1.497626e-02,2.808048e-03,2.808048e-03,,,1749.3
860,1,1.921991,1.493288e-02,2.799914e-03,2.799914e-03,,,1791.3
880,1,2.501127,1.488950e-02,2.791781e-03,2.791781e-03,,,1833.5
900,1,2.060465,1.484612e-02,2.783647e-03,2.783647e-03,,,1875.4
920,1,2.139880,1.480274e-02,2.775514e-03,2.775514e-03,,,1917.5
940,1,2.703101,1.475936e-02,2.767380e-03,2.767380e-03,,,1959.7
960,1,1.871601,1.471598e-02,2.759247e-03,2.759247e-03,,,2002.1
980,1,1.600405,1.467260e-02,2.751113e-03,2.751113e-03,,,2044.3
1000,1,2.121346,1.462922e-02,2.742979e-03,2.742979e-03,,,2086.6
1020,1,2.410827,1.458584e-02,2.734846e-03,2.734846e-03,,,2128.9
1040,1,1.166930,1.454247e-02,2.726712e-03,2.726712e-03,,,2171.4
1060,1,2.015477,1.449909e-02,2.718579e-03,2.718579e-03,,,2213.9
1080,1,2.179379,1.445571e-02,2.710445e-03,2.710445e-03,,,2256.5
1100,1,1.912075,1.441233e-02,2.702312e-03,2.702312e-03,,,2299.0
1120,1,2.068903,1.436895e-02,2.694178e-03,2.694178e-03,,,2341.5
1140,1,1.912069,1.432557e-02,2.686045e-03,2.686045e-03,,,2383.9
1160,1,2.408806,1.428219e-02,2.677911e-03,2.677911e-03,,,2426.4
1180,1,2.173087,1.423881e-02,2.669777e-03,2.669777e-03,,,2469.0
1200,1,2.620852,1.419543e-02,2.661644e-03,2.661644e-03,,,2511.6
1220,1,2.323989,1.415205e-02,2.653510e-03,2.653510e-03,,,2554.3
1240,1,2.713312,1.410868e-02,2.645377e-03,2.645377e-03,,,2597.0
