step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.919592,1.940217e-03,4.130435e-05,4.130435e-05,,,74.1
40,1,5.831658,3.880435e-03,8.260870e-05,8.260870e-05,,,147.9
60,1,5.670263,5.820652e-03,1.239130e-04,1.239130e-04,,,221.8
80,1,5.517202,7.760870e-03,1.652174e-04,1.652174e-04,,,295.9
100,1,5.277389,9.701087e-03,2.065217e-04,2.065217e-04,,,370.2
120,1,4.972673,1.164130e-02,2.478261e-04,2.478261e-04,,,445.0
140,1,4.696014,1.358152e-02,2.891304e-04,2.891304e-04,,,519.6
160,1,4.732089,1.552174e-02,3.304348e-04,3.304348e-04,,,594.2
180,1,4.479287,1.746196e-02,3.717391e-04,3.717391e-04,,,669.2
200,1,4.237922,1.940217e-02,4.130435e-04,4.130435e-04,,,744.0
220,1,4.253490,2.134239e-02,4.543478e-04,4.543478e-04,,,819.0
240,1,3.904020,2.328261e-02,4.956522e-04,4.956522e-04,,,894.4
260,1,3.711620,2.522283e-02,5.369565e-04,5.369565e-04,,,969.6
280,1,4.127426,2.716304e-02,5.782609e-04,5.782609e-04,,,1044.8
300,1,4.392983,2.910326e-02,6.195652e-04,6.195652e-04,,,1120.2
320,1,4.175011,3.104348e-02,6.608696e-04,6.608696e-04,,,1195.3
340,1,3.715788,3.298370e-02,7.021739e-04,7.021739e-04,,,1270.4
360,1,4.321550,3.492391e-02,7.434783e-04,7.434783e-04,,,1345.8
380,1,4.286443,3.566943e-02,7.593493e-04,7.593493e-04,,,1421.1
400,1,4.080912,3.561849e-02,7.582648e-04,7.582648e-04,,,1496.5
420,1,3.767123,3.556755e-02,7.571804e-04,7.571804e-04,,,1571.6
440,1,3.951159,3.551661e-02,7.560959e-04,7.560959e-04,,,1646.8
460,1,4.126883,3.546567e-02,7.550114e-04,7.550114e-04,,,1722.2
480,1,3.945328,3.541473e-02,7.539269e-04,7.539269e-04,,,1797.4
500,1,3.599199,3.536378e-02,7.528425e-04,7.528425e-04,,,1872.8
520,1,3.669302,3.531284e-02,7.517580e-04,7.517580e-04,,,1948.5
540,1,3.725756,3.526190e-02,7.506735e-04,7.506735e-04,,,2024.0
560,1,3.921997,3.521096e-02,7.495890e-04,7.495890e-04,,,2099.3
580,1,3.684968,3.516002e-02,7.485046e-04,7.485046e-04,,,2175.0
600,1,3.792027,3.510908e-02,7.474201e-04,7.474201e-04,,,2250.9
620,1,3.992373,3.505813e-02,7.463356e-04,7.463356e-04,,,2326.9
640,1,4.088791,3.500719e-02,7.452511e-04,7.452511e-04,,,2402.5
660,1,3.773575,3.495625e-02,7.441667e-04,7.441667e-04,,,2478.0
680,1,3.589715,3.490531e-02,7.430822e-04,7.430822e-04,,,2553.4
700,1,3.887862,3.485437e-02,7.419977e-04,7.419977e-04,,,2629.3
720,1,3.626451,3.480342e-02,7.409132e-04,7.409132e-04,,,2705.0
740,1,3.969141,3.475248e-02,7.398288e-04,7.398288e-04,,,2780.9
760,1,3.883759,3.470154e-02,7.387443e-04,7.387443e-04,,,2856.4
780,1,3.860167,3.465060e-02,7.376598e-04,7.376598e-04,,,2931.9
800,1,3.718353,3.459966e-02,7.365753e-04,7.365753e-04,,,3007.6
820,1,3.815980,3.454872e-02,7.354909e-04,7.354909e-04,,,3083.2
840,1,3.814312,3.449777e-02,7.344064e-04,7.344064e-04,,,3158.7
860,1,3.790145,3.444683e-02,7.333219e-04,7.333219e-04,,,3234.3
880,1,4.109739,3.439589e-02,7.322374e-04,7.322374e-04,,,3309.9
900,1,3.973174,3.434495e-02,7.311530e-04,7.311530e-04,,,3385.6
920,1,3.669590,3.429401e-02,7.300685e-04,7.300685e-04,,,3461.2
940,1,4.167904,3.424307e-02,7.289840e-04,7.289840e-04,,,3536.8
960,1,4.193736,3.419212e-02,7.278995e-04,7.278995e-04,,,3612.5
980,1,3.690698,3.414118e-02,7.268151e-04,7.268151e-04,,,3687.8
1000,1,3.770854,3.409024e-02,7.257306e-04,7.257306e-04,,,3763.1
1020,1,3.897624,3.403930e-02,7.246461e-04,7.246461e-04,,,3838.4
1040,1,3.627628,3.398836e-02,7.235616e-04,7.235616e-04,,,3913.6
1060,1,4.022325,3.393741e-02,7.224772e-04,7.224772e-04,,,3989.0
1080,1,3.864856,3.388647e-02,7.213927e-04,7.213927e-04,,,4064.3
1100,1,4.099072,3.383553e-02,7.203082e-04,7.203082e-04,,,4139.4
1120,1,3.874742,3.378459e-02,7.192237e-04,7.192237e-04,,,4214.8
1140,1,4.068506,3.373365e-02,7.181393e-04,7.181393e-04,,,4290.2
1160,1,3.817455,3.368271e-02,7.170548e-04,7.170548e-04,,,4365.3
1180,1,4.035203,3.363176e-02,7.159703e-04,7.159703e-04,,,4440.7
1200,1,3.968421,3.358082e-02,7.148858e-04,7.148858e-04,,,4515.9
1220,1,3.909212,3.352988e-02,7.138014e-04,7.138014e-04,,,4590.8
1240,1,3.763903,3.347894e-02,7.127169e-04,7.127169e-04,,,4665.7
1260,1,3.585282,3.342800e-02,7.116324e-04,7.116324e-04,,,4740.8
1280,1,3.479657,3.337705e-02,7.105479e-04,7.105479e-04,,,4815.5
1300,1,3.962590,3.332611e-02,7.094635e-04,7.094635e-04,,,4890.5
1320,1,3.480595,3.327517e-02,7.083790e-04,7.083790e-04,,,4965.5
1340,1,4.220319,3.322423e-02,7.072945e-04,7.072945e-04,,,5040.2
1360,1,3.889411,3.317329e-02,7.062100e-04,7.062100e-04,,,5114.9
1380,1,3.941939,3.312235e-02,7.051256e-04,7.051256e-04,,,5190.0
1400,1,4.128216,3.307140e-02,7.040411e-04,7.040411e-04,,,5264.9
1420,1,3.580252,3.302046e-02,7.029566e-04,7.029566e-04,,,5339.6
1440,1,3.819195,3.296952e-02,7.018721e-04,7.018721e-04,,,5414.5
1460,1,4.184923,3.291858e-02,7.007877e-04,7.007877e-04,,,5489.2
1480,1,3.856619,3.286764e-02,6.997032e-04,6.997032e-04,,,5563.9
1500,1,3.895432,3.281670e-02,6.986187e-04,6.986187e-04,,,5638.5
1520,1,3.927785,3.276575e-02,6.975342e-04,6.975342e-04,,,5712.9
1540,1,3.588423,3.271481e-02,6.964498e-04,6.964498e-04,,,5787.9
1560,1,3.810863,3.266387e-02,6.953653e-04,6.953653e-04,,,5862.5
1580,1,4.033369,3.261293e-02,6.942808e-04,6.942808e-04,,,5937.0
1600,1,4.087638,3.256199e-02,6.931963e-04,6.931963e-04,,,6011.7
1620,1,3.820884,3.251104e-02,6.921119e-04,6.921119e-04,,,6086.2
1640,1,4.087066,3.246010e-02,6.910274e-04,6.910274e-04,,,6160.9
1660,1,3.910302,3.240916e-02,6.899429e-04,6.899429e-04,,,6235.6
1680,1,3.679275,3.235822e-02,6.888584e-04,6.888584e-04,,,6310.2
1700,1,4.009251,3.230728e-02,6.877740e-04,6.877740e-04,,,6385.0
1720,1,4.131660,3.225634e-02,6.866895e-04,6.866895e-04,,,6460.0
1740,1,4.077769,3.220539e-02,6.856050e-04,6.856050e-04,,,6534.8
1760,1,3.788484,3.215445e-02,6.845205e-04,6.845205e-04,,,6609.5
1780,1,3.982762,3.210351e-02,6.834361e-04,6.834361e-04,,,6684.0
1800,1,3.906933,3.205257e-02,6.823516e-04,6.823516e-04,,,6758.6
1820,1,3.723657,3.200163e-02,6.812671e-04,6.812671e-04,,,6833.3
1840,1,3.987607,3.195068e-02,6.801826e-04,6.801826e-04,,,6907.5
1844,1,4.059867,3.194050e-02,6.799658e-04,6.799658e-04,13.10,6.40,7361.2
1860,2,3.663701,3.189974e-02,6.790982e-04,6.790982e-04,,,7420.5
1880,2,3.733460,3.184880e-02,6.780137e-04,6.780137e-04,,,7494.6
1900,2,4.016871,3.179786e-02,6.769292e-04,6.769292e-04,,,7568.9
1920,2,3.579433,3.174692e-02,6.758447e-04,6.758447e-04,,,7642.7
1940,2,3.980621,3.169598e-02,6.747603e-04,6.747603e-04,,,7716.7
1960,2,4.146681,3.164503e-02,6.736758e-04,6.736758e-04,,,7790.5
1980,2,4.199643,3.159409e-02,6.725913e-04,6.725913e-04,,,7864.2
2000,2,3.677948,3.154315e-02,6.715068e-04,6.715068e-04,,,7938.0
2020,2,4.126781,3.149221e-02,6.704224e-04,6.704224e-04,,,8012.0
2040,2,3.602511,3.144127e-02,6.693379e-04,6.693379e-04,,,8085.6
2060,2,4.085567,3.139033e-02,6.682534e-04,6.682534e-04,,,8159.5
2080,2,4.033571,3.133938e-02,6.671689e-04,6.671689e-04,,,8233.2
2100,2,4.140409,3.128844e-02,6.660845e-04,6.660845e-04,,,8307.3
