step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.356307,8.695652e-04,1.630435e-04,1.630435e-04,,,43.3
40,1,4.230994,1.739130e-03,3.260870e-04,3.260870e-04,,,83.8
60,1,4.049580,2.608696e-03,4.891304e-04,4.891304e-04,,,124.3
80,1,3.669143,3.478261e-03,6.521739e-04,6.521739e-04,,,164.8
100,1,3.714775,4.347826e-03,8.152174e-04,8.152174e-04,,,205.8
120,1,4.049475,5.217391e-03,9.782609e-04,9.782609e-04,,,246.9
140,1,2.812061,6.086957e-03,1.141304e-03,1.141304e-03,,,288.3
160,1,3.213933,6.956522e-03,1.304348e-03,1.304348e-03,,,329.8
180,1,1.763083,7.826087e-03,1.467391e-03,1.467391e-03,,,371.3
200,1,2.108035,8.695652e-03,1.630435e-03,1.630435e-03,,,412.6
220,1,3.218664,9.565217e-03,1.793478e-03,1.793478e-03,,,453.9
240,1,1.421587,1.043478e-02,1.956522e-03,1.956522e-03,,,495.3
260,1,1.963750,1.130435e-02,2.119565e-03,2.119565e-03,,,537.1
280,1,1.845803,1.217391e-02,2.282609e-03,2.282609e-03,,,578.4
300,1,2.280759,1.304348e-02,2.445652e-03,2.445652e-03,,,619.7
320,1,1.889945,1.391304e-02,2.608696e-03,2.608696e-03,,,661.1
340,1,3.160383,1.478261e-02,2.771739e-03,2.771739e-03,,,702.3
360,1,2.343306,1.565217e-02,2.934783e-03,2.934783e-03,,,743.6
380,1,2.118098,1.597397e-02,2.995120e-03,2.995120e-03,,,785.1
400,1,1.553781,1.593059e-02,2.986986e-03,2.986986e-03,,,826.5
420,1,0.965993,1.588721e-02,2.978853e-03,2.978853e-03,,,867.9
440,1,2.659965,1.584384e-02,2.970719e-03,2.970719e-03,,,909.4
460,1,1.089480,1.580046e-02,2.962586e-03,2.962586e-03,,,950.8
480,1,1.359788,1.575708e-02,2.954452e-03,2.954452e-03,,,992.0
500,1,1.015266,1.571370e-02,2.946318e-03,2.946318e-03,,,1033.2
520,1,2.088711,1.567032e-02,2.938185e-03,2.938185e-03,,,1074.4
540,1,1.370085,1.562694e-02,2.930051e-03,2.930051e-03,,,1115.7
560,1,2.048689,1.558356e-02,2.921918e-03,2.921918e-03,,,1157.0
580,1,1.299161,1.554018e-02,2.913784e-03,2.913784e-03,,,1198.2
600,1,1.437272,1.549680e-02,2.905651e-03,2.905651e-03,,,1239.6
620,1,1.909550,1.545342e-02,2.897517e-03,2.897517e-03,,,1280.9
640,1,1.440662,1.541005e-02,2.889384e-03,2.889384e-03,,,1322.0
660,1,1.853643,1.536667e-02,2.881250e-03,2.881250e-03,,,1363.1
680,1,1.379126,1.532329e-02,2.873116e-03,2.873116e-03,,,1404.2
700,1,1.358867,1.527991e-02,2.864983e-03,2.864983e-03,,,1445.2
720,1,1.559858,1.523653e-02,2.856849e-03,2.856849e-03,,,1486.3
740,1,1.343324,1.519315e-02,2.848716e-03,2.848716e-03,,,1527.3
760,1,1.524076,1.514977e-02,2.840582e-03,2.840582e-03,,,1568.3
780,1,1.164530,1.510639e-02,2.832449e-03,2.832449e-03,,,1609.4
800,1,2.204157,1.506301e-02,2.824315e-03,2.824315e-03,,,1650.7
820,1,2.417659,1.501963e-02,2.816182e-03,2.816182e-03,,,1691.8
840,1,1.740083,1.497626e-02,2.808048e-03,2.808048e-03,,,1733.0
860,1,1.167977,1.493288e-02,2.799914e-03,2.799914e-03,,,1774.2
880,1,1.836950,1.488950e-02,2.791781e-03,2.791781e-03,,,1815.3
900,1,1.602659,1.484612e-02,2.783647e-03,2.783647e-03,,,1856.6
920,1,1.239325,1.480274e-02,2.775514e-03,2.775514e-03,,,1897.8
940,1,1.763658,1.475936e-02,2.767380e-03,2.767380e-03,,,1938.9
960,1,1.225708,1.471598e-02,2.759247e-03,2.759247e-03,,,1980.3
980,1,1.272518,1.467260e-02,2.751113e-03,2.751113e-03,,,2021.4
1000,1,1.873221,1.462922e-02,2.742979e-03,2.742979e-03,,,2062.4
1020,1,1.626264,1.458584e-02,2.734846e-03,2.734846e-03,,,2103.6
