step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.774635,8.695652e-04,1.630435e-04,1.630435e-04,,,39.7
40,1,4.978506,1.739130e-03,3.260870e-04,3.260870e-04,,,76.8
60,1,4.464423,2.608696e-03,4.891304e-04,4.891304e-04,,,113.8
80,1,4.359951,3.478261e-03,6.521739e-04,6.521739e-04,,,150.9
100,1,4.023825,4.347826e-03,8.152174e-04,8.152174e-04,,,188.1
120,1,4.076784,5.217391e-03,9.782609e-04,9.782609e-04,,,225.5
140,1,3.366871,6.086957e-03,1.141304e-03,1.141304e-03,,,262.8
160,1,4.029116,6.956522e-03,1.304348e-03,1.304348e-03,,,300.5
180,1,2.733995,7.826087e-03,1.467391e-03,1.467391e-03,,,338.5
200,1,2.524987,8.695652e-03,1.630435e-03,1.630435e-03,,,376.7
220,1,3.459879,9.565217e-03,1.793478e-03,1.793478e-03,,,415.3
240,1,1.826026,1.043478e-02,1.956522e-03,1.956522e-03,,,453.8
260,1,1.976625,1.130435e-02,2.119565e-03,2.119565e-03,,,492.2
280,1,2.177050,1.217391e-02,2.282609e-03,2.282609e-03,,,530.4
300,1,2.623184,1.304348e-02,2.445652e-03,2.445652e-03,,,568.6
320,1,2.086067,1.391304e-02,2.608696e-03,2.608696e-03,,,606.8
340,1,2.811790,1.478261e-02,2.771739e-03,2.771739e-03,,,645.0
360,1,2.163415,1.565217e-02,2.934783e-03,2.934783e-03,,,683.1
380,1,2.885110,1.597397e-02,2.995120e-03,2.995120e-03,,,721.3
400,1,2.243497,1.593059e-02,2.986986e-03,2.986986e-03,,,759.4
420,1,1.608363,1.588721e-02,2.978853e-03,2.978853e-03,,,797.6
440,1,2.576483,1.584384e-02,2.970719e-03,2.970719e-03,,,835.8
460,1,1.694478,1.580046e-02,2.962586e-03,2.962586e-03,,,874.0
480,1,1.455833,1.575708e-02,2.954452e-03,2.954452e-03,,,912.2
500,1,1.378857,1.571370e-02,2.946318e-03,2.946318e-03,,,950.6
520,1,2.133025,1.567032e-02,2.938185e-03,2.938185e-03,,,988.7
540,1,1.457470,1.562694e-02,2.930051e-03,2.930051e-03,,,1026.8
560,1,1.728268,1.558356e-02,2.921918e-03,2.921918e-03,,,1064.9
580,1,1.984696,1.554018e-02,2.913784e-03,2.913784e-03,,,1103.1
600,1,1.636475,1.549680e-02,2.905651e-03,2.905651e-03,,,1141.2
620,1,1.915613,1.545342e-02,2.897517e-03,2.897517e-03,,,1179.4
640,1,1.488005,1.541005e-02,2.889384e-03,2.889384e-03,,,1217.6
660,1,1.886755,1.536667e-02,2.881250e-03,2.881250e-03,,,1256.0
680,1,1.599481,1.532329e-02,2.873116e-03,2.873116e-03,,,1294.6
700,1,1.655786,1.527991e-02,2.864983e-03,2.864983e-03,,,1333.0
720,1,1.933985,1.523653e-02,2.856849e-03,2.856849e-03,,,1371.8
740,1,1.343468,1.519315e-02,2.848716e-03,2.848716e-03,,,1410.3
760,1,1.946966,1.514977e-02,2.840582e-03,2.840582e-03,,,1448.8
780,1,1.586394,1.510639e-02,2.832449e-03,2.832449e-03,,,1486.9
