step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.728873,8.672087e-04,1.626016e-04,1.626016e-04,,,20.8
40,1,5.124675,1.734417e-03,3.252033e-04,3.252033e-04,,,36.8
60,1,4.625376,2.601626e-03,4.878049e-04,4.878049e-04,,,52.8
80,1,4.323174,3.468835e-03,6.504065e-04,6.504065e-04,,,68.8
100,1,3.816122,4.336043e-03,8.130081e-04,8.130081e-04,,,84.9
120,1,4.068917,5.203252e-03,9.756098e-04,9.756098e-04,,,101.0
140,1,3.498055,6.070461e-03,1.138211e-03,1.138211e-03,,,117.2
160,1,3.829646,6.937669e-03,1.300813e-03,1.300813e-03,,,133.4
180,1,3.098807,7.804878e-03,1.463415e-03,1.463415e-03,,,149.7
200,1,2.889650,8.672087e-03,1.626016e-03,1.626016e-03,,,166.2
220,1,3.049186,9.539295e-03,1.788618e-03,1.788618e-03,,,182.7
240,1,2.530466,1.040650e-02,1.951220e-03,1.951220e-03,,,199.3
260,1,2.407382,1.127371e-02,2.113821e-03,2.113821e-03,,,215.8
280,1,2.395150,1.214092e-02,2.276423e-03,2.276423e-03,,,232.3
300,1,2.347168,1.300813e-02,2.439024e-03,2.439024e-03,,,248.8
320,1,2.774652,1.387534e-02,2.601626e-03,2.601626e-03,,,265.3
340,1,2.339847,1.474255e-02,2.764228e-03,2.764228e-03,,,281.8
360,1,2.381846,1.560976e-02,2.926829e-03,2.926829e-03,,,298.3
380,1,2.497790,1.598745e-02,2.997647e-03,2.997647e-03,,,314.8
400,1,2.034642,1.596463e-02,2.993368e-03,2.993368e-03,,,331.3
420,1,1.855522,1.594181e-02,2.989089e-03,2.989089e-03,,,347.8
440,1,2.030599,1.591898e-02,2.984810e-03,2.984810e-03,,,364.3
460,1,1.943692,1.589616e-02,2.980531e-03,2.980531e-03,,,380.9
480,1,1.950348,1.587334e-02,2.976252e-03,2.976252e-03,,,397.4
500,1,1.911095,1.585052e-02,2.971973e-03,2.971973e-03,,,414.1
520,1,2.328448,1.582770e-02,2.967694e-03,2.967694e-03,,,430.6
540,1,2.044484,1.580488e-02,2.963415e-03,2.963415e-03,,,447.1
560,1,2.062733,1.578206e-02,2.959136e-03,2.959136e-03,,,463.6
580,1,2.169329,1.575924e-02,2.954857e-03,2.954857e-03,,,480.1
600,1,1.884433,1.573641e-02,2.950578e-03,2.950578e-03,,,496.6
620,1,1.723122,1.571359e-02,2.946299e-03,2.946299e-03,,,513.1
640,1,1.894541,1.569077e-02,2.942020e-03,2.942020e-03,,,529.6
660,1,1.766824,1.566795e-02,2.937741e-03,2.937741e-03,,,546.1
680,1,1.919233,1.564513e-02,2.933462e-03,2.933462e-03,,,562.6
700,1,1.661751,1.562231e-02,2.929183e-03,2.929183e-03,,,579.1
720,1,1.870550,1.559949e-02,2.924904e-03,2.924904e-03,,,595.6
740,1,1.622075,1.557667e-02,2.920625e-03,2.920625e-03,,,612.1
760,1,1.859426,1.555384e-02,2.916346e-03,2.916346e-03,,,628.5
780,1,1.878562,1.553102e-02,2.912067e-03,2.912067e-03,,,645.0
800,1,1.659114,1.550820e-02,2.907788e-03,2.907788e-03,,,661.6
820,1,2.103434,1.548538e-02,2.903509e-03,2.903509e-03,,,678.2
840,1,1.574488,1.546256e-02,2.899230e-03,2.899230e-03,,,694.7
860,1,1.857084,1.543974e-02,2.894951e-03,2.894951e-03,,,711.2
880,1,1.811064,1.541692e-02,2.890672e-03,2.890672e-03,,,727.7
