step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,4.648219,8.695652e-04,1.630435e-04,1.630435e-04,,,40.2
40,1,3.518590,1.739130e-03,3.260870e-04,3.260870e-04,,,78.0
60,1,3.766826,2.608696e-03,4.891304e-04,4.891304e-04,,,115.9
80,1,3.491779,3.478261e-03,6.521739e-04,6.521739e-04,,,154.5
100,1,2.707294,4.347826e-03,8.152174e-04,8.152174e-04,,,193.3
120,1,2.710189,5.217391e-03,9.782609e-04,9.782609e-04,,,232.0
140,1,2.806328,6.086957e-03,1.141304e-03,1.141304e-03,,,270.7
160,1,2.674976,6.956522e-03,1.304348e-03,1.304348e-03,,,309.4
180,1,1.522951,7.826087e-03,1.467391e-03,1.467391e-03,,,348.0
200,1,1.812189,8.695652e-03,1.630435e-03,1.630435e-03,,,386.7
220,1,2.927228,9.565217e-03,1.793478e-03,1.793478e-03,,,425.2
240,1,0.975423,1.043478e-02,1.956522e-03,1.956522e-03,,,463.8
260,1,1.401026,1.130435e-02,2.119565e-03,2.119565e-03,,,502.4
280,1,1.350674,1.217391e-02,2.282609e-03,2.282609e-03,,,541.0
300,1,2.059054,1.304348e-02,2.445652e-03,2.445652e-03,,,579.8
320,1,1.607261,1.391304e-02,2.608696e-03,2.608696e-03,,,618.2
340,1,2.404641,1.478261e-02,2.771739e-03,2.771739e-03,,,656.9
360,1,1.736239,1.565217e-02,2.934783e-03,2.934783e-03,,,695.4
380,1,2.474549,1.597397e-02,2.995120e-03,2.995120e-03,,,733.8
400,1,1.447756,1.593059e-02,2.986986e-03,2.986986e-03,,,772.5
420,1,1.182878,1.588721e-02,2.978853e-03,2.978853e-03,,,811.0
440,1,2.227830,1.584384e-02,2.970719e-03,2.970719e-03,,,849.5
460,1,1.239203,1.580046e-02,2.962586e-03,2.962586e-03,,,887.9
480,1,1.254226,1.575708e-02,2.954452e-03,2.954452e-03,,,926.2
500,1,1.193814,1.571370e-02,2.946318e-03,2.946318e-03,,,964.9
520,1,2.014346,1.567032e-02,2.938185e-03,2.938185e-03,,,1003.5
540,1,1.642641,1.562694e-02,2.930051e-03,2.930051e-03,,,1041.9
560,1,1.432428,1.558356e-02,2.921918e-03,2.921918e-03,,,1080.2
580,1,1.629883,1.554018e-02,2.913784e-03,2.913784e-03,,,1118.5
600,1,1.286004,1.549680e-02,2.905651e-03,2.905651e-03,,,1157.1
620,1,1.572116,1.545342e-02,2.897517e-03,2.897517e-03,,,1195.7
640,1,1.155283,1.541005e-02,2.889384e-03,2.889384e-03,,,1234.2
660,1,1.523358,1.536667e-02,2.881250e-03,2.881250e-03,,,1278.7
680,1,1.387458,1.532329e-02,2.873116e-03,2.873116e-03,,,1317.2
700,1,1.166097,1.527991e-02,2.864983e-03,2.864983e-03,,,1355.6
720,1,1.484491,1.523653e-02,2.856849e-03,2.856849e-03,,,1393.9
740,1,1.379245,1.519315e-02,2.848716e-03,2.848716e-03,,,1432.3
760,1,2.111240,1.514977e-02,2.840582e-03,2.840582e-03,,,1470.5
780,1,1.210614,1.510639e-02,2.832449e-03,2.832449e-03,,,1508.9
800,1,1.684618,1.506301e-02,2.824315e-03,2.824315e-03,,,1547.4
820,1,2.164277,1.501963e-02,2.816182e-03,2.816182e-03,,,1585.8
840,1,1.172288,1.497626e-02,2.808048e-03,2.808048e-03,,,1624.2
860,1,1.377130,1.493288e-02,2.799914e-03,2.799914e-03,,,1663.0
880,1,1.512231,1.488950e-02,2.791781e-03,2.791781e-03,,,1701.4
900,1,1.742301,1.484612e-02,2.783647e-03,2.783647e-03,,,1739.8
920,1,1.850439,1.480274e-02,2.775514e-03,2.775514e-03,,,1778.3
940,1,1.831139,1.475936e-02,2.767380e-03,2.767380e-03,,,1816.9
960,1,1.515099,1.471598e-02,2.759247e-03,2.759247e-03,,,1855.3
980,1,1.489508,1.467260e-02,2.751113e-03,2.751113e-03,,,1893.7
1000,1,1.238008,1.462922e-02,2.742979e-03,2.742979e-03,,,1932.2
1020,1,1.492410,1.458584e-02,2.734846e-03,2.734846e-03,,,1970.6
1040,1,0.725724,1.454247e-02,2.726712e-03,2.726712e-03,,,2009.0
1060,1,1.385343,1.449909e-02,2.718579e-03,2.718579e-03,,,2047.3
1080,1,1.634252,1.445571e-02,2.710445e-03,2.710445e-03,,,2085.7
1100,1,1.439936,1.441233e-02,2.702312e-03,2.702312e-03,,,2124.4
