step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.600138,1.739130e-03,3.260870e-04,3.260870e-04,,,20.0
40,1,4.602833,3.478261e-03,6.521739e-04,6.521739e-04,,,35.9
60,1,4.226423,5.217391e-03,9.782609e-04,9.782609e-04,,,51.8
80,1,3.961867,6.956522e-03,1.304348e-03,1.304348e-03,,,67.8
100,1,3.650190,8.695652e-03,1.630435e-03,1.630435e-03,,,83.8
120,1,3.988194,1.043478e-02,1.956522e-03,1.956522e-03,,,100.0
140,1,3.000366,1.217391e-02,2.282609e-03,2.282609e-03,,,116.3
160,1,3.165279,1.391304e-02,2.608696e-03,2.608696e-03,,,132.7
180,1,2.721346,1.565217e-02,2.934783e-03,2.934783e-03,,,149.1
200,1,2.391484,1.596349e-02,2.993155e-03,2.993155e-03,,,165.5
220,1,2.776405,1.591786e-02,2.984598e-03,2.984598e-03,,,182.0
240,1,2.557556,1.587222e-02,2.976041e-03,2.976041e-03,,,198.5
260,1,2.219675,1.582658e-02,2.967484e-03,2.967484e-03,,,214.9
280,1,2.291791,1.578095e-02,2.958928e-03,2.958928e-03,,,231.3
300,1,2.284745,1.573531e-02,2.950371e-03,2.950371e-03,,,247.8
320,1,2.661097,1.568967e-02,2.941814e-03,2.941814e-03,,,264.3
340,1,2.265965,1.564404e-02,2.933257e-03,2.933257e-03,,,280.8
360,1,2.353221,1.559840e-02,2.924701e-03,2.924701e-03,,,297.2
380,1,2.424418,1.555277e-02,2.916144e-03,2.916144e-03,,,313.7
400,1,1.892000,1.550713e-02,2.907587e-03,2.907587e-03,,,330.2
420,1,1.805434,1.546149e-02,2.899030e-03,2.899030e-03,,,346.7
440,1,2.008621,1.541586e-02,2.890473e-03,2.890473e-03,,,363.1
460,1,1.875530,1.537022e-02,2.881917e-03,2.881917e-03,,,379.6
480,1,1.894427,1.532459e-02,2.873360e-03,2.873360e-03,,,396.1
500,1,1.872299,1.527895e-02,2.864803e-03,2.864803e-03,,,412.8
520,1,2.248104,1.523331e-02,2.856246e-03,2.856246e-03,,,429.2
540,1,1.945474,1.518768e-02,2.847690e-03,2.847690e-03,,,445.7
560,1,2.047977,1.514204e-02,2.839133e-03,2.839133e-03,,,462.1
580,1,2.159301,1.509641e-02,2.830576e-03,2.830576e-03,,,478.6
600,1,1.911188,1.505077e-02,2.822019e-03,2.822019e-03,,,495.1
620,1,1.730516,1.500513e-02,2.813463e-03,2.813463e-03,,,511.6
640,1,1.967774,1.495950e-02,2.804906e-03,2.804906e-03,,,528.0
660,1,1.812069,1.491386e-02,2.796349e-03,2.796349e-03,,,544.6
680,1,1.950588,1.486823e-02,2.787792e-03,2.787792e-03,,,561.0
700,1,1.693584,1.482259e-02,2.779236e-03,2.779236e-03,,,577.5
720,1,1.866387,1.477695e-02,2.770679e-03,2.770679e-03,,,593.9
740,1,1.674378,1.473132e-02,2.762122e-03,2.762122e-03,,,610.4
760,1,1.903950,1.468568e-02,2.753565e-03,2.753565e-03,,,626.9
780,1,1.884429,1.464005e-02,2.745009e-03,2.745009e-03,,,643.3
800,1,1.687082,1.459441e-02,2.736452e-03,2.736452e-03,,,659.7
820,1,2.132767,1.454877e-02,2.727895e-03,2.727895e-03,,,676.2
840,1,1.559388,1.450314e-02,2.719338e-03,2.719338e-03,,,692.7
860,1,1.814464,1.445750e-02,2.710782e-03,2.710782e-03,,,709.1
880,1,1.768299,1.441187e-02,2.702225e-03,2.702225e-03,,,725.6
900,1,1.517606,1.436623e-02,2.693668e-03,2.693668e-03,,,742.0
920,1,1.840407,1.432059e-02,2.685111e-03,2.685111e-03,,,758.5
940,1,2.002173,1.427496e-02,2.676554e-03,2.676554e-03,,,774.9
960,1,1.608361,1.422932e-02,2.667998e-03,2.667998e-03,,,791.4
980,1,1.687245,1.418369e-02,2.659441e-03,2.659441e-03,,,807.8
1000,1,1.683385,1.413805e-02,2.650884e-03,2.650884e-03,,,824.2
