layer_idx,sublayer,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err,label
0,FFN1,26.503126080430988,0.0007182021851159538,0.9995759472250938,0.000290185081976233,0.003394913674565032,0.04366504644975066,0.02475644369609654,0.167041981741786,adc8
0,FFN2,29.89992463039544,0.001024833508713764,0.9985539025068283,0.0017610380379483104,0.025632445039227604,0.03919659987092018,0.03144118037074804,0.0999836103618145,adc8
0,K,34.85128164623155,0.0003275106225356481,0.9998389947414398,0.0,0.021612067781388758,0.014342093332670629,0.010852192803286016,0.03903579173609614,adc8
0,O,32.449684786204315,0.0005697608726166546,0.9996998158097267,0.0,0.11019944306463003,0.003915531485108659,0.0031353080086410044,0.010063384054228663,adc8
0,Q,34.32176292595878,0.00037037223198630793,0.9997856885194778,0.0,0.02311300699599087,0.014391465620137751,0.011112024765461683,0.03850108025595546,adc8
0,V,32.32550224422812,0.0005848256331250612,0.9996861582994461,0.0,0.044432854149490594,0.00885117189027369,0.006982279205694795,0.023272152077406644,adc8
1,FFN1,20.367037335406522,0.002534875127642506,0.998785959482193,0.00016766919048677664,0.003695953686255962,0.09056599263101817,0.06808930404484272,0.24793172426521778,adc8
1,FFN2,23.629916882605094,0.004343765122671359,0.9973251995444298,0.00022351370803335157,0.046652891412377356,0.027885145442560315,0.02250664739869535,0.06973725408315659,adc8
1,K,32.42368643321961,0.0005721577734275798,0.999714646935463,0.0,0.021383508034050466,0.020140474699437617,0.015852318024262787,0.05345544146373868,adc8
1,O,29.321855720416334,0.0011695002273275617,0.9993884924054146,0.0,0.10576646797358989,0.0055127493618056175,0.004410172523930669,0.014258509846404194,adc8
1,Q,32.16530927085088,0.0006065267802906443,0.9996974402666092,0.0,0.020752006098628043,0.019927586372941734,0.01575014127418399,0.05270460575819016,adc8
1,V,30.47528568705276,0.000895655766331444,0.9994966986775399,0.0,0.040132397562265394,0.012578048137947917,0.009926307168789207,0.03331086914986372,adc8
2,FFN1,18.497050220303347,0.0034985554119751263,0.9983281433582306,0.0002935345971491188,0.0030895280838012695,0.11026311259716749,0.08470065239816904,0.2970670022070408,adc8
2,FFN2,23.884672099062687,0.004088473356684426,0.9960113134980202,6.781684078305261e-06,0.061553910579532384,0.02420975238084793,0.019325336944311856,0.05997797392308712,adc8
2,K,28.071962378482358,0.001562223225387601,0.9991701072454453,2.119276274470394e-09,0.019276678320020436,0.0391578621417284,0.03046618079766631,0.104599584415555,adc8
2,O,28.97478186914491,0.0012664703352555531,0.9993457290530204,0.0,0.09890608008950949,0.005898459325544536,0.004765923281665891,0.015218554623425007,adc8
2,Q,28.399659479912284,0.0014459516857918886,0.9992237120866776,1.9073486470233548e-08,0.019598558098077774,0.039452807288616894,0.030686682146042584,0.1052061815932393,adc8
2,V,26.292401242937704,0.0023546963339515278,0.9985339936614036,0.0,0.038644684720784424,0.02191726881079376,0.01774153959006071,0.05654548265039921,adc8
3,FFN1,19.540721503907218,0.00298929195329497,0.9985774046182633,0.0003281741675164085,0.003694696963066235,0.09670098442584277,0.07347293186932802,0.26186960354447364,adc8
3,FFN2,21.855070221571367,0.006524180715979971,0.996452266573906,6.781684078305261e-06,0.053690223600715396,0.02392524023540318,0.01932891537435353,0.06035316692665219,adc8
3,K,28.244637854975018,0.001504557598791499,0.9991691106557846,0.0,0.018635908756405115,0.03647776030004025,0.029421664690598846,0.09416885681450367,adc8
3,O,29.406411064830856,0.0011468375344422315,0.9993626722693443,0.0,0.11873674601316452,0.005107550621032715,0.004090212201699615,0.013303079665638507,adc8
3,Q,28.28034252055863,0.0014907132739454603,0.9991656479239464,0.0,0.01860424895770848,0.03623288538306951,0.029300604751333593,0.09329181417822838,adc8
3,V,25.26704864510034,0.0029832322217450817,0.9980094498395919,0.0,0.03601269820705056,0.026240751249715685,0.021380899595096706,0.06710994130000472,adc8
4,FFN1,18.86553312634282,0.0034794768646352,0.9982912555336952,0.00024634944064018784,0.0038746764918323605,0.1013075591251254,0.07701583430171013,0.27566293939948083,adc8
4,FFN2,19.165005051523124,0.012144866122842263,0.9925767269730568,6.781684078305261e-06,0.06356433853507042,0.025218843892216684,0.020171219734475016,0.062604795768857,adc8
4,K,26.57131166399167,0.002214518741217647,0.9987757954001427,4.238552548940788e-09,0.01767534256912768,0.044520157482475044,0.03554755363613367,0.11606807343661785,adc8
4,O,30.854998678346078,0.000821667949958107,0.999589536190033,0.0,0.09611776348203421,0.005113342932891101,0.004002916379831732,0.013661813493818044,adc8
4,Q,26.631069015730287,0.002182123475336611,0.9987989687919616,0.0,0.017566324826329947,0.04492340309545398,0.03593231393024325,0.11699994526803494,adc8
4,V,23.1902323468487,0.004813085217846932,0.9955283468961715,0.0,0.03333567718975246,0.03636429934762418,0.029112635711207986,0.09475950058549643,adc8
5,FFN1,20.049795858405208,0.0028468873775305283,0.9985191997885704,2.7227931550442008e-05,0.004548290593083948,0.08510549686849117,0.06539154779165983,0.22932390972971917,adc8
5,FFN2,20.7204393206594,0.008473575184122072,0.9945861577987671,6.781684078305261e-06,0.06884713269770146,0.023131368532776832,0.018591939602047206,0.05885685589164495,adc8
5,K,26.668415146671432,0.0021644603227750294,0.9988223978877068,0.0,0.01519942176528275,0.051599000208079816,0.04136342637240887,0.133993206769228,adc8
5,O,30.452751046311533,0.0009012346514631546,0.999482244849205,0.0,0.11106502529233694,0.005011305992957205,0.0038824485638178884,0.013527034362778068,adc8
5,Q,26.472674308573374,0.0022587984667576666,0.9987639036774635,0.0,0.016364195109345017,0.051331333667039875,0.04118893397971988,0.13344587307423353,adc8
5,V,21.430479848575217,0.0072349603188207314,0.9932821616530418,0.0,0.03614997433498502,0.04145239843055606,0.03323546700179577,0.107973812520504,adc8
6,FFN1,20.76739421853969,0.002311756779139872,0.9988314926624298,7.833904680865089e-06,0.00456416976172477,0.07567779147997498,0.05816763006150723,0.20366605252027511,adc8
6,FFN2,21.292956356138056,0.007425814399452919,0.9959055960178376,6.781684078305261e-06,0.07310063265264034,0.019838893515989185,0.0159033215790987,0.05095292853191495,adc8
6,K,26.468365339614255,0.0022680798989031027,0.9987601706385613,0.0,0.014710443238727748,0.05233581988140941,0.04177758598700166,0.13682720325887204,adc8
6,O,31.141698764394313,0.0007689756051717576,0.9995971992611885,0.0,0.10436556279659272,0.004666413108352572,0.003631629798328504,0.01256024079862982,adc8
6,Q,26.489142784986534,0.0022543275581221153,0.9987689527869225,0.0,0.015946568469516934,0.05175947653129697,0.04134334007278085,0.1352685122191906,adc8
6,V,21.789651605726327,0.006658056310644411,0.9940494123101234,0.0,0.035171885993331674,0.040207413621246815,0.03178593066520989,0.10641212206333876,adc8
7,FFN1,22.461552887655735,0.0016349842293917143,0.9992018264532089,4.500759962866141e-05,0.005063034147024154,0.05866618016734719,0.04763531757518649,0.14710637241601943,adc8
7,FFN2,21.73754490053667,0.006703079395874028,0.9966332674026489,6.781684078305261e-06,0.06845916967839002,0.01914854461327195,0.014956236784346402,0.050682695377618076,adc8
7,K,27.012537216919494,0.002001154195513442,0.9989365029335022,0.0,0.013606334268115462,0.051631420534104105,0.04053784480318427,0.1373859329521656,adc8
7,O,30.52300593816026,0.0008869570142126027,0.999493173956871,0.0,0.11089788421988488,0.00477945786435157,0.0038072728831321,0.012546742763370276,adc8
7,Q,26.986162649330957,0.0020122306839540217,0.9989228555560112,0.0,0.015371078923344612,0.0506055461242795,0.039867511801421646,0.13423819176852703,adc8
7,V,21.153947697057205,0.007712251737831812,0.9929471224546432,0.0,0.03842438803985715,0.03828796498477459,0.030040784599259497,0.10214341398328543,adc8
8,FFN1,22.07378877517018,0.001837580919327303,0.9991188263893127,0.00012302663613809273,0.005464392236899584,0.05864320581778884,0.047039938382804396,0.14944951742887497,adc8
8,FFN2,24.941766551132094,0.0032108190708543998,0.9967492228746414,6.289376151471515e-05,0.06831815283745528,0.01888435144908726,0.014342660652473568,0.05027351751923561,adc8
8,K,24.92945597450596,0.0032395230663883417,0.9982945194840431,4.0266249357046034e-08,0.014606982339173555,0.05980170479044318,0.044229384958744046,0.1688860586285591,adc8
8,O,28.04440907778395,0.0015707800763960413,0.9990656197071075,0.0,0.10523282770067453,0.006401553638279438,0.005141352154314518,0.016632953407242895,adc8
8,Q,25.182835375614932,0.003046623655405982,0.9984304666519165,0.0,0.015044693411327898,0.05822187598794699,0.0433416592143476,0.1637480530887842,adc8
8,V,20.714452659168664,0.008533291632640069,0.9934882473945618,0.0,0.032499008057639,0.04618383733555675,0.03430594528093934,0.13014925699681043,adc8
9,FFN1,24.811171276320742,0.0011628329816947387,0.9993686246871948,0.0009565724249114282,0.004896803954616189,0.04820892283692956,0.03834519147872925,0.1218084580078721,adc8
9,FFN2,32.86359184805463,0.0005177929753079479,0.9960017880797386,0.0002157698736846214,0.07579705093055963,0.023206117320805787,0.013251347253099083,0.05179657844826579,adc8
