step,module_name,layer_idx,sublayer,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err
0,bert.encoder.layer.0.attention.self.query,0,Q,38.07641315268246,0.0001557216113603784,0.9999107718467712,0.0,0.0015237596817314625,0.009196489118039608,0.0071443915367126465,0.02433544397354126
1,bert.encoder.layer.0.attention.self.query,0,Q,37.497901896287544,0.00017790420091389638,0.99989914894104,0.0,0.0014945135917514563,0.009705636650323868,0.007480204105377197,0.02606503665447235
2,bert.encoder.layer.0.attention.self.query,0,Q,37.98616170530377,0.00015898860790424467,0.9999101161956787,0.0,0.0015042623272165656,0.009273180738091469,0.007217764854431152,0.024520881474018097
3,bert.encoder.layer.0.attention.self.query,0,Q,37.41616658654062,0.00018128791684590326,0.9998962879180908,0.0,0.0015046861954033375,0.009798366576433182,0.007512807846069336,0.02649974822998047
4,bert.encoder.layer.0.attention.self.query,0,Q,37.80887458689076,0.00016561412766529873,0.9999063611030579,0.0,0.001476287841796875,0.009433588944375515,0.007313787937164307,0.02504236251115799
5,bert.encoder.layer.0.attention.self.query,0,Q,37.89808053631594,0.00016224763993304549,0.9999071955680847,0.0,0.0015216403407976031,0.009354864247143269,0.007247105240821838,0.024871423840522766
6,bert.encoder.layer.0.attention.self.query,0,Q,37.73291841056655,0.00016853503145797954,0.999903678894043,0.0,0.0014911227626726031,0.009493893012404442,0.00731658935546875,0.025419771671295166
7,bert.encoder.layer.0.attention.self.query,0,Q,37.567602648620564,0.00017507586283086956,0.9999003410339355,0.0,0.0015046861954033375,0.009651318192481995,0.0074201226234436035,0.025959594175219536
8,bert.encoder.layer.0.attention.self.query,0,Q,37.95381413866107,0.0001601783391127628,0.9999086260795593,0.0,0.0014940897235646844,0.009279880672693253,0.007182121276855469,0.024681173264980316
9,bert.encoder.layer.0.attention.self.query,0,Q,37.636100430388126,0.00017233493206360797,0.999902069568634,0.0,0.0015254550380632281,0.009595248848199844,0.00740206241607666,0.025698333978652954
10,bert.encoder.layer.0.attention.self.query,0,Q,37.98553125893455,0.00015901324148075304,0.9999094009399414,0.0,0.0015246073016896844,0.009273014031350613,0.0071942806243896484,0.024587631225585938
11,bert.encoder.layer.0.attention.self.query,0,Q,37.724741082097715,0.00016885398853553078,0.9999039769172668,0.0,0.0014873080654069781,0.00951711181551218,0.007354378700256348,0.025413691997528076
12,bert.encoder.layer.0.attention.self.query,0,Q,38.001480310237014,0.00015843147321567083,0.9999101161956787,0.0,0.0014919704990461469,0.009300485253334045,0.007230997085571289,0.024601195007562637
13,bert.encoder.layer.0.attention.self.query,0,Q,38.152378857108424,0.00015302034202420488,0.9999132752418518,0.0,0.0015364752616733313,0.009138843044638634,0.007118582725524902,0.024106577038764954
14,bert.encoder.layer.0.attention.self.query,0,Q,37.91560472179504,0.00016159379358700692,0.9999083876609802,0.0,0.0014890035381540656,0.009324495680630207,0.007234811782836914,0.024731159210205078
15,bert.encoder.layer.0.attention.self.query,0,Q,37.59056076658612,0.00017415174968223623,0.9999006390571594,0.0,0.0015004476299509406,0.009598825126886368,0.007372111082077026,0.025835618376731873
16,bert.encoder.layer.0.attention.self.query,0,Q,37.59608364098594,0.00017393011281730683,0.9999014735221863,0.0,0.0014911227626726031,0.009649906307458878,0.007443130016326904,0.02588510513305664
17,bert.encoder.layer.0.attention.self.query,0,Q,37.81331536395974,0.00016544537999219557,0.9999060034751892,0.0,0.0014809502754360437,0.00943040195852518,0.007299065589904785,0.025096841156482697
18,bert.encoder.layer.0.attention.self.query,0,Q,37.806935224691266,0.0001656871029715023,0.9999063014984131,0.0,0.0015152825508266687,0.009450291283428669,0.007314443588256836,0.025193501263856888
19,bert.encoder.layer.0.attention.self.query,0,Q,37.780674575210455,0.0001666904870416384,0.999905526638031,0.0,0.0015106201171875,0.009456039406359196,0.007306814193725586,0.025202006101608276
20,bert.encoder.layer.0.attention.self.query,0,Q,37.657890566745095,0.00017147112767311446,0.9999027252197266,0.0,0.0014966329326853156,0.009551458992064,0.007379859685897827,0.02553844451904297
21,bert.encoder.layer.0.attention.self.query,0,Q,37.90279280947004,0.00016207191220203173,0.9999073147773743,0.0,0.0014940897235646844,0.009320933371782303,0.007217288017272949,0.02478611469268799
22,bert.encoder.layer.0.attention.self.query,0,Q,37.504098643760734,0.00017765154254020753,0.9998990893363953,0.0,0.0015114678535610437,0.009685288183391094,0.007435590028762817,0.02610957622528076
23,bert.encoder.layer.0.attention.self.query,0,Q,37.646403881002314,0.00017192676708094825,0.9999020099639893,0.0,0.0014851888408884406,0.009580213576555252,0.0073812007904052734,0.0256655216217041
24,bert.encoder.layer.0.attention.self.query,0,Q,38.181443280414705,0.00015200034736713309,0.9999132752418518,0.0,0.0015203687362372875,0.009106850251555443,0.0070972442626953125,0.02397286891937256
25,bert.encoder.layer.0.attention.self.query,0,Q,37.709478454565264,0.00016944749274627738,0.9999035000801086,0.0,0.0014868841972202063,0.009504999965429306,0.007341921329498291,0.02535778284072876
26,bert.encoder.layer.0.attention.self.query,0,Q,37.78844820143124,0.00016639517947849758,0.9999051094055176,0.0,0.0015038384590297937,0.009451678022742271,0.007308244705200195,0.025231391191482544
27,bert.encoder.layer.0.attention.self.query,0,Q,37.90500155163267,0.00016198754527387832,0.9999080300331116,0.0,0.0015021429862827063,0.009361560456454754,0.007253766059875488,0.024853646755218506
