step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.360961,1.739130e-03,3.260870e-04,3.260870e-04,,,20.2
40,1,4.313488,3.478261e-03,6.521739e-04,6.521739e-04,,,36.5
60,1,4.087418,5.217391e-03,9.782609e-04,9.782609e-04,,,52.7
80,1,3.837184,6.956522e-03,1.304348e-03,1.304348e-03,,,68.9
100,1,3.536760,8.695652e-03,1.630435e-03,1.630435e-03,,,85.2
120,1,3.551618,1.043478e-02,1.956522e-03,1.956522e-03,,,101.6
140,1,2.588836,1.217391e-02,2.282609e-03,2.282609e-03,,,118.1
160,1,2.901551,1.391304e-02,2.608696e-03,2.608696e-03,,,134.6
180,1,2.499111,1.565217e-02,2.934783e-03,2.934783e-03,,,151.1
200,1,2.087644,1.596349e-02,2.993155e-03,2.993155e-03,,,167.6
220,1,2.558152,1.591786e-02,2.984598e-03,2.984598e-03,,,184.1
240,1,2.271807,1.587222e-02,2.976041e-03,2.976041e-03,,,200.6
260,1,1.937624,1.582658e-02,2.967484e-03,2.967484e-03,,,217.1
280,1,1.923562,1.578095e-02,2.958928e-03,2.958928e-03,,,233.6
300,1,1.920616,1.573531e-02,2.950371e-03,2.950371e-03,,,250.0
320,1,2.283461,1.568967e-02,2.941814e-03,2.941814e-03,,,266.5
340,1,2.002614,1.564404e-02,2.933257e-03,2.933257e-03,,,282.9
360,1,1.973744,1.559840e-02,2.924701e-03,2.924701e-03,,,299.3
380,1,1.957910,1.555277e-02,2.916144e-03,2.916144e-03,,,315.8
400,1,1.707968,1.550713e-02,2.907587e-03,2.907587e-03,,,332.2
420,1,1.472443,1.546149e-02,2.899030e-03,2.899030e-03,,,348.6
440,1,1.720168,1.541586e-02,2.890473e-03,2.890473e-03,,,365.0
460,1,1.660495,1.537022e-02,2.881917e-03,2.881917e-03,,,381.3
480,1,1.659713,1.532459e-02,2.873360e-03,2.873360e-03,,,397.7
500,1,1.694945,1.527895e-02,2.864803e-03,2.864803e-03,,,414.3
520,1,2.014798,1.523331e-02,2.856246e-03,2.856246e-03,,,430.6
540,1,1.783362,1.518768e-02,2.847690e-03,2.847690e-03,,,447.0
560,1,1.585990,1.514204e-02,2.839133e-03,2.839133e-03,,,463.3
580,1,1.955934,1.509641e-02,2.830576e-03,2.830576e-03,,,479.7
600,1,1.519507,1.505077e-02,2.822019e-03,2.822019e-03,,,496.1
620,1,1.415212,1.500513e-02,2.813463e-03,2.813463e-03,,,512.4
640,1,1.626503,1.495950e-02,2.804906e-03,2.804906e-03,,,528.8
660,1,1.486383,1.491386e-02,2.796349e-03,2.796349e-03,,,545.1
680,1,1.779276,1.486823e-02,2.787792e-03,2.787792e-03,,,561.5
700,1,1.519013,1.482259e-02,2.779236e-03,2.779236e-03,,,577.8
720,1,1.466375,1.477695e-02,2.770679e-03,2.770679e-03,,,594.1
740,1,1.447097,1.473132e-02,2.762122e-03,2.762122e-03,,,610.5
760,1,1.709130,1.468568e-02,2.753565e-03,2.753565e-03,,,626.8
780,1,1.619365,1.464005e-02,2.745009e-03,2.745009e-03,,,643.1
800,1,1.654497,1.459441e-02,2.736452e-03,2.736452e-03,,,659.4
820,1,1.652953,1.454877e-02,2.727895e-03,2.727895e-03,,,675.8
840,1,1.206929,1.450314e-02,2.719338e-03,2.719338e-03,,,692.1
860,1,1.483537,1.445750e-02,2.710782e-03,2.710782e-03,,,708.5
880,1,1.527361,1.441187e-02,2.702225e-03,2.702225e-03,,,724.8
900,1,1.344949,1.436623e-02,2.693668e-03,2.693668e-03,,,741.1
920,1,1.635996,1.432059e-02,2.685111e-03,2.685111e-03,,,757.5
940,1,1.869329,1.427496e-02,2.676554e-03,2.676554e-03,,,773.8
960,1,1.349897,1.422932e-02,2.667998e-03,2.667998e-03,,,790.1
980,1,1.439262,1.418369e-02,2.659441e-03,2.659441e-03,,,806.5
1000,1,1.492247,1.413805e-02,2.650884e-03,2.650884e-03,,,822.8
1020,1,1.540958,1.409241e-02,2.642327e-03,2.642327e-03,,,839.1
1040,1,1.496410,1.404678e-02,2.633771e-03,2.633771e-03,,,855.4
1060,1,1.366254,1.400114e-02,2.625214e-03,2.625214e-03,,,871.7
1080,1,1.525755,1.395550e-02,2.616657e-03,2.616657e-03,,,888.0
1100,1,1.519158,1.390987e-02,2.608100e-03,2.608100e-03,,,904.3
1120,1,1.811136,1.386423e-02,2.599544e-03,2.599544e-03,,,920.6
1140,1,1.325570,1.381860e-02,2.590987e-03,2.590987e-03,,,936.8
1160,1,1.425574,1.377296e-02,2.582430e-03,2.582430e-03,,,953.2
1180,1,1.325735,1.372732e-02,2.573873e-03,2.573873e-03,,,969.5
1200,1,1.755573,1.368169e-02,2.565317e-03,2.565317e-03,,,986.0
1220,1,1.407624,1.363605e-02,2.556760e-03,2.556760e-03,,,1002.3
1240,1,1.681907,1.359042e-02,2.548203e-03,2.548203e-03,,,1018.6
1260,1,1.508910,1.354478e-02,2.539646e-03,2.539646e-03,,,1034.9
1280,1,0.900066,1.349914e-02,2.531090e-03,2.531090e-03,,,1051.2
1300,1,1.411652,1.345351e-02,2.522533e-03,2.522533e-03,,,1067.5
1320,1,0.824168,1.340787e-02,2.513976e-03,2.513976e-03,,,1083.7
1340,1,1.550568,1.336224e-02,2.505419e-03,2.505419e-03,,,1100.0
1360,1,1.109603,1.331660e-02,2.496863e-03,2.496863e-03,,,1116.3
1380,1,1.833512,1.327096e-02,2.488306e-03,2.488306e-03,,,1132.6
1400,1,1.436852,1.322533e-02,2.479749e-03,2.479749e-03,,,1148.9
1420,1,1.229141,1.317969e-02,2.471192e-03,2.471192e-03,,,1165.2
1440,1,1.635037,1.313406e-02,2.462635e-03,2.462635e-03,,,1181.5
1460,1,1.095661,1.308842e-02,2.454079e-03,2.454079e-03,,,1197.8
1480,1,1.673658,1.304278e-02,2.445522e-03,2.445522e-03,,,1214.1
1500,1,1.680399,1.299715e-02,2.436965e-03,2.436965e-03,,,1230.3
1520,1,1.071449,1.295151e-02,2.428408e-03,2.428408e-03,,,1246.6
1540,1,0.954438,1.290588e-02,2.419852e-03,2.419852e-03,,,1262.9
1560,1,1.274491,1.286024e-02,2.411295e-03,2.411295e-03,,,1279.2
1580,1,1.753765,1.281460e-02,2.402738e-03,2.402738e-03,,,1295.4
1600,1,1.366786,1.276897e-02,2.394181e-03,2.394181e-03,,,1311.7
1620,1,1.141929,1.272333e-02,2.385625e-03,2.385625e-03,,,1328.0
1640,1,1.575216,1.267770e-02,2.377068e-03,2.377068e-03,,,1344.2
1660,1,1.056452,1.263206e-02,2.368511e-03,2.368511e-03,,,1360.5
1680,1,1.410837,1.258642e-02,2.359954e-03,2.359954e-03,,,1376.8
1700,1,1.843991,1.254079e-02,2.351398e-03,2.351398e-03,,,1393.1
1720,1,1.507567,1.249515e-02,2.342841e-03,2.342841e-03,,,1409.4
1740,1,1.403643,1.244952e-02,2.334284e-03,2.334284e-03,,,1425.6
1760,1,1.534067,1.240388e-02,2.325727e-03,2.325727e-03,,,1441.9
1780,1,1.069684,1.235824e-02,2.317171e-03,2.317171e-03,,,1458.2
1800,1,1.053380,1.231261e-02,2.308614e-03,2.308614e-03,,,1474.5
