step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,4.068815,1.739130e-03,3.260870e-04,3.260870e-04,,,22.0
40,1,5.830953,3.478261e-03,6.521739e-04,6.521739e-04,,,38.8
60,1,3.912727,5.217391e-03,9.782609e-04,9.782609e-04,,,55.1
80,1,3.362677,6.956522e-03,1.304348e-03,1.304348e-03,,,72.0
100,1,2.626896,8.695652e-03,1.630435e-03,1.630435e-03,,,89.1
120,1,2.746079,1.043478e-02,1.956522e-03,1.956522e-03,,,106.3
140,1,2.067730,1.217391e-02,2.282609e-03,2.282609e-03,,,123.6
160,1,3.051544,1.391304e-02,2.608696e-03,2.608696e-03,,,140.8
180,1,2.181278,1.565217e-02,2.934783e-03,2.934783e-03,,,158.1
200,1,2.024454,1.596349e-02,2.993155e-03,2.993155e-03,,,175.3
220,1,2.405035,1.591786e-02,2.984598e-03,2.984598e-03,,,192.3
240,1,1.819131,1.587222e-02,2.976041e-03,2.976041e-03,,,209.4
260,1,1.665840,1.582658e-02,2.967484e-03,2.967484e-03,,,226.4
280,1,1.815302,1.578095e-02,2.958928e-03,2.958928e-03,,,243.5
300,1,2.042709,1.573531e-02,2.950371e-03,2.950371e-03,,,260.6
320,1,1.753232,1.568967e-02,2.941814e-03,2.941814e-03,,,277.7
340,1,1.934969,1.564404e-02,2.933257e-03,2.933257e-03,,,294.9
360,1,2.333451,1.559840e-02,2.924701e-03,2.924701e-03,,,312.0
380,1,2.064362,1.555277e-02,2.916144e-03,2.916144e-03,,,329.1
400,1,1.659799,1.550713e-02,2.907587e-03,2.907587e-03,,,346.2
420,1,1.526440,1.546149e-02,2.899030e-03,2.899030e-03,,,363.4
440,1,1.699502,1.541586e-02,2.890473e-03,2.890473e-03,,,380.5
460,1,1.512303,1.537022e-02,2.881917e-03,2.881917e-03,,,397.7
480,1,1.707395,1.532459e-02,2.873360e-03,2.873360e-03,,,414.9
500,1,1.625970,1.527895e-02,2.864803e-03,2.864803e-03,,,432.2
520,1,2.012134,1.523331e-02,2.856246e-03,2.856246e-03,,,449.4
540,1,2.039547,1.518768e-02,2.847690e-03,2.847690e-03,,,466.5
560,1,1.506651,1.514204e-02,2.839133e-03,2.839133e-03,,,483.6
580,1,1.645452,1.509641e-02,2.830576e-03,2.830576e-03,,,500.7
600,1,1.491244,1.505077e-02,2.822019e-03,2.822019e-03,,,517.9
620,1,1.661540,1.500513e-02,2.813463e-03,2.813463e-03,,,535.1
640,1,1.643689,1.495950e-02,2.804906e-03,2.804906e-03,,,552.2
660,1,1.674244,1.491386e-02,2.796349e-03,2.796349e-03,,,569.4
680,1,1.945420,1.486823e-02,2.787792e-03,2.787792e-03,,,586.5
700,1,1.433613,1.482259e-02,2.779236e-03,2.779236e-03,,,603.6
720,1,1.882361,1.477695e-02,2.770679e-03,2.770679e-03,,,620.7
740,1,1.814772,1.473132e-02,2.762122e-03,2.762122e-03,,,637.9
760,1,1.810656,1.468568e-02,2.753565e-03,2.753565e-03,,,655.1
780,1,1.815478,1.464005e-02,2.745009e-03,2.745009e-03,,,672.3
800,1,1.696180,1.459441e-02,2.736452e-03,2.736452e-03,,,689.4
820,1,1.826049,1.454877e-02,2.727895e-03,2.727895e-03,,,706.5
840,1,1.341739,1.450314e-02,2.719338e-03,2.719338e-03,,,723.6
860,1,1.620535,1.445750e-02,2.710782e-03,2.710782e-03,,,740.8
880,1,1.540619,1.441187e-02,2.702225e-03,2.702225e-03,,,757.9
