layer_idx,sublayer,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err,label
0,FFN1,4.278054649430422,0.1082662099661457,0.94959581553936,0.007342191284988075,0.06912313293665648,0.572943738847971,0.311431796848774,2.1845559841394424,obcal_per_module_sr_adc4
0,FFN2,12.31297502638506,0.05881463061202379,0.9471891617774963,0.011383495349436999,0.27771867588162424,0.26234187103807927,0.20453231334686278,0.6841172385215759,obcal_per_module_sr_adc4
0,K,14.98866608139573,0.03170416183063007,0.9846754187345504,0.0022406980791129173,0.31150252372026443,0.12894413039088248,0.08919395588338375,0.3797746701538563,obcal_per_module_sr_adc4
0,O,7.373853982762577,0.1832377094271924,0.9398354160785675,4.238552548940788e-09,0.6263966530561447,0.035816740300506356,0.012756559676490723,0.13582368977367879,obcal_per_module_sr_adc4
0,Q,13.592567906940362,0.04373064508819389,0.9797962009906769,0.0008956231010961346,0.26742365255951883,0.12539858035743237,0.07886624824255704,0.3942038115859032,obcal_per_module_sr_adc4
0,V,9.094678408631024,0.12306094326917189,0.9557207295298576,1.557668089589015e-06,0.2845912645757198,0.0943142368271947,0.040297628305852415,0.37632004648447037,obcal_per_module_sr_adc4
1,FFN1,-3.6479446366160335,0.6216152682294216,0.8033836275339127,0.010580751094967127,0.10270820755511523,1.4654733496904373,1.2509311401844025,3.547883732318878,obcal_per_module_sr_adc4
1,FFN2,16.07858046280371,0.024776604316429997,0.976997766494751,0.053256094232201574,0.14952734857797623,0.15669521264731884,0.11747026167809964,0.4201535448431969,obcal_per_module_sr_adc4
1,K,13.474249168103047,0.04492964192089186,0.9770894974470139,0.0009091440832708031,0.3192949046194553,0.17114935077726842,0.13057489693164825,0.4705102790892124,obcal_per_module_sr_adc4
1,O,7.6936193547365574,0.1702415689414593,0.9330477926135063,3.3442179804410442e-06,0.42755374997854234,0.04384222861379385,0.017623197548091413,0.17033105984330177,obcal_per_module_sr_adc4
1,Q,13.275863333346274,0.0469757809731976,0.9769687086343766,0.000530997381429188,0.32177763476967813,0.17256743185222148,0.13335290782153605,0.4687703417241573,obcal_per_module_sr_adc4
1,V,12.177042124807476,0.06054953495074593,0.9737580898404121,8.62439473712584e-05,0.32447014689445497,0.08182739224284888,0.051017798706889154,0.27055180341005325,obcal_per_module_sr_adc4
2,FFN1,-3.802064320601015,0.6035060014090418,0.7970990532636643,0.022966437358409166,0.07265980254858732,1.5182424861192703,1.405717621445656,3.289593915939331,obcal_per_module_sr_adc4
2,FFN2,13.403847551342658,0.045682457321098144,0.9705476325750351,0.027530428655445575,0.176889588534832,0.12006213638931512,0.09177832532674074,0.3212655882537365,obcal_per_module_sr_adc4
2,K,6.926003448692045,0.20317293843448148,0.9009440249204635,0.0011310768124531024,0.3709185765683651,0.3742223645746708,0.28812829926609995,1.0092391714453697,obcal_per_module_sr_adc4
2,O,6.738741228941098,0.21201010344082138,0.902214340865612,4.0266249357046034e-08,0.4009958454966545,0.04611580796539783,0.01800586679019034,0.1776857414841652,obcal_per_module_sr_adc4
2,Q,6.509684598249042,0.22347761151925696,0.8887660795450211,0.0010857454949291423,0.4121105316281319,0.4090056532621384,0.3160208384692669,1.091680470108986,obcal_per_module_sr_adc4
2,V,11.233305851619166,0.07528750001935747,0.9589384222030639,0.0007244809473922942,0.32601119741797446,0.11466170825064183,0.0892128612473607,0.2999340245127678,obcal_per_module_sr_adc4
3,FFN1,-5.758226696725743,1.0140574997973264,0.7159927827119827,0.0033479049440938977,0.13789898842573167,1.830189950466156,1.5328653472661973,4.484632592201233,obcal_per_module_sr_adc4
3,FFN2,12.293453549379745,0.05981022160031837,0.9631125140190124,0.04660336596891284,0.152812472358346,0.13263343833386898,0.09912167530506849,0.3594954764842987,obcal_per_module_sr_adc4
3,K,8.961933050167913,0.1271169056681718,0.9360118758678436,0.0006878534954739735,0.28621877983212474,0.2945587232708931,0.2409483478963375,0.7426169919967651,obcal_per_module_sr_adc4
3,O,6.8204378285089025,0.20804635441513572,0.9109265810251236,1.0596381372351971e-08,0.44249544307589533,0.04351899148896336,0.017612328184768558,0.16494233787059784,obcal_per_module_sr_adc4
3,Q,8.500677891044743,0.14134111059768995,0.9287930309772492,0.0007628949484205804,0.326797943264246,0.31394040405750273,0.2589503510296345,0.7834456822276116,obcal_per_module_sr_adc4
3,V,10.190669045822494,0.0957394911425547,0.9467453709244729,0.0008244238946645055,0.30290110141038895,0.13906853079795836,0.11222798295319081,0.35183012261986735,obcal_per_module_sr_adc4
4,FFN1,-5.519792758364425,0.8729420974928734,0.7418595761060714,0.004258735973853618,0.11080986939370632,1.700992663502693,1.4335058468580246,4.154174710512161,obcal_per_module_sr_adc4
4,FFN2,13.096345654236117,0.050084666112473065,0.9603536814451218,0.0439588632248342,0.1672194839268923,0.1284796327725053,0.09130483821034431,0.3621432907879353,obcal_per_module_sr_adc4
4,K,7.386257516614152,0.18270167678544236,0.9140516713261604,0.0013677469879621639,0.2887488505244255,0.35073020070791244,0.2890928688645363,0.8732310304045677,obcal_per_module_sr_adc4
4,O,5.912788858839471,0.25640381720347355,0.9059111070632935,1.8925137075598286e-06,0.44950964763760565,0.052430955283343794,0.02588030165992677,0.1821941801160574,obcal_per_module_sr_adc4
