step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.685064,8.695652e-04,1.630435e-04,1.630435e-04,,,40.6
40,1,4.701229,1.739130e-03,3.260870e-04,3.260870e-04,,,78.0
60,1,4.344880,2.608696e-03,4.891304e-04,4.891304e-04,,,115.4
80,1,4.273740,3.478261e-03,6.521739e-04,6.521739e-04,,,152.9
100,1,4.005257,4.347826e-03,8.152174e-04,8.152174e-04,,,190.5
120,1,4.004833,5.217391e-03,9.782609e-04,9.782609e-04,,,228.2
140,1,3.344112,6.086957e-03,1.141304e-03,1.141304e-03,,,265.9
160,1,3.887665,6.956522e-03,1.304348e-03,1.304348e-03,,,303.9
180,1,2.541520,7.826087e-03,1.467391e-03,1.467391e-03,,,342.3
200,1,2.030606,8.695652e-03,1.630435e-03,1.630435e-03,,,380.8
220,1,3.355850,9.565217e-03,1.793478e-03,1.793478e-03,,,419.4
240,1,1.586273,1.043478e-02,1.956522e-03,1.956522e-03,,,458.2
260,1,1.845417,1.130435e-02,2.119565e-03,2.119565e-03,,,496.7
280,1,1.964064,1.217391e-02,2.282609e-03,2.282609e-03,,,535.2
300,1,2.521256,1.304348e-02,2.445652e-03,2.445652e-03,,,573.7
320,1,2.004958,1.391304e-02,2.608696e-03,2.608696e-03,,,612.2
340,1,2.704629,1.478261e-02,2.771739e-03,2.771739e-03,,,650.6
360,1,2.124357,1.565217e-02,2.934783e-03,2.934783e-03,,,689.0
380,1,2.718405,1.597397e-02,2.995120e-03,2.995120e-03,,,727.4
400,1,1.936286,1.593059e-02,2.986986e-03,2.986986e-03,,,765.7
420,1,1.477281,1.588721e-02,2.978853e-03,2.978853e-03,,,804.1
440,1,2.446938,1.584384e-02,2.970719e-03,2.970719e-03,,,842.5
460,1,1.518880,1.580046e-02,2.962586e-03,2.962586e-03,,,881.0
480,1,1.314725,1.575708e-02,2.954452e-03,2.954452e-03,,,919.3
500,1,1.281298,1.571370e-02,2.946318e-03,2.946318e-03,,,957.7
520,1,2.038215,1.567032e-02,2.938185e-03,2.938185e-03,,,995.9
540,1,1.423505,1.562694e-02,2.930051e-03,2.930051e-03,,,1034.1
560,1,1.632107,1.558356e-02,2.921918e-03,2.921918e-03,,,1072.4
580,1,1.863821,1.554018e-02,2.913784e-03,2.913784e-03,,,1110.6
600,1,1.610807,1.549680e-02,2.905651e-03,2.905651e-03,,,1149.2
620,1,1.584176,1.545342e-02,2.897517e-03,2.897517e-03,,,1187.7
640,1,1.248579,1.541005e-02,2.889384e-03,2.889384e-03,,,1226.4
660,1,1.761061,1.536667e-02,2.881250e-03,2.881250e-03,,,1265.1
680,1,1.548629,1.532329e-02,2.873116e-03,2.873116e-03,,,1303.3
700,1,1.355958,1.527991e-02,2.864983e-03,2.864983e-03,,,1341.9
720,1,1.758757,1.523653e-02,2.856849e-03,2.856849e-03,,,1380.2
740,1,1.389319,1.519315e-02,2.848716e-03,2.848716e-03,,,1418.5
760,1,1.748835,1.514977e-02,2.840582e-03,2.840582e-03,,,1456.7
780,1,1.369544,1.510639e-02,2.832449e-03,2.832449e-03,,,1495.0
800,1,1.584214,1.506301e-02,2.824315e-03,2.824315e-03,,,1533.2
820,1,1.951765,1.501963e-02,2.816182e-03,2.816182e-03,,,1571.4
840,1,1.193284,1.497626e-02,2.808048e-03,2.808048e-03,,,1609.6
860,1,1.462938,1.493288e-02,2.799914e-03,2.799914e-03,,,1647.8
880,1,1.672949,1.488950e-02,2.791781e-03,2.791781e-03,,,1686.0
900,1,1.552941,1.484612e-02,2.783647e-03,2.783647e-03,,,1724.1
920,1,1.849093,1.480274e-02,2.775514e-03,2.775514e-03,,,1762.3
940,1,1.799287,1.475936e-02,2.767380e-03,2.767380e-03,,,1800.6
960,1,1.761768,1.471598e-02,2.759247e-03,2.759247e-03,,,1838.7
980,1,1.379299,1.467260e-02,2.751113e-03,2.751113e-03,,,1876.9
1000,1,1.351740,1.462922e-02,2.742979e-03,2.742979e-03,,,1915.0
1020,1,1.570539,1.458584e-02,2.734846e-03,2.734846e-03,,,1953.1
1040,1,0.617905,1.454247e-02,2.726712e-03,2.726712e-03,,,1991.3
1060,1,1.212320,1.449909e-02,2.718579e-03,2.718579e-03,,,2029.5
1080,1,1.413412,1.445571e-02,2.710445e-03,2.710445e-03,,,2068.0
1100,1,1.481622,1.441233e-02,2.702312e-03,2.702312e-03,,,2106.6
1120,1,1.373174,1.436895e-02,2.694178e-03,2.694178e-03,,,2145.1
1140,1,1.191195,1.432557e-02,2.686045e-03,2.686045e-03,,,2183.3
1160,1,1.352482,1.428219e-02,2.677911e-03,2.677911e-03,,,2221.6
1180,1,1.655923,1.423881e-02,2.669777e-03,2.669777e-03,,,2260.0
1200,1,1.613501,1.419543e-02,2.661644e-03,2.661644e-03,,,2298.5
1220,1,1.558607,1.415205e-02,2.653510e-03,2.653510e-03,,,2336.6
1240,1,1.838585,1.410868e-02,2.645377e-03,2.645377e-03,,,2374.7
1260,1,1.484106,1.406530e-02,2.637243e-03,2.637243e-03,,,2412.5
1280,1,1.081931,1.402192e-02,2.629110e-03,2.629110e-03,,,2450.4
1300,1,1.744736,1.397854e-02,2.620976e-03,2.620976e-03,,,2488.3
1320,1,0.732254,1.393516e-02,2.612842e-03,2.612842e-03,,,2526.3
1340,1,0.740969,1.389178e-02,2.604709e-03,2.604709e-03,,,2564.3
1360,1,1.184806,1.384840e-02,2.596575e-03,2.596575e-03,,,2602.5
1380,1,1.266217,1.380502e-02,2.588442e-03,2.588442e-03,,,2640.7
1400,1,1.420661,1.376164e-02,2.580308e-03,2.580308e-03,,,2679.0
1420,1,1.050006,1.371826e-02,2.572175e-03,2.572175e-03,,,2717.0
1440,1,1.749600,1.367489e-02,2.564041e-03,2.564041e-03,,,2755.0
1460,1,1.025945,1.363151e-02,2.555908e-03,2.555908e-03,,,2792.9
1480,1,1.718026,1.358813e-02,2.547774e-03,2.547774e-03,,,2830.8
1500,1,1.702601,1.354475e-02,2.539640e-03,2.539640e-03,,,2868.6
1520,1,1.883525,1.350137e-02,2.531507e-03,2.531507e-03,,,2906.5
1540,1,1.470315,1.345799e-02,2.523373e-03,2.523373e-03,,,2944.4
1560,1,1.570744,1.341461e-02,2.515240e-03,2.515240e-03,,,2982.3
1580,1,2.074090,1.337123e-02,2.507106e-03,2.507106e-03,,,3020.1
1600,1,1.547336,1.332785e-02,2.498973e-03,2.498973e-03,,,3057.9
1620,1,1.107049,1.328447e-02,2.490839e-03,2.490839e-03,,,3096.0
1640,1,1.662367,1.324110e-02,2.482705e-03,2.482705e-03,,,3133.9
1660,1,1.086277,1.319772e-02,2.474572e-03,2.474572e-03,,,3171.8
1680,1,1.586286,1.315434e-02,2.466438e-03,2.466438e-03,,,3209.7
1700,1,1.277756,1.311096e-02,2.458305e-03,2.458305e-03,,,3247.5
1720,1,2.355291,1.306758e-02,2.450171e-03,2.450171e-03,,,3285.4
1740,1,1.755945,1.302420e-02,2.442038e-03,2.442038e-03,,,3323.3
1760,1,1.540431,1.298082e-02,2.433904e-03,2.433904e-03,,,3361.2
1780,1,0.792707,1.293744e-02,2.425771e-03,2.425771e-03,,,3399.0
1800,1,0.888832,1.289406e-02,2.417637e-03,2.417637e-03,,,3436.8
1820,1,1.437812,1.285068e-02,2.409503e-03,2.409503e-03,,,3474.6
1840,1,1.260236,1.280731e-02,2.401370e-03,2.401370e-03,,,3512.5
1844,1,1.884637,1.279863e-02,2.399743e-03,2.399743e-03,81.54,71.78,3693.6
1860,2,1.459909,1.276393e-02,2.393236e-03,2.393236e-03,,,3723.9
1880,2,1.442092,1.272055e-02,2.385103e-03,2.385103e-03,,,3762.1
1900,2,0.738092,1.267717e-02,2.376969e-03,2.376969e-03,,,3800.1
1920,2,0.929672,1.263379e-02,2.368836e-03,2.368836e-03,,,3838.1
1940,2,1.705327,1.259041e-02,2.360702e-03,2.360702e-03,,,3876.1
1960,2,1.419933,1.254703e-02,2.352568e-03,2.352568e-03,,,3914.0
1980,2,1.547072,1.250365e-02,2.344435e-03,2.344435e-03,,,3951.8
2000,2,0.921692,1.246027e-02,2.336301e-03,2.336301e-03,,,3989.7
