step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,4.598509,8.695652e-04,1.630435e-04,1.630435e-04,,,41.4
40,1,3.445355,1.739130e-03,3.260870e-04,3.260870e-04,,,78.8
60,1,3.475929,2.608696e-03,4.891304e-04,4.891304e-04,,,116.4
80,1,3.452472,3.478261e-03,6.521739e-04,6.521739e-04,,,154.8
100,1,2.570964,4.347826e-03,8.152174e-04,8.152174e-04,,,193.4
120,1,2.687096,5.217391e-03,9.782609e-04,9.782609e-04,,,231.8
140,1,2.623720,6.086957e-03,1.141304e-03,1.141304e-03,,,270.0
160,1,2.644517,6.956522e-03,1.304348e-03,1.304348e-03,,,308.2
180,1,1.491306,7.826087e-03,1.467391e-03,1.467391e-03,,,346.6
200,1,1.738013,8.695652e-03,1.630435e-03,1.630435e-03,,,385.1
220,1,2.751528,9.565217e-03,1.793478e-03,1.793478e-03,,,423.6
240,1,1.062307,1.043478e-02,1.956522e-03,1.956522e-03,,,462.3
260,1,1.341538,1.130435e-02,2.119565e-03,2.119565e-03,,,501.5
280,1,1.403195,1.217391e-02,2.282609e-03,2.282609e-03,,,540.4
300,1,1.842164,1.304348e-02,2.445652e-03,2.445652e-03,,,579.3
320,1,1.638366,1.391304e-02,2.608696e-03,2.608696e-03,,,618.2
340,1,2.345851,1.478261e-02,2.771739e-03,2.771739e-03,,,656.8
360,1,1.495614,1.565217e-02,2.934783e-03,2.934783e-03,,,695.4
380,1,2.481540,1.597397e-02,2.995120e-03,2.995120e-03,,,734.1
400,1,1.525089,1.593059e-02,2.986986e-03,2.986986e-03,,,773.0
420,1,1.328224,1.588721e-02,2.978853e-03,2.978853e-03,,,811.9
440,1,2.041685,1.584384e-02,2.970719e-03,2.970719e-03,,,850.6
460,1,1.531993,1.580046e-02,2.962586e-03,2.962586e-03,,,889.1
480,1,1.389741,1.575708e-02,2.954452e-03,2.954452e-03,,,927.4
500,1,1.062758,1.571370e-02,2.946318e-03,2.946318e-03,,,966.1
520,1,1.936097,1.567032e-02,2.938185e-03,2.938185e-03,,,1004.7
540,1,1.396090,1.562694e-02,2.930051e-03,2.930051e-03,,,1042.9
560,1,1.457292,1.558356e-02,2.921918e-03,2.921918e-03,,,1081.0
580,1,1.422728,1.554018e-02,2.913784e-03,2.913784e-03,,,1119.1
600,1,1.065820,1.549680e-02,2.905651e-03,2.905651e-03,,,1156.9
620,1,1.884941,1.545342e-02,2.897517e-03,2.897517e-03,,,1195.1
640,1,1.232948,1.541005e-02,2.889384e-03,2.889384e-03,,,1233.1
660,1,1.597516,1.536667e-02,2.881250e-03,2.881250e-03,,,1271.2
680,1,1.345337,1.532329e-02,2.873116e-03,2.873116e-03,,,1309.4
700,1,0.966648,1.527991e-02,2.864983e-03,2.864983e-03,,,1347.9
720,1,1.327932,1.523653e-02,2.856849e-03,2.856849e-03,,,1386.6
740,1,1.275223,1.519315e-02,2.848716e-03,2.848716e-03,,,1424.7
760,1,1.920313,1.514977e-02,2.840582e-03,2.840582e-03,,,1462.8
780,1,1.339089,1.510639e-02,2.832449e-03,2.832449e-03,,,1501.1
800,1,1.808068,1.506301e-02,2.824315e-03,2.824315e-03,,,1539.5
820,1,1.849523,1.501963e-02,2.816182e-03,2.816182e-03,,,1578.0
840,1,1.184532,1.497626e-02,2.808048e-03,2.808048e-03,,,1616.2
860,1,1.279326,1.493288e-02,2.799914e-03,2.799914e-03,,,1654.4
880,1,1.440467,1.488950e-02,2.791781e-03,2.791781e-03,,,1692.8
900,1,1.513863,1.484612e-02,2.783647e-03,2.783647e-03,,,1731.4
920,1,1.747279,1.480274e-02,2.775514e-03,2.775514e-03,,,1769.9
940,1,1.818516,1.475936e-02,2.767380e-03,2.767380e-03,,,1808.4
960,1,1.832408,1.471598e-02,2.759247e-03,2.759247e-03,,,1847.0
980,1,1.175865,1.467260e-02,2.751113e-03,2.751113e-03,,,1885.3
1000,1,1.115264,1.462922e-02,2.742979e-03,2.742979e-03,,,1923.8
1020,1,1.211057,1.458584e-02,2.734846e-03,2.734846e-03,,,1962.2
1040,1,0.755257,1.454247e-02,2.726712e-03,2.726712e-03,,,2000.4
1060,1,1.347698,1.449909e-02,2.718579e-03,2.718579e-03,,,2038.8
1080,1,1.435751,1.445571e-02,2.710445e-03,2.710445e-03,,,2077.4
1100,1,1.072751,1.441233e-02,2.702312e-03,2.702312e-03,,,2116.0
1120,1,1.309820,1.436895e-02,2.694178e-03,2.694178e-03,,,2154.5
1140,1,1.062120,1.432557e-02,2.686045e-03,2.686045e-03,,,2192.9
1160,1,1.097921,1.428219e-02,2.677911e-03,2.677911e-03,,,2231.4
1180,1,1.421620,1.423881e-02,2.669777e-03,2.669777e-03,,,2270.0
1200,1,1.358311,1.419543e-02,2.661644e-03,2.661644e-03,,,2308.2
1220,1,1.605768,1.415205e-02,2.653510e-03,2.653510e-03,,,2346.4
1240,1,1.800107,1.410868e-02,2.645377e-03,2.645377e-03,,,2384.5
1260,1,1.700937,1.406530e-02,2.637243e-03,2.637243e-03,,,2423.0
1280,1,1.091373,1.402192e-02,2.629110e-03,2.629110e-03,,,2461.6
1300,1,1.853167,1.397854e-02,2.620976e-03,2.620976e-03,,,2500.4
1320,1,0.767228,1.393516e-02,2.612842e-03,2.612842e-03,,,2538.8
1340,1,0.512673,1.389178e-02,2.604709e-03,2.604709e-03,,,2577.0
1360,1,1.068914,1.384840e-02,2.596575e-03,2.596575e-03,,,2615.4
