step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.351090,8.695652e-04,1.630435e-04,1.630435e-04,,,43.2
40,1,4.227722,1.739130e-03,3.260870e-04,3.260870e-04,,,83.9
60,1,4.036390,2.608696e-03,4.891304e-04,4.891304e-04,,,124.7
80,1,3.627546,3.478261e-03,6.521739e-04,6.521739e-04,,,165.8
100,1,3.780862,4.347826e-03,8.152174e-04,8.152174e-04,,,207.3
120,1,4.064196,5.217391e-03,9.782609e-04,9.782609e-04,,,249.9
140,1,2.917166,6.086957e-03,1.141304e-03,1.141304e-03,,,293.1
160,1,3.331311,6.956522e-03,1.304348e-03,1.304348e-03,,,336.3
180,1,1.773361,7.826087e-03,1.467391e-03,1.467391e-03,,,379.7
200,1,2.154847,8.695652e-03,1.630435e-03,1.630435e-03,,,422.9
220,1,3.086537,9.565217e-03,1.793478e-03,1.793478e-03,,,466.1
240,1,1.449045,1.043478e-02,1.956522e-03,1.956522e-03,,,509.6
260,1,1.990891,1.130435e-02,2.119565e-03,2.119565e-03,,,553.0
280,1,1.814459,1.217391e-02,2.282609e-03,2.282609e-03,,,596.4
300,1,2.294432,1.304348e-02,2.445652e-03,2.445652e-03,,,640.1
320,1,1.953632,1.391304e-02,2.608696e-03,2.608696e-03,,,683.8
340,1,3.024822,1.478261e-02,2.771739e-03,2.771739e-03,,,727.2
360,1,2.244875,1.565217e-02,2.934783e-03,2.934783e-03,,,770.9
380,1,2.307461,1.597397e-02,2.995120e-03,2.995120e-03,,,814.2
400,1,1.654701,1.593059e-02,2.986986e-03,2.986986e-03,,,857.7
420,1,1.023029,1.588721e-02,2.978853e-03,2.978853e-03,,,901.2
440,1,2.854491,1.584384e-02,2.970719e-03,2.970719e-03,,,944.6
460,1,1.102564,1.580046e-02,2.962586e-03,2.962586e-03,,,987.8
480,1,1.249875,1.575708e-02,2.954452e-03,2.954452e-03,,,1031.0
500,1,1.118217,1.571370e-02,2.946318e-03,2.946318e-03,,,1074.4
520,1,2.278515,1.567032e-02,2.938185e-03,2.938185e-03,,,1117.7
540,1,1.492147,1.562694e-02,2.930051e-03,2.930051e-03,,,1160.9
560,1,2.118858,1.558356e-02,2.921918e-03,2.921918e-03,,,1204.1
580,1,1.264506,1.554018e-02,2.913784e-03,2.913784e-03,,,1247.3
600,1,1.746679,1.549680e-02,2.905651e-03,2.905651e-03,,,1290.4
620,1,1.657549,1.545342e-02,2.897517e-03,2.897517e-03,,,1333.7
640,1,1.356060,1.541005e-02,2.889384e-03,2.889384e-03,,,1376.9
660,1,1.961337,1.536667e-02,2.881250e-03,2.881250e-03,,,1420.3
680,1,1.656076,1.532329e-02,2.873116e-03,2.873116e-03,,,1463.6
700,1,1.828797,1.527991e-02,2.864983e-03,2.864983e-03,,,1507.1
720,1,1.746383,1.523653e-02,2.856849e-03,2.856849e-03,,,1550.4
740,1,1.240848,1.519315e-02,2.848716e-03,2.848716e-03,,,1594.0
760,1,1.641206,1.514977e-02,2.840582e-03,2.840582e-03,,,1637.5
