step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.530837,8.672087e-04,1.626016e-04,1.626016e-04,,,20.4
40,1,4.666683,1.734417e-03,3.252033e-04,3.252033e-04,,,36.4
60,1,4.384634,2.601626e-03,4.878049e-04,4.878049e-04,,,52.3
80,1,4.137162,3.468835e-03,6.504065e-04,6.504065e-04,,,68.4
100,1,3.697896,4.336043e-03,8.130081e-04,8.130081e-04,,,84.4
120,1,3.953613,5.203252e-03,9.756098e-04,9.756098e-04,,,100.6
140,1,3.279498,6.070461e-03,1.138211e-03,1.138211e-03,,,116.8
160,1,3.259237,6.937669e-03,1.300813e-03,1.300813e-03,,,133.3
180,1,2.735652,7.804878e-03,1.463415e-03,1.463415e-03,,,149.7
200,1,2.342261,8.672087e-03,1.626016e-03,1.626016e-03,,,166.2
220,1,2.783873,9.539295e-03,1.788618e-03,1.788618e-03,,,182.6
240,1,2.286654,1.040650e-02,1.951220e-03,1.951220e-03,,,199.0
260,1,2.195431,1.127371e-02,2.113821e-03,2.113821e-03,,,215.5
280,1,2.055295,1.214092e-02,2.276423e-03,2.276423e-03,,,232.0
300,1,2.087529,1.300813e-02,2.439024e-03,2.439024e-03,,,248.5
320,1,2.450893,1.387534e-02,2.601626e-03,2.601626e-03,,,265.0
340,1,2.180293,1.474255e-02,2.764228e-03,2.764228e-03,,,281.4
360,1,2.147469,1.560976e-02,2.926829e-03,2.926829e-03,,,297.9
380,1,2.060729,1.598745e-02,2.997647e-03,2.997647e-03,,,314.3
400,1,1.798472,1.596463e-02,2.993368e-03,2.993368e-03,,,330.7
420,1,1.648127,1.594181e-02,2.989089e-03,2.989089e-03,,,347.2
440,1,1.936333,1.591898e-02,2.984810e-03,2.984810e-03,,,363.6
460,1,1.812035,1.589616e-02,2.980531e-03,2.980531e-03,,,380.1
480,1,1.661805,1.587334e-02,2.976252e-03,2.976252e-03,,,396.5
