step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.364805,8.695652e-04,1.630435e-04,1.630435e-04,,,43.0
40,1,4.248380,1.739130e-03,3.260870e-04,3.260870e-04,,,83.4
60,1,4.058651,2.608696e-03,4.891304e-04,4.891304e-04,,,124.1
80,1,3.676616,3.478261e-03,6.521739e-04,6.521739e-04,,,165.1
100,1,3.732477,4.347826e-03,8.152174e-04,8.152174e-04,,,206.4
120,1,4.050364,5.217391e-03,9.782609e-04,9.782609e-04,,,248.7
140,1,2.827454,6.086957e-03,1.141304e-03,1.141304e-03,,,291.8
160,1,3.231284,6.956522e-03,1.304348e-03,1.304348e-03,,,335.1
180,1,1.819769,7.826087e-03,1.467391e-03,1.467391e-03,,,378.7
200,1,2.313281,8.695652e-03,1.630435e-03,1.630435e-03,,,422.0
220,1,3.422165,9.565217e-03,1.793478e-03,1.793478e-03,,,465.3
240,1,1.758501,1.043478e-02,1.956522e-03,1.956522e-03,,,508.8
260,1,2.181666,1.130435e-02,2.119565e-03,2.119565e-03,,,552.2
280,1,1.943628,1.217391e-02,2.282609e-03,2.282609e-03,,,595.8
300,1,2.316312,1.304348e-02,2.445652e-03,2.445652e-03,,,639.3
320,1,2.039587,1.391304e-02,2.608696e-03,2.608696e-03,,,682.9
340,1,2.814952,1.478261e-02,2.771739e-03,2.771739e-03,,,726.4
360,1,2.387201,1.565217e-02,2.934783e-03,2.934783e-03,,,770.4
380,1,2.554880,1.597397e-02,2.995120e-03,2.995120e-03,,,814.1
400,1,2.020493,1.593059e-02,2.986986e-03,2.986986e-03,,,857.6
420,1,1.160656,1.588721e-02,2.978853e-03,2.978853e-03,,,901.2
440,1,2.899210,1.584384e-02,2.970719e-03,2.970719e-03,,,944.8
460,1,1.256688,1.580046e-02,2.962586e-03,2.962586e-03,,,988.5
480,1,1.877870,1.575708e-02,2.954452e-03,2.954452e-03,,,1032.1
500,1,1.420231,1.571370e-02,2.946318e-03,2.946318e-03,,,1076.0
520,1,2.495040,1.567032e-02,2.938185e-03,2.938185e-03,,,1119.9
540,1,1.658415,1.562694e-02,2.930051e-03,2.930051e-03,,,1163.8
560,1,1.934768,1.558356e-02,2.921918e-03,2.921918e-03,,,1207.6
580,1,1.512407,1.554018e-02,2.913784e-03,2.913784e-03,,,1251.6
600,1,1.656112,1.549680e-02,2.905651e-03,2.905651e-03,,,1295.5
620,1,1.908911,1.545342e-02,2.897517e-03,2.897517e-03,,,1339.4
640,1,1.382611,1.541005e-02,2.889384e-03,2.889384e-03,,,1383.4
660,1,2.214439,1.536667e-02,2.881250e-03,2.881250e-03,,,1427.5
680,1,1.840358,1.532329e-02,2.873116e-03,2.873116e-03,,,1471.4
700,1,1.521643,1.527991e-02,2.864983e-03,2.864983e-03,,,1515.4
720,1,1.918402,1.523653e-02,2.856849e-03,2.856849e-03,,,1559.3
740,1,1.665806,1.519315e-02,2.848716e-03,2.848716e-03,,,1603.2
760,1,1.631374,1.514977e-02,2.840582e-03,2.840582e-03,,,1647.3
780,1,1.603523,1.510639e-02,2.832449e-03,2.832449e-03,,,1691.3
800,1,2.407846,1.506301e-02,2.824315e-03,2.824315e-03,,,1735.3
820,1,2.999480,1.501963e-02,2.816182e-03,2.816182e-03,,,1779.2
840,1,2.127249,1.497626e-02,2.808048e-03,2.808048e-03,,,1823.2
860,1,2.169496,1.493288e-02,2.799914e-03,2.799914e-03,,,1867.3
880,1,2.609301,1.488950e-02,2.791781e-03,2.791781e-03,,,1911.6
900,1,1.950966,1.484612e-02,2.783647e-03,2.783647e-03,,,1955.9
920,1,2.082353,1.480274e-02,2.775514e-03,2.775514e-03,,,2000.4
940,1,2.164840,1.475936e-02,2.767380e-03,2.767380e-03,,,2045.0
960,1,1.810238,1.471598e-02,2.759247e-03,2.759247e-03,,,2089.6
980,1,1.852831,1.467260e-02,2.751113e-03,2.751113e-03,,,2134.3
1000,1,2.036908,1.462922e-02,2.742979e-03,2.742979e-03,,,2179.3
1020,1,2.604517,1.458584e-02,2.734846e-03,2.734846e-03,,,2224.5
1040,1,1.165136,1.454247e-02,2.726712e-03,2.726712e-03,,,2269.7
1060,1,1.705134,1.449909e-02,2.718579e-03,2.718579e-03,,,2314.7
1080,1,1.914508,1.445571e-02,2.710445e-03,2.710445e-03,,,2359.7
1100,1,1.730595,1.441233e-02,2.702312e-03,2.702312e-03,,,2404.7
1120,1,2.345124,1.436895e-02,2.694178e-03,2.694178e-03,,,2449.4
1140,1,1.833808,1.432557e-02,2.686045e-03,2.686045e-03,,,2494.2
1160,1,1.718408,1.428219e-02,2.677911e-03,2.677911e-03,,,2539.4
1180,1,2.164865,1.423881e-02,2.669777e-03,2.669777e-03,,,2584.8
1200,1,2.747642,1.419543e-02,2.661644e-03,2.661644e-03,,,2630.2
1220,1,2.186543,1.415205e-02,2.653510e-03,2.653510e-03,,,2675.6
1240,1,3.058796,1.410868e-02,2.645377e-03,2.645377e-03,,,2721.1
1260,1,2.277984,1.406530e-02,2.637243e-03,2.637243e-03,,,2766.5
1280,1,1.939371,1.402192e-02,2.629110e-03,2.629110e-03,,,2812.3
1300,1,2.531500,1.397854e-02,2.620976e-03,2.620976e-03,,,2858.4
1320,1,1.851203,1.393516e-02,2.612842e-03,2.612842e-03,,,2904.3
1340,1,3.180862,1.389178e-02,2.604709e-03,2.604709e-03,,,2950.5
1360,1,1.633938,1.384840e-02,2.596575e-03,2.596575e-03,,,2996.6
1380,1,2.546356,1.380502e-02,2.588442e-03,2.588442e-03,,,3043.1
1400,1,2.679009,1.376164e-02,2.580308e-03,2.580308e-03,,,3089.6
1420,1,2.989606,1.371826e-02,2.572175e-03,2.572175e-03,,,3135.9
1440,1,2.821406,1.367489e-02,2.564041e-03,2.564041e-03,,,3182.3
1460,1,1.976533,1.363151e-02,2.555908e-03,2.555908e-03,,,3229.2
