step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.925193,1.940217e-03,4.130435e-05,4.130435e-05,,,67.6
40,1,5.928480,3.880435e-03,8.260870e-05,8.260870e-05,,,134.4
60,1,5.959925,5.820652e-03,1.239130e-04,1.239130e-04,,,201.2
80,1,6.007030,7.760870e-03,1.652174e-04,1.652174e-04,,,268.0
100,1,5.973178,9.701087e-03,2.065217e-04,2.065217e-04,,,334.4
120,1,5.961447,1.164130e-02,2.478261e-04,2.478261e-04,,,400.7
140,1,5.948357,1.358152e-02,2.891304e-04,2.891304e-04,,,466.8
160,1,5.961170,1.552174e-02,3.304348e-04,3.304348e-04,,,532.5
180,1,5.950334,1.746196e-02,3.717391e-04,3.717391e-04,,,598.5
200,1,5.976932,1.940217e-02,4.130435e-04,4.130435e-04,,,664.7
220,1,5.992201,2.134239e-02,4.543478e-04,4.543478e-04,,,730.5
240,1,6.006634,2.328261e-02,4.956522e-04,4.956522e-04,,,796.5
260,1,5.959308,2.522283e-02,5.369565e-04,5.369565e-04,,,862.5
280,1,6.007415,2.716304e-02,5.782609e-04,5.782609e-04,,,928.5
300,1,5.985229,2.910326e-02,6.195652e-04,6.195652e-04,,,994.5
320,1,5.955718,3.104348e-02,6.608696e-04,6.608696e-04,,,1060.4
340,1,5.949114,3.298370e-02,7.021739e-04,7.021739e-04,,,1126.5
360,1,5.992482,3.492391e-02,7.434783e-04,7.434783e-04,,,1193.0
380,1,5.936915,3.564193e-02,7.587637e-04,7.587637e-04,,,1260.0
400,1,5.966824,3.554514e-02,7.567032e-04,7.567032e-04,,,1326.9
420,1,5.914886,3.544835e-02,7.546427e-04,7.546427e-04,,,1393.9
440,1,5.997259,3.535156e-02,7.525822e-04,7.525822e-04,,,1460.8
460,1,5.655823,3.525477e-02,7.505217e-04,7.505217e-04,,,1527.5
480,1,5.744288,3.515798e-02,7.484612e-04,7.484612e-04,,,1594.1
