step,module_name,layer_idx,sublayer,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err
52,bert.encoder.layer.0.attention.self.query,0,Q,15.35376168361346,0.029151686985378393,0.9891281127929688,0.0002640618185978383,0.003864712081849575,0.05203951150178909,0.0088118314743042,0.30126479268074036
53,bert.encoder.layer.0.attention.self.query,0,Q,15.596528776425805,0.027565791457116202,0.989659309387207,0.0003501044411677867,0.0037909613456577063,0.05008115619421005,0.008889853954315186,0.28839436173439026
54,bert.encoder.layer.0.attention.self.query,0,Q,15.423505347391409,0.028686345087815462,0.9893401265144348,0.00023396809410769492,0.0038774278946220875,0.05143580585718155,0.008903499692678452,0.296583890914917
55,bert.encoder.layer.0.attention.self.query,0,Q,15.231778627795068,0.029983295209642935,0.9888271689414978,0.00027592977858148515,0.0038685267791152,0.05239987000823021,0.008574813604354858,0.3032209873199463
56,bert.encoder.layer.0.attention.self.query,0,Q,15.430228101672068,0.028642611438701622,0.9892988801002502,0.00027720132493413985,0.0038464863318949938,0.051265619695186615,0.00881427526473999,0.296647310256958
57,bert.encoder.layer.0.attention.self.query,0,Q,15.262927871692426,0.029768565808247858,0.9889249801635742,0.00028228759765625,0.0038812425918877125,0.05243094265460968,0.008689552545547485,0.3037283420562744
58,bert.encoder.layer.0.attention.self.query,0,Q,15.358028198573665,0.02912309785584144,0.9891507029533386,0.00025177001953125,0.0038587781600654125,0.05178431048989296,0.008789241313934326,0.29912424087524414
59,bert.encoder.layer.0.attention.self.query,0,Q,15.299100785228529,0.029521288423023154,0.9889842867851257,0.00025219388771802187,0.003863864578306675,0.05233950912952423,0.008680343627929688,0.303111732006073
60,bert.encoder.layer.0.attention.self.query,0,Q,15.471452445118956,0.028371482010873333,0.9894123673439026,0.00027974447584711015,0.0038388569373637438,0.051071006804704666,0.008935093879699707,0.29462647438049316
61,bert.encoder.layer.0.attention.self.query,0,Q,15.314868400247176,0.029414287142958576,0.9890456795692444,0.00025134615134447813,0.0039134556427598,0.05219411477446556,0.008732408285140991,0.3022007942199707
62,bert.encoder.layer.0.attention.self.query,0,Q,15.474507018275522,0.02835185788905694,0.9894239902496338,0.000270843505859375,0.0038206311874091625,0.05096307396888733,0.008894026279449463,0.2935768961906433
63,bert.encoder.layer.0.attention.self.query,0,Q,15.5295409094415,0.027994319561303212,0.9895767569541931,0.00026490952586755157,0.0038630168419331312,0.05098143592476845,0.009049177169799805,0.29382336139678955
64,bert.encoder.layer.0.attention.self.query,0,Q,15.334183426976221,0.029283260327753725,0.9890827536582947,0.00028271146584302187,0.0038367377128452063,0.05172646418213844,0.008769005537033081,0.29830944538116455
65,bert.encoder.layer.0.attention.self.query,0,Q,15.409100176857528,0.028781980791427506,0.989306628704071,0.0002564324240665883,0.003818088211119175,0.051453106105327606,0.008857250213623047,0.2966567277908325
66,bert.encoder.layer.0.attention.self.query,0,Q,15.499432411512178,0.028189603330844217,0.9894816279411316,0.00028101602219976485,0.00390667375177145,0.05067208781838417,0.008895188570022583,0.29133033752441406
67,bert.encoder.layer.0.attention.self.query,0,Q,15.450697443846956,0.02850772196819266,0.9893977046012878,0.00027592977858148515,0.0038503010291606188,0.05117081105709076,0.00891786813735962,0.2940812408924103
68,bert.encoder.layer.0.attention.self.query,0,Q,15.45571249478556,0.028474359245594532,0.9894046187400818,0.00030093721579760313,0.0038850572891533375,0.05135674402117729,0.008964315056800842,0.29614901542663574
69,bert.encoder.layer.0.attention.self.query,0,Q,15.20534448839182,0.03016664279017582,0.9887380599975586,0.00029118856764398515,0.0038892957381904125,0.05252053961157799,0.008504927158355713,0.30412644147872925
70,bert.encoder.layer.0.attention.self.query,0,Q,15.318974574694618,0.029386769452674846,0.9890491366386414,0.00026830038405023515,0.00389056745916605,0.052025966346263885,0.008727848529815674,0.3014649748802185
71,bert.encoder.layer.0.attention.self.query,0,Q,15.243517008945775,0.029901929140493624,0.9888542294502258,0.00027508207131177187,0.0038100348319858313,0.05262153223156929,0.008676916360855103,0.3050699234008789
72,bert.encoder.layer.0.attention.self.query,0,Q,15.44881856259405,0.02851992786354678,0.9893689155578613,0.00026872422313317657,0.003834194503724575,0.05133423954248428,0.008937254548072815,0.2963176369667053
73,bert.encoder.layer.0.attention.self.query,0,Q,15.496236440232117,0.02821013645033011,0.9895150065422058,0.00021659003687091172,0.0038469103164970875,0.05106528103351593,0.009051725268363953,0.2938387989997864
74,bert.encoder.layer.0.attention.self.query,0,Q,15.268727389941555,0.029728188204204777,0.9889280796051025,0.00023947822046466172,0.0038693745154887438,0.05248572304844856,0.008732318878173828,0.30388376116752625
75,bert.encoder.layer.0.attention.self.query,0,Q,15.250475855864954,0.029854751736871698,0.9888532757759094,0.00027423433493822813,0.003863864578306675,0.052299633622169495,0.00856238603591919,0.3027993440628052
76,bert.encoder.layer.0.attention.self.query,0,Q,15.40483210283272,0.028809936182837236,0.9892656803131104,0.00028016831493005157,0.0038134257774800062,0.05150054395198822,0.008859515190124512,0.2978556454181671
77,bert.encoder.layer.0.attention.self.query,0,Q,15.367909366889359,0.029056820755756017,0.9891545176506042,0.0002966986794490367,0.0038786993827670813,0.0517725795507431,0.00883173942565918,0.2992449402809143
78,bert.encoder.layer.0.attention.self.query,0,Q,15.293758609794574,0.029557543029749625,0.9889737963676453,0.00024753145407885313,0.003848605789244175,0.05235190689563751,0.008718132972717285,0.30356287956237793
79,bert.encoder.layer.0.attention.self.query,0,Q,15.413088084840158,0.0287561147789422,0.9892578125,0.0002776251931209117,0.0038329230155795813,0.051383718848228455,0.008777115494012833,0.2963380217552185
80,bert.encoder.layer.0.attention.self.query,0,Q,15.357844749363835,0.029123992947486722,0.9891824126243591,0.00025007460499182343,0.00382953230291605,0.052006468176841736,0.008835077285766602,0.3007536828517914
81,bert.encoder.layer.0.attention.self.query,0,Q,15.26164545621971,0.029777745664680187,0.9888699650764465,0.000286102294921875,0.0038553874474018812,0.052277322858572006,0.008632838726043701,0.30275189876556396
82,bert.encoder.layer.0.attention.self.query,0,Q,15.387259592214003,0.028928139169350112,0.9892364144325256,0.00028228759765625,0.003810882568359375,0.05144578218460083,0.00875091552734375,0.2960544526576996
83,bert.encoder.layer.0.attention.self.query,0,Q,15.337804709919862,0.029259070353296817,0.9891201853752136,0.0002509223122615367,0.0038634405937045813,0.051903143525123596,0.008791029453277588,0.29997003078460693
84,bert.encoder.layer.0.attention.self.query,0,Q,15.772525864056435,0.026469654847102158,0.9900002479553223,0.0003365410666447133,0.0038384331855922937,0.049079518765211105,0.00920778512954712,0.28105151653289795
85,bert.encoder.layer.0.attention.self.query,0,Q,15.30873549119741,0.029455072210870355,0.9890450835227966,0.00023778279137331992,0.0038774278946220875,0.05246882513165474,0.008847832679748535,0.30392274260520935
86,bert.encoder.layer.0.attention.self.query,0,Q,15.489700403512167,0.028252385705297783,0.9894006252288818,0.0003479851584415883,0.0038854810409247875,0.050680261105298996,0.008883774280548096,0.29127779603004456
87,bert.encoder.layer.0.attention.self.query,0,Q,15.303149518275902,0.02949391151941924,0.9890045523643494,0.00027253892039880157,0.0038443671073764563,0.052197229117155075,0.008691728115081787,0.3022559881210327
88,bert.encoder.layer.0.attention.self.query,0,Q,15.491208124716122,0.028242354968157912,0.9894248843193054,0.00032170614576898515,0.003879547119140625,0.05082310736179352,0.008921146392822266,0.2921774387359619
89,bert.encoder.layer.0.attention.self.query,0,Q,15.36042420759626,0.029106796907017687,0.9891459345817566,0.00025685629225336015,0.0038672552909702063,0.051814038306474686,0.008814387023448944,0.2992449402809143
90,bert.encoder.layer.0.attention.self.query,0,Q,15.192866397266231,0.030253163065855137,0.9887001514434814,0.00029246011399663985,0.0038744609337300062,0.052651625126600266,0.008512914180755615,0.3048372268676758
91,bert.encoder.layer.0.attention.self.query,0,Q,15.34055466314759,0.02924029750282939,0.989084005355835,0.0003212822775822133,0.0038346184883266687,0.05166568607091904,0.008757829666137695,0.2972724437713623
92,bert.encoder.layer.0.attention.self.query,0,Q,15.452503467878806,0.02849606501411614,0.9893800616264343,0.00028864541673101485,0.0038227504119277,0.051080312579870224,0.008896231651306152,0.29406580328941345
93,bert.encoder.layer.0.attention.self.query,0,Q,15.446460718878296,0.02853559283408185,0.9894154667854309,0.00024753145407885313,0.0038219029083848,0.05121266469359398,0.008894085884094238,0.2955661118030548
94,bert.encoder.layer.0.attention.self.query,0,Q,15.187617934831906,0.030290446714460108,0.9887050986289978,0.00029966566944494843,0.003841823898255825,0.05272824317216873,0.00856161117553711,0.3050367832183838
95,bert.encoder.layer.0.attention.self.query,0,Q,15.508114173422243,0.028132773457724414,0.989457368850708,0.00029246011399663985,0.0038231743965297937,0.05073031783103943,0.008858442306518555,0.29247236251831055
96,bert.encoder.layer.0.attention.self.query,0,Q,15.338104344546819,0.029256807557549218,0.9891360402107239,0.00023735893773846328,0.0038507250137627125,0.05206124857068062,0.008815526962280273,0.30090802907943726
97,bert.encoder.layer.0.attention.self.query,0,Q,15.237586515870515,0.029944101117268866,0.9887955188751221,0.00029330782126635313,0.003864288330078125,0.052490103989839554,0.008508443832397461,0.3043332099914551
98,bert.encoder.layer.0.attention.self.query,0,Q,15.340918404061892,0.02923871190714183,0.9891050457954407,0.00024583603953942657,0.0038286845665425062,0.051861874759197235,0.008690953254699707,0.30004096031188965
99,bert.encoder.layer.0.attention.self.query,0,Q,15.350618610798923,0.029173221791406457,0.9891168475151062,0.00026109482860192657,0.00385284423828125,0.051904574036598206,0.008798658847808838,0.2998051941394806
100,bert.encoder.layer.0.attention.self.query,0,Q,15.328262933823796,0.029323974535397826,0.9890697598457336,0.00025177001953125,0.0038087633438408375,0.05187324061989784,0.008693456649780273,0.2997587323188782
101,bert.encoder.layer.0.attention.self.query,0,Q,15.590373263894715,0.027604384040355,0.98972088098526,0.0002526177268009633,0.0038515727501362562,0.05034557357430458,0.009087443351745605,0.28967541456222534
102,bert.encoder.layer.0.attention.self.query,0,Q,15.357163342201769,0.02912924343249689,0.9891417622566223,0.00027974447584711015,0.0038583544082939625,0.05175706371665001,0.008788585662841797,0.2991255223751068
103,bert.encoder.layer.0.attention.self.query,0,Q,15.312922952497022,0.029427604409082618,0.9890408515930176,0.0002564324240665883,0.0038363139610737562,0.052122555673122406,0.008706510066986084,0.3019392490386963
104,bert.encoder.layer.0.attention.self.query,0,Q,15.364301878944168,0.029081512815585082,0.9891619682312012,0.00025431314134038985,0.0038744609337300062,0.05162413790822029,0.008771359920501709,0.29799067974090576
105,bert.encoder.layer.0.attention.self.query,0,Q,15.369157561246494,0.029047931479072867,0.9891983866691589,0.00027296278858557343,0.003864712081849575,0.05181676149368286,0.008880615234375,0.298809289932251
106,bert.encoder.layer.0.attention.self.query,0,Q,15.418332825067196,0.028720824676520942,0.9893150925636292,0.00027635361766442657,0.003833770751953125,0.051738299429416656,0.008902907371520996,0.2994230389595032
107,bert.encoder.layer.0.attention.self.query,0,Q,15.388550151816926,0.02891871442590066,0.9892385601997375,0.0002593994140625,0.003871917724609375,0.05166007950901985,0.008954167366027832,0.29744765162467957
108,bert.encoder.layer.0.attention.self.query,0,Q,15.356706162549736,0.02913234859329267,0.9891607165336609,0.00023735893773846328,0.0038621691055595875,0.05163264274597168,0.008668303489685059,0.29799067974090576
109,bert.encoder.layer.0.attention.self.query,0,Q,15.302731159087692,0.029496749534144603,0.9890320897102356,0.00025049844407476485,0.0038880242500454187,0.052149441093206406,0.008714914321899414,0.30175185203552246
110,bert.encoder.layer.0.attention.self.query,0,Q,15.394467215952137,0.028879202994158592,0.9892248511314392,0.00028016831493005157,0.0038803948555141687,0.051684897392988205,0.008876562118530273,0.29835939407348633
111,bert.encoder.layer.0.attention.self.query,0,Q,15.342728725238564,0.029226710477711096,0.9891036152839661,0.00025685629225336015,0.003856658935546875,0.05177827179431915,0.00871327519416809,0.2995418310165405
112,bert.encoder.layer.0.attention.self.query,0,Q,15.361764246632916,0.029097889651325034,0.9891529083251953,0.00026660494040697813,0.00391303189098835,0.0519261360168457,0.008866727352142334,0.3000296950340271
113,bert.encoder.layer.0.attention.self.query,0,Q,15.342005756278716,0.029230597157765777,0.9891350865364075,0.00025346543407067657,0.0038583544082939625,0.05227821320295334,0.00884777307510376,0.303211510181427
114,bert.encoder.layer.0.attention.self.query,0,Q,15.409365322317205,0.028779922131164416,0.98929363489151,0.00022464328503701836,0.0038125780411064625,0.05182534083724022,0.008880615234375,0.29997003078460693
115,bert.encoder.layer.0.attention.self.query,0,Q,15.182143138895032,0.030328085446408234,0.9886846542358398,0.00026957193040288985,0.0038651360664516687,0.052714183926582336,0.00854569673538208,0.305023193359375
116,bert.encoder.layer.0.attention.self.query,0,Q,15.449903272833193,0.028513020279172605,0.989375114440918,0.00026109482860192657,0.003833770751953125,0.05106060206890106,0.008915185928344727,0.29314517974853516
117,bert.encoder.layer.0.attention.self.query,0,Q,15.366282647646791,0.029068007887094044,0.9891929030418396,0.00026830038405023515,0.003887176513671875,0.0516333132982254,0.008767962455749512,0.29826927185058594
118,bert.encoder.layer.0.attention.self.query,0,Q,15.265586530179771,0.029750550326104394,0.9888933300971985,0.0002755059103947133,0.00387615617364645,0.05243631452322006,0.008676499128341675,0.30362361669540405
119,bert.encoder.layer.0.attention.self.query,0,Q,15.261906619923558,0.029775651081508744,0.9889445304870605,0.00027508207131177187,0.0038274128455668688,0.052614543586969376,0.008750885725021362,0.30411189794540405
120,bert.encoder.layer.0.attention.self.query,0,Q,15.340979142211824,0.029237508385132043,0.9891480803489685,0.00023735893773846328,0.0038655598182231188,0.05188532546162605,0.008748054504394531,0.29966112971305847
121,bert.encoder.layer.0.attention.self.query,0,Q,15.465549784459693,0.028410257090801333,0.9893874526023865,0.0003136528830509633,0.0038736131973564625,0.05095496401190758,0.00886678695678711,0.2933976650238037
122,bert.encoder.layer.0.attention.self.query,0,Q,15.278280017712405,0.029663960802821448,0.9889233708381653,0.0002678765158634633,0.003840976394712925,0.05211915448307991,0.008619681000709534,0.30141210556030273
123,bert.encoder.layer.0.attention.self.query,0,Q,15.54661237406804,0.027883715129936808,0.9895761013031006,0.00030517578125,0.0038511487655341625,0.05042349547147751,0.009076833724975586,0.2895132303237915
124,bert.encoder.layer.0.attention.self.query,0,Q,15.180550205517559,0.030339667955767164,0.988649845123291,0.00027126737404614687,0.0038859050255268812,0.05275430157780647,0.008463501930236816,0.30561089515686035
125,bert.encoder.layer.0.attention.self.query,0,Q,15.298303781861078,0.02952676739245955,0.9889898300170898,0.0002602471213322133,0.0038973491173237562,0.052273090928792953,0.008708178997039795,0.302889347076416
126,bert.encoder.layer.0.attention.self.query,0,Q,15.40631094142617,0.028801473674830803,0.9892546534538269,0.000286102294921875,0.0038507250137627125,0.051233768463134766,0.008728772401809692,0.2950475215911865
127,bert.encoder.layer.0.attention.self.query,0,Q,15.37009634153309,0.029042579862879378,0.9891462922096252,0.00024922689772211015,0.0038659838028252125,0.051742590963840485,0.008786797523498535,0.2992163598537445
128,bert.encoder.layer.0.attention.self.query,0,Q,15.307261359604208,0.029466199433802704,0.9890251755714417,0.00026957193040288985,0.0038244458846747875,0.052081480622291565,0.008700311183929443,0.30159926414489746
129,bert.encoder.layer.0.attention.self.query,0,Q,15.57334213079412,0.02771311079107746,0.9896500706672668,0.00028355917311273515,0.0039032830391079187,0.05056578293442726,0.00907626748085022,0.29050561785697937
130,bert.encoder.layer.0.attention.self.query,0,Q,15.733817608907907,0.026706838257054208,0.9899468421936035,0.00032594468211755157,0.003825717605650425,0.04959885776042938,0.009232163429260254,0.284999281167984
131,bert.encoder.layer.0.attention.self.query,0,Q,15.331779487273753,0.029299974817747917,0.9891132712364197,0.00025516084861010313,0.0038689507637172937,0.051999252289533615,0.008760929107666016,0.3005458116531372
132,bert.encoder.layer.0.attention.self.query,0,Q,15.320265783290687,0.029377446625876373,0.9890697002410889,0.00026363797951489687,0.0038825140800327063,0.05206776410341263,0.00879216194152832,0.3004119396209717
133,bert.encoder.layer.0.attention.self.query,0,Q,15.434656684305077,0.028613192244757443,0.9892911911010742,0.00032975937938317657,0.0038685267791152,0.05120111629366875,0.008863568305969238,0.29389679431915283
134,bert.encoder.layer.0.attention.self.query,0,Q,15.324487635832618,0.02934934555715203,0.9890711903572083,0.0002593994140625,0.0038659838028252125,0.051953066140413284,0.008800268173217773,0.2994230389595032
135,bert.encoder.layer.0.attention.self.query,0,Q,15.39582822028592,0.028870204722752174,0.9892826080322266,0.000213623046875,0.0038583544082939625,0.051590412855148315,0.008825898170471191,0.2979555130004883
136,bert.encoder.layer.0.attention.self.query,0,Q,15.267179807746839,0.02973951969870046,0.9889082908630371,0.000293731689453125,0.0038672552909702063,0.05223429203033447,0.00865161418914795,0.3022007942199707
137,bert.encoder.layer.0.attention.self.query,0,Q,15.384008974621599,0.028948594828801147,0.9892175793647766,0.00024922689772211015,0.003810458816587925,0.05184146761894226,0.008960366249084473,0.29968512058258057
138,bert.encoder.layer.0.attention.self.query,0,Q,15.220350758658439,0.030062138729900784,0.988770067691803,0.0002776251931209117,0.0038676792755723,0.05269574746489525,0.008575499057769775,0.3056333065032959
139,bert.encoder.layer.0.attention.self.query,0,Q,15.253908274180489,0.029830444371916204,0.9888764023780823,0.00026363797951489687,0.0039117601700127125,0.05248560011386871,0.008644267916679382,0.30418509244918823
