layer_idx,sublayer,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err,label
2,FFN2,26.98443591304286,0.002002802572686356,0.9977502870559692,0.0017320039513288065,0.015685102646239103,0.017893430301919578,0.013730392633005977,0.04509744416922331,obcal_per_module_adc8
2,K,24.32098471329346,0.003700836258878486,0.9980791509151459,0.000559925505076535,0.021259445622563364,0.035994229037314654,0.024262995989993215,0.08912410743534566,obcal_per_module_adc8
2,O,7.1329140342577615,0.19357238860885226,0.9156986612081528,1.6954210195763153e-08,0.02374374182894826,0.040280696358531716,0.00747804073151201,0.1733313585817814,obcal_per_module_adc8
2,Q,25.94930091104363,0.0025422284764044963,0.9985930290818215,0.0005182838434120641,0.023976675709709527,0.03464149856939912,0.02493003443814814,0.08761396124958992,obcal_per_module_adc8
2,V,15.54675214955571,0.027898778669551642,0.9892466947436332,0.000644573637546273,0.019930498283356426,0.0406919545866549,0.016160538243129848,0.1914992792159319,obcal_per_module_adc8
3,FFN1,19.12598505928841,0.003360949389709277,0.9984018155932426,0.0005013195663923398,0.00693348883651197,0.10075782272964716,0.07755205184221267,0.2702874727547169,obcal_per_module_adc8
3,FFN2,23.14573458576248,0.004847106538723899,0.9974085986614227,0.0012151972443098203,0.01397285250481218,0.01887365429662168,0.014311363771557808,0.04861528461799026,obcal_per_module_adc8
3,K,19.620813865446813,0.01092074237406622,0.9953963813185692,0.0002978134159639012,0.01489437953568995,0.05048556659370661,0.024652295652776955,0.144928280711174,obcal_per_module_adc8
3,O,7.308505353855626,0.18587994245604708,0.9284473130106926,4.238552548940788e-09,0.02378337435424328,0.04288596749305725,0.007795958537608385,0.18613595366477967,obcal_per_module_adc8
3,Q,22.194128156182177,0.006040544076593501,0.9970910730957985,0.0003970124994521029,0.01750345656648278,0.04026161246001721,0.02425297395326197,0.09268541976809502,obcal_per_module_adc8
3,V,16.390773670827063,0.022961555878346696,0.9904012534022332,0.0007916789573209826,0.019016501121222974,0.03953129772096872,0.018313905876129865,0.16972313679754733,obcal_per_module_adc8
4,FFN1,18.978071619947798,0.003579946530968678,0.9981983974575996,0.00037342548384913246,0.006860174087341875,0.09878678537905217,0.07572635773569346,0.2672513543814421,obcal_per_module_adc8
4,FFN2,23.40308213080579,0.0045693806596202756,0.9965476524829865,0.0009888097978546285,0.015310139120556414,0.019956848323345183,0.015283125112764537,0.052228636648505924,obcal_per_module_adc8
4,K,20.27524359336278,0.009399994942790002,0.995944712460041,0.0009120983546017669,0.01418903352227062,0.053489518109709026,0.02940569250844419,0.13499759905040265,obcal_per_module_adc8
4,O,6.2368020711306915,0.23790841638261623,0.9114571976661682,5.828009811637003e-07,0.020663089724257587,0.06408068813383579,0.025311293043196202,0.24269402757287026,obcal_per_module_adc8
4,Q,23.563894278685225,0.004412440955851367,0.9978217622637748,0.00045378578834061046,0.017625141143798827,0.04364312756806612,0.029553424920886754,0.10718477420508861,obcal_per_module_adc8
4,V,17.18295531477235,0.019130367060785646,0.9898169261217117,5.35202024911996e-05,0.018071568831801416,0.04399167375639081,0.02418397487141192,0.14643902987241744,obcal_per_module_adc8
5,FFN1,20.463597926125196,0.0025757779237316186,0.9986505189538002,0.0002946880135277752,0.006494443167466671,0.07841239869594574,0.06018919188529253,0.21110246874392033,obcal_per_module_adc8
5,FFN2,22.15082560447762,0.006097449276668776,0.9958627510070801,0.000403308868262684,0.018815155029296874,0.01765982622280717,0.013143140012398363,0.04665241459384561,obcal_per_module_adc8
5,K,20.714677297140724,0.00850012575357629,0.9965104734897614,0.0011204210913274438,0.013529003988951445,0.06142357164993882,0.034148083105683326,0.1584953060001135,obcal_per_module_adc8
5,O,6.800727800717349,0.20891427381185973,0.9284305089712143,1.3351440628639465e-07,0.023314774800091982,0.05654897686094046,0.015007153325714171,0.23148795314133166,obcal_per_module_adc8
5,Q,23.65001289841592,0.004316846933147271,0.9979475316405296,0.0005388980446150526,0.016062374114990233,0.05011620093137026,0.033779458068311216,0.12429050963371992,obcal_per_module_adc8
5,V,17.685397654026897,0.01705171540088682,0.9901382222771644,3.2867855397853416e-05,0.018869046047329904,0.04273772545158863,0.0261367825884372,0.12070026263594627,obcal_per_module_adc8
6,FFN1,21.35871010942482,0.0020616748098208166,0.9989217337965965,0.0004155355015245732,0.005371714704670012,0.06623300693929196,0.04988628186285496,0.17971510775387287,obcal_per_module_adc8
6,FFN2,20.618660123408723,0.008685578692255704,0.9947760543227195,0.0006360965297790244,0.017955180276185274,0.01838940553367138,0.0125978043070063,0.053524709157645706,obcal_per_module_adc8
