layer_idx,sublayer,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err,label
0,FFN1,22.382868202679653,0.0016829154865962493,0.9992690014839173,0.002071570815751329,0.0009127002305467613,0.038464858885854485,0.017266971692442894,0.1389513074606657,obcal_per_module_adc10
0,FFN2,34.24178719717153,0.00037781550141881585,0.9993696793913841,0.008549266385380179,0.00437917496659793,0.021580154839903117,0.01754132466390729,0.05485129421576858,obcal_per_module_adc10
0,K,19.954413107148344,0.01010417499415519,0.9957882308959961,0.001289882660494186,0.0044143803999759255,0.02880723316222429,0.007784161774907261,0.09470917414873839,obcal_per_module_adc10
0,O,7.705619571811899,0.16979870740637434,0.9469513949751854,0.0,0.010488084144890308,0.029385541398078203,0.0038749323273077605,0.12477483958005905,obcal_per_module_adc10
0,Q,15.369630997685702,0.029055384071735336,0.9891660314798355,0.0002736028034269111,0.0038560422265436502,0.05172551667317748,0.008798758666962385,0.2987514823675156,obcal_per_module_adc10
0,V,9.3023110060716,0.11731701962891312,0.9602426710724831,0.0,0.00395475811092183,0.07853641986846924,0.010011701700277627,0.37339998558163645,obcal_per_module_adc10
1,FFN1,21.85705626615139,0.0017230933633522018,0.9992035949230194,0.00039171854688902386,0.0012800359749235214,0.07249428194016218,0.05400302754715085,0.20075257875025274,obcal_per_module_adc10
1,FFN2,25.39393264202411,0.002903768865720086,0.9988201510906219,0.0050195439450908454,0.0035031912103295326,0.020905335703864693,0.01493686822243035,0.049093995988368985,obcal_per_module_adc10
1,K,23.341961068992713,0.004636622168806745,0.9980047571659089,0.0003666051231266465,0.004542450390290469,0.022914332840591668,0.01099558093585074,0.0473031441308558,obcal_per_module_adc10
1,O,7.849846061391365,0.16415096697788154,0.9377226293087005,8.34994861662608e-07,0.00684880998916924,0.037429332975298164,0.0069871761975809936,0.16127782583236694,obcal_per_module_adc10
1,Q,25.246614737108874,0.002993045355942518,0.9987640789151192,0.0002466901150182821,0.004593732636421919,0.019334166804328562,0.010893980683758854,0.04238875813782215,obcal_per_module_adc10
1,V,13.502331324675742,0.04464502530738081,0.9846808445453644,2.2392272908291487e-05,0.004711231673136354,0.04257559912279248,0.008855995135381817,0.24855357870459557,obcal_per_module_adc10
2,FFN1,19.319665865730016,0.002919551396175773,0.9986312666535377,0.000538891687465366,0.0009344959253212437,0.09230340018868446,0.06957368448376655,0.25144518844783303,obcal_per_module_adc10
2,FFN2,27.09110091827989,0.001954220690971673,0.9977948141098022,0.0017290899471845479,0.003891603690572083,0.017698996625840666,0.01358036101795733,0.04456816194579005,obcal_per_module_adc10
2,K,24.6404560632756,0.0034383070891668257,0.9982322338223457,0.0005419773533503758,0.00528942744480446,0.03236051267944276,0.02138495127670467,0.07800889857113362,obcal_per_module_adc10
2,O,7.129795111577199,0.1937117558701726,0.9155170020461082,1.483493392129276e-08,0.005905725683551282,0.04028166206553578,0.0074621540331281724,0.17327286757528781,obcal_per_module_adc10
2,Q,26.475273686408833,0.0022523310354549174,0.9987670105695724,0.0004999393878097181,0.005963268287014216,0.030309514943510293,0.021562114134430887,0.07514917459338903,obcal_per_module_adc10
2,V,15.554922410941993,0.02784641435153537,0.9892933458089829,0.0006311141126207076,0.004955539715010673,0.04038395429030061,0.015769574837759138,0.19166876010596753,obcal_per_module_adc10
3,FFN1,21.465417073350526,0.0019634589091657934,0.9990800273418426,0.0004918310360517352,0.001725258293445222,0.07616940770298243,0.05772576985880733,0.20842954218387605,obcal_per_module_adc10
3,FFN2,23.19639766502585,0.00479090854563965,0.9974690982699395,0.001202049256535247,0.003494002028601244,0.018670192928984763,0.014181503946892916,0.04803269539028406,obcal_per_module_adc10
3,K,19.67647567380935,0.010781608548625792,0.9954747739434242,0.0002845043605339015,0.00370472801849246,0.04850971197709441,0.022822552360594273,0.14293807648122311,obcal_per_module_adc10
3,O,7.307127270084917,0.18593819067076736,0.928474531173706,6.357828823411182e-09,0.005899482301902026,0.04295739041641355,0.007783408463001251,0.18645529694855212,obcal_per_module_adc10
3,Q,22.30811625474645,0.0058840829693875855,0.9971820321679116,0.00038263320915575604,0.004346069770399481,0.03790398119017482,0.02217827391810715,0.08553731504827738,obcal_per_module_adc10
3,V,16.4073703043862,0.02287414318285351,0.9904737794399261,0.0007855500109144487,0.004727026603650302,0.03908037103712559,0.01780740515328944,0.16988756500184535,obcal_per_module_adc10
4,FFN1,21.146130822260314,0.002177740485917499,0.9988946098089219,0.00036884837652905844,0.001711421546060592,0.0764898655563593,0.05809659399092197,0.209278986081481,obcal_per_module_adc10
4,FFN2,23.251319137198497,0.004731844226611122,0.996612249314785,0.0009831068257335574,0.0038030137051828206,0.0197649625595659,0.015144414068199694,0.05175419660285115,obcal_per_module_adc10
4,K,20.355322118520377,0.009228475797239183,0.9960434013605117,0.0008889071116573177,0.0035240533656906337,0.051006317418068645,0.0271169803943485,0.12824955504387617,obcal_per_module_adc10
4,O,6.223285148873898,0.23865046220733815,0.911130765080452,5.531311136053318e-07,0.005123627977445722,0.06437140284106135,0.025556204821914435,0.24356278225779535,obcal_per_module_adc10
4,Q,23.836167865076828,0.004144494089326085,0.9979709970951081,0.00043329450796591117,0.004379672987852246,0.03994270520284772,0.026369592621922493,0.09665488604456186,obcal_per_module_adc10
4,V,17.223674086954023,0.018951844166227652,0.9900500339269638,5.1920148926001276e-05,0.004487461522221565,0.04324301928281784,0.023453363180160523,0.1461322469264269,obcal_per_module_adc10
5,FFN1,22.106970948831933,0.0017617883507291374,0.9990713205933571,0.00028710100334137676,0.0016065989615162834,0.06427443070337176,0.048988172486424446,0.17421778954565525,obcal_per_module_adc10
5,FFN2,22.225335050697222,0.005993855829844482,0.99591866761446,0.000416486527537927,0.004707953135948628,0.0174593339022249,0.012983758999034763,0.046140490490943195,obcal_per_module_adc10
5,K,20.819332665416418,0.008298067269208752,0.9966277873516083,0.0010841666322085075,0.0033542993443552403,0.05803503174334765,0.03099556257016957,0.15011144131422044,obcal_per_module_adc10
5,O,6.790909890844026,0.20938641532746477,0.9283455300331116,1.2503730076218744e-07,0.005795050710439682,0.05669106436893344,0.014950719997286796,0.23237803116440772,obcal_per_module_adc10
5,Q,23.929054591302453,0.004048376663646622,0.9980977275967597,0.0005171881790738553,0.003988117640838027,0.04602798540145159,0.03019693651236594,0.11276905164122582,obcal_per_module_adc10
5,V,17.749342007079328,0.016802031084369798,0.9903647062182427,3.17319232817681e-05,0.004678380750119686,0.041848694272339344,0.025304310498759152,0.1187065040320158,obcal_per_module_adc10
6,FFN1,22.387775869587582,0.0016182919739144966,0.9991535502672195,0.00041177590755978597,0.0013241243327502161,0.05809835657477379,0.043575962521135804,0.1578048937767744,obcal_per_module_adc10
6,FFN2,20.65549441495995,0.008606945030692847,0.9947798791527748,0.0005932023796776776,0.0045138973649591204,0.018145955884829163,0.012392709637060762,0.05294792721047997,obcal_per_module_adc10
6,K,21.59442424365006,0.006944609330702392,0.9970407608151436,0.0009561877785017713,0.003179459033999592,0.055488555841147896,0.03154263824224472,0.14243213325738907,obcal_per_module_adc10
6,O,5.7563121543816225,0.2657210055932448,0.9011653628945351,5.298190734492892e-07,0.005158441327512264,0.06729899354279041,0.027180621372535824,0.25793839298188687,obcal_per_module_adc10
6,Q,25.12039416369791,0.003082385596881747,0.9985115894675255,0.0007681698273518122,0.004119803106877953,0.04394161332398653,0.030530461203306915,0.11029786013066768,obcal_per_module_adc10
6,V,17.19239257586552,0.019112458194785277,0.9892980617284775,3.405041166843148e-05,0.00462411880493164,0.04446400787681341,0.025448461584746836,0.1387306024879217,obcal_per_module_adc10
7,FFN1,23.652292622875507,0.0013017005268416047,0.9993272057175636,0.00048412111063953487,0.0014350779860978946,0.04506238620728254,0.034239491280168295,0.116415127068758,obcal_per_module_adc10
7,FFN2,19.750841764534872,0.01060426203018653,0.9934262123703956,0.0004370858936454169,0.004521117745898664,0.019180434150621296,0.011784231709316372,0.0642682483792305,obcal_per_module_adc10
7,K,21.792782935991244,0.006626250505066413,0.9972093152999878,0.0009583536768332124,0.002954054941656068,0.0562005821801722,0.03102257864549756,0.1489260946214199,obcal_per_module_adc10
7,O,5.429104894405919,0.28654663221711485,0.8857841649651528,2.836651270627044e-05,0.004646248284261674,0.0683473839610815,0.02686422391794622,0.26008111037313936,obcal_per_module_adc10
7,Q,26.39373985094143,0.002301159199065707,0.9988821649551392,0.0010241974727250636,0.004376216470263899,0.04153843397274613,0.029568147426471115,0.10772994466125965,obcal_per_module_adc10
7,V,15.524908059032796,0.028047893740378443,0.9845868188142777,3.5158792989022914e-05,0.004269377393648029,0.048228440266102554,0.02532654130831361,0.18030687898397446,obcal_per_module_adc10
8,FFN1,22.21965155709738,0.0018526841853702628,0.999093487560749,0.0006514173105824739,0.0013895940774818882,0.04582500196993351,0.03318874027580023,0.11771505899727344,obcal_per_module_adc10
8,FFN2,27.58032124830376,0.001752440440594044,0.9974508783221245,0.00039399676868924873,0.007675001346506179,0.013513300460763275,0.009770749164745211,0.036971583906561134,obcal_per_module_adc10
8,K,20.970489323535634,0.008008215007616273,0.996496062874794,0.0011862246197415515,0.003062769575044513,0.06026885680854321,0.03378016468137503,0.16843471027910709,obcal_per_module_adc10
8,O,5.871773971438563,0.2587794270939382,0.9019024121761322,0.00020579867865308188,0.004182107720989734,0.06331942562013865,0.014513031388632953,0.2575999969989061,obcal_per_module_adc10
8,Q,24.007843705176857,0.0039806389083543925,0.9981143847107887,0.0007490603141195606,0.0036466619628481565,0.0501974855363369,0.03259641045704484,0.14014547914266587,obcal_per_module_adc10
8,V,16.409768792231112,0.022874334466231435,0.987678950726986,6.670422035313096e-05,0.004104838890489191,0.05359062248840928,0.02890936323441565,0.17925522454082965,obcal_per_module_adc10
9,FFN1,25.67293186662253,0.0009459067157438171,0.9995059087872505,0.001004940671264194,0.0015276098274625838,0.037455589044839144,0.028765901029109954,0.09598965611308813,obcal_per_module_adc10
9,FFN2,41.665186607435274,6.820017429063182e-05,0.9968741795420647,0.0004536247263604309,0.01083147260826081,0.015547026833519339,0.008876720927655696,0.04081880057230592,obcal_per_module_adc10
9,K,20.594445641991864,0.008727415525197367,0.9959297966957092,0.0004451412621710915,0.003064486187649891,0.06385327599942685,0.03722306173294783,0.18858104199171066,obcal_per_module_adc10
9,O,5.701809567152663,0.2691128461701204,0.8932754465937615,4.9057006790462765e-05,0.004277731592301279,0.07019176356494426,0.029945958890020847,0.25870341129601004,obcal_per_module_adc10
9,Q,22.879432057328845,0.005163221558755931,0.9975274845957756,0.000936387378606014,0.0034050453978125006,0.05711709953844547,0.036060011349618434,0.16838023640215397,obcal_per_module_adc10
9,V,15.749248076606333,0.026617265100343346,0.9869905850291252,0.00012799368916603272,0.003792847526492551,0.05906948681920767,0.030543720023706554,0.2057316245138645,obcal_per_module_adc10
10,FFN1,22.66510749269865,0.0018004519305694414,0.9990952014923096,0.0006641833001049236,0.0010097169879009016,0.04294868696480989,0.030201566684991122,0.1097420446574688,obcal_per_module_adc10
10,FFN2,37.655783868652655,0.00017187845411558572,0.9816397428512573,0.0004205682539031841,0.011132064391858876,0.021833596266806126,0.009132891381159424,0.08625900316983462,obcal_per_module_adc10
10,K,23.436051270433676,0.004538887521814891,0.9978084242343903,0.0004977586552558932,0.0038927417318336665,0.057848713528364896,0.03963300943374634,0.16919019304215907,obcal_per_module_adc10
10,O,5.583644072348429,0.2765500807589058,0.9079697370529175,1.2948778189070254e-06,0.004176631508162245,0.06055821871384978,0.022859365297481418,0.23543653346598148,obcal_per_module_adc10
10,Q,22.788734127847945,0.005274379039165348,0.9973118233680726,0.0001674609712063102,0.003561013538856059,0.05890868179500103,0.03999735297635198,0.1722579100728035,obcal_per_module_adc10
10,V,16.676755232945762,0.02150887340734756,0.9890252724289894,0.0006313112040515989,0.005676945571321994,0.055541978105902674,0.03266962260939181,0.17147884137928485,obcal_per_module_adc10
11,FFN1,15.0201550052849,0.008361238060610015,0.9956167531013489,0.0005125723959645257,0.0009909513290040195,0.09877264585345984,0.07749579545110465,0.2590238730609417,obcal_per_module_adc10
11,FFN2,19.848464743744348,0.010470653962155334,0.9769007229804992,0.00013770633322565117,0.019456500979140402,0.01530783972237259,0.007973507386632264,0.055813201684504744,obcal_per_module_adc10
11,K,21.60526171803698,0.006917285072220052,0.996670524775982,0.00026682535804866347,0.0038755988969933243,0.06976049108430743,0.04966312445700169,0.19973361670970916,obcal_per_module_adc10
11,O,9.692260230453693,0.10750217773016994,0.9602680292725563,3.7511190171812813e-07,0.007887422780040652,0.031678953636437655,0.005492867133580148,0.15629484035074712,obcal_per_module_adc10
11,Q,21.10231240470526,0.007771034217687339,0.996133363544941,0.0006082704340224154,0.0031988949340302497,0.07398319797590375,0.05145544420927763,0.21243197552859783,obcal_per_module_adc10
