step,module_name,layer_idx,sublayer,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err
0,bert.encoder.layer.0.attention.self.query,0,Q,14.341476787784163,0.03680447284070713,0.9843122363090515,0.0008595784311182797,0.2680210471153259,0.10211357474327087,0.059424400329589844,0.3380230665206909
1,bert.encoder.layer.0.attention.self.query,0,Q,14.391065488577851,0.036384318653821586,0.9842586517333984,0.0007921854848973453,0.26756879687309265,0.10416306555271149,0.06233012676239014,0.3380292057991028
2,bert.encoder.layer.0.attention.self.query,0,Q,14.394833860846305,0.03635458059516848,0.984488308429718,0.00079345703125,0.26662275195121765,0.10244611650705338,0.06022945046424866,0.33837610483169556
3,bert.encoder.layer.0.attention.self.query,0,Q,14.458052856524642,0.03582721620593537,0.9843599200248718,0.0009261236991733313,0.2681087851524353,0.10386036336421967,0.06228703260421753,0.33416903018951416
4,bert.encoder.layer.0.attention.self.query,0,Q,14.429457519351903,0.03606561063107087,0.9845101237297058,0.0008608500356785953,0.2678019106388092,0.10248204320669174,0.06071777641773224,0.3341031074523926
5,bert.encoder.layer.0.attention.self.query,0,Q,14.383982005826557,0.03644546241918963,0.9844314455986023,0.0008248223457485437,0.2676506042480469,0.10257312655448914,0.06024786829948425,0.33626070618629456
6,bert.encoder.layer.0.attention.self.query,0,Q,14.381269204544111,0.036467817412646,0.9843404293060303,0.0007875230512581766,0.2674713134765625,0.10337182134389877,0.06094324588775635,0.338501513004303
7,bert.encoder.layer.0.attention.self.query,0,Q,14.41782931483119,0.03616165219442882,0.984352171421051,0.0008294847211800516,0.2671589255332947,0.10378839820623398,0.06176722049713135,0.3372615873813629
8,bert.encoder.layer.0.attention.self.query,0,Q,14.349822257833793,0.03673335719428672,0.984332263469696,0.0007909138803370297,0.2677370607852936,0.10269464552402496,0.059906005859375,0.3396919369697571
9,bert.encoder.layer.0.attention.self.query,0,Q,14.482834171777997,0.035623570342761555,0.9845293164253235,0.0009587605600245297,0.26837751269340515,0.10259848833084106,0.061276793479919434,0.3315281569957733
10,bert.encoder.layer.0.attention.self.query,0,Q,14.378407004626881,0.03649283346591272,0.9844498038291931,0.0008574591483920813,0.26732635498046875,0.10229848325252533,0.059798285365104675,0.33746621012687683
11,bert.encoder.layer.0.attention.self.query,0,Q,14.441976641635296,0.035961102437256434,0.9845166802406311,0.0007862515049055219,0.26626333594322205,0.10296149551868439,0.061096757650375366,0.33544301986694336
12,bert.encoder.layer.0.attention.self.query,0,Q,14.432449097653423,0.03604086815941251,0.9845935702323914,0.0008108351030386984,0.2668062746524811,0.1019967645406723,0.05997456610202789,0.334932804107666
13,bert.encoder.layer.0.attention.self.query,0,Q,14.36424071250583,0.03661183556671642,0.9844419360160828,0.0008392333984375,0.2682172954082489,0.10191431641578674,0.059301555156707764,0.3382084369659424
14,bert.encoder.layer.0.attention.self.query,0,Q,14.400026691193528,0.0363105100292725,0.9844663739204407,0.0007845560903660953,0.26678720116615295,0.1024327352643013,0.06007927656173706,0.33814483880996704
15,bert.encoder.layer.0.attention.self.query,0,Q,14.412075038884712,0.03620869098683831,0.9843457341194153,0.0007765028276480734,0.2672470808029175,0.10361364483833313,0.06138913333415985,0.3378108739852905
16,bert.encoder.layer.0.attention.self.query,0,Q,14.496746958739465,0.03550997312252925,0.9845747947692871,0.0008994208183139563,0.2665960490703583,0.1032106801867485,0.061848223209381104,0.3342409133911133
17,bert.encoder.layer.0.attention.self.query,0,Q,14.39967743470715,0.036313509230148276,0.984421968460083,0.0008129543857648969,0.26697540283203125,0.10289432108402252,0.06071561574935913,0.33678388595581055
18,bert.encoder.layer.0.attention.self.query,0,Q,14.47203277573209,0.03571290124339968,0.9846140742301941,0.0008328755502589047,0.2667138874530792,0.10231048613786697,0.06068052351474762,0.33396607637405396
19,bert.encoder.layer.0.attention.self.query,0,Q,14.437883630091086,0.03599468118871077,0.9845183491706848,0.0008553399238735437,0.26782479882240295,0.10246744006872177,0.06063595414161682,0.33391696214675903
20,bert.encoder.layer.0.attention.self.query,0,Q,14.437649730280654,0.035997193532748765,0.984450101852417,0.0008464389247819781,0.2679837644100189,0.10300329327583313,0.0612177848815918,0.33556824922561646
21,bert.encoder.layer.0.attention.self.query,0,Q,14.373487213662111,0.03653383830447788,0.9843964576721191,0.000804901123046875,0.2679769694805145,0.10238520801067352,0.05995815992355347,0.336780309677124
22,bert.encoder.layer.0.attention.self.query,0,Q,14.390168034851358,0.036391748095432074,0.9842044711112976,0.0009036593837663531,0.26823171973228455,0.10385480523109436,0.06183063983917236,0.3376542627811432
23,bert.encoder.layer.0.attention.self.query,0,Q,14.40854536999242,0.036238694541931085,0.984377384185791,0.0007654826040379703,0.2667121887207031,0.10362910479307175,0.061477094888687134,0.3382906913757324
24,bert.encoder.layer.0.attention.self.query,0,Q,14.372968461334972,0.03653849790850145,0.9844828248023987,0.0008396572666242719,0.2677938640117645,0.10154504328966141,0.05896729230880737,0.33678388595581055
25,bert.encoder.layer.0.attention.self.query,0,Q,14.411408965893248,0.03621531962407832,0.9844215512275696,0.0008070204057730734,0.2670512795448303,0.10298756510019302,0.06105160713195801,0.3359007239341736
26,bert.encoder.layer.0.attention.self.query,0,Q,14.369586965917915,0.036565687761966975,0.9842858910560608,0.0007892184657976031,0.26729923486709595,0.10324839502573013,0.060881853103637695,0.3386807441711426
27,bert.encoder.layer.0.attention.self.query,0,Q,14.378062838367065,0.03649488674642953,0.9843977093696594,0.0007769266958348453,0.2673288881778717,0.10292070358991623,0.060425400733947754,0.33975648880004883
28,bert.encoder.layer.0.attention.self.query,0,Q,14.330394086687871,0.036899058951175304,0.984246551990509,0.0008290608529932797,0.2671186625957489,0.10294779390096664,0.05994388461112976,0.3410346508026123
29,bert.encoder.layer.0.attention.self.query,0,Q,14.428586769646794,0.03607139049605748,0.9843209385871887,0.0008193121757358313,0.267659068107605,0.10385456681251526,0.061820462346076965,0.3372310400009155
30,bert.encoder.layer.0.attention.self.query,0,Q,14.41517862444752,0.036182566815077526,0.9843535423278809,0.0007023281650617719,0.2663421630859375,0.10409979522228241,0.06206298619508743,0.3393242061138153
31,bert.encoder.layer.0.attention.self.query,0,Q,14.505005297996728,0.03544213828667803,0.9845792651176453,0.0009083218174055219,0.267608642578125,0.103000707924366,0.06184566766023636,0.3328646421432495
32,bert.encoder.layer.0.attention.self.query,0,Q,14.390202155440031,0.03639319929730273,0.9843916893005371,0.0008303324575535953,0.26708984375,0.10307000577449799,0.06073656678199768,0.33811330795288086
33,bert.encoder.layer.0.attention.self.query,0,Q,14.366787509122695,0.036590918555795306,0.9844282269477844,0.0008663601474836469,0.2675187885761261,0.1019677221775055,0.05934542417526245,0.3378772437572479
34,bert.encoder.layer.0.attention.self.query,0,Q,14.632577470954189,0.03441387289979718,0.9845607280731201,0.0009850396309047937,0.2669029235839844,0.104779452085495,0.06486356258392334,0.33084073662757874
35,bert.encoder.layer.0.attention.self.query,0,Q,14.382571032887144,0.03645875628744259,0.9844972491264343,0.0008650885429233313,0.26744163036346436,0.10185898840427399,0.05945611000061035,0.33597317337989807
36,bert.encoder.layer.0.attention.self.query,0,Q,14.362741049936469,0.03662449792739211,0.9843170046806335,0.0008108351030386984,0.2677324116230011,0.10284949094057083,0.06031465530395508,0.3382015526294708
37,bert.encoder.layer.0.attention.self.query,0,Q,14.363451866926532,0.03661836212267661,0.9843530654907227,0.0008087158203125,0.2680100202560425,0.10280972719192505,0.0603870153427124,0.3378570079803467
38,bert.encoder.layer.0.attention.self.query,0,Q,14.3831664590706,0.036451295827896635,0.984241247177124,0.0007892184657976031,0.2668660581111908,0.10415605455636978,0.06193183362483978,0.3382820785045624
39,bert.encoder.layer.0.attention.self.query,0,Q,14.404049338544983,0.036279198096299634,0.98467618227005,0.0009023878374136984,0.26721319556236267,0.10071996599435806,0.05837815999984741,0.33513009548187256
40,bert.encoder.layer.0.attention.self.query,0,Q,14.410640155846625,0.036221943268477365,0.9844524264335632,0.0008294847211800516,0.2667655944824219,0.1030135527253151,0.06094622611999512,0.33646732568740845
41,bert.encoder.layer.0.attention.self.query,0,Q,14.434954820789574,0.03601952061271047,0.9845380783081055,0.000858306884765625,0.2674509584903717,0.10231253504753113,0.06038308143615723,0.3349030613899231
42,bert.encoder.layer.0.attention.self.query,0,Q,14.350402242909063,0.03672920399879204,0.984381377696991,0.0008739895420148969,0.26802825927734375,0.10190215706825256,0.05917102098464966,0.3386700749397278
43,bert.encoder.layer.0.attention.self.query,0,Q,14.371954758780065,0.03654768388803796,0.9844809174537659,0.0009112887782976031,0.2683512270450592,0.10160097479820251,0.05904275178909302,0.33674803376197815
44,bert.encoder.layer.0.attention.self.query,0,Q,14.43989286364249,0.035977211623638275,0.9843747019767761,0.0008680555620230734,0.2676472067832947,0.10366172343492508,0.06197512149810791,0.3347146511077881
45,bert.encoder.layer.0.attention.self.query,0,Q,14.48417179483271,0.035612143126846435,0.9844759106636047,0.0008951823110692203,0.26812490820884705,0.10356985777616501,0.06216377019882202,0.334778368473053
46,bert.encoder.layer.0.attention.self.query,0,Q,14.430238018023104,0.036059977174524596,0.9846130013465881,0.0008752610883675516,0.2671182453632355,0.10178115218877792,0.05967247486114502,0.33484718203544617
47,bert.encoder.layer.0.attention.self.query,0,Q,14.395766062733934,0.03634659111511547,0.9844390749931335,0.0008345709647983313,0.2664625346660614,0.10262823849916458,0.06035953760147095,0.3380683958530426
48,bert.encoder.layer.0.attention.self.query,0,Q,14.395228405388348,0.03635262128970954,0.9845172762870789,0.0008477105293422937,0.2670474648475647,0.10213946551084518,0.0597379207611084,0.33679962158203125
49,bert.encoder.layer.0.attention.self.query,0,Q,14.422204745826042,0.03612448791758191,0.9843244552612305,0.0008210076484829187,0.26769721508026123,0.1037096232175827,0.06165844202041626,0.3375664949417114
50,bert.encoder.layer.0.attention.self.query,0,Q,14.378087611979378,0.03649431253441336,0.9842802882194519,0.000812530517578125,0.26708051562309265,0.10323402285575867,0.0608178973197937,0.33901023864746094
51,bert.encoder.layer.0.attention.self.query,0,Q,14.467761008483704,0.035747686020881915,0.984531581401825,0.0009095933637581766,0.26777184009552,0.10263030976057053,0.06110966205596924,0.33332669734954834
52,bert.encoder.layer.0.attention.self.query,0,Q,14.401217695854953,0.036300838374263664,0.9844290614128113,0.0008104112348519266,0.267137736082077,0.1028190478682518,0.060563087463378906,0.33795201778411865
53,bert.encoder.layer.0.attention.self.query,0,Q,14.544309294046602,0.03512310938879777,0.9847854971885681,0.0009299383964389563,0.2666545510292053,0.10221859812736511,0.061303019523620605,0.33089399337768555
54,bert.encoder.layer.0.attention.self.query,0,Q,14.41366563098345,0.03619592109079502,0.9844021797180176,0.0007688734331168234,0.2670271098613739,0.1033579409122467,0.06127631664276123,0.33699119091033936
55,bert.encoder.layer.0.attention.self.query,0,Q,14.392042571043536,0.03637864910504985,0.9846086502075195,0.0008794996538199484,0.2679358720779419,0.1010633185505867,0.058838605880737305,0.3343890905380249
56,bert.encoder.layer.0.attention.self.query,0,Q,14.45467717584178,0.03585653261929359,0.9845938682556152,0.0008680555620230734,0.26646721363067627,0.10235932469367981,0.06062757968902588,0.33467987179756165
57,bert.encoder.layer.0.attention.self.query,0,Q,14.365868489040775,0.03659785031703274,0.9844122529029846,0.0008587307529523969,0.2677650451660156,0.10226503014564514,0.05969640612602234,0.3381454050540924
58,bert.encoder.layer.0.attention.self.query,0,Q,14.40279406189082,0.03628767034338123,0.9844450950622559,0.0008210076484829187,0.26723015308380127,0.10262443870306015,0.06045248359441757,0.3360537886619568
59,bert.encoder.layer.0.attention.self.query,0,Q,14.396980342114958,0.036336523662389174,0.9844991564750671,0.0008091396884992719,0.26722800731658936,0.10206994414329529,0.059579998254776,0.33816057443618774
60,bert.encoder.layer.0.attention.self.query,0,Q,14.426420253842204,0.036090000381944806,0.9843776226043701,0.0008400811348110437,0.2675700783729553,0.103500597178936,0.0615711510181427,0.3366405665874481
61,bert.encoder.layer.0.attention.self.query,0,Q,14.397282260542145,0.03633408789555269,0.9844968318939209,0.0008108351030386984,0.2665676474571228,0.10232031345367432,0.05992799997329712,0.33777928352355957
62,bert.encoder.layer.0.attention.self.query,0,Q,14.457780926686215,0.03583057650037052,0.9845349192619324,0.0008477105293422937,0.26641082763671875,0.10290049761533737,0.061254262924194336,0.3341245651245117
63,bert.encoder.layer.0.attention.self.query,0,Q,14.449557450582247,0.03589803017798231,0.9844228625297546,0.0008032057085074484,0.2665540874004364,0.10416456311941147,0.06228154897689819,0.3378198444843292
64,bert.encoder.layer.0.attention.self.query,0,Q,14.396984726717172,0.036335841380755234,0.9844470024108887,0.0008642408647574484,0.2677290141582489,0.10227102786302567,0.06013299524784088,0.3353576064109802
65,bert.encoder.layer.0.attention.self.query,0,Q,14.422079941683911,0.036126287682070095,0.9844930768013,0.0008171929512172937,0.2673640847206116,0.10294818878173828,0.06098705530166626,0.3360883593559265
66,bert.encoder.layer.0.attention.self.query,0,Q,14.46647717248344,0.03575868613335918,0.9845547080039978,0.0008616977138444781,0.267870157957077,0.10281340777873993,0.06134140491485596,0.333265483379364
67,bert.encoder.layer.0.attention.self.query,0,Q,14.42229206400196,0.03612419769830671,0.9844069480895996,0.0008337232866324484,0.26774680614471436,0.10340779274702072,0.06139105558395386,0.33616480231285095
68,bert.encoder.layer.0.attention.self.query,0,Q,14.395216133308812,0.03635007293713101,0.9842423796653748,0.0008417765493504703,0.2664943337440491,0.1042025089263916,0.06186213344335556,0.3389274477958679
69,bert.encoder.layer.0.attention.self.query,0,Q,14.395755558233416,0.03634790089450756,0.9846557974815369,0.0009367201128043234,0.2678371071815491,0.10057289153337479,0.05830484628677368,0.3339962959289551
70,bert.encoder.layer.0.attention.self.query,0,Q,14.403672971530456,0.03628085411901497,0.9845202565193176,0.0008460150565952063,0.26696354150772095,0.10215297341346741,0.060046494007110596,0.3364729881286621
71,bert.encoder.layer.0.attention.self.query,0,Q,14.362266656801289,0.036628597255685603,0.9844200015068054,0.0008561876020394266,0.2672462463378906,0.10205993056297302,0.05940578877925873,0.33872365951538086
72,bert.encoder.layer.0.attention.self.query,0,Q,14.42476347851076,0.03610371234137135,0.9844130873680115,0.00081634521484375,0.266645222902298,0.1034524142742157,0.061523377895355225,0.3367183208465576
73,bert.encoder.layer.0.attention.self.query,0,Q,14.401147702290233,0.036300366506317835,0.9842206835746765,0.0007425944204442203,0.2668546140193939,0.10451719164848328,0.06243026256561279,0.33853644132614136
74,bert.encoder.layer.0.attention.self.query,0,Q,14.346468610141418,0.03676174606522199,0.9842884540557861,0.0007993910112418234,0.2676412761211395,0.1027473509311676,0.060024797916412354,0.3397567868232727
75,bert.encoder.layer.0.attention.self.query,0,Q,14.409318860867899,0.036234634348906,0.9846611022949219,0.000904083251953125,0.26781123876571655,0.10093627870082855,0.0587279349565506,0.3341229557991028
76,bert.encoder.layer.0.attention.self.query,0,Q,14.40762451669874,0.036246119569731075,0.9843950867652893,0.0008383856620639563,0.26656001806259155,0.10305385291576385,0.06094259023666382,0.33713313937187195
77,bert.encoder.layer.0.attention.self.query,0,Q,14.39705834306631,0.036335400549168555,0.9843851923942566,0.0008676316938363016,0.26774004101753235,0.10294099897146225,0.06075248122215271,0.3373725414276123
78,bert.encoder.layer.0.attention.self.query,0,Q,14.38612380177238,0.03642761883643782,0.984450101852417,0.0007904900703579187,0.2666842043399811,0.10227055847644806,0.05978870391845703,0.33814483880996704
79,bert.encoder.layer.0.attention.self.query,0,Q,14.450539913286322,0.035890770779843206,0.9845879673957825,0.0008705987129360437,0.2672208249568939,0.10225336253643036,0.06037050485610962,0.33431529998779297
80,bert.encoder.layer.0.attention.self.query,0,Q,14.38124623148534,0.03646775976286681,0.98433917760849,0.0007904900703579187,0.2670690715312958,0.10331952571868896,0.06075644493103027,0.3396158218383789
81,bert.encoder.layer.0.attention.self.query,0,Q,14.398849567265323,0.036321856164462284,0.9845824241638184,0.0008794996538199484,0.2677866518497467,0.10133892297744751,0.0592571496963501,0.33486899733543396
82,bert.encoder.layer.0.attention.self.query,0,Q,14.434487664243987,0.03602407815128261,0.9845719933509827,0.000858306884765625,0.26696354150772095,0.10222622752189636,0.06014204025268555,0.3344966173171997
83,bert.encoder.layer.0.attention.self.query,0,Q,14.385342936019391,0.03643367355448363,0.9843931794166565,0.0007900662021711469,0.26762306690216064,0.10272809863090515,0.060429930686950684,0.3372511863708496
84,bert.encoder.layer.0.attention.self.query,0,Q,14.537362973217716,0.0351774454791805,0.984445333480835,0.0009006924228742719,0.2687161862850189,0.1042836382985115,0.06358176469802856,0.33238792419433594
85,bert.encoder.layer.0.attention.self.query,0,Q,14.34037355662452,0.03681253508832989,0.984182596206665,0.0007786221103742719,0.2670860290527344,0.10370505601167679,0.06080569326877594,0.34163838624954224
86,bert.encoder.layer.0.attention.self.query,0,Q,14.442124780797439,0.03595933871936691,0.9844017028808594,0.0009172227582894266,0.26836097240448,0.1029108390212059,0.061087071895599365,0.33493566513061523
87,bert.encoder.layer.0.attention.self.query,0,Q,14.39940747845598,0.03631660633497324,0.9845206141471863,0.0008604261674918234,0.26666387915611267,0.1020871177315712,0.05967289209365845,0.3369012176990509
