step,module_name,layer_idx,sublayer,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err
0,bert.encoder.layer.0.attention.self.query,0,Q,34.5558510436262,0.00035027155424860657,0.9997954368591309,0.0,0.0460866279900074,0.014066891744732857,0.010882735252380371,0.037430763244628906
1,bert.encoder.layer.0.attention.self.query,0,Q,33.94545845235052,0.0004031172690714037,0.9997672438621521,0.0,0.045829348266124725,0.014875484630465508,0.011417269706726074,0.040219828486442566
2,bert.encoder.layer.0.attention.self.query,0,Q,34.46285387225623,0.00035784652348656474,0.9997938275337219,0.0,0.04586707055568695,0.014197509735822678,0.011032819747924805,0.0376492440700531
3,bert.encoder.layer.0.attention.self.query,0,Q,33.85115650307948,0.0004119738498573355,0.9997604489326477,0.0,0.045998889952898026,0.015010573901236057,0.01147066056728363,0.04085564613342285
4,bert.encoder.layer.0.attention.self.query,0,Q,34.27873485762177,0.0003733449047427825,0.9997852444648743,0.0,0.0460628941655159,0.014439748600125313,0.011170804500579834,0.03856098651885986
5,bert.encoder.layer.0.attention.self.query,0,Q,34.36713137348789,0.00036582516323512,0.9997868537902832,0.0,0.045962437987327576,0.014325103722512722,0.011060118675231934,0.03828677535057068
6,bert.encoder.layer.0.attention.self.query,0,Q,34.17522056386597,0.0003823489925371774,0.9997772574424744,0.0,0.0459255650639534,0.01456063985824585,0.011187493801116943,0.03923755884170532
7,bert.encoder.layer.0.attention.self.query,0,Q,34.01324291231637,0.0003968829225518489,0.9997701644897461,0.0,0.045695409178733826,0.014787180349230766,0.01133418083190918,0.040010884404182434
8,bert.encoder.layer.0.attention.self.query,0,Q,34.4271786216443,0.0003608018000640852,0.9997901916503906,0.0,0.045901402831077576,0.014211969450116158,0.010971665382385254,0.038070015609264374
9,bert.encoder.layer.0.attention.self.query,0,Q,34.1015853122697,0.00038888867332857117,0.9997754693031311,0.0,0.046203188598155975,0.01468024030327797,0.01129084825515747,0.03948557376861572
10,bert.encoder.layer.0.attention.self.query,0,Q,34.46940644385802,0.00035731041680786866,0.9997923970222473,0.0,0.04583825170993805,0.014183137565851212,0.010973840951919556,0.03774602711200714
11,bert.encoder.layer.0.attention.self.query,0,Q,34.17939809256319,0.00038198452752588423,0.9997791647911072,0.0,0.04552290216088295,0.014581271447241306,0.011237382888793945,0.03916662931442261
12,bert.encoder.layer.0.attention.self.query,0,Q,34.470757872829275,0.00035720148410489693,0.9997934699058533,0.0,0.045680999755859375,0.014231834560632706,0.011037379503250122,0.03779476881027222
13,bert.encoder.layer.0.attention.self.query,0,Q,34.634163591476366,0.0003440101537766672,0.9998012185096741,0.0,0.04610951617360115,0.01398552767932415,0.010865390300750732,0.0370173454284668
14,bert.encoder.layer.0.attention.self.query,0,Q,34.39809402483887,0.00036322433803085335,0.9997901916503906,0.0,0.045812394469976425,0.01426360197365284,0.0110321044921875,0.038007453083992004
15,bert.encoder.layer.0.attention.self.query,0,Q,34.038950793635266,0.00039453764782768514,0.9997711181640625,0.0,0.0460408516228199,0.014714881777763367,0.01126772165298462,0.039873600006103516
16,bert.encoder.layer.0.attention.self.query,0,Q,34.05023886011277,0.0003935131178538499,0.9997734427452087,0.0,0.0458001047372818,0.014764700084924698,0.011356353759765625,0.03981444984674454
17,bert.encoder.layer.0.attention.self.query,0,Q,34.29088118219034,0.00037230382731865937,0.9997844696044922,0.0,0.0459764264523983,0.01442195475101471,0.011131763458251953,0.03860341012477875
18,bert.encoder.layer.0.attention.self.query,0,Q,34.25444737481105,0.00037543850611029486,0.9997841715812683,0.0,0.04586368054151535,0.014469553716480732,0.011171221733093262,0.03875252604484558
19,bert.encoder.layer.0.attention.self.query,0,Q,34.24830401258002,0.0003759655380339272,0.9997835755348206,0.0,0.045900557190179825,0.014464548788964748,0.01115468144416809,0.03875108063220978
20,bert.encoder.layer.0.attention.self.query,0,Q,34.137326226726834,0.0003856984271629057,0.999777615070343,0.0,0.0461307093501091,0.014615388587117195,0.011255219578742981,0.039295196533203125
21,bert.encoder.layer.0.attention.self.query,0,Q,34.389115500621145,0.0003639770241271869,0.9997882843017578,0.0,0.045976001769304276,0.014258129522204399,0.011009812355041504,0.03810702636837959
22,bert.encoder.layer.0.attention.self.query,0,Q,33.95578881210001,0.00040216131178436,0.9997676014900208,0.0,0.0459849052131176,0.014832685701549053,0.011342287063598633,0.040246009826660156
23,bert.encoder.layer.0.attention.self.query,0,Q,34.10271829179282,0.000388787369548524,0.9997745156288147,0.0,0.045626744627952576,0.014677961356937885,0.011267542839050293,0.039634693413972855
24,bert.encoder.layer.0.attention.self.query,0,Q,34.67075725572816,0.0003411244741716851,0.9998018145561218,0.0,0.045987870544195175,0.013931323774158955,0.010830454528331757,0.036823809146881104
25,bert.encoder.layer.0.attention.self.query,0,Q,34.17043727029932,0.00038277116160986314,0.9997779726982117,0.0,0.0458085797727108,0.014562328346073627,0.011215925216674805,0.03906518220901489
26,bert.encoder.layer.0.attention.self.query,0,Q,34.245615225318915,0.00037620447827852485,0.9997811913490295,0.0,0.04598405584692955,0.014478649012744427,0.01115792989730835,0.03888769447803497
27,bert.encoder.layer.0.attention.self.query,0,Q,34.36216172739205,0.0003662395322185305,0.9997882843017578,0.0,0.045850541442632675,0.014329367317259312,0.011071205139160156,0.038329966366291046
28,bert.encoder.layer.0.attention.self.query,0,Q,34.44134427975737,0.0003596258457893863,0.999790608882904,0.0,0.045908186584711075,0.014213982969522476,0.010972857475280762,0.03802692890167236
29,bert.encoder.layer.0.attention.self.query,0,Q,33.947351086336404,0.0004029480922886739,0.9997663497924805,0.0,0.045943789184093475,0.014860223978757858,0.011349618434906006,0.040445588529109955
30,bert.encoder.layer.0.attention.self.query,0,Q,33.99463798151843,0.0003985816906345777,0.9997704029083252,0.0,0.04562462866306305,0.014814119786024094,0.011368036270141602,0.04005122184753418
31,bert.encoder.layer.0.attention.self.query,0,Q,34.03843065509544,0.0003945835775431444,0.9997747540473938,0.0,0.045890383422374725,0.0147871607914567,0.011386722326278687,0.03978434205055237
32,bert.encoder.layer.0.attention.self.query,0,Q,34.27026404124587,0.00037407153316484866,0.9997832775115967,0.0,0.0458340123295784,0.014442200772464275,0.01113426685333252,0.0387348048388958
33,bert.encoder.layer.0.attention.self.query,0,Q,34.62416708391019,0.00034480083659765506,0.9997997879981995,0.0,0.045855626463890076,0.014014896005392075,0.010880813002586365,0.03711484745144844
34,bert.encoder.layer.0.attention.self.query,0,Q,33.33171931683139,0.00046430858556027727,0.9997377991676331,0.0,0.04580095037817955,0.015785543248057365,0.012009918689727783,0.04335886240005493
35,bert.encoder.layer.0.attention.self.query,0,Q,34.60485208996396,0.00034634140474830986,0.9997987747192383,0.0,0.045976851135492325,0.014041708782315254,0.010908007621765137,0.03717970848083496
36,bert.encoder.layer.0.attention.self.query,0,Q,34.33611519308682,0.00036844678287582724,0.9997854828834534,0.0,0.045917510986328125,0.014342468231916428,0.011070549488067627,0.038403816521167755
37,bert.encoder.layer.0.attention.self.query,0,Q,34.36457597165837,0.00036603628370099345,0.999786913394928,0.0,0.04590437188744545,0.014310996979475021,0.011057138442993164,0.038296595215797424
38,bert.encoder.layer.0.attention.self.query,0,Q,33.98648413792229,0.0003993341213802438,0.9997671246528625,0.0,0.04561784490942955,0.014826110564172268,0.01136326789855957,0.04018604755401611
39,bert.encoder.layer.0.attention.self.query,0,Q,34.90298517525835,0.0003233636681215903,0.9998142719268799,0.0,0.04599761962890625,0.013699280098080635,0.010734319686889648,0.035798266530036926
40,bert.encoder.layer.0.attention.self.query,0,Q,34.24435213094954,0.0003763105292000308,0.9997820258140564,0.0,0.045968372374773026,0.014507780782878399,0.01118767261505127,0.03887173905968666
41,bert.encoder.layer.0.attention.self.query,0,Q,34.29242751171735,0.0003721698172022692,0.9997854232788086,0.0,0.0459815114736557,0.014401339925825596,0.011120527982711792,0.03853584825992584
42,bert.encoder.layer.0.attention.self.query,0,Q,34.6564192648283,0.00034224997721500524,0.9998013377189636,0.0,0.046058230102062225,0.013961490243673325,0.010844260454177856,0.036938250064849854
43,bert.encoder.layer.0.attention.self.query,0,Q,34.71909316365932,0.00033734710499861906,0.9998041987419128,0.0,0.0461324043571949,0.01389763131737709,0.010826170444488525,0.03665150701999664
44,bert.encoder.layer.0.attention.self.query,0,Q,33.9276460769158,0.000404774945510805,0.9997652173042297,0.0,0.045990414917469025,0.014895515516400337,0.011412262916564941,0.04033660888671875
45,bert.encoder.layer.0.attention.self.query,0,Q,33.89154279445141,0.0004081522971181414,0.9997653365135193,0.0,0.045905642211437225,0.01495821587741375,0.011456891894340515,0.04055828973650932
46,bert.encoder.layer.0.attention.self.query,0,Q,34.55326903288744,0.0003504787765647617,0.9997979998588562,0.0,0.0457255057990551,0.014137666672468185,0.010985463857650757,0.03743495047092438
47,bert.encoder.layer.0.attention.self.query,0,Q,34.38244839971355,0.00036453690131025337,0.9997894167900085,0.0,0.045709822326898575,0.014300783164799213,0.011064410209655762,0.03817453980445862
48,bert.encoder.layer.0.attention.self.query,0,Q,34.54977733936672,0.00035075896777056703,0.9997960925102234,0.0,0.0457950159907341,0.014112581498920918,0.010957479476928711,0.037446290254592896
49,bert.encoder.layer.0.attention.self.query,0,Q,34.01173863150542,0.0003970184559254194,0.99977046251297,0.0,0.046002283692359924,0.014774256385862827,0.011306285858154297,0.04009241610765457
50,bert.encoder.layer.0.attention.self.query,0,Q,34.21942850897709,0.00037847730122186684,0.9997804164886475,0.0,0.045666590332984924,0.0144925182685256,0.011164635419845581,0.03887807950377464
51,bert.encoder.layer.0.attention.self.query,0,Q,34.13415599123929,0.0003859836805963872,0.9997775554656982,0.0,0.045955657958984375,0.014636754989624023,0.011250436305999756,0.03936767578125
52,bert.encoder.layer.0.attention.self.query,0,Q,34.328125879966436,0.00036912784549306924,0.999786913394928,0.0,0.0458289235830307,0.014381238259375095,0.011117100715637207,0.03845953941345215
53,bert.encoder.layer.0.attention.self.query,0,Q,34.131107339581405,0.0003862497439236077,0.9997787475585938,0.0,0.04566870629787445,0.014652851969003677,0.011302947998046875,0.039303626865148544
54,bert.encoder.layer.0.attention.self.query,0,Q,34.14136255001189,0.00038534131360931087,0.9997754693031311,0.0,0.04583655297756195,0.014618989080190659,0.01123654842376709,0.03938065469264984
55,bert.encoder.layer.0.attention.self.query,0,Q,34.779379809317234,0.00033269642899307815,0.9998078942298889,0.0,0.0460357666015625,0.013829379342496395,0.01080167293548584,0.036324262619018555
56,bert.encoder.layer.0.attention.self.query,0,Q,34.30164666605548,0.0003713778927613298,0.9997863173484802,0.0,0.04555002972483635,0.014427791349589825,0.01115456223487854,0.03852790594100952
57,bert.encoder.layer.0.attention.self.query,0,Q,34.51708319597976,0.00035340891413881905,0.9997946619987488,0.0,0.0460391566157341,0.01411957573145628,0.010937690734863281,0.03757047653198242
58,bert.encoder.layer.0.attention.self.query,0,Q,34.329324468561715,0.00036902344202978057,0.9997864365577698,0.0,0.0459611676633358,0.01437466312199831,0.01110166311264038,0.038424134254455566
59,bert.encoder.layer.0.attention.self.query,0,Q,34.52442486148813,0.0003528096210011863,0.9997962117195129,0.0,0.0458340123295784,0.014115605503320694,0.010943770408630371,0.03750758618116379
60,bert.encoder.layer.0.attention.self.query,0,Q,34.04736870526542,0.0003937730698553799,0.9997726082801819,0.0,0.04595523327589035,0.014743749052286148,0.011315450072288513,0.039817895740270615
61,bert.encoder.layer.0.attention.self.query,0,Q,34.469199625249296,0.00035732501911333914,0.9997933506965637,0.0,0.04577891156077385,0.01420557126402855,0.010997533798217773,0.03782093524932861
62,bert.encoder.layer.0.attention.self.query,0,Q,34.16725024646714,0.00038305444333953904,0.9997782111167908,0.0,0.04579247534275055,0.014628110453486443,0.011275053024291992,0.039277948439121246
63,bert.encoder.layer.0.attention.self.query,0,Q,33.93418122857992,0.00040416913232772605,0.9997660517692566,0.0,0.045733556151390076,0.014955712482333183,0.011464059352874756,0.040552616119384766
64,bert.encoder.layer.0.attention.self.query,0,Q,34.3822099509072,0.00036455750238959417,0.9997887015342712,0.0,0.045920055359601974,0.014313654974102974,0.011073410511016846,0.038164764642715454
65,bert.encoder.layer.0.attention.self.query,0,Q,34.241842823981386,0.00037653105653559325,0.9997818470001221,0.0,0.04584842175245285,0.014517570845782757,0.011203229427337646,0.038848310708999634
66,bert.encoder.layer.0.attention.self.query,0,Q,34.110467047181075,0.0003880889517764498,0.9997760653495789,0.0,0.0461357980966568,0.0146574592217803,0.011280298233032227,0.03940189629793167
67,bert.encoder.layer.0.attention.self.query,0,Q,34.096478984911855,0.0003893458401272626,0.9997738003730774,0.0,0.0459815114736557,0.014701085165143013,0.011287450790405273,0.03967384994029999
68,bert.encoder.layer.0.attention.self.query,0,Q,33.971975414618456,0.00040067288614320214,0.9997671246528625,0.0,0.04592641070485115,0.014849364757537842,0.011345267295837402,0.04038935899734497
69,bert.encoder.layer.0.attention.self.query,0,Q,34.92990051194147,0.00032136353628921987,0.999815046787262,0.0,0.046045515686273575,0.01367028895765543,0.010718151926994324,0.03571390360593796
70,bert.encoder.layer.0.attention.self.query,0,Q,34.49542422802515,0.0003551766103012161,0.999795138835907,0.0,0.045851390808820724,0.014178446494042873,0.011012792587280273,0.037611015141010284
71,bert.encoder.layer.0.attention.self.query,0,Q,34.57986498464392,0.00034833408654133725,0.9997982978820801,0.0,0.0457204170525074,0.014049824327230453,0.010901093482971191,0.03725340962409973
72,bert.encoder.layer.0.attention.self.query,0,Q,34.10543869784361,0.00038854597654451817,0.9997753500938416,0.0,0.0457102470099926,0.014687114395201206,0.01129208505153656,0.03954368829727173
73,bert.encoder.layer.0.attention.self.query,0,Q,33.85526162692686,0.00041158295476271975,0.9997605681419373,0.0,0.045762378722429276,0.015008863061666489,0.011473700404167175,0.04084575176239014
74,bert.encoder.layer.0.attention.self.query,0,Q,34.39043275790362,0.000363866530703194,0.9997885823249817,0.0,0.045965831726789474,0.014253679662942886,0.01100623607635498,0.038118183612823486
75,bert.encoder.layer.0.attention.self.query,0,Q,34.78307244731519,0.00033241440115813325,0.999809205532074,0.0,0.0458492711186409,0.013828027062118053,0.010798990726470947,0.036342017352581024
76,bert.encoder.layer.0.attention.self.query,0,Q,34.174244630773686,0.00038243532677690304,0.9997784495353699,0.0,0.045810699462890625,0.014549311250448227,0.011197090148925781,0.03912420570850372
77,bert.encoder.layer.0.attention.self.query,0,Q,34.24870088056262,0.0003759361104259373,0.9997830986976624,0.0,0.045988719910383224,0.014465457759797573,0.011143743991851807,0.038835447281599045
78,bert.encoder.layer.0.attention.self.query,0,Q,34.47836293968329,0.0003565759379051357,0.9997935891151428,0.0,0.045636072754859924,0.014168969355523586,0.010978519916534424,0.03766972944140434
79,bert.encoder.layer.0.attention.self.query,0,Q,34.33757225848515,0.0003683261463473081,0.9997873306274414,0.0,0.04594166949391365,0.014372829347848892,0.011104047298431396,0.03835610672831535
80,bert.encoder.layer.0.attention.self.query,0,Q,34.22746353459134,0.00037778022576122046,0.9997796416282654,0.0,0.0459696464240551,0.014494498260319233,0.011139899492263794,0.03904545307159424
81,bert.encoder.layer.0.attention.self.query,0,Q,34.6660433098179,0.0003414941867391461,0.9998042583465576,0.0,0.045999739319086075,0.013947122730314732,0.010879844427108765,0.03671841323375702
82,bert.encoder.layer.0.attention.self.query,0,Q,34.37462607628699,0.0003651955556927114,0.999788224697113,0.0,0.045894622802734375,0.014344013296067715,0.011077284812927246,0.0383387953042984
83,bert.encoder.layer.0.attention.self.query,0,Q,34.32215560883263,0.00036962740152652885,0.9997854232788086,0.0,0.045987870544195175,0.014379028230905533,0.011098414659500122,0.03849530220031738
84,bert.encoder.layer.0.attention.self.query,0,Q,33.53798281692319,0.0004427720768164283,0.9997475147247314,0.0,0.046077728271484375,0.015426729805767536,0.011745184659957886,0.042253971099853516
85,bert.encoder.layer.0.attention.self.query,0,Q,34.22945761796274,0.00037760333882581393,0.9997799396514893,0.0,0.0459323450922966,0.014487473294138908,0.011135458946228027,0.03899669647216797
86,bert.encoder.layer.0.attention.self.query,0,Q,34.058130100629576,0.0003928006788787039,0.9997735023498535,0.0,0.045963287353515625,0.014688713476061821,0.011248409748077393,0.039751339703798294
87,bert.encoder.layer.0.attention.self.query,0,Q,34.526240555561024,0.0003526659285313484,0.9997963309288025,0.0,0.0456831194460392,0.014139066450297832,0.01096951961517334,0.037523120641708374
88,bert.encoder.layer.0.attention.self.query,0,Q,34.04874956190948,0.0003936465667467641,0.9997725486755371,0.0,0.04595353826880455,0.014722570776939392,0.011284232139587402,0.03981435298919678
89,bert.encoder.layer.0.attention.self.query,0,Q,34.28670033050303,0.0003726583438707526,0.9997844696044922,0.0,0.04585859552025795,0.014431241899728775,0.011118292808532715,0.03874696046113968
90,bert.encoder.layer.0.attention.self.query,0,Q,34.86950660034796,0.0003258643930270361,0.9998123645782471,0.0,0.046188779175281525,0.013701589778065681,0.010720491409301758,0.035868048667907715
91,bert.encoder.layer.0.attention.self.query,0,Q,34.3510738491818,0.00036717889688178744,0.9997866153717041,0.0,0.0460798479616642,0.014322636649012566,0.011063098907470703,0.03830816596746445
92,bert.encoder.layer.0.attention.self.query,0,Q,34.12349042772658,0.0003869343212527907,0.9997763633728027,0.0,0.0456576868891716,0.014642502181231976,0.01126706600189209,0.039413198828697205
93,bert.encoder.layer.0.attention.self.query,0,Q,34.12820706229974,0.0003865143482918571,0.9997759461402893,0.0,0.045751359313726425,0.014615748077630997,0.011240512132644653,0.039279818534851074
94,bert.encoder.layer.0.attention.self.query,0,Q,34.79839382701274,0.0003312432548798652,0.9998083114624023,0.0,0.04597897082567215,0.013787872157990932,0.01076418161392212,0.036229729652404785
95,bert.encoder.layer.0.attention.self.query,0,Q,34.20488732966255,0.0003797459024337461,0.9997823238372803,0.0,0.0456390380859375,0.01454050000756979,0.01121985912322998,0.03889298439025879
96,bert.encoder.layer.0.attention.self.query,0,Q,34.270608078515004,0.0003740428486661506,0.9997823238372803,0.0,0.04575008898973465,0.014437594451010227,0.011130884289741516,0.03873026371002197
97,bert.encoder.layer.0.attention.self.query,0,Q,34.914920951817976,0.00032247498996486356,0.9998154640197754,0.0,0.0459459088742733,0.013697757385671139,0.010739564895629883,0.035791680216789246
98,bert.encoder.layer.0.attention.self.query,0,Q,34.5182662085141,0.0003533131736899086,0.9997957348823547,0.0,0.0457916259765625,0.014160686172544956,0.0109788179397583,0.03760678321123123
99,bert.encoder.layer.0.attention.self.query,0,Q,34.34661211851615,0.00036755893337154377,0.9997870326042175,0.0,0.04589589312672615,0.014388267882168293,0.011115461587905884,0.03848940134048462
100,bert.encoder.layer.0.attention.self.query,0,Q,34.55060849519632,0.0003506936060211568,0.9997975826263428,0.0,0.04576704278588295,0.014128435403108597,0.010987997055053711,0.0373939573764801
101,bert.encoder.layer.0.attention.self.query,0,Q,33.81023082922127,0.0004158683867494669,0.9997593760490417,0.0,0.045786961913108826,0.015076249837875366,0.011531472206115723,0.04100177437067032
102,bert.encoder.layer.0.attention.self.query,0,Q,34.35833099947557,0.0003665669102462697,0.999788224697113,0.0,0.045797985047101974,0.014345601201057434,0.011090874671936035,0.03827013075351715
103,bert.encoder.layer.0.attention.self.query,0,Q,34.53538565531156,0.00035192157116318673,0.999797523021698,0.0,0.0457255057990551,0.014120638370513916,0.010986626148223877,0.03735089302062988
104,bert.encoder.layer.0.attention.self.query,0,Q,34.385583256769074,0.000364277344488258,0.999788761138916,0.0,0.045936159789562225,0.014317025430500507,0.011079490184783936,0.03817617893218994
105,bert.encoder.layer.0.attention.self.query,0,Q,34.124519574004196,0.00038684061094959723,0.999774158000946,0.0,0.04587724432349205,0.01463240571320057,0.011212766170501709,0.03957927227020264
106,bert.encoder.layer.0.attention.self.query,0,Q,34.08474458579854,0.00039040279695095324,0.9997736811637878,0.0,0.045704737305641174,0.014656388200819492,0.011230707168579102,0.03965914249420166
107,bert.encoder.layer.0.attention.self.query,0,Q,34.01638480600162,0.0003965944912723142,0.9997683167457581,0.0,0.04600609838962555,0.014773841015994549,0.011311620473861694,0.04000510275363922
108,bert.encoder.layer.0.attention.self.query,0,Q,34.56532716827982,0.0003495052756995706,0.9997994303703308,0.0,0.0458340123295784,0.014080620370805264,0.010957092046737671,0.037212491035461426
109,bert.encoder.layer.0.attention.self.query,0,Q,34.485979051341495,0.0003559483936413085,0.9997937679290771,0.0,0.045972611755132675,0.014178951270878315,0.010976850986480713,0.037728868424892426
110,bert.encoder.layer.0.attention.self.query,0,Q,34.16599402259189,0.0003831657599121645,0.9997780323028564,0.0,0.0460340715944767,0.01458965428173542,0.011210739612579346,0.03932073712348938
111,bert.encoder.layer.0.attention.self.query,0,Q,34.51416114493293,0.00035364926189132117,0.9997959733009338,0.0,0.04581620916724205,0.014167815446853638,0.011007696390151978,0.037545718252658844
112,bert.encoder.layer.0.attention.self.query,0,Q,34.18456907774303,0.00038153032987503147,0.9997782707214355,0.0,0.0457950159907341,0.01457031536847353,0.011193394660949707,0.03931643068790436
113,bert.encoder.layer.0.attention.self.query,0,Q,34.21334989049806,0.000379007765859055,0.999779224395752,0.0,0.045728471130132675,0.014510075561702251,0.011148810386657715,0.03912311792373657
114,bert.encoder.layer.0.attention.self.query,0,Q,34.16587351744654,0.00038317724600285487,0.999777615070343,0.0,0.0456966832280159,0.014583123847842216,0.01119723916053772,0.03931379318237305
115,bert.encoder.layer.0.attention.self.query,0,Q,34.78027052401578,0.00033262567506695635,0.9998073577880859,0.0,0.0459425188601017,0.013805484399199486,0.010767459869384766,0.036280557513237
116,bert.encoder.layer.0.attention.self.query,0,Q,34.083319884731495,0.00039052800197335254,0.9997733235359192,0.0,0.045722536742687225,0.01471918635070324,0.011297941207885742,0.03971244394779205
117,bert.encoder.layer.0.attention.self.query,0,Q,34.35288175823659,0.0003670256092147872,0.9997878074645996,0.0,0.04636213555932045,0.014338431879878044,0.011083722114562988,0.03831370919942856
118,bert.encoder.layer.0.attention.self.query,0,Q,34.53642846709606,0.00035184060197304397,0.9997958540916443,0.0,0.045937009155750275,0.014103906229138374,0.010935425758361816,0.03743715584278107
119,bert.encoder.layer.0.attention.self.query,0,Q,34.41232361442184,0.0003620358405628711,0.9997876286506653,0.0,0.0459798164665699,0.014268030412495136,0.011004969477653503,0.03821791708469391
120,bert.encoder.layer.0.attention.self.query,0,Q,34.41402933842889,0.00036189216185004785,0.9997899532318115,0.0,0.04586368054151535,0.014275229535996914,0.011046916246414185,0.03807569295167923
