step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,4.119596,1.739130e-03,3.000000e-03,3.000000e-03,,,25.6
40,1,3.500662,3.478261e-03,3.000000e-03,3.000000e-03,,,47.3
60,1,3.409524,5.217391e-03,3.000000e-03,3.000000e-03,,,70.9
80,1,3.298663,6.956522e-03,3.000000e-03,3.000000e-03,,,96.8
100,1,2.629124,8.695652e-03,3.000000e-03,3.000000e-03,,,123.1
120,1,3.101678,1.043478e-02,3.000000e-03,3.000000e-03,,,149.9
140,1,2.453266,1.217391e-02,3.000000e-03,3.000000e-03,,,176.3
160,1,2.986611,1.391304e-02,3.000000e-03,3.000000e-03,,,203.4
180,1,2.463665,1.565217e-02,3.000000e-03,3.000000e-03,,,230.1
200,1,2.209781,1.596349e-02,2.993155e-03,2.993155e-03,,,256.4
220,1,2.563179,1.591786e-02,2.984598e-03,2.984598e-03,,,283.1
240,1,2.411289,1.587222e-02,2.976041e-03,2.976041e-03,,,310.0
260,1,2.039979,1.582658e-02,2.967484e-03,2.967484e-03,,,336.9
280,1,1.995345,1.578095e-02,2.958928e-03,2.958928e-03,,,363.4
300,1,2.066046,1.573531e-02,2.950371e-03,2.950371e-03,,,389.7
320,1,2.322493,1.568967e-02,2.941814e-03,2.941814e-03,,,416.1
340,1,2.116048,1.564404e-02,2.933257e-03,2.933257e-03,,,442.5
360,1,2.110601,1.559840e-02,2.924701e-03,2.924701e-03,,,468.6
380,1,2.340322,1.555277e-02,2.916144e-03,2.916144e-03,,,494.4
400,1,1.756392,1.550713e-02,2.907587e-03,2.907587e-03,,,520.1
420,1,1.515759,1.546149e-02,2.899030e-03,2.899030e-03,,,546.0
440,1,1.858026,1.541586e-02,2.890473e-03,2.890473e-03,,,571.7
460,1,1.713141,1.537022e-02,2.881917e-03,2.881917e-03,,,597.6
480,1,1.819287,1.532459e-02,2.873360e-03,2.873360e-03,,,623.2
500,1,1.836678,1.527895e-02,2.864803e-03,2.864803e-03,,,649.2
