step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.762167,8.695652e-04,1.630435e-04,1.630435e-04,,,41.8
40,1,4.938596,1.739130e-03,3.260870e-04,3.260870e-04,,,79.8
60,1,4.442178,2.608696e-03,4.891304e-04,4.891304e-04,,,118.6
80,1,4.354505,3.478261e-03,6.521739e-04,6.521739e-04,,,156.6
100,1,4.026390,4.347826e-03,8.152174e-04,8.152174e-04,,,194.6
120,1,4.066709,5.217391e-03,9.782609e-04,9.782609e-04,,,232.4
140,1,3.355624,6.086957e-03,1.141304e-03,1.141304e-03,,,270.6
160,1,4.003537,6.956522e-03,1.304348e-03,1.304348e-03,,,308.8
180,1,2.691704,7.826087e-03,1.467391e-03,1.467391e-03,,,347.6
200,1,2.477791,8.695652e-03,1.630435e-03,1.630435e-03,,,386.2
220,1,3.491561,9.565217e-03,1.793478e-03,1.793478e-03,,,424.9
240,1,1.800309,1.043478e-02,1.956522e-03,1.956522e-03,,,464.0
260,1,1.983639,1.130435e-02,2.119565e-03,2.119565e-03,,,502.9
280,1,2.131636,1.217391e-02,2.282609e-03,2.282609e-03,,,541.7
300,1,2.597485,1.304348e-02,2.445652e-03,2.445652e-03,,,580.8
320,1,2.173246,1.391304e-02,2.608696e-03,2.608696e-03,,,620.0
340,1,2.822827,1.478261e-02,2.771739e-03,2.771739e-03,,,658.8
360,1,2.123223,1.565217e-02,2.934783e-03,2.934783e-03,,,697.7
380,1,2.946384,1.597397e-02,2.995120e-03,2.995120e-03,,,737.4
400,1,2.326869,1.593059e-02,2.986986e-03,2.986986e-03,,,777.4
420,1,1.668942,1.588721e-02,2.978853e-03,2.978853e-03,,,816.7
440,1,2.498683,1.584384e-02,2.970719e-03,2.970719e-03,,,855.7
460,1,1.742801,1.580046e-02,2.962586e-03,2.962586e-03,,,895.0
480,1,1.448066,1.575708e-02,2.954452e-03,2.954452e-03,,,933.7
500,1,1.390540,1.571370e-02,2.946318e-03,2.946318e-03,,,972.5
520,1,2.184133,1.567032e-02,2.938185e-03,2.938185e-03,,,1010.7
540,1,1.590368,1.562694e-02,2.930051e-03,2.930051e-03,,,1049.3
560,1,1.798559,1.558356e-02,2.921918e-03,2.921918e-03,,,1087.8
580,1,1.927943,1.554018e-02,2.913784e-03,2.913784e-03,,,1125.9
600,1,1.720159,1.549680e-02,2.905651e-03,2.905651e-03,,,1164.5
620,1,1.952388,1.545342e-02,2.897517e-03,2.897517e-03,,,1203.3
640,1,1.607754,1.541005e-02,2.889384e-03,2.889384e-03,,,1242.2
660,1,2.033372,1.536667e-02,2.881250e-03,2.881250e-03,,,1281.5
680,1,1.526236,1.532329e-02,2.873116e-03,2.873116e-03,,,1320.3
700,1,1.677972,1.527991e-02,2.864983e-03,2.864983e-03,,,1359.1
720,1,1.850236,1.523653e-02,2.856849e-03,2.856849e-03,,,1399.1
740,1,1.459700,1.519315e-02,2.848716e-03,2.848716e-03,,,1438.2
760,1,1.969698,1.514977e-02,2.840582e-03,2.840582e-03,,,1477.1
780,1,1.629746,1.510639e-02,2.832449e-03,2.832449e-03,,,1516.0
800,1,1.695884,1.506301e-02,2.824315e-03,2.824315e-03,,,1555.2
820,1,2.187758,1.501963e-02,2.816182e-03,2.816182e-03,,,1594.1
840,1,1.209397,1.497626e-02,2.808048e-03,2.808048e-03,,,1632.9
860,1,1.677852,1.493288e-02,2.799914e-03,2.799914e-03,,,1671.5
880,1,1.750909,1.488950e-02,2.791781e-03,2.791781e-03,,,1710.3
900,1,1.819032,1.484612e-02,2.783647e-03,2.783647e-03,,,1748.9
920,1,2.193857,1.480274e-02,2.775514e-03,2.775514e-03,,,1787.7
940,1,1.987074,1.475936e-02,2.767380e-03,2.767380e-03,,,1826.4
960,1,2.007724,1.471598e-02,2.759247e-03,2.759247e-03,,,1865.4
980,1,1.331497,1.467260e-02,2.751113e-03,2.751113e-03,,,1903.9
1000,1,1.833125,1.462922e-02,2.742979e-03,2.742979e-03,,,1942.3
1020,1,1.741426,1.458584e-02,2.734846e-03,2.734846e-03,,,1980.3
1040,1,0.725739,1.454247e-02,2.726712e-03,2.726712e-03,,,2018.4
1060,1,1.609211,1.449909e-02,2.718579e-03,2.718579e-03,,,2056.4
1080,1,1.621169,1.445571e-02,2.710445e-03,2.710445e-03,,,2094.5
1100,1,1.805208,1.441233e-02,2.702312e-03,2.702312e-03,,,2132.3
1120,1,1.623777,1.436895e-02,2.694178e-03,2.694178e-03,,,2170.0
1140,1,1.376224,1.432557e-02,2.686045e-03,2.686045e-03,,,2207.7
1160,1,1.446971,1.428219e-02,2.677911e-03,2.677911e-03,,,2245.4
1180,1,1.943375,1.423881e-02,2.669777e-03,2.669777e-03,,,2283.7
1200,1,1.785387,1.419543e-02,2.661644e-03,2.661644e-03,,,2322.0
1220,1,1.778879,1.415205e-02,2.653510e-03,2.653510e-03,,,2360.6
1240,1,1.627425,1.410868e-02,2.645377e-03,2.645377e-03,,,2399.2
1260,1,1.561690,1.406530e-02,2.637243e-03,2.637243e-03,,,2438.1
1280,1,1.143435,1.402192e-02,2.629110e-03,2.629110e-03,,,2476.7
1300,1,1.722973,1.397854e-02,2.620976e-03,2.620976e-03,,,2515.0
1320,1,1.006181,1.393516e-02,2.612842e-03,2.612842e-03,,,2553.5
1340,1,1.250395,1.389178e-02,2.604709e-03,2.604709e-03,,,2592.0
1360,1,1.341333,1.384840e-02,2.596575e-03,2.596575e-03,,,2630.3
1380,1,1.331902,1.380502e-02,2.588442e-03,2.588442e-03,,,2668.6
1400,1,1.657424,1.376164e-02,2.580308e-03,2.580308e-03,,,2706.9
1420,1,1.482921,1.371826e-02,2.572175e-03,2.572175e-03,,,2745.4
1440,1,2.049444,1.367489e-02,2.564041e-03,2.564041e-03,,,2783.7
1460,1,1.076700,1.363151e-02,2.555908e-03,2.555908e-03,,,2822.2
1480,1,1.989073,1.358813e-02,2.547774e-03,2.547774e-03,,,2860.6
1500,1,1.568926,1.354475e-02,2.539640e-03,2.539640e-03,,,2898.9
1520,1,2.049037,1.350137e-02,2.531507e-03,2.531507e-03,,,2937.6
