step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.771604,8.695652e-04,1.630435e-04,1.630435e-04,,,40.7
40,1,4.957490,1.739130e-03,3.260870e-04,3.260870e-04,,,78.0
60,1,4.448235,2.608696e-03,4.891304e-04,4.891304e-04,,,115.2
80,1,4.360464,3.478261e-03,6.521739e-04,6.521739e-04,,,152.6
100,1,4.026716,4.347826e-03,8.152174e-04,8.152174e-04,,,190.1
120,1,4.082499,5.217391e-03,9.782609e-04,9.782609e-04,,,227.8
140,1,3.367654,6.086957e-03,1.141304e-03,1.141304e-03,,,265.6
160,1,3.991510,6.956522e-03,1.304348e-03,1.304348e-03,,,303.5
180,1,2.717575,7.826087e-03,1.467391e-03,1.467391e-03,,,341.8
200,1,2.484102,8.695652e-03,1.630435e-03,1.630435e-03,,,380.2
220,1,3.415628,9.565217e-03,1.793478e-03,1.793478e-03,,,418.7
240,1,1.692403,1.043478e-02,1.956522e-03,1.956522e-03,,,457.3
260,1,1.890544,1.130435e-02,2.119565e-03,2.119565e-03,,,495.7
280,1,1.985923,1.217391e-02,2.282609e-03,2.282609e-03,,,534.0
300,1,2.541010,1.304348e-02,2.445652e-03,2.445652e-03,,,572.4
320,1,2.010607,1.391304e-02,2.608696e-03,2.608696e-03,,,610.8
340,1,2.716814,1.478261e-02,2.771739e-03,2.771739e-03,,,649.1
360,1,2.064240,1.565217e-02,2.934783e-03,2.934783e-03,,,687.5
380,1,2.874516,1.597397e-02,2.995120e-03,2.995120e-03,,,725.9
400,1,2.038178,1.593059e-02,2.986986e-03,2.986986e-03,,,764.3
420,1,1.474677,1.588721e-02,2.978853e-03,2.978853e-03,,,802.7
440,1,2.442246,1.584384e-02,2.970719e-03,2.970719e-03,,,841.1
460,1,1.578446,1.580046e-02,2.962586e-03,2.962586e-03,,,879.6
480,1,1.428236,1.575708e-02,2.954452e-03,2.954452e-03,,,917.9
500,1,1.362412,1.571370e-02,2.946318e-03,2.946318e-03,,,956.4
520,1,2.024826,1.567032e-02,2.938185e-03,2.938185e-03,,,994.6
540,1,1.524353,1.562694e-02,2.930051e-03,2.930051e-03,,,1032.7
560,1,1.688372,1.558356e-02,2.921918e-03,2.921918e-03,,,1071.1
580,1,1.878288,1.554018e-02,2.913784e-03,2.913784e-03,,,1109.4
600,1,1.571764,1.549680e-02,2.905651e-03,2.905651e-03,,,1147.7
620,1,1.672582,1.545342e-02,2.897517e-03,2.897517e-03,,,1186.0
640,1,1.336386,1.541005e-02,2.889384e-03,2.889384e-03,,,1224.3
660,1,1.694864,1.536667e-02,2.881250e-03,2.881250e-03,,,1262.6
680,1,1.591810,1.532329e-02,2.873116e-03,2.873116e-03,,,1300.8
700,1,1.356129,1.527991e-02,2.864983e-03,2.864983e-03,,,1339.3
720,1,1.850401,1.523653e-02,2.856849e-03,2.856849e-03,,,1377.5
740,1,1.384210,1.519315e-02,2.848716e-03,2.848716e-03,,,1415.7
760,1,1.937554,1.514977e-02,2.840582e-03,2.840582e-03,,,1454.0
780,1,1.463907,1.510639e-02,2.832449e-03,2.832449e-03,,,1492.4
800,1,1.610831,1.506301e-02,2.824315e-03,2.824315e-03,,,1530.7
820,1,2.042812,1.501963e-02,2.816182e-03,2.816182e-03,,,1569.1
840,1,1.119832,1.497626e-02,2.808048e-03,2.808048e-03,,,1607.3
860,1,1.520481,1.493288e-02,2.799914e-03,2.799914e-03,,,1645.4
880,1,1.694489,1.488950e-02,2.791781e-03,2.791781e-03,,,1683.5
900,1,1.493600,1.484612e-02,2.783647e-03,2.783647e-03,,,1721.7
920,1,1.834951,1.480274e-02,2.775514e-03,2.775514e-03,,,1759.8
940,1,1.953406,1.475936e-02,2.767380e-03,2.767380e-03,,,1798.1
960,1,1.863895,1.471598e-02,2.759247e-03,2.759247e-03,,,1836.2
980,1,1.234902,1.467260e-02,2.751113e-03,2.751113e-03,,,1874.4
