step,epoch,loss,analog_lr,classifier_lr,ln_lr,f1,em,wall_time_s
20,1,5.917642,1.940217e-03,4.130435e-05,4.130435e-05,,,74.0
40,1,5.834898,3.880435e-03,8.260870e-05,8.260870e-05,,,148.1
60,1,5.672955,5.820652e-03,1.239130e-04,1.239130e-04,,,222.2
80,1,5.515355,7.760870e-03,1.652174e-04,1.652174e-04,,,296.3
100,1,5.287301,9.701087e-03,2.065217e-04,2.065217e-04,,,370.7
120,1,4.976658,1.164130e-02,2.478261e-04,2.478261e-04,,,445.3
140,1,4.681578,1.358152e-02,2.891304e-04,2.891304e-04,,,519.7
160,1,4.737859,1.552174e-02,3.304348e-04,3.304348e-04,,,594.5
180,1,4.481557,1.746196e-02,3.717391e-04,3.717391e-04,,,669.5
200,1,4.245586,1.940217e-02,4.130435e-04,4.130435e-04,,,744.4
220,1,4.253015,2.134239e-02,4.543478e-04,4.543478e-04,,,819.5
240,1,3.894575,2.328261e-02,4.956522e-04,4.956522e-04,,,894.6
260,1,3.729465,2.522283e-02,5.369565e-04,5.369565e-04,,,969.7
280,1,4.134390,2.716304e-02,5.782609e-04,5.782609e-04,,,1044.9
300,1,4.432021,2.910326e-02,6.195652e-04,6.195652e-04,,,1120.0
320,1,4.167747,3.104348e-02,6.608696e-04,6.608696e-04,,,1195.2
340,1,3.699190,3.298370e-02,7.021739e-04,7.021739e-04,,,1270.4
360,1,4.387743,3.492391e-02,7.434783e-04,7.434783e-04,,,1345.8
380,1,4.324681,3.566943e-02,7.593493e-04,7.593493e-04,,,1421.1
400,1,4.133595,3.561849e-02,7.582648e-04,7.582648e-04,,,1496.4
420,1,3.837345,3.556755e-02,7.571804e-04,7.571804e-04,,,1571.6
440,1,3.958211,3.551661e-02,7.560959e-04,7.560959e-04,,,1647.1
460,1,4.036715,3.546567e-02,7.550114e-04,7.550114e-04,,,1722.7
480,1,3.953558,3.541473e-02,7.539269e-04,7.539269e-04,,,1798.2
500,1,3.622095,3.536378e-02,7.528425e-04,7.528425e-04,,,1873.9
520,1,3.745129,3.531284e-02,7.517580e-04,7.517580e-04,,,1949.5
540,1,3.765277,3.526190e-02,7.506735e-04,7.506735e-04,,,2025.0
560,1,3.928925,3.521096e-02,7.495890e-04,7.495890e-04,,,2100.5
580,1,3.690351,3.516002e-02,7.485046e-04,7.485046e-04,,,2176.3
600,1,3.789611,3.510908e-02,7.474201e-04,7.474201e-04,,,2251.8
620,1,3.990082,3.505813e-02,7.463356e-04,7.463356e-04,,,2327.6
640,1,4.094511,3.500719e-02,7.452511e-04,7.452511e-04,,,2403.1
660,1,3.883128,3.495625e-02,7.441667e-04,7.441667e-04,,,2478.6
680,1,3.563376,3.490531e-02,7.430822e-04,7.430822e-04,,,2554.3
700,1,3.902226,3.485437e-02,7.419977e-04,7.419977e-04,,,2630.1
720,1,3.601267,3.480342e-02,7.409132e-04,7.409132e-04,,,2705.7
740,1,3.979973,3.475248e-02,7.398288e-04,7.398288e-04,,,2781.4
760,1,3.877381,3.470154e-02,7.387443e-04,7.387443e-04,,,2856.9
780,1,3.933278,3.465060e-02,7.376598e-04,7.376598e-04,,,2932.4
800,1,3.740746,3.459966e-02,7.365753e-04,7.365753e-04,,,3008.2
820,1,3.788855,3.454872e-02,7.354909e-04,7.354909e-04,,,3083.8
840,1,3.793165,3.449777e-02,7.344064e-04,7.344064e-04,,,3159.2
860,1,3.857414,3.444683e-02,7.333219e-04,7.333219e-04,,,3234.8
880,1,4.126698,3.439589e-02,7.322374e-04,7.322374e-04,,,3310.2
900,1,3.964454,3.434495e-02,7.311530e-04,7.311530e-04,,,3385.5
920,1,3.639365,3.429401e-02,7.300685e-04,7.300685e-04,,,3460.9
940,1,4.206832,3.424307e-02,7.289840e-04,7.289840e-04,,,3536.1
960,1,4.172568,3.419212e-02,7.278995e-04,7.278995e-04,,,3611.7
980,1,3.645079,3.414118e-02,7.268151e-04,7.268151e-04,,,3686.9
1000,1,3.796319,3.409024e-02,7.257306e-04,7.257306e-04,,,3762.1
1020,1,3.953327,3.403930e-02,7.246461e-04,7.246461e-04,,,3837.2
1040,1,3.625570,3.398836e-02,7.235616e-04,7.235616e-04,,,3912.3
1060,1,4.024296,3.393741e-02,7.224772e-04,7.224772e-04,,,3987.4
1080,1,3.946422,3.388647e-02,7.213927e-04,7.213927e-04,,,4062.6
1100,1,4.062895,3.383553e-02,7.203082e-04,7.203082e-04,,,4137.6
1120,1,3.828277,3.378459e-02,7.192237e-04,7.192237e-04,,,4212.5
1140,1,4.042793,3.373365e-02,7.181393e-04,7.181393e-04,,,4287.7
1160,1,3.820463,3.368271e-02,7.170548e-04,7.170548e-04,,,4362.6
1180,1,4.109159,3.363176e-02,7.159703e-04,7.159703e-04,,,4437.4
1200,1,3.914153,3.358082e-02,7.148858e-04,7.148858e-04,,,4512.4
1220,1,3.943675,3.352988e-02,7.138014e-04,7.138014e-04,,,4587.2
1240,1,3.796551,3.347894e-02,7.127169e-04,7.127169e-04,,,4661.9
1260,1,3.623522,3.342800e-02,7.116324e-04,7.116324e-04,,,4736.7
1280,1,3.467046,3.337705e-02,7.105479e-04,7.105479e-04,,,4811.3
1300,1,4.026234,3.332611e-02,7.094635e-04,7.094635e-04,,,4886.0
1320,1,3.529055,3.327517e-02,7.083790e-04,7.083790e-04,,,4960.5
1340,1,4.187147,3.322423e-02,7.072945e-04,7.072945e-04,,,5035.0
1360,1,3.930639,3.317329e-02,7.062100e-04,7.062100e-04,,,5109.6
1380,1,4.009954,3.312235e-02,7.051256e-04,7.051256e-04,,,5184.3
1400,1,4.152365,3.307140e-02,7.040411e-04,7.040411e-04,,,5258.8
1420,1,3.592784,3.302046e-02,7.029566e-04,7.029566e-04,,,5333.3
1440,1,3.868949,3.296952e-02,7.018721e-04,7.018721e-04,,,5407.9
1460,1,4.189151,3.291858e-02,7.007877e-04,7.007877e-04,,,5482.3
1480,1,3.813662,3.286764e-02,6.997032e-04,6.997032e-04,,,5556.8
1500,1,3.958439,3.281670e-02,6.986187e-04,6.986187e-04,,,5631.1
1520,1,3.982258,3.276575e-02,6.975342e-04,6.975342e-04,,,5705.3
1540,1,3.527084,3.271481e-02,6.964498e-04,6.964498e-04,,,5779.7
1560,1,3.873690,3.266387e-02,6.953653e-04,6.953653e-04,,,5853.9
1580,1,4.033257,3.261293e-02,6.942808e-04,6.942808e-04,,,5928.1
1600,1,4.162198,3.256199e-02,6.931963e-04,6.931963e-04,,,6002.4
1620,1,3.863809,3.251104e-02,6.921119e-04,6.921119e-04,,,6076.5
1640,1,4.094999,3.246010e-02,6.910274e-04,6.910274e-04,,,6150.8
1660,1,3.897871,3.240916e-02,6.899429e-04,6.899429e-04,,,6225.0
1680,1,3.684222,3.235822e-02,6.888584e-04,6.888584e-04,,,6299.2
1700,1,3.989203,3.230728e-02,6.877740e-04,6.877740e-04,,,6373.3
1720,1,4.061050,3.225634e-02,6.866895e-04,6.866895e-04,,,6447.7
1740,1,4.026519,3.220539e-02,6.856050e-04,6.856050e-04,,,6521.9
1760,1,3.831135,3.215445e-02,6.845205e-04,6.845205e-04,,,6596.0
1780,1,4.033260,3.210351e-02,6.834361e-04,6.834361e-04,,,6670.2
1800,1,3.834174,3.205257e-02,6.823516e-04,6.823516e-04,,,6744.3
1820,1,3.815488,3.200163e-02,6.812671e-04,6.812671e-04,,,6818.4
1840,1,3.967762,3.195068e-02,6.801826e-04,6.801826e-04,,,6892.3
1844,1,4.070958,3.194050e-02,6.799658e-04,6.799658e-04,12.96,6.24,7342.9
1860,2,3.642841,3.189974e-02,6.790982e-04,6.790982e-04,,,7402.0
1880,2,3.768000,3.184880e-02,6.780137e-04,6.780137e-04,,,7475.9
1900,2,4.047449,3.179786e-02,6.769292e-04,6.769292e-04,,,7549.8
1920,2,3.602248,3.174692e-02,6.758447e-04,6.758447e-04,,,7623.5
1940,2,3.991308,3.169598e-02,6.747603e-04,6.747603e-04,,,7697.3
1960,2,4.129120,3.164503e-02,6.736758e-04,6.736758e-04,,,7770.9
1980,2,4.270498,3.159409e-02,6.725913e-04,6.725913e-04,,,7844.6
2000,2,3.721263,3.154315e-02,6.715068e-04,6.715068e-04,,,7918.3
2020,2,4.211354,3.149221e-02,6.704224e-04,6.704224e-04,,,7992.1
2040,2,3.581479,3.144127e-02,6.693379e-04,6.693379e-04,,,8065.8
2060,2,4.096281,3.139033e-02,6.682534e-04,6.682534e-04,,,8139.6
2080,2,4.047226,3.133938e-02,6.671689e-04,6.671689e-04,,,8213.2
2100,2,4.029300,3.128844e-02,6.660845e-04,6.660845e-04,,,8286.9
2120,2,3.591386,3.123750e-02,6.650000e-04,6.650000e-04,,,8360.8
2140,2,3.954864,3.118656e-02,6.639155e-04,6.639155e-04,,,8434.2
2160,2,4.167499,3.113562e-02,6.628311e-04,6.628311e-04,,,8507.7
2180,2,4.125543,3.108467e-02,6.617466e-04,6.617466e-04,,,8581.5
2200,2,3.667319,3.103373e-02,6.606621e-04,6.606621e-04,,,8655.2
2220,2,4.093079,3.098279e-02,6.595776e-04,6.595776e-04,,,8728.7
2240,2,4.114586,3.093185e-02,6.584932e-04,6.584932e-04,,,8802.6
2260,2,4.121838,3.088091e-02,6.574087e-04,6.574087e-04,,,8876.2
2280,2,3.838656,3.082997e-02,6.563242e-04,6.563242e-04,,,8950.0
2300,2,3.586987,3.077902e-02,6.552397e-04,6.552397e-04,,,9023.4
2320,2,3.732935,3.072808e-02,6.541553e-04,6.541553e-04,,,9096.8
2340,2,4.040693,3.067714e-02,6.530708e-04,6.530708e-04,,,9170.5
2360,2,3.747915,3.062620e-02,6.519863e-04,6.519863e-04,,,9244.2
2380,2,3.778560,3.057526e-02,6.509018e-04,6.509018e-04,,,9318.0
2400,2,3.883431,3.052432e-02,6.498174e-04,6.498174e-04,,,9391.7
2420,2,3.869391,3.047337e-02,6.487329e-04,6.487329e-04,,,9465.2
2440,2,3.992881,3.042243e-02,6.476484e-04,6.476484e-04,,,9538.6
2460,2,3.644860,3.037149e-02,6.465639e-04,6.465639e-04,,,9612.0
2480,2,3.831616,3.032055e-02,6.454795e-04,6.454795e-04,,,9685.2
2500,2,4.473218,3.026961e-02,6.443950e-04,6.443950e-04,,,9758.3
2520,2,3.768918,3.021866e-02,6.433105e-04,6.433105e-04,,,9831.9
2540,2,3.789180,3.016772e-02,6.422260e-04,6.422260e-04,,,9905.3
2560,2,3.968390,3.011678e-02,6.411416e-04,6.411416e-04,,,9978.5
2580,2,3.864996,3.006584e-02,6.400571e-04,6.400571e-04,,,10051.8
2600,2,4.240597,3.001490e-02,6.389726e-04,6.389726e-04,,,10124.8
2620,2,3.871181,2.996396e-02,6.378881e-04,6.378881e-04,,,10198.1
2640,2,3.993716,2.991301e-02,6.368037e-04,6.368037e-04,,,10271.1
2660,2,3.777483,2.986207e-02,6.357192e-04,6.357192e-04,,,10344.2
2680,2,3.739294,2.981113e-02,6.346347e-04,6.346347e-04,,,10417.1
2700,2,3.853214,2.976019e-02,6.335502e-04,6.335502e-04,,,10490.6
2720,2,3.989858,2.970925e-02,6.324658e-04,6.324658e-04,,,10564.1
2740,2,3.866496,2.965830e-02,6.313813e-04,6.313813e-04,,,10637.8
2760,2,3.732468,2.960736e-02,6.302968e-04,6.302968e-04,,,10711.4
2780,2,3.853725,2.955642e-02,6.292123e-04,6.292123e-04,,,10784.6
2800,2,3.776798,2.950548e-02,6.281279e-04,6.281279e-04,,,10858.2
2820,2,3.718574,2.945454e-02,6.270434e-04,6.270434e-04,,,10931.3
2840,2,3.858983,2.940360e-02,6.259589e-04,6.259589e-04,,,11004.5
2860,2,4.087182,2.935265e-02,6.248744e-04,6.248744e-04,,,11077.8
2880,2,3.706846,2.930171e-02,6.237900e-04,6.237900e-04,,,11151.0
2900,2,4.099260,2.925077e-02,6.227055e-04,6.227055e-04,,,11224.1
2920,2,3.743800,2.919983e-02,6.216210e-04,6.216210e-04,,,11297.3
2940,2,4.214814,2.914889e-02,6.205365e-04,6.205365e-04,,,11370.4
2960,2,3.828648,2.909795e-02,6.194521e-04,6.194521e-04,,,11443.8
2980,2,3.715844,2.904700e-02,6.183676e-04,6.183676e-04,,,11517.1
3000,2,3.964914,2.899606e-02,6.172831e-04,6.172831e-04,,,11590.3
3020,2,3.867293,2.894512e-02,6.161986e-04,6.161986e-04,,,11663.5
3040,2,3.893067,2.889418e-02,6.151142e-04,6.151142e-04,,,11736.8
3060,2,4.292740,2.884324e-02,6.140297e-04,6.140297e-04,,,11809.7
3080,2,3.550409,2.879229e-02,6.129452e-04,6.129452e-04,,,11882.6
3100,2,3.754904,2.874135e-02,6.118607e-04,6.118607e-04,,,11955.9
3120,2,3.779816,2.869041e-02,6.107763e-04,6.107763e-04,,,12028.9
3140,2,3.805045,2.863947e-02,6.096918e-04,6.096918e-04,,,12101.9
3160,2,4.179110,2.858853e-02,6.086073e-04,6.086073e-04,,,12175.0
3180,2,3.411158,2.853759e-02,6.075228e-04,6.075228e-04,,,12248.1
3200,2,4.382839,2.848664e-02,6.064384e-04,6.064384e-04,,,12321.4
3220,2,3.757225,2.843570e-02,6.053539e-04,6.053539e-04,,,12394.6
3240,2,3.818024,2.838476e-02,6.042694e-04,6.042694e-04,,,12467.4
3260,2,3.492442,2.833382e-02,6.031849e-04,6.031849e-04,,,12540.5
3280,2,3.637989,2.828288e-02,6.021005e-04,6.021005e-04,,,12613.5
3300,2,3.516281,2.823193e-02,6.010160e-04,6.010160e-04,,,12686.5
3320,2,3.674062,2.818099e-02,5.999315e-04,5.999315e-04,,,12759.5
3340,2,3.665192,2.813005e-02,5.988470e-04,5.988470e-04,,,12832.4
3360,2,3.509480,2.807911e-02,5.977626e-04,5.977626e-04,,,12905.3
